#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="5" id="bPopSizes.t:HRTV_S_BEAST" lower="0.0" name="popSizes" spec="beast.base.inference.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="5" id="bGroupSizes.t:HRTV_S_BEAST" spec="beast.base.inference.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                        <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:HRTV_S_BEAST" parameter="@bPopSizes.t:HRTV_S_BEAST" shape="1.5" spec="beast.base.inference.distribution.MarkovChainDistribution" useLogNormal="true"/>
#        <prior id="ORCRatePriorDistribution.c:HRTV_S_BEAST" name="distribution">
#            <parameter dimension="38" id="ORCRates.c:HRTV_S_BEAST" lower="1.0E-100" name="x" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter id="ORCsigma.c:HRTV_S_BEAST" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter">0.2</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ORCsigmaPrior.c:HRTV_S_BEAST" name="distribution" x="@ORCsigma.c:HRTV_S_BEAST">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.base.inference.parameter.RealParameter">5.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ORCucldMeanPrior.c:HRTV_S_BEAST" name="distribution">
#            <parameter id="ORCucldMean.c:HRTV_S_BEAST" name="x" spec="beast.base.inference.parameter.RealParameter">0.0016226</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <alpha id="Function$Constant.1" spec="beast.base.core.Function$Constant" value="0.1"/>
#                <beta id="Function$Constant.2" spec="beast.base.core.Function$Constant" value="100.0"/>
#            </Gamma>
#        </prior>
#        <prior id="Standard_TPM3_rates_prior.s:HRTV_S_BEAST" name="distribution">
#            <parameter dimension="3" id="TPM3rates.s:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0 1.0 1.0</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#        <prior id="PropInvariantPrior.s:HRTV_S_BEAST" name="distribution">
#            <parameter id="proportionInvariant.s:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.769</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HRTV_S_BEAST" id="treeLikelihood.HRTV_S_BEAST" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HRTV_S_BEAST">
#            <siteModel id="SiteModel.s:HRTV_S_BEAST" proportionInvariant="@proportionInvariant.s:HRTV_S_BEAST" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HRTV_S_BEAST" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HRTV_S_BEAST" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="Standard_TPM3.s:HRTV_S_BEAST" rates="@TPM3rates.s:HRTV_S_BEAST" spec="substmodels.nucleotide.TPM3"/>
#            </siteModel>
#            <branchRateModel clock.rate="@ORCucldMean.c:HRTV_S_BEAST" id="OptimisedRelaxedClock.c:HRTV_S_BEAST" rates="@ORCRates.c:HRTV_S_BEAST" spec="beast.base.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:HRTV_S_BEAST">
#                <LogNormal S="@ORCsigma.c:HRTV_S_BEAST" id="ORCLogNormalDistributionModel.c:HRTV_S_BEAST" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                </LogNormal>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	proportionInvariant	RateAC-Standard_TPM3	RateAG-Standard_TPM3	RateAT-Standard_TPM3	RateCG-Standard_TPM3	RateCT-Standard_TPM3	RateGT-Standard_TPM3	ORCsigma	ORCRatesStat.mean	ORCRatesStat.variance	ORCRatesStat.coefficientOfVariation	ORCucldMean	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5
0	-19638.70678971144	-4098.107277744557	-15540.599511966884	-4098.107277744557	8.70694755368586E305	4.2842252473362885E306	0.9137695754331426	0.6001481112294729	2.2662851326622193	0.13356675610830393	0.6001481112294729	2.2662851326622193	0.13356675610830393	0.0871039829921783	4.779160341346421E-308	0.0	0.0	4.731698619915572E-308	-13394.133004079571	3.6910018161486114E306	5.205849738078323E305	2.8008522207470157E305	3.4957512559608144E305	3.561562257116351E305	3	2	2	3	9
1000	-19814.839862852423	-4285.084921970894	-15529.75494088153	-4285.084921970894	1.3890590361267736E306	6.695153842532714E306	0.9137695754331426	0.6001481112294729	2.2662851326622193	0.13356675610830393	0.6001481112294729	2.2662851326622193	0.13356675610830393	0.04180371592702956	7.396388831663893E-308	0.0	0.0	7.471478453205367E-308	-13407.357550740991	1.1412227170189852E307	4.045037589340367E306	1.1949878327193799E306	6.1618107381207565E305	9.132111622093175E305	3	2	3	4	7
2000	-19860.381399597678	-4322.171547731906	-15538.209851865773	-4322.171547731906	1.5757670641330956E306	8.332308262954205E306	0.9137695754331426	0.5066634565057502	2.2662851326622193	0.22705141083202665	0.5066634565057502	2.2662851326622193	0.22705141083202665	0.04180371592702956	1.9342189071667033E-308	0.0	0.0	1.9533748386505316E-308	-13413.279823120893	5.4956472412657325E306	1.6027061913983463E306	1.1278230432558693E306	1.2176427765446828E306	6.799026126980712E305	2	1	2	3	11
3000	-19955.827730120585	-4361.394232221313	-15594.433497899272	-4361.394232221313	1.6829151909222428E306	1.0887471056283187E307	0.9137695754331426	0.5066634565057502	2.2662851326622193	0.22705141083202665	0.5066634565057502	2.2662851326622193	0.22705141083202665	0.17790141756053396	3.6201774757326843E-308	0.0	0.0	3.790848014581152E-308	-13419.252807767465	1.6321568148172836E307	6.502052794326128E306	1.80349069896666E306	1.3035460218377332E306	9.786360184429149E305	2	2	2	1	12
4000	-19888.04685224554	-4264.1617582955105	-15623.885093950032	-4264.1617582955105	2.345905884221761E306	1.4693033507711836E307	0.9137695754331426	0.6029249873763269	2.1700236017916423	0.22705141083202665	0.6029249873763269	2.1700236017916423	0.22705141083202665	0.38475978522930165	1.8464190643460407E-308	0.0	0.0	2.0912599318119404E-308	-13423.646318568455	9.946797116187545E306	7.473977888863863E306	3.297861561073258E306	2.328102942549955E306	1.2961617808914034E306	1	2	2	6	8
5000	-19874.210762126037	-4260.809891795556	-15613.400870330479	-4260.809891795556	3.4547322728501494E306	2.327991522017464E307	0.9137695754331426	0.3603198484676818	2.2571119629646605	0.38256818856765384	0.3603198484676818	2.2571119629646605	0.38256818856765384	0.17589822923861523	9.714549877998693E-309	0.0	0.0	9.10568611080881E-309	-13430.066408874183	2.3662022960306526E307	5.771747634352515E306	5.843380417336667E306	2.564845643446579E306	1.576146025639997E306	1	1	4	6	7
6000	-19843.83208566043	-4224.160478567059	-15619.67160709337	-4224.160478567059	2.5535464207395746E306	2.0756049641981505E307	0.9137695754331426	0.3603198484676818	2.2571119629646605	0.38256818856765384	0.3603198484676818	2.2571119629646605	0.38256818856765384	0.30386189731699487	4.471544590979014E-309	0.0	0.0	4.915251134785654E-309	-13424.128310452938	6.023173138584414E307	1.3695976742571462E307	4.3624825104976686E306	1.8633168425968173E306	1.716423665330035E306	1	3	2	6	7
7000	-19742.38691949191	-4146.103204298087	-15596.283715193822	-4146.103204298087	8.705370324480258E305	1.0604950208002381E307	0.9137695754331426	0.3603198484676818	2.2571119629646605	0.38256818856765384	0.3603198484676818	2.2571119629646605	0.38256818856765384	0.24387375446381226	2.718729071228222E-308	0.0	0.0	2.862829919820017E-308	-13413.015024591577	1.0558063924579344E307	2.1348778962478668E306	1.3207973798134729E306	8.864138632996916E305	3.414169976100127E305	3	1	6	4	5
8000	-19819.248704013266	-4265.856464060668	-15553.392239952598	-4265.856464060668	9.874634611755718E305	1.1973626611041224E307	0.9137695754331426	0.3603198484676818	2.2571119629646605	0.38256818856765384	0.3603198484676818	2.2571119629646605	0.38256818856765384	0.08751818759781775	1.749713306394539E-308	0.0	0.0	1.7530021043884854E-308	-13412.20369828426	2.222435252263013E307	6.88827508873029E306	1.188189154183441E306	6.541503992202683E305	2.0835615185542923E305	4	2	5	3	5
9000	-19916.2290145472	-4323.194281073371	-15593.034733473829	-4323.194281073371	2.4852822280544492E306	2.736578949424964E307	0.9137695754331426	0.3603198484676818	2.2571119629646605	0.38256818856765384	0.3603198484676818	2.2571119629646605	0.38256818856765384	0.09517704032016214	1.704642553347796E-308	0.0	0.0	1.7210963094708527E-308	-13438.62110166948	4.501692882237193E307	2.317009403177105E307	3.6156988466888086E306	7.863580969024637E305	4.8825275314353305E305	4	4	9	1	1
10000	-19582.08409153749	-3996.282977762904	-15585.801113774587	-3996.282977762904	1.7183475691370075E306	2.0204580279501278E307	0.9137695754331426	0.3603198484676818	2.2571119629646605	0.38256818856765384	0.3603198484676818	2.2571119629646605	0.38256818856765384	0.13115504714409948	1.1914068341432273E-308	0.0	0.0	1.214432729447035E-308	-13427.44318014551	1.8157989716048135E307	7.434678641337587E306	1.905483741719814E306	1.0897766044875002E306	3.1491689034012858E305	3	3	10	2	1
11000	-19812.225342320104	-4183.753724245744	-15628.471618074358	-4183.753724245744	1.3000210633014778E306	1.5936486434192398E307	0.9137695754331426	0.3603198484676818	2.2571119629646605	0.38256818856765384	0.3603198484676818	2.2571119629646605	0.38256818856765384	0.32761029727131896	5.85868038926127E-309	0.0	0.0	5.84762000421111E-309	-13419.105483285848	2.6741213366300956E307	1.220731465200805E307	1.0427236762565377E306	9.393471966726718E305	2.8853638919767836E305	2	4	10	1	2
12000	-19822.338476640027	-4233.29896235814	-15589.039514281887	-4233.29896235814	1.870968088112134E306	2.1737422512801048E307	0.9137695754331426	0.3603198484676818	2.2571119629646605	0.38256818856765384	0.3603198484676818	2.2571119629646605	0.38256818856765384	0.11828622463705879	1.842993015481395E-308	0.0	0.0	1.879165517599626E-308	-13430.257293441717	2.632378293968039E307	7.67382696759649E306	3.6298251126417994E306	1.0818630913988469E306	4.289436156072891E305	5	3	5	4	2
13000	-19780.720799780745	-4134.725771206095	-15645.99502857465	-4134.725771206095	3.510442797900332E306	4.1416362193963655E307	0.9137695754331426	0.3603198484676818	2.2571119629646605	0.38256818856765384	0.3603198484676818	2.2571119629646605	0.38256818856765384	0.35089200094074346	5.483461704798637E-309	0.0	0.0	5.765508426890367E-309	-13445.627730031143	3.1969530019953985E307	3.055523941287325E307	1.0886839540877286E307	2.3554883258994742E306	1.6346613743820804E306	3	4	5	3	4
