#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HRTV_M_BEAST" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="">
#                        <taxa id="TaxonSet.HRTV_M_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HRTV_M_BEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="Standard_TPM2uf_frequencies_prior.s:HRTV_M_BEAST" name="distribution">
#            <parameter dimension="4" id="TPM2uffreqParameter.s:HRTV_M_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.3" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.3" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#        <prior id="Standard_TPM2uf_rates_prior.s:HRTV_M_BEAST" name="distribution">
#            <parameter dimension="3" id="TPM2ufrates.s:HRTV_M_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0 1.0 1.0</parameter>
#            <distr id="Dirichlet.2" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.2" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#        <prior id="ClockPrior.c:HRTV_M_BEAST" name="distribution">
#            <parameter id="clockRate.c:HRTV_M_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.0028166</parameter>
#            <LogNormal id="LogNormalDistributionModel.4" name="distr">
#                <parameter estimate="false" id="RealParameter.17" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.18" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="GammaShapePrior.s:HRTV_M_BEAST" name="distribution">
#            <parameter id="gammaShape.s:HRTV_M_BEAST" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">0.269</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="PopSizePrior.t:HRTV_M_BEAST" name="distribution" x="@popSize.t:HRTV_M_BEAST">
#            <LogNormal id="LogNormalDistributionModel.5" name="distr">
#                <parameter estimate="false" id="RealParameter.19" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.20" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HRTV_M_BEAST" id="treeLikelihood.HRTV_M_BEAST" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HRTV_M_BEAST">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:HRTV_M_BEAST" shape="@gammaShape.s:HRTV_M_BEAST" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HRTV_M_BEAST" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HRTV_M_BEAST" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="Standard_TPM2uf.s:HRTV_M_BEAST" rates="@TPM2ufrates.s:HRTV_M_BEAST" spec="substmodels.nucleotide.TPM2uf">
#                    <frequencies frequencies="@TPM2uffreqParameter.s:HRTV_M_BEAST" id="TPM2ufFreqs.s:HRTV_M_BEAST" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:HRTV_M_BEAST" id="StrictClock.c:HRTV_M_BEAST" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	gammaShape	TPM2uffreqParameter.1	TPM2uffreqParameter.2	TPM2uffreqParameter.3	TPM2uffreqParameter.4	RateAC-Standard_TPM2uf	RateAG-Standard_TPM2uf	RateAT-Standard_TPM2uf	RateCG-Standard_TPM2uf	RateCT-Standard_TPM2uf	RateGT-Standard_TPM2uf	popSize	CoalescentConstant	clockRate
0	-6308.889418232978	-6330.260191085859	21.37077285288175	-6330.260191085859	0.18922954544072257	0.7293816983601148	0.17500381497383088	0.2544663838567931	0.21545914176353478	0.28231175214857585	0.2477627222310949	0.37346745089609573	2.44073289515214	0.37346745089609573	0.18579965395175008	2.44073289515214	0.18579965395175008	0.10381178569932986	23.3365151351627	0.1406530888287045
1000	-6318.2310884912595	-6333.943922575008	15.712834083749042	-6333.943922575008	0.2082066024845174	0.8893518316520153	0.17500381497383088	0.2544663838567931	0.21545914176353478	0.28231175214857585	0.2477627222310949	0.37346745089609573	2.44073289515214	0.37346745089609573	0.18579965395175008	2.44073289515214	0.18579965395175008	0.19316747676801388	17.331345203987322	0.1135776219848188
2000	-6320.0695391618965	-6328.6177130560745	8.548173894177637	-6328.6177130560745	0.35069278110835156	1.3128160475557582	0.17500381497383088	0.2544663838567931	0.21545914176353478	0.27790644882923754	0.2521680255504332	0.37346745089609573	2.5314778343952917	0.37346745089609573	0.09505471470859832	2.5314778343952917	0.09505471470859832	0.3357321086484214	10.316348241064318	0.07790801520220886
3000	-6322.014191800291	-6326.019755256926	4.00556345663476	-6326.019755256926	0.48461168489100315	1.9324100578593282	0.17500381497383088	0.2544663838567931	0.21545914176353478	0.27790644882923754	0.2521680255504332	0.37346745089609573	2.5314778343952917	0.37346745089609573	0.09505471470859832	2.5314778343952917	0.09505471470859832	0.21138572860593166	6.424117685039578	0.05715042199798265
4000	-6329.052716845515	-6326.450893315507	-2.6018235300082093	-6326.450893315507	0.6250633317719111	2.5575104114262546	0.1	0.2544663838567931	0.21545914176353478	0.27790644882923754	0.2521680255504332	0.37346745089609573	2.5314778343952917	0.37346745089609573	0.09505471470859832	2.5314778343952917	0.09505471470859832	0.31273952431784247	-0.0935403600586886	0.045162580090695646
5000	-6332.37862133726	-6328.056097393929	-4.322523943330854	-6328.056097393929	0.5966548401740579	2.4347074712999985	0.1	0.2544663838567931	0.21545914176353478	0.27790644882923754	0.2521680255504332	0.37346745089609573	2.5314778343952917	0.37346745089609573	0.09505471470859832	2.5314778343952917	0.09505471470859832	0.6284253788677693	-1.8960371152819913	0.044330285521616934
6000	-6304.155206233925	-6322.847925138082	18.69271890415745	-6322.847925138082	0.2586466602972466	0.9508387101197399	0.1	0.2645019312867388	0.19673238984487043	0.2865976533179561	0.2521680255504332	0.3603980434107135	2.4501042185216697	0.3603980434107135	0.18949773806760262	2.4501042185216697	0.18949773806760262	0.10073946820062138	20.83829928299135	0.11186502683527898
7000	-6327.182366347814	-6328.252079171716	1.069712823902101	-6328.252079171716	0.5303930607088213	2.1362705954863412	0.1	0.27008566147798313	0.19157252587199922	0.2769970722347406	0.2613447404152756	0.3603980434107135	2.4501042185216697	0.3603980434107135	0.18949773806760262	2.4501042185216697	0.18949773806760262	0.2607497707942088	3.5770246968055917	0.04750889647677259
8000	-6326.928743974614	-6324.821676189086	-2.107067785527953	-6324.821676189086	0.6858789796036938	2.635280237760574	0.13255124507590507	0.27008566147798313	0.19157252587199922	0.2769970722347406	0.2613447404152756	0.3603980434107135	2.5547076577150105	0.3603980434107135	0.0848942988742619	2.5547076577150105	0.0848942988742619	0.32126111691125014	0.8766164526821647	0.03463867386039099
9000	-6353.175618869715	-6329.883778655447	-23.29184021426862	-6329.883778655447	1.802847961287935	6.898001414697918	0.13255124507590507	0.27008566147798313	0.19157252587199922	0.2761816026989112	0.26216020995110506	0.30168855361023134	2.613417147515493	0.30168855361023134	0.0848942988742619	2.613417147515493	0.0848942988742619	0.82766065713964	-18.78589164906504	0.015947122320365242
10000	-6336.900657222731	-6329.479800126105	-7.420857096626046	-6329.479800126105	0.7317243547227333	2.982366600485338	0.13255124507590507	0.27008566147798313	0.19157252587199922	0.2761816026989112	0.26216020995110506	0.30168855361023134	2.613417147515493	0.30168855361023134	0.0848942988742619	2.613417147515493	0.0848942988742619	0.2990659233485098	-4.5643673339925845	0.03782184345251325
11000	-6317.956894410996	-6323.823016889374	5.866122478377964	-6323.823016889374	0.4281528012881518	1.7373625505460577	0.13255124507590507	0.27008566147798313	0.19157252587199922	0.2761816026989112	0.26216020995110506	0.30168855361023134	2.613417147515493	0.30168855361023134	0.0848942988742619	2.613417147515493	0.0848942988742619	0.24326179042161317	8.268533132857357	0.05312750743716482
12000	-6307.414316645423	-6320.808934591394	13.39461794597115	-6320.808934591394	0.25242883082628387	1.06590843042886	0.1477418718638309	0.258647146765716	0.19157252587199922	0.2876201174111783	0.26216020995110506	0.30168855361023134	2.613417147515493	0.30168855361023134	0.0848942988742619	2.613417147515493	0.0848942988742619	0.24208553567774102	14.95262403769549	0.10274058089490576
13000	-6291.198289031787	-6323.505974015175	32.30768498338791	-6323.505974015175	0.1117861924588934	0.430977923292508	0.1477418718638309	0.2670202477704543	0.19157252587199922	0.27924701640644	0.26216020995110506	0.30168855361023134	2.613417147515493	0.30168855361023134	0.0848942988742619	2.613417147515493	0.0848942988742619	0.06557572772609946	34.4239652888198	0.24142540574435065
14000	-6277.300000399856	-6321.6922660227565	44.39226562290068	-6321.6922660227565	0.05254559583613117	0.21561013482595628	0.1477418718638309	0.26889076294562264	0.18970201069683093	0.27924701640644	0.26216020995110506	0.30168855361023134	2.613417147515493	0.30168855361023134	0.0848942988742619	2.613417147515493	0.0848942988742619	0.03340661698655338	47.35319058579607	0.5287345437027708
15000	-6285.703304031021	-6327.322822761463	41.61951873044244	-6327.322822761463	0.068898212202245	0.2620533976997696	0.26675823972516705	0.26889076294562264	0.18970201069683093	0.27924701640644	0.26216020995110506	0.2557137373011529	2.613417147515493	0.2557137373011529	0.13086911518334038	2.613417147515493	0.13086911518334038	0.03079207127168698	44.89037685184607	0.3955373883775101
16000	-6295.765376536138	-6330.85303351041	35.08765697427101	-6330.85303351041	0.08603290158973059	0.3486406106460357	0.26675823972516705	0.26889076294562264	0.18970201069683093	0.27924701640644	0.26216020995110506	0.2557137373011529	2.613417147515493	0.2557137373011529	0.13086911518334038	2.613417147515493	0.13086911518334038	0.07009193556443788	37.134749665024614	0.2951244041082935
17000	-6293.228332055832	-6328.115791687913	34.88745963208091	-6328.115791687913	0.10660644595659076	0.39632554006496173	0.26675823972516705	0.26889076294562264	0.18970201069683093	0.27924701640644	0.26216020995110506	0.2557137373011529	2.549570425059532	0.2557137373011529	0.19471583763930092	2.549570425059532	0.19471583763930092	0.053873384535518466	37.32439715441295	0.28521908929076345
18000	-6292.761696377306	-6327.392362597417	34.63066622011054	-6327.392362597417	0.07763622580300225	0.3374581363150635	0.26675823972516705	0.26889076294562264	0.18970201069683093	0.27924701640644	0.26216020995110506	0.2557137373011529	2.549570425059532	0.2557137373011529	0.19471583763930092	2.549570425059532	0.19471583763930092	0.07418992283521023	36.59182923200853	0.3029215335289521
19000	-6295.956555330358	-6328.893522477543	32.93696714718541	-6328.893522477543	0.11315940186021416	0.43809677016568344	0.26675823972516705	0.27882353784894814	0.18970201069683093	0.27924701640644	0.25222743504777956	0.4684130194146632	2.448386824392162	0.4684130194146632	0.08320015619316097	2.448386824392162	0.08320015619316097	0.07485273583015094	35.10998083270005	0.1998770935554454
20000	-6295.322882734519	-6323.317919365363	27.995036630844123	-6323.317919365363	0.12774552522509985	0.5278569165281249	0.26675823972516705	0.27882353784894814	0.18970201069683093	0.2853802514712384	0.24609419998298118	0.41908242633424747	2.448386824392162	0.41908242633424747	0.13253074927357666	2.448386824392162	0.13253074927357666	0.09628042322846633	29.878999451679476	0.1947352566799568
21000	-6288.1866568337855	-6325.152131531175	36.96547469738967	-6325.152131531175	0.07059674214702381	0.28362122866551526	0.26675823972516705	0.27882353784894814	0.18970201069683093	0.2853802514712384	0.24609419998298118	0.41908242633424747	2.448386824392162	0.41908242633424747	0.13253074927357666	2.448386824392162	0.13253074927357666	0.07345084748514287	38.897315914587416	0.3399933158035903
22000	-6304.068081791224	-6333.3975641960815	29.329482404857163	-6333.3975641960815	0.1154841923263348	0.46278201614240766	0.26675823972516705	0.27882353784894814	0.18970201069683093	0.2853802514712384	0.24609419998298118	0.29399698125652013	2.5734722694698893	0.29399698125652013	0.13253074927357666	2.5734722694698893	0.13253074927357666	0.05723838979493738	31.884443096439025	0.1968269051618775
23000	-6290.170287885633	-6326.450618038715	36.28033015308245	-6326.450618038715	0.08918076555844341	0.3458446506763305	0.1804170974608725	0.27882353784894814	0.18970201069683093	0.2801250640572718	0.2513493873969478	0.29399698125652013	2.5734722694698893	0.29399698125652013	0.13253074927357666	2.5734722694698893	0.13253074927357666	0.0445268335371407	38.97448685586142	0.2597054708670677
24000	-6285.73984118857	-6317.292200135013	31.552358946444173	-6317.292200135013	0.11444601811915328	0.46050836529252037	0.1804170974608725	0.262498409394513	0.18970201069683093	0.2801250640572718	0.2676745158513829	0.29399698125652013	2.5734722694698893	0.29399698125652013	0.13253074927357666	2.5734722694698893	0.13253074927357666	0.06656238187762402	33.73588771111535	0.21952072649138124
25000	-6272.5576886631325	-6317.973595403843	45.41590674071047	-6317.973595403843	0.054507427524777885	0.21237235930456008	0.1804170974608725	0.262498409394513	0.18970201069683093	0.2801250640572718	0.2676745158513829	0.29399698125652013	2.5734722694698893	0.29399698125652013	0.13253074927357666	2.5734722694698893	0.13253074927357666	0.024959680264629455	48.97696608999705	0.4661540796753342
26000	-6294.130575278026	-6324.278621935088	30.148046657061926	-6324.278621935088	0.12150007601509005	0.4920297042307036	0.1804170974608725	0.262498409394513	0.18970201069683093	0.2801250640572718	0.2676745158513829	0.29399698125652013	2.5734722694698893	0.29399698125652013	0.13253074927357666	2.5734722694698893	0.13253074927357666	0.07788945096819251	32.18725372623331	0.19878344433379191
27000	-6288.531379091966	-6321.872532963128	33.341153871161694	-6321.872532963128	0.0960684140784102	0.3951401943504404	0.1804170974608725	0.262498409394513	0.18970201069683093	0.2801250640572718	0.2676745158513829	0.29399698125652013	2.5734722694698893	0.29399698125652013	0.13253074927357666	2.5734722694698893	0.13253074927357666	0.04852427853013713	35.89258173166639	0.2622293721084327
28000	-6295.473974340143	-6325.81946619293	30.34549185278666	-6325.81946619293	0.11713969556802986	0.4656740805557939	0.1804170974608725	0.262498409394513	0.20247078955744185	0.2801250640572718	0.254905736990772	0.29399698125652013	2.5315734718215337	0.29399698125652013	0.17442954692193213	2.5315734718215337	0.17442954692193213	0.07825387658677041	32.39799492140098	0.19326327117687256
29000	-6312.277441746143	-6324.191205750996	11.91376400485256	-6324.191205750996	0.3276843611547978	1.2597115779210548	0.1804170974608725	0.262498409394513	0.20247078955744185	0.2801250640572718	0.254905736990772	0.29399698125652013	2.623250118778765	0.29399698125652013	0.08275289996470053	2.623250118778765	0.08275289996470053	0.22306892552951121	13.9236276487038	0.07526157139270663
