Sample	likelihood
0	-6431.538082427985
500	-6400.104254647398
1000	-6408.751209329917
1500	-6443.442668172882
2000	-6459.8632346507875
2500	-6434.703958027059
3000	-6460.181241154409
3500	-6453.029731203084
4000	-6437.638616619424
4500	-6404.243703384602
5000	-6404.761923181613
5500	-6437.992702699394
6000	-6462.391636679686
6500	-6451.166207734682
7000	-6412.384871438969
7500	-6454.479929078926
8000	-6457.838031814104
8500	-6397.7834455108905
9000	-6428.252462012079
9500	-6422.052133294783
10000	-6421.228894788651
10500	-6442.986036563877
11000	-6423.703814154042
11500	-6439.560175740964
12000	-6433.020860842087
12500	-6434.798303460639
13000	-6417.857213741943
13500	-6421.300069133981
14000	-6413.668201680284
14500	-6463.742664525255
15000	-6423.671356558164
15500	-6434.070546453284
16000	-6402.130348161361
16500	-6464.513166035613
17000	-6477.869954343769
17500	-6470.643047998236
18000	-6450.971853703127
18500	-6432.826100717475
19000	-6490.155962700338
19500	-6465.473939759356
20000	-6443.39649035529
20500	-6524.65361787641
21000	-6436.0617988922
21500	-6426.525575571872
22000	-6444.846093979184
22500	-6427.403299506258
23000	-6412.052357583532
23500	-6436.871996496829
24000	-6457.233535017731
24500	-6458.802444422557
25000	-6454.894893417386
25500	-6390.099774206599
26000	-6448.776139113724
26500	-6437.789965827441
27000	-6452.524233772274
27500	-6463.821270615481
28000	-6457.451263673769
28500	-6448.30156727409
29000	-6474.703580350977
29500	-6485.51346397932
30000	-6454.9560891760375
30500	-6428.391383226257
31000	-6454.404206438837
31500	-6447.1530985446125
32000	-6430.064685533293
32500	-6487.244875327306
33000	-6453.858032045813
33500	-6412.53206953249
34000	-6365.081655095834
34500	-6435.329857313531
35000	-6374.13969134941
35500	-6423.598998294821
36000	-6434.4291888381
36500	-6415.161441218579
37000	-6358.900366873875
37500	-6412.776784852057
38000	-6406.280381071861
38500	-6406.835903294775
39000	-6397.245302872641
39500	-6450.029371669209
40000	-6388.996943917833
40500	-6397.957208415749
41000	-6468.696844788148
41500	-6434.753284620348
42000	-6459.841500072399
42500	-6406.095197946836
43000	-6458.387027558566
43500	-6383.815854609523
44000	-6432.096279239271
44500	-6453.734899852208
45000	-6483.014064743377
45500	-6437.465146805348
46000	-6417.388576056286
46500	-6388.572786328944
47000	-6456.97046370994
47500	-6419.663927565095
48000	-6391.979199660008
48500	-6412.103721551065
49000	-6429.7603461564395
49500	-6438.9433094558835
50000	-6434.677468313333
50500	-6394.579762531422
51000	-6483.0659243892815
51500	-6477.896897494317
52000	-6447.820201144075
52500	-6453.63294149184
53000	-6419.079060186028
53500	-6440.744473469863
54000	-6414.4101503211905
54500	-6397.436477690253
55000	-6395.138984376409
55500	-6405.878435678183
56000	-6388.218477803504
56500	-6417.976461823251
57000	-6415.71357462844
57500	-6425.377338386593
58000	-6405.808423484226
58500	-6405.808523945477
59000	-6405.122718869794
59500	-6417.180212313188
60000	-6410.071820899461
60500	-6408.619889250816
61000	-6419.177517381294
61500	-6419.429466247087
62000	-6376.685902336556
62500	-6422.685098574783
63000	-6483.658339584694
63500	-6395.377166031561
64000	-6452.5443389408265
64500	-6401.008175036578
65000	-6420.122932083025
65500	-6412.20020310779
66000	-6394.881914446185
66500	-6426.582283749828
67000	-6417.888673875812
67500	-6429.774348054464
68000	-6430.609376680065
68500	-6424.104985481982
69000	-6433.9790673148045
69500	-6455.268038159307
70000	-6410.016993155622
70500	-6503.9762565468
71000	-6476.603013681531
71500	-6463.057966714458
72000	-6403.038503855502
72500	-6379.557598505167
73000	-6442.2448978303855
73500	-6371.018816895294
74000	-6364.765722912669
74500	-6378.996870502513
75000	-6418.268777780409
75500	-6378.708745265983
76000	-6373.371832961186
76500	-6407.865161239394
77000	-6458.505210637806
77500	-6457.207581163345
78000	-6431.567730233435
78500	-6443.226387756405
79000	-6427.890920679038
79500	-6432.29803176917
80000	-6446.312637155822
80500	-6472.926184421026
