Sample	likelihood
0	-6440.20948165816
500	-6491.731591247255
1000	-6549.52558301058
1500	-6530.862016722554
2000	-6495.420012057881
2500	-6550.361893821647
3000	-6556.689526397228
3500	-6574.540843088635
4000	-6540.742559663186
4500	-6540.399777217741
5000	-6505.791553403822
5500	-6491.653893527376
6000	-6530.961686782034
6500	-6507.9012733670825
7000	-6523.358719580469
7500	-6513.60158652784
8000	-6507.251430924264
8500	-6542.714117223147
9000	-6510.428934568295
9500	-6534.899486994635
10000	-6552.6846531498395
10500	-6511.985406096846
11000	-6578.849976847203
11500	-6497.301794600473
12000	-6568.980344459789
12500	-6564.592206143521
13000	-6562.319060049539
13500	-6484.253857146496
14000	-6566.426371029309
14500	-6468.180826991893
15000	-6553.858853275482
15500	-6518.170418577418
16000	-6515.394714974469
16500	-6520.910144201995
17000	-6538.637298209017
17500	-6494.583202040072
18000	-6429.156223204384
18500	-6507.040575242006
19000	-6473.009450510299
19500	-6517.733187311462
20000	-6487.0272109837515
20500	-6485.247863307845
21000	-6487.418219568861
21500	-6512.629503662806
22000	-6556.28260877012
22500	-6572.551554659571
23000	-6492.26409783991
23500	-6520.41204565627
24000	-6583.5148825275855
24500	-6510.934069913355
25000	-6480.183870688419
25500	-6508.841154320401
26000	-6516.503689309534
26500	-6477.618565622187
27000	-6580.427028368285
27500	-6482.1307259122295
28000	-6451.431002998407
28500	-6474.986916655354
29000	-6426.863790928826
29500	-6432.253225627528
30000	-6485.700551384907
30500	-6415.85789636712
31000	-6409.710619325105
31500	-6452.271911446541
32000	-6472.9104761519675
32500	-6483.570971533344
33000	-6442.965943274429
33500	-6449.111191292037
34000	-6463.716946087142
34500	-6473.168450703551
35000	-6424.67356870851
35500	-6484.862647993885
36000	-6481.591422603595
36500	-6486.529177997554
37000	-6507.569084944015
37500	-6532.675237602864
38000	-6495.246286913691
38500	-6515.281530206995
39000	-6497.73420822234
39500	-6508.486843965197
40000	-6489.920140894852
40500	-6526.466111598853
41000	-6552.031698516508
41500	-6508.0373997054985
42000	-6537.791426709319
