#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.base.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" lower="0.0" name="populationSizes" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.base.inference.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#        <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#            <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxa>
#            </trait>
#            <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#        </tree>
#    </itree>
#</input>
#
Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18
0	0:7.559228000468269	1.1073695152865497	1.2024200841508161	1.3472532359907525	3.270371156462236:4.9E-324	3.270371156462236:7.780078077617024E-16	4.229970097031536:3.2849314624229624	4.576958552162929:6.87686E-318	4.576958552162929:1.040957210423989E-9	5.665562104322992:31.309833158671708	9.637614782135845	10.290408385747728	11.243748030567332	12.721626501457688	16.61575275535883	17.76590538958016	18.005453929345915	21.432179444489794	26.153431412464617	26.153431412464617:4.9E-324
5000	0:1.792119662042418	0.5211085054962643	1.0523906238437413	1.1611132839541058	3.3014717798871933:4.9E-324	3.3014717798871933:8.497255496680027E-16	4.157171760739104:2.69606430408584	4.406426374600823:6.82794E-319	4.406426374600823:1.1242955295993831E-10	5.087095612037108:14.716494852081821	9.97100089352164	10.035954336309882	11.007022316062097	11.668973540135115	12.129718931179527	14.159822030049014	14.634308685151105	15.025968389720505	29.23200253366555	29.23200253366555:4.9E-324
10000	0:4.035939396594128	0.5284208410098732	1.1131078713384304	1.8296927341075604	3.3014717798871933:3.0E-323	3.3014717798871933:3.6372316917881965E-16	4.067434309615844:0.35631451127835173	4.264669202066785:2.372123E-318	4.264669202066785:1.495767905871788E-10	5.534288805345983:7.368467293465876	8.480101873149385	9.71364853904904	9.800132940899498	10.94486129739242	11.611386001768812	12.636783263149896	13.865085754267307	14.107187287533831	23.011163382902534	23.011163382902534:2.0E-323
15000	0:3.0112045611084963	0.3152400870840378	0.6367453019102309	1.864121517513924	3.275843454125586:4.0E-323	3.275843454125586:1.3228444742029992E-15	4.097588117397696:0.6762918427882354	4.283199077554265:5.54106E-318	4.283199077554265:1.0598275584879809E-10	5.1696377507986835:7.157883499548602	7.6386526158292485	9.570641032885487	10.794971284170295	10.922264422885933	11.184535396693352	12.07616357375586	13.624527629476793	14.488935616968869	23.942944724729973	23.942944724729973:4.9E-324
20000	0:4.610438139274134	0.7532342550261445	1.7382663573993653	2.1984729692506253	3.2093755775108876:1.0E-323	3.2093755775108876:5.283506868114709E-16	4.096331176948463:0.7367166660320393	4.291419608588967:1.639283E-317	4.291419608588967:2.741494995509763E-9	5.1896815237313465:3.086133691896055	5.9772509562264995	8.08697393741637	8.310285301563788	9.928548655559654	11.210994810235462	11.243942645486756	12.398251224818722	14.268331545993531	19.383068147160472	19.383068147160472:4.9E-324
25000	0:1.3122182684461605	0.6258195608264842	0.9873159051094167	1.1855234138335735	3.2024089432108225:1.0E-323	3.2024089432108225:1.0218572117310767E-15	4.264211581903724:0.8931121775611766	4.306133937481006:2.08638E-318	4.306133937481006:2.8251632838050693E-10	5.036732293265632:5.0460106868132	6.558062717891908	7.0502213339984765	8.139000273812044	10.634450280956994	11.12411298730841	11.493845734052444	12.627318702031166	14.444607656177894	21.11674090201003	21.11674090201003:4.9E-324
30000	0:2.5192701464357286	0.6746995098369144	1.7071811301665516	1.7386960423838413	3.43549767829954:4.4E-323	3.43549767829954:3.3922296628329427E-15	4.049245113206091:1.8466673518761496	4.678256500741362:7.129981E-317	4.678256500741362:1.0962562415325828E-8	5.193631492331147:6.17676934413154	7.054346234240928	8.753579541687621	9.857845881128334	11.541589099662513	12.175978294246649	13.21261712822953	13.76909218898006	14.362658086118282	21.459106356006117	21.459106356006117:2.0E-323
35000	0:4.993984415967701	1.1649425219709353	1.252462981780764	2.0226702496494937	3.462306471373518:4.9E-324	3.462306471373518:5.455630414527693E-16	4.1801167480626935:2.5208185611895857	4.87258129032425:5.2613707E-316	4.87258129032425:5.90683109718925E-8	5.549635972185382:7.838744252485651	9.435356549987691	9.737809052950778	10.450950498430242	10.896205121280751	11.06420429232898	12.316196039170322	14.814011022485218	16.493164006827048	23.487075383529422	23.487075383529422:4.9E-324
40000	0:4.474471065606152	1.1787743454321442	1.2639746392469033	2.342425723718491	3.6814583770657023:2.96E-322	3.6814583770657023:2.267596902647675E-15	4.208586455515082:2.324176439008943	4.8120287602549965:8.4785637E-316	4.8120287602549965:9.942745594983247E-8	5.393411234833993:8.59945656838138	8.34653023952852	9.618346849385325	10.449660961687504	11.030261173308217	11.048881985220854	14.7658411214124	14.891850325987939	14.930834751671558	19.33884485511466	19.33884485511466:4.9E-324
45000	0:2.640852170334272	1.1409697259695306	1.2137298955421263	1.4061238965277671	3.4648774598022527:4.9E-323	3.4648774598022527:7.171328513019719E-15	4.151229909930487:1.7855560012690515	4.556909565282416:1.446427E-318	4.556909565282416:2.52957368835975E-10	5.263562408635322:5.183648433746903	7.823062728463509	7.9837976875812435	8.117798625173505	8.518539058896861	12.254642347249519	12.665629546913134	13.780124846512026	14.19418477594589	18.369714151975884	18.369714151975884:4.9E-324
