#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.base.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" lower="0.0" name="populationSizes" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.base.inference.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#        <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#            <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxa>
#            </trait>
#            <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#        </tree>
#    </itree>
#</input>
#
Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18
0	0:4.944983277025102	0.490486263806563:1.6610990478908532	1.0448154104796714	1.6247530376145978	2.9679518224537738:8.30521404363236E-310	2.9679518224537738:0.1305332271325024	4.001675725767722	4.604154063305074:1.2259517616E-314	4.604154063305074:1.108104687680445E-6	5.45727242561539	9.300317802687191	9.36540735278255:14.153107392597374	10.290278576627403	10.680113789170191	12.490496385174183	13.339876795154924	14.36299227693418	14.57725772849129	17.019836501816407	17.019836501816407:4.0E-323
5000	0:1.6320807103156363	0.5641470054860752:1.402811142945083	1.245950300944221	1.5266713719288811	2.9679518224537738:8.37122795421686E-310	2.9679518224537738:0.09568711896287317	4.000659742950823	4.604154063305074:2.242283E-317	4.604154063305074:3.4020105062515106E-9	5.107852379542002	6.687293719366561	7.434321301022685:6.4807332706994485	7.722238777565013	8.673687866587022	11.475708035023253	11.530058632364508	12.629317189204633	14.36906896393965	17.376015599897727	17.376015599897727:4.9E-324
10000	0:8.42743577628815	1.0224112993921903:1.7779822075835356	1.1003871911002054	1.588656540420559	2.9679518224537738:2.4864184291932E-310	2.9679518224537738:0.031123170038422916	4.00054276393353	4.604154063305074:2.381365E-317	4.604154063305074:4.083720212113386E-9	5.349643624684672	7.515389325090587	9.172626083986211:13.161803831255858	10.328165834540753	11.27480207762507	12.310630897305238	12.447119924265552	14.088293317068294	14.75786805590623	21.683246845762	21.683246845762:4.9E-324
15000	0:5.789324082139877	1.392251613351618:9.04671339449285	2.12176145576873	2.2013917023450302	2.9679518224537738:1.88849504518977E-310	2.9679518224537738:0.012252646245014893	4.000819664632817	4.604154063305074:9.194916E-317	4.604154063305074:1.5817770636629453E-8	5.131352289189626	10.062556138536573	10.39639975605193:21.558145933880365	11.24802126598989	13.35589349411493	14.401530149541655	15.560059769606164	16.084931197966228	18.487490532537144	21.25319904296088	21.25319904296088:4.9E-324
20000	0:8.037680398805893	0.564329792935085	0.5683535739988417:3.6823121427539074	1.7089507426435264	2.9679518224537738:2.8418590877567E-310	2.9679518224537738:0.008323645080821947	4.000179417342973	4.604154063305074:1.0618246E-317	4.604154063305074:6.251045715895467E-10	5.312347442216429:28.29192834213593	10.000805172294319	11.899709383299605	12.22612697375087	14.384217813310205	14.520441856748091	14.784875681568392	15.105218076586509	16.23722187142353	23.34674149561366	23.34674149561366:1.0E-323
25000	0:5.2007169030864455	1.474534885722233	1.8629556026612266	2.603672887775865:5.1974864364082505	2.9679518224537738:1.142598397137676E-308	2.9679518224537738:1.2419413827315642	4.002220607725144	4.604154063305074:2.50892E-318	4.604154063305074:1.7364351941716593E-10	5.122871263145235:8.808547852346326	9.102138783285149	11.262260162032256	11.56730879973787	12.209143197563263	12.242363410405536	12.827152557137467	14.605704749191442	16.779326415299785	23.730712438784565	23.730712438784565:2.5E-323
30000	0:1.9500151889539628	0.06011661234877641	1.8354062256934325	1.8537671526428658:4.457643849416324	3.024383373821782:6.029737312702192E-308	3.024383373821782:1.461882092484627	4.146264657687066	4.8176097686433605:2.28955E-319	4.8176097686433605:2.1347225755505067E-11	5.5162190869888805:15.979672545415857	7.955966730650474	9.460100135842508	10.414013626845255	11.431636767475922	14.129501305165656	14.416345791472384	14.83317172920822	18.38186401435183	25.277030399618404	25.277030399618404:1.0E-323
35000	0:2.068091348305156	1.7619252021388148	1.9717128187982131	2.296828926653452:4.623374799853992	3.129307640860789:3.487094796510992E-308	3.129307640860789:2.33785693211678	4.17058525106448	4.804694066424803:3.709E-319	4.804694066424803:1.957352355650759E-11	5.448381361723593:28.667376117062993	11.698390216354309	12.822262274198739	14.951499853552729	15.7384170296631	17.637153669985533	19.377556887279404	19.8658732099158	22.255867477637835	26.187731000634294	26.187731000634294:4.9E-324
40000	0:22.081939177577734	2.616436606397372	2.656542539706175	3.0397440707535965:5.684935741923054	3.0944743413803764:5.085241754240543E-308	3.0944743413803764:2.397105893902959	4.02867241147582	4.97010068998684:2.25628E-318	4.97010068998684:3.199609627728368E-10	5.618859230631929:28.040911056535403	10.404927498373693	11.092638969166012	13.176782395528255	14.47334580300374	15.010994799325202	15.257733757485626	17.546332940274123	18.771840643440964	22.66058371344606	22.66058371344606:4.9E-324
45000	0:1.942428544049657	1.5013335392149558:5.656875204174447	2.067142356757806	2.4444829412775504	3.031801940615351:1.0677345766799425E-308	3.031801940615351:0.6658397890573728	4.1019716581500125	4.725531491264064:5.991219E-317	4.725531491264064:1.6457697698200421E-9	6.196818168452478:25.32096448701817	9.493333274820678	10.254236718832919	10.33772131641307	12.138913817253105	12.416068004387594	14.646384849521766	14.97537611060045	15.486838123913417	19.256448296229017	19.256448296229017:4.9E-324
