#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HRTV_L_BEAST" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HRTV_L_BEAST" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HRTV_L_BEAST" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HRTV_L_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HRTV_L_BEAST" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HRTV_L_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_L_2019=2019,HRTV-26_T_L_2019=2019,HRTV-100_T_L_2022=2022,HRTV-404_T_L_2021=2021,HRTV-187_T_L_2022=2022,HRTV-504_T_L_2019=2019,HRTV-056F_T_L_2023=2023,HRTV-432R_T_L_2023=2023,HRTV-642T_T_L_2023=2023,KJ740148_H_L_TN_2013=2013,OK480068.1_H_L_KY_2017=2017,OK480065.1_H_L_MO_2017=2017,MZ440342_T_L_NY_2018=2018,MZ440345_T_L_NY_2018=2018,NC_024495_H_L_MO_2009=2009,JX005847_H_L_MO_2009=2009,OQ688981.1_T_L_MO_2012=2012,OQ688987.1_T_L_MO_2012=2012,OQ688984.1_T_L_KS_2015=2015,OR322047.1_H_L_OK_2017=2017">
#                        <taxa id="TaxonSet.HRTV_L_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HRTV_L_BEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="Standard_TIM3uf_frequencies_prior.s:HRTV_L_BEAST" name="distribution">
#            <parameter dimension="4" id="TIM3uffreqParameter.s:HRTV_L_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.35" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.59" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#        <prior id="Standard_TIM3uf_rates_prior.s:HRTV_L_BEAST" name="distribution">
#            <parameter dimension="4" id="TIM3ufrates.s:HRTV_L_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0 1.0 1.0 1.0</parameter>
#            <distr id="Dirichlet.34" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.58" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#        <prior id="ClockPrior.c:HRTV_L_BEAST" name="distribution">
#            <parameter id="clockRate.c:HRTV_L_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.0012566</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.3" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:HRTV_L_BEAST" name="distribution" x="@popSize.t:HRTV_L_BEAST">
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="PropInvariantPrior.s:HRTV_L_BEAST" name="distribution">
#            <parameter id="proportionInvariant.s:HRTV_L_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.801</parameter>
#            <Uniform id="Uniform.21" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HRTV_L_BEAST" id="treeLikelihood.HRTV_L_BEAST" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HRTV_L_BEAST">
#            <siteModel id="SiteModel.s:HRTV_L_BEAST" proportionInvariant="@proportionInvariant.s:HRTV_L_BEAST" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HRTV_L_BEAST" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HRTV_L_BEAST" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="Standard_TIM3uf.s:HRTV_L_BEAST" rates="@TIM3ufrates.s:HRTV_L_BEAST" spec="substmodels.nucleotide.TIM3uf">
#                    <frequencies frequencies="@TIM3uffreqParameter.s:HRTV_L_BEAST" id="TIM3ufFreqs.s:HRTV_L_BEAST" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:HRTV_L_BEAST" id="StrictClock.c:HRTV_L_BEAST" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	TIM3uffreqParameter.1	TIM3uffreqParameter.2	TIM3uffreqParameter.3	TIM3uffreqParameter.4	RateAC-Standard_TIM3uf	RateAG-Standard_TIM3uf	RateAT-Standard_TIM3uf	RateCG-Standard_TIM3uf	RateCT-Standard_TIM3uf	RateGT-Standard_TIM3uf	proportionInvariant	popSize	CoalescentConstant	clockRate
0	-12219.550601907082	-12165.404642780892	-54.14595912618972	-12165.404642780892	23.450787361359513	66.93606989546602	0.26341669497491565	0.20723321589379645	0.31302785487982127	0.21632223425146355	0.12290031901772142	3.023885127207192	0.2998938315848858	0.12290031901772142	2.130526571587607	0.2998938315848858	0.8871054697395211	4.244419008532451	-45.467307157012385	0.0029735903001695805
1000	-12131.841643763135	-12078.147303158068	-53.694340605066664	-12078.147303158068	18.416259323426885	58.109186439954556	0.26341669497491565	0.20723321589379645	0.31302785487982127	0.21632223425146355	0.12290031901772142	3.023885127207192	0.16017619855209986	0.12290031901772142	2.409961837653179	0.16017619855209986	0.8871054697395211	3.8891323674820257	-44.48767074850033	0.0024820082417370327
2000	-12242.242325204017	-12189.303604519464	-52.93872068455318	-12189.303604519464	19.478703893911167	57.14203393167004	0.26341669497491565	0.21181365257468557	0.3084474181989321	0.21632223425146355	0.218779462168388	2.8321268409058584	0.16017619855209986	0.218779462168388	2.409961837653179	0.16017619855209986	0.8871054697395211	2.975853468535321	-43.4847887156222	0.0021926113717656496
3000	-12213.39006352371	-12166.326182029132	-47.06388149457734	-12166.326182029132	20.518243334068238	53.68435690999063	0.2488442657164701	0.22638608183313114	0.3084474181989321	0.21632223425146355	0.1313161039500868	2.8321268409058584	0.24763955677040106	0.1313161039500868	2.409961837653179	0.24763955677040106	0.8871054697395211	3.020562186218622	-38.228153130389046	0.0026215916647149094
4000	-12269.475825839496	-12213.9713250674	-55.50450077209579	-12213.9713250674	18.435196012136295	60.245571426954854	0.2488442657164701	0.23332769597059524	0.31502807699454033	0.2027999613183912	0.1313161039500868	2.907892754478825	0.24763955677040106	0.1313161039500868	2.334195924080212	0.24763955677040106	0.8871054697395211	3.307106274394007	-46.90463431888828	0.0028525413406430165
5000	-12101.261894960579	-12040.533296253569	-60.72859870700948	-12040.533296253569	20.43473337692726	66.7389032345327	0.25983883715719513	0.23332769597059524	0.31502807699454033	0.19180538987766613	0.1313161039500868	2.907892754478825	0.24763955677040106	0.1313161039500868	2.334195924080212	0.24763955677040106	0.8871054697395211	4.349314261924044	-48.78532498471165	0.001224358646963897
6000	-12224.380961326344	-12167.456928092799	-56.92403323354571	-12167.456928092799	18.097827627904586	61.12992262811941	0.25983883715719513	0.24136571155806863	0.31502807699454033	0.18376737429019274	0.1313161039500868	2.907892754478825	0.24763955677040106	0.1313161039500868	2.334195924080212	0.24763955677040106	0.8871054697395211	4.542533236403948	-46.775718876881704	0.0019977342363748543
7000	-12396.007595551398	-12341.58906421586	-54.4185313355401	-12341.58906421586	18.254929875363224	60.027161904924455	0.25983883715719513	0.24064209909174433	0.3157516894608646	0.18376737429019274	0.1313161039500868	2.9601894366476817	0.15911402980848527	0.1313161039500868	2.4589502958351868	0.15911402980848527	0.8871054697395211	4.83171680301298	-45.8577136797307	0.003235735772617737
8000	-12238.746852306846	-12180.57580461324	-58.17104769360572	-12180.57580461324	18.59695907869139	64.05485175346404	0.25983883715719513	0.24064209909174433	0.3157516894608646	0.18376737429019274	0.017098547810550965	2.834639351255079	0.2733315859480211	0.017098547810550965	2.5845003812277896	0.2733315859480211	0.8871054697395211	4.831629571222907	-48.78995399153033	0.0025397381372779405
9000	-12149.333240562375	-12094.755975487042	-54.57726507533253	-12094.755975487042	18.22949367661409	54.79522023715022	0.25983883715719513	0.24064209909174433	0.3157516894608646	0.18376737429019274	0.017098547810550965	2.834639351255079	0.2733315859480211	0.017098547810550965	2.5845003812277896	0.2733315859480211	0.8871054697395211	5.287907880828075	-43.64155414936316	0.0017117381745323185
10000	-12376.595407529341	-12327.78396472969	-48.811442799652156	-12327.78396472969	24.905357705657515	62.64331194810248	0.25983883715719513	0.24064209909174433	0.3048563875554915	0.19466267619556588	0.017098547810550965	2.834639351255079	0.2733315859480211	0.017098547810550965	2.5845003812277896	0.2733315859480211	0.8871054697395211	2.95264497552132	-39.04060259281294	0.0020051012752615046
11000	-12255.13744890467	-12206.685718688823	-48.451730215846545	-12206.685718688823	17.128518035239928	46.807310565670576	0.25983883715719513	0.24064209909174433	0.3048563875554915	0.19466267619556588	0.017098547810550965	2.834639351255079	0.2733315859480211	0.017098547810550965	2.5845003812277896	0.2733315859480211	0.8871054697395211	3.8903037136677066	-38.128326135628555	0.0018168821014119395
12000	-12451.481653121227	-12401.570469657352	-49.911183463876064	-12401.570469657352	18.366838276609098	50.197375955937225	0.25983883715719513	0.22855625323641396	0.3048563875554915	0.20674852205089625	0.14737900956827182	2.834639351255079	0.14305112419030025	0.14737900956827182	2.5845003812277896	0.14305112419030025	0.8871054697395211	2.9697206770504185	-37.885725077295376	0.0011094857753707716
13000	-12193.121182247465	-12136.695498685658	-56.42568356180798	-12136.695498685658	18.69280579605715	59.896455743396174	0.25983883715719513	0.22855625323641396	0.3048563875554915	0.20674852205089625	0.14390940630804777	2.9828587648267093	0.14305112419030025	0.14390940630804777	2.443220174176607	0.14305112419030025	0.8871054697395211	4.848364874505397	-45.61556767656748	0.0017083364538111822
14000	-12036.005360266296	-11976.31748214413	-59.68787812216568	-11976.31748214413	18.913101682739104	63.326520566135024	0.2682125298637843	0.2201825605298248	0.3048563875554915	0.20674852205089625	0.14390940630804777	2.9828587648267093	0.14305112419030025	0.14390940630804777	2.443220174176607	0.14305112419030025	0.8871054697395211	3.105685936772714	-49.91055910512568	0.002015954138839055
15000	-12319.842353000311	-12272.25673682016	-47.585616180151646	-12272.25673682016	15.446645343553637	46.56949477503739	0.28127464222520077	0.2201825605298248	0.291794275194075	0.20674852205089625	0.14390940630804777	2.9828587648267093	0.14305112419030025	0.14390940630804777	2.443220174176607	0.14305112419030025	0.8871054697395211	2.7285008388012764	-39.688520068299006	0.0034213102167635514
