Sample	likelihood
0	-3451.5140549159523
500	-3447.635032846775
1000	-3440.4426897012017
1500	-3431.955942459521
2000	-3439.6562200420913
2500	-3447.28906622767
3000	-3435.739432320529
3500	-3435.6342710558547
4000	-3423.431502321909
4500	-3451.9230411642375
5000	-3443.546162281418
5500	-3435.34570762983
6000	-3429.1825839861813
6500	-3441.525752990415
7000	-3450.321951788615
7500	-3444.3759258656632
8000	-3443.0372214053523
8500	-3443.8074183999984
9000	-3446.5013527263604
9500	-3449.7454603866126
10000	-3445.074476155811
10500	-3450.5148569600206
11000	-3452.6464772229033
11500	-3460.556012933031
12000	-3456.9241830038372
12500	-3446.1267335530342
13000	-3442.4580572720365
13500	-3454.704126262122
14000	-3439.872205465771
14500	-3440.7120339243434
15000	-3446.479111177772
15500	-3447.900219355256
16000	-3447.8812761491936
16500	-3432.222739397047
17000	-3437.0894337743016
17500	-3425.156094963955
18000	-3440.470651185642
18500	-3444.3538870251264
19000	-3463.184486912875
19500	-3443.7053830623986
20000	-3454.545493947654
20500	-3447.2901825553645
21000	-3444.6334266328176
21500	-3452.0001519529637
22000	-3441.385192019269
22500	-3438.81698054803
23000	-3455.9328193077645
23500	-3474.1850568181003
24000	-3469.6034154647127
24500	-3447.5827913489834
25000	-3454.5765295613105
25500	-3445.999728914074
26000	-3450.7483415175307
26500	-3453.85165589789
27000	-3448.774567716547
27500	-3447.0558161936992
28000	-3455.7655674912826
28500	-3437.8030819890805
29000	-3440.639280709926
29500	-3441.2373514271694
30000	-3442.549152255674
30500	-3442.549152255674
31000	-3434.4527782972827
31500	-3445.923150287717
32000	-3442.192887232637
32500	-3443.9495207660907
33000	-3433.8168970889824
33500	-3433.2305603209625
34000	-3445.082671437652
34500	-3454.8423863783455
35000	-3441.3064857851846
35500	-3437.5693974182022
36000	-3432.1891381106475
36500	-3419.2576776588644
37000	-3426.2591259522924
37500	-3433.321904853989
38000	-3437.7146022121515
38500	-3461.5598403585886
39000	-3445.428446703315
39500	-3442.012513571533
40000	-3432.710671239924
40500	-3428.463688394234
41000	-3445.946671467423
41500	-3452.4278274255726
42000	-3460.7881868513396
42500	-3452.788927778218
43000	-3452.045692454059
43500	-3462.351369833841
44000	-3460.6925535883875
44500	-3472.2310226865925
45000	-3460.0375743077566
45500	-3451.4005678061703
46000	-3451.9395130560247
46500	-3449.4012403767238
47000	-3447.6401680016784
47500	-3441.147999668965
48000	-3433.6614997200277
48500	-3433.6109496179783
49000	-3447.8900031004346
49500	-3447.4281083660976
50000	-3446.941682037523
50500	-3435.365075545708
51000	-3446.111302003231
51500	-3440.431312087068
52000	-3440.832061442367
52500	-3451.1196771993727
53000	-3440.506663529602
53500	-3451.3985233125504
54000	-3445.0202490268957
54500	-3441.176863781379
55000	-3449.3304404394967
55500	-3431.824360827851
56000	-3437.550587351994
56500	-3438.9747555245476
57000	-3425.4194479715766
57500	-3445.209665259745
58000	-3451.1481792385707
58500	-3442.4066605282087
59000	-3449.0341977844787
59500	-3449.8073077646454
60000	-3464.69808650468
60500	-3452.59826125747
61000	-3461.871412152303
61500	-3456.5941878734607
62000	-3453.95620363441
62500	-3463.145947415716
63000	-3450.598622781189
63500	-3455.38357953464
64000	-3460.454514450891
64500	-3448.1882011034177
65000	-3436.6670722049466
65500	-3452.5440787087427
66000	-3447.1257098919486
66500	-3447.855732467069
67000	-3458.67948413763
67500	-3460.154990536633
68000	-3469.879616995897
68500	-3453.2924864788984
69000	-3445.428012648092
69500	-3464.843825659545
70000	-3445.9214130193554
70500	-3437.483810882892
71000	-3441.110126093761
71500	-3441.294430623423
72000	-3450.7654167845326
72500	-3442.7132335841143
73000	-3450.7736687304428
73500	-3455.256246446208
74000	-3449.145188199849
74500	-3444.3476704442587
75000	-3454.8391352928165
75500	-3444.1417937773363
76000	-3454.4861078178246
76500	-3436.246193709599
77000	-3444.414093745286
77500	-3447.8385800664546
78000	-3439.7602554731516
78500	-3440.8675188819516
79000	-3443.1815304210522
79500	-3443.212781167733
80000	-3438.1447853099594
80500	-3433.7478135653278
81000	-3429.688584028892
81500	-3426.2998293214628
82000	-3428.4922948560625
82500	-3432.9040957721386
83000	-3441.799445144153
83500	-3429.187231704763
84000	-3422.826671126472
84500	-3427.363312211835
85000	-3435.7808510008626
85500	-3445.0476287408846
86000	-3434.2947896669607
86500	-3441.671166449827
87000	-3425.821165645098
87500	-3454.261699267356
88000	-3430.8942275684094
88500	-3426.4068607651016
89000	-3447.93941631798
89500	-3431.8171591567857
90000	-3432.6130760536935
90500	-3433.4944812862414
91000	-3437.6080303144836
91500	-3449.0898370629698
92000	-3438.9072318087797
92500	-3449.5511447885074
93000	-3434.4154222216666
93500	-3436.2130228396627
94000	-3442.246103986464
94500	-3435.3810386199816
95000	-3447.4355656830403
95500	-3442.3350572690697
96000	-3452.8936232887827
96500	-3452.3399157568233
97000	-3447.542340132289
97500	-3431.7829740821626
98000	-3436.974260772026
98500	-3447.5252589773263
99000	-3443.402401189724
99500	-3462.8203226945097
100000	-3431.2314309760973
100500	-3439.0437303909125
101000	-3441.189298306283
101500	-3439.276393452363
102000	-3434.8035038528483
102500	-3434.4362428410327
103000	-3431.2037846743256
103500	-3426.8155219892124
104000	-3440.882709671397
104500	-3442.2227828128725
105000	-3434.306520984343
105500	-3434.2078752188395
106000	-3433.5312677718543
106500	-3442.497616826179
107000	-3448.3578968081965
107500	-3425.6026939186613
108000	-3430.416102235007
108500	-3439.0872393166587
109000	-3435.270702012636
109500	-3436.3191091488834
110000	-3433.3032267525473
110500	-3433.9465224890323
111000	-3433.8390496579786
111500	-3454.009435929103
112000	-3451.728513406662
112500	-3442.439721516194
113000	-3440.7130683797004
113500	-3432.7393945180174
114000	-3439.5505033468175
114500	-3443.22986697742
115000	-3438.009455198182
115500	-3457.428014503759
116000	-3454.8243192230802
116500	-3463.970248525175
117000	-3449.453187498405
117500	-3441.813561420219
118000	-3444.327818928675
118500	-3422.785696924588
119000	-3433.8106910082647
119500	-3433.510435375671
120000	-3437.4708753188047
120500	-3432.861016853889
121000	-3432.3775388466975
121500	-3439.6260189974614
122000	-3443.4408554285483
122500	-3434.9628379390056
123000	-3458.622499077269
123500	-3435.320832638004
124000	-3435.471692581512
124500	-3440.2620645397783
125000	-3436.338763101548
125500	-3434.6732520896094
126000	-3437.55761584267
126500	-3428.800669355111
127000	-3436.1049247657907
127500	-3446.38307649866
128000	-3435.873258113793
128500	-3429.710152001995
129000	-3445.7728893415933
129500	-3432.5938055272813
130000	-3449.400772422697
130500	-3451.0130764013134
131000	-3431.4068249025418
131500	-3462.743512617056
132000	-3453.2524268681577
132500	-3449.511188670809
133000	-3463.1323707069314
133500	-3450.3048963602987
134000	-3439.700793428686
134500	-3435.703684138768
135000	-3441.7509459758567
135500	-3438.4620387756927
136000	-3439.465386968677
136500	-3427.3665657380243
137000	-3441.821282845386
137500	-3448.467131251602
138000	-3446.225200751831
138500	-3438.2044192520075
139000	-3436.897723682212
139500	-3431.6358428200438
140000	-3447.8468264122153
140500	-3437.149364975553
141000	-3437.7031022895276
141500	-3446.206737134533
142000	-3439.1118751817216
142500	-3440.036705379088
143000	-3451.8364842548863
143500	-3448.795251713566
144000	-3441.546795029851
144500	-3454.32680600565
145000	-3435.1142584304957
145500	-3433.294942038739
146000	-3429.414076132167
146500	-3428.0298093552765
147000	-3439.0043891769474
147500	-3435.358682737283
148000	-3439.517823250549
148500	-3439.0814595621255
149000	-3456.5207044971867
149500	-3448.018241431051
150000	-3440.7374287945586
150500	-3445.811123568459
151000	-3438.99211072696
151500	-3450.461720754874
152000	-3452.0178703334827
152500	-3440.1850146320908
153000	-3447.6716527700883
153500	-3432.894228347031
154000	-3462.2822540869342
154500	-3446.1017283425704
155000	-3440.4788969058886
155500	-3454.1001210789295
156000	-3440.905054046553
156500	-3444.7295676023796
157000	-3443.85285795822
157500	-3450.492333222573
158000	-3447.5374725807947
158500	-3439.4618333376147
159000	-3445.3370302490066
159500	-3442.2062868506223
160000	-3434.0381293572864
160500	-3445.9883330488688
