#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.base.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" lower="0.0" name="populationSizes" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.base.inference.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#        <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#            <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxa>
#            </trait>
#            <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#        </tree>
#    </itree>
#</input>
#
Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18
0	0:1.0200448517323817	0.5177201376811453	1.0010263693391188:0.8385111538359457	1.1773561757143476:0.6321150286654404	2.8671746705210577:9.3221553188393E-311	2.8671746705210577	4.000586351509142:0.007136912188520444	4.0007662687984045:5.213E-320	4.0007662687984045:5.810430856069147E-12	5.072503039790099	5.550207173608477	6.187672662022905	6.332870464624651	6.362528091484524:0.6407528337798877	8.842843118566478	10.94762336913644	11.114926466454204	11.898477645570846	17.888887113310464	17.888887113310464:4.9E-324
5000	0:0.7887590806854212	1.4545436777485523	1.7642147393496075	1.8600354279371247:1.6709634168448004	2.8686312722524083:3.5857941784287E-310	2.8686312722524083	4.001695069236856:0.03935645918277758	4.0023216418189325:1.466E-320	4.0023216418189325:2.6087721195038303E-12	5.009321059481215	5.121439228076981	6.065233787794058	6.134565180350858:0.22427780573206482	6.214147904283742:0.7945682239499421	8.381034066669452	10.320856383169714	11.232184656681937	11.447526732363455	17.74422965687789	17.74422965687789:4.9E-324
10000	0:2.627748314290413	0.4107567660074325:0.6577442668504804	1.3436535170230082	2.0712680977762554:1.43986285618443	2.8686312722524083:9.43965591859E-311	2.8686312722524083	4.001987017252502:0.0057482227848113365	4.0023216418189325:3.5914E-320	4.0023216418189325:4.51331310291323E-12	5.015371287606441	5.1823208469550055	6.046220189414281	6.120478986692618	6.591999544311725:0.5819495007377518	9.308654363266285	11.018207574536069	11.164536572841067	11.59354168645697	17.747654947034377	17.747654947034377:4.9E-324
15000	0:1.7280127325982488	0.3159755342426664	2.151032509806435	2.2275145528663733:1.0961045604550723	2.8686312722524083:3.1765992807886E-311	2.8686312722524083	4.001590737580798:0.0033130946744098447	4.002281517031258:4.772E-320	4.002281517031258:4.941028890737695E-12	5.067647695327405	5.479060344820264	6.014449084181242	6.064615578068863	6.738911903132116:0.4535117095259705	8.058393535588056	10.067703801195465	11.058477170568642	11.127644855011997	17.773566429253655	17.773566429253655:4.9E-324
20000	0:0.23535385102001774	0.06817476919783605	0.24247086092711492	1.2878034229307582:1.1066227984082246	2.8686312722524083:5.608396544308E-311	2.8686312722524083	4.00055842824484:0.004419814944062703	4.002281517031258:1.778E-320	4.002281517031258:3.0120866744229693E-12	5.209640505680482	5.850755678867815	6.086922440194029	6.376714765125464	7.673865014273943:1.2604987346476286	8.167234952760676	11.001965114773967	11.095086387450046	11.885370886074199	17.75251567505155	17.75251567505155:4.9E-324
25000	0:0.1408329302905117	0.05449534491658852	0.213077371900227	1.1191596504543297:0.8173050359675582	2.8686312722524083:8.2049777713483E-310	2.8686312722524083	4.000337811140358:0.014174848446980267	4.002281517031258:2.35343E-319	4.002281517031258:1.7306072522361917E-11	5.0089590423148165	6.181561783016206	6.226806773837829	6.42612235998025	6.4648307344504765:0.8967850736326264	8.149404534597494	10.06709915574445	11.090761561922964	11.759559538044535	17.738465792022716	17.738465792022716:4.9E-324
30000	0:0.12549392231481327	0.454755318827812	0.8849513337205698	1.0510492375610818:0.8227259232204679	2.8686312722524083:6.170672583036E-311	2.8686312722524083	4.000007089198833:0.008901867275547733	4.002281517031258:3.2643E-320	4.002281517031258:5.47888036687383E-12	5.036056647461683	5.34041338717095	6.0920035366499965	6.237786839186301	6.359593097572044:0.8629514271820634	8.115135367359967	11.04179397701713	11.757315461304927	11.766285539380833	17.628699877068886	17.628699877068886:4.9E-324
35000	0:0.3299591271478235	0.08236419802927535	0.35131878582019616	1.3042356926987948:1.4414632685591737	2.8686312722524083:6.6609805938465E-311	2.8686312722524083	4.00025757736691:0.01054059992210059	4.002281517031258:3.606E-320	4.002281517031258:3.652238239902149E-13	5.026740571669222	5.087133929494837	6.041629394451329:0.33079831177383684	6.056081979476554	6.330459801477562:1.1196020912381184	8.435020742166246	11.00705332432734	11.218436882312622	12.534979427922073	17.859995331299945	17.859995331299945:4.9E-324
40000	0:1.0776388053688368	0.014243112864845643	0.014243424856405703:2.2498995297085922E-4	1.0317674502442569:2.5110741467765725	2.8686312722524083:6.453526613533E-311	2.8686312722524083	4.000323727598:0.01049191748655035	4.002233402653853:2.59815E-318	4.002233402653853:1.4628860922179073E-10	5.243772740203097:1.219111690262434	6.310574064207486	6.726918292392141	6.945468174312586:0.9984013170188639	8.285360753268396	8.9857003678345	11.032387737712012	11.378971012038441	12.009240121017484	17.39137784913208	17.39137784913208:4.9E-324
45000	0:1.5800832356628542	0.17938711249462816	0.19622830797861365:2.4004598202905074E-5	1.19807694961203:0.8756171250783995	2.8686312722524083:1.09176965289234E-310	2.8686312722524083	4.000476390599752:0.007349576569162918	4.002169442392766:8.9036524E-317	4.002169442392766:2.072582104796953E-9	5.021294081359252:0.14574925893780682	5.124042386276049	6.204609681831155	6.398975036845312	6.730033100678088:0.685167318889825	9.252599303657302	10.407976965429615	11.268022899547082	11.445137544826453	17.845529390625018	17.845529390625018:4.9E-324
