#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.base.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" lower="0.0" name="populationSizes" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.base.inference.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#        <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#            <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxa>
#            </trait>
#            <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#        </tree>
#    </itree>
#</input>
#
Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18
0	0:1.0134408855937618	0.00923755655106362	1.0460050468470747	1.4394893643515054	3.2318232940665226:1.083716395848027E-309	3.2318232940665226:0.03231067653512824	4.000516863097911	4.469041952830329:6.87E-322	4.469041952830329:1.1780744943983721E-13	5.047026628801962	5.114903470603778:0.07017716240473024	6.012292957617252	6.0315243892177826	6.616974545899669:2.1709371264027494E-32	8.105817238875103:0.12299332601419691	10.09636964386253:0.4035534074972698	11.065065816704719	11.414592306455107	16.10204996953477	16.10204996953477:4.9E-324
5000	0:0.43332554066057	0.010637054545905585	0.06434229725500062	1.1055836537086332	3.2318232940665226:2.26195223155603E-310	3.2318232940665226:0.031674394427416215	4.000627928600892	4.469041952830329:1.0E-323	4.469041952830329:7.66543670758757E-16	5.063384439916457	5.29328570754641:0.5221275790072191	6.009328792688066	6.019175803871315	6.526580355878093:1.0073114546510721E-32	8.121656528178937	10.029214852086673:0.36848734923123005	11.048901693378138	11.075601825593042	16.10204996953477	16.10204996953477:4.9E-324
10000	0:0.6740580567684479	0.29876055898810994	1.2636837883166063	1.2652375744848028	3.2318232940665226:4.01573061440607E-309	3.2318232940665226:0.4474875630631072	4.000770998994239	4.469041952830329:1.0E-323	4.469041952830329:1.6850589435846701E-15	5.091294566154905:0.3458649491679601	5.3446196861451565	6.014942913513684	6.029155970473333	6.686031748579795:9.145415367523656E-33	8.04337496808447	10.02856994067009:0.3589087709344862	11.049104717753254	11.235933124916473	16.10204996953477	16.10204996953477:4.9E-324
15000	0:1.2164857492418473	0.5764013427917035	1.1404922647935545	1.5058632651963328	3.2318232940665226:4.034208500261407E-309	3.2318232940665226:0.1304346591916737	4.000346521692799	4.469041952830329:2.5E-323	4.469041952830329:1.7336481093786985E-15	5.106835999838007	5.2686497545752875:0.32785674598445635	6.041529849207288	6.055819707616841	7.210629921633201:4.527456331961246E-34	8.021036208693307:0.020151116927463242	10.014037508093125:0.3787291634369357	11.036507645242217	11.175579964176526	16.106297433201703	16.106297433201703:4.9E-324
20000	0:1.4848573357393051	0.1896658320769845	0.6111453501281253	1.9559851291425976	3.2318232940665226:1.362111103360355E-309	3.2318232940665226:0.14073310847240267	4.004228366209175	4.469041952830329:4.9E-324	4.469041952830329:7.368556764439953E-16	5.064688216905015	5.607216073720522:0.3934906072187343	6.036164496039574	6.067225036050917	6.4828258038208855:7.460820601210248E-40	8.00959484509582	10.167538719106402:0.2496467212407661	11.105368927460725	11.272963484973857	16.08450571754705	16.08450571754705:4.9E-324
25000	0:0.6747973672201146	0.0858202052929713	0.220536921436812	1.037746997785507	3.2318232940665226:5.557007684265874E-309	3.2318232940665226:0.4520936844622157	4.014758974129222	4.469041952830329:3.0E-323	4.469041952830329:1.6629610183385494E-15	5.217214892790503	5.725893079139189:0.8753752639682838	6.057573486962073	6.166671065394897	7.334959605890675:1.3367298111915912E-42	8.107069339066669	10.068773434378175:0.36641187701510425	11.035396458859886	11.494412398734875	16.08450571754705	16.08450571754705:4.9E-324
30000	0:2.106493071641204	0.2696735990287671	1.4923625230790096	2.0214167752192425	3.232966875950069:7.1449542877976E-310	3.232966875950069:0.06381469972285554	4.007298862283821	4.470729013880919:4.9E-324	4.470729013880919:3.6705465899330784E-16	5.014485464059606	5.040809660173827	6.2711163460239705:0.3949373498440293	6.311459455922159	6.422500657248793:4.768939250587292E-47	8.061743987385592:0.1771770280707102	10.25483424992505:0.5376937845387536	11.111143774832566	11.241984542513427	16.084180498584583	16.084180498584583:4.9E-324
35000	0:0.9056263229119654	0.030816113705766607	0.12875602788948332	1.2831859398105765	3.232966875950069:7.978675761298E-310	3.232966875950069:0.10961308997977567	4.005458053842624	4.470729013880919:4.9E-324	4.470729013880919:7.099992434539422E-16	5.278811621558563	6.007580111124914	6.013507420496023:0.690089417568684	6.188928116568604	7.418940713937735:2.3898116419333678E-48	8.068369250358055	10.08972326361601:0.2729308759710431	11.014405283629634	11.30213020122972	16.12504453960775	16.12504453960775:4.9E-324
40000	0:0.4253146475827051	0.04761752484869745	1.0424056527505519	1.2717080327391608	3.232966875950069:4.4024314050254E-310	3.232966875950069:0.07625028080975246	4.007008391188776	4.470729013880919:4.9E-324	4.470729013880919:1.9500539007693554E-16	5.05367547998674	5.074584459505783	6.0621447047854184:0.5598356581463131	6.078783978194412	6.114328921202156:1.0709780098664503E-51	8.020722646446323	10.303901608268909:0.40160682274127585	11.04587700966303	11.157063961990298	16.085464194763787	16.085464194763787:1.0E-323
45000	0:0.3895328755066103	0.2352688834474789	0.4543921645540332	1.1125963302262285	3.232966875950069:2.45061033478645E-310	3.232966875950069:0.027467274684489406	4.004026691007034	4.45787877560967:8.57E-321	4.45787877560967:1.9204269182503445E-14	5.219879989980477	5.382219004693279	6.004963453228656:0.680258681679453	6.19941935242943	6.946416380150207:1.4771254416417766E-48	8.347154150038847	10.031640086486433:0.4113788311623356	11.150074747887757	11.475035307532297	16.262196656885827	16.262196656885827:1.0E-323
