#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.base.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" lower="0.0" name="populationSizes" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.base.inference.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#        <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#            <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxa>
#            </trait>
#            <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#        </tree>
#    </itree>
#</input>
#
Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18
0	0:32.40356135626266	1.0560214634486016	2.0247910393821726	2.905285298706012	2.9446007129767224:0.922237200964866	3.7250696967214765	4.0309467469135285	4.6938231165827204:1.7088515E-317	4.6938231165827204:2.7424636835808156E-9	7.252073477910642:60.50080116526224	12.161100484479135	12.770499384089064	14.437898852580211	15.401128844756595	17.279880038741638	19.10577172706	21.70663018174044	23.493159645177936	24.8504224907353	36.97101598835974:2.805902436626541E-238
5000	0:15.773214807023416	0.495566200126824	2.1140212837496284	2.1610287770327004	2.831947560204193:0.10405901121857863	2.8592052240323995	4.000899492338408	4.713200267752944:9.564729E-317	4.713200267752944:1.1494966613226748E-8	7.973688046551876:40.29321309566587	11.167362281247678	12.030752814945693	14.182068620354162	14.188817369650618	18.983967734779373	23.49838552902592	24.465922969020518	25.070720897683493	28.133673664207535	44.76824826033444:2.3934563708600373E-238
10000	0:23.227025512545836	1.1380957335583344	1.6628591724724109:4.41639622655414	1.8408899541683956	2.8918417739219575:0.5831857190950688	2.9247779469673136	4.0014570699673655	4.654423400263343:4.5456282E-317	4.654423400263343:1.678262719794932E-9	5.339216892772474:26.663505044091682	13.12970462403954	14.236326895312928	14.820251877727223	16.193418627358614	17.528482062404724	22.38500435314856	23.5632098052116	24.780051216428	28.066039374358734	50.546634590138254:4.6562733085329725E-242
15000	0:16.567617536339185	1.7208945857684752	2.3268015470141297	2.8468512647170376	3.007493954093743	4.480782319405139	4.561887716294119:3.4132982670400107	4.888514310443298:1.77517237E-315	4.888514310443298:2.662481967760394E-7	7.170091323695795:40.75725116139381	11.490389222154338	15.740755718552203	15.841100521417513	17.1532904338993	21.637551811941286	34.55242894685111	35.86702887531198	40.126160557516336	41.59366793202602	70.69970660533228:6.282748075458751E-243
20000	0:4.064568574981688	1.0943254438422656	2.489683849432052	3.2317845265452343	3.2548571719902615	4.380417599899783	4.459421144303709:4.512249365916195	4.71375705711303:3.78957322E-315	4.71375705711303:3.2661668743717593E-7	5.100394371153591:58.52134633392191	11.333284822501053	16.728726059980453	16.78337411997268	17.004229589704515	26.586627517984496	29.42033207816897	30.32491478983694	36.67687655271171	41.54450011940691	78.05526975842257:2.2667013979258032E-239
25000	0:16.019283356312684	0.6426028178181279	2.057991530142629	3.864849089861752:2.113521415786483	3.9542763412921023	4.2369548554835115	4.45193966890415	4.869667650260082:6.33745100077E-313	4.869667650260082:6.370585365192653E-5	7.123228098166977:31.939925371087934	11.068279158812688	12.342155902128757	13.495225980144797	14.27567050802589	15.861496016427704	17.172518257964043	18.896333933209817	19.649489547610706	23.132048756719385	34.50356478063793:2.9800849227413214E-239
30000	0:47.95741003748625	1.7317437596115322	3.3953213130480115	4.223161344590362	4.451181074993349:1.2147005843418255	4.523361465343391	4.541881003181782	4.655982505030344:7.05019737E-314	4.655982505030344:7.183649602359076E-6	5.092100350787631:87.19425606905835	10.802718257016291	11.295071680250096	19.22652528050109	21.137645372932678	23.898002755753144	27.63041125686338	29.82411796496678	31.565333537623737	35.21045386871858	61.74509487634418:1.8137648223794916E-238
35000	0:18.56574170932422	1.0380712696961492	1.8974955238319418	4.176490185945475	4.253640011888883:4.993635811018179	4.4039569859693914	4.666657982336764	4.958822638474046:1.1538458057935E-311	4.958822638474046:0.0017496997276036253	5.496731076481883:41.75513820283959	12.061344013374883	14.120652228509128	14.70933200353751	15.116178137316552	20.79898868120614	24.777575521268098	25.09434793352255	29.687029410124822	31.16866770715354	76.64059697780998:3.4799487723259228E-236
40000	0:4.853304566607427	1.1270186749676312	1.5043454213306662	1.6723460790123859	4.014289394260698	4.1862884276813075:4.435655157418687	4.317545617325929	4.9353701470144795:3.3509540794E-314	4.9353701470144795:5.383133794924158E-6	6.35029398713272:37.8843964645348	12.81031196360195	14.137749312278492	14.673773970687524	16.509135137294926	18.466600259974268	23.150712792373284	23.65757205497586	25.21117029825431	29.96466415288792	44.65792037948913:5.694721381500226E-239
45000	0:10.407389848803811	1.1788232029813908	1.3448896984689442	2.9860748437902647	3.539054905949932	4.545680721129298:2.8919707522778695	4.782040205158233	4.929239252614452:4.064224964E-314	4.929239252614452:1.1519335544157652E-6	6.107418652250907:45.42225743485151	12.470186601369353	14.034431007006194	14.218400064909797	14.436877100862008	16.761628667523677	19.68084693675818	20.595463974989382	27.93735051649875	28.26921330174958	42.64503409192788:1.768253942427918E-232
