Sample	likelihood
0	-11483.34637677062
500	-11471.692660250437
1000	-11476.080970866504
1500	-11472.71084381073
2000	-11478.25821230501
2500	-11469.38654467189
3000	-11472.792885839923
3500	-11462.941833600325
4000	-11462.253702676038
4500	-11466.860185642527
5000	-11469.568052402476
5500	-11470.256783177527
6000	-11473.2795048038
6500	-11472.2284216276
7000	-11477.008401809288
7500	-11467.363250570048
8000	-11477.682385282573
8500	-11474.437848957521
9000	-11478.379359437424
9500	-11473.905526958357
10000	-11476.84059305983
10500	-11480.436842205492
11000	-11478.852090010832
11500	-11471.388476007034
12000	-11476.372859991225
12500	-11474.088684210901
13000	-11479.958602654919
13500	-11476.33993006998
14000	-11477.353978928746
14500	-11473.989811970001
15000	-11479.462610258046
15500	-11478.952385158578
16000	-11480.605131469662
16500	-11477.431196793133
17000	-11481.683884597238
17500	-11479.75427338307
18000	-11480.46745146628
18500	-11477.956786685156
19000	-11479.667888054133
19500	-11475.19632846215
20000	-11474.12733617841
20500	-11470.155122175693
21000	-11480.213747852153
21500	-11487.999558050673
22000	-11469.02433650954
22500	-11468.050815697885
23000	-11471.950197124337
23500	-11482.29581591398
24000	-11483.493243334731
24500	-11471.533201351267
25000	-11468.133711633665
25500	-11464.009606571564
26000	-11476.560615205826
26500	-11472.304353271304
27000	-11473.803334517841
27500	-11475.101413783399
28000	-11479.638951583282
28500	-11486.105054373744
29000	-11481.98561158831
29500	-11484.614618818428
30000	-11478.808912409335
30500	-11476.896848204131
31000	-11482.579695456472
31500	-11478.370999720486
32000	-11480.23370258119
32500	-11477.427773524925
33000	-11479.512642970001
33500	-11472.306319537327
34000	-11475.12937498993
34500	-11477.277763838129
35000	-11474.498679455068
35500	-11473.310319175287
36000	-11489.010105498632
36500	-11481.936286886188
37000	-11477.263143561482
37500	-11479.428604931825
38000	-11479.045061537263
38500	-11481.178608696895
39000	-11477.341076745084
39500	-11473.669225720289
40000	-11477.749149266692
40500	-11477.322440363445
41000	-11476.463004982454
41500	-11476.7107147957
42000	-11477.01667603392
42500	-11482.46505257808
43000	-11473.485902044831
43500	-11483.194150885158
44000	-11471.437706827166
44500	-11475.8145201208
45000	-11475.28135925004
45500	-11469.848774402655
46000	-11479.619326738683
46500	-11481.148352447215
47000	-11476.048091824912
47500	-11474.480337124754
48000	-11476.617208149908
48500	-11476.839803943201
49000	-11469.92256299755
49500	-11468.412451100512
50000	-11465.456580043263
50500	-11461.541095289916
51000	-11470.337772433872
51500	-11477.254533519761
52000	-11472.200464346648
52500	-11468.903761828926
53000	-11471.23958284086
53500	-11483.174510830846
54000	-11473.99315506528
54500	-11472.701867613994
55000	-11479.293687636562
55500	-11480.178531711377
56000	-11482.079263411038
56500	-11479.737924346417
57000	-11468.960926402897
57500	-11473.899628069874
