Sample	likelihood
0	-6341.90404945955
500	-6350.065371807805
1000	-6345.314117246884
1500	-6348.259978362766
2000	-6345.756035341994
2500	-6347.469356100804
3000	-6343.858530459427
3500	-6366.920602366483
4000	-6353.597566629798
4500	-6344.869507115575
5000	-6335.425296796221
5500	-6343.072194188268
6000	-6350.529001592905
6500	-6348.471042267101
7000	-6345.72478144112
7500	-6344.213585074195
8000	-6342.681859356748
8500	-6350.3260818651115
9000	-6334.7558182664925
9500	-6328.257039372265
10000	-6338.615323575509
10500	-6332.471575243216
11000	-6345.3261740876915
11500	-6340.7885160192645
12000	-6344.0607965280715
12500	-6351.709837678601
13000	-6345.2902426521905
13500	-6338.89938680535
14000	-6356.239426982708
14500	-6359.222035779069
15000	-6343.280298381381
15500	-6353.433841022796
16000	-6361.042358808557
16500	-6349.487589055703
17000	-6352.789003153589
17500	-6357.883544773951
18000	-6342.9529604993795
18500	-6366.33630419886
19000	-6349.999275833106
19500	-6348.957386944036
20000	-6346.45113901999
20500	-6350.40032215927
21000	-6350.132363091354
21500	-6356.767165804706
22000	-6346.346744099475
22500	-6342.490030062343
23000	-6339.908104781795
23500	-6338.83299314645
24000	-6343.545658070027
24500	-6341.773735808516
25000	-6333.376606424312
25500	-6345.346256185525
26000	-6350.550219179009
26500	-6330.454625595655
27000	-6342.884825226237
27500	-6340.446271528387
28000	-6340.696592699795
28500	-6347.815681490857
29000	-6350.419668491849
29500	-6343.599093575724
30000	-6364.39554315511
30500	-6354.911977281058
31000	-6355.987429928353
31500	-6358.349023345417
32000	-6345.506556105859
32500	-6350.306431569704
33000	-6345.759599678286
33500	-6337.664277749391
34000	-6343.949657989773
34500	-6347.374024344409
35000	-6355.281097190115
35500	-6354.632150042331
36000	-6348.365336591261
36500	-6341.874006615226
37000	-6354.129393913611
37500	-6334.702725730266
38000	-6340.25502520544
38500	-6354.056718721851
39000	-6361.946181784166
39500	-6340.368509751066
40000	-6349.894871340339
40500	-6352.771994915367
41000	-6347.257917075098
41500	-6335.542877114257
42000	-6341.898614931468
42500	-6336.3833425749035
43000	-6343.724138338853
43500	-6355.415414961923
44000	-6352.592337771732
44500	-6367.587707845221
45000	-6353.6361449510205
45500	-6342.615779603752
46000	-6342.440973759285
46500	-6338.228031643135
47000	-6343.345535972794
47500	-6337.81633790145
48000	-6345.059504841981
48500	-6335.210111504078
49000	-6343.946024177551
49500	-6333.024947498486
50000	-6344.900315764797
50500	-6331.427080323568
51000	-6352.385835717371
51500	-6354.314612026288
52000	-6351.382837637066
52500	-6334.677292617755
53000	-6347.835526586048
53500	-6334.122620714992
54000	-6332.289167128651
54500	-6339.947180670003
55000	-6353.5994536463695
55500	-6343.588951241716
56000	-6366.283034518478
56500	-6355.848313261394
57000	-6341.3240260474495
57500	-6345.86415901819
58000	-6357.1424433416805
58500	-6349.373967506348
59000	-6339.516171247075
59500	-6352.732657538936
60000	-6346.740581588039
60500	-6349.02316556606
61000	-6350.856391444598
61500	-6354.96003277505
62000	-6349.887626440641
62500	-6346.823860255516
63000	-6345.854200480243
63500	-6345.770179215464
64000	-6341.828096626017
64500	-6346.503653327509
65000	-6350.952362169342
65500	-6360.481178263372
66000	-6359.680647208951
66500	-6353.055678772241
67000	-6345.364020195109
67500	-6349.7895702443775
68000	-6353.006420087541
68500	-6348.961714938189
69000	-6350.964067309185
69500	-6356.606911021462
70000	-6354.191625164862
70500	-6357.440649969017
71000	-6339.255327193921
71500	-6334.311887120078
72000	-6341.126965251471
72500	-6351.575430112229
73000	-6338.023489983514
73500	-6342.407587043203
74000	-6342.259607894432
74500	-6349.357889107381
75000	-6348.1841521812885
75500	-6339.686392966311
76000	-6348.209915739876
76500	-6343.27084091464
77000	-6369.630614857905
77500	-6356.978313265782
78000	-6353.121542492635
78500	-6373.197418010341
79000	-6355.090517311169
79500	-6344.535997282795
80000	-6366.128313397064
80500	-6361.922076158864
81000	-6362.261309937864
81500	-6354.108420710673
82000	-6362.048391212638
82500	-6341.073280282298
83000	-6341.249645023062
83500	-6348.928712363844
84000	-6343.937756132192
84500	-6355.103087735957
85000	-6346.560405934882
85500	-6351.2837868878505
86000	-6348.149429873526
86500	-6351.42213835152
87000	-6349.4575966788925
87500	-6344.775983774501
88000	-6357.9369142430405
88500	-6350.3460043504
89000	-6341.02896254452
89500	-6352.477569095693
90000	-6350.702926579163
90500	-6339.060397913771
91000	-6349.696064720708
91500	-6338.873936370943
92000	-6358.18551702115
92500	-6368.44271553987
93000	-6329.488180697534
93500	-6337.831681894166
94000	-6335.577446547397
94500	-6346.2901280869355
95000	-6342.866172988298
95500	-6344.7336699743755
96000	-6352.182330973696
96500	-6360.2263883539745
97000	-6362.868942390699
97500	-6348.462194802813
98000	-6349.972230334505
98500	-6345.01278629179
99000	-6353.387261641845
99500	-6352.965193131828
100000	-6340.745605550541
100500	-6359.745043474429
101000	-6349.824268009479
101500	-6350.410520867345
102000	-6347.355137044078
102500	-6353.543372496852
103000	-6345.542138673143
103500	-6345.554504644225
104000	-6360.002496712619
104500	-6363.37263373092
105000	-6343.178867643384
105500	-6353.396555481578
106000	-6361.565576133344
106500	-6357.427688548551
107000	-6358.084652033622
107500	-6348.211394540687
108000	-6354.297343324909
108500	-6343.280173066106
109000	-6355.746631128505
109500	-6358.157955716919
110000	-6346.921278615576
110500	-6344.243625873318
111000	-6350.269339372035
111500	-6345.382224096844
112000	-6349.336431425032
112500	-6338.529766800534
113000	-6337.757654841207
113500	-6339.932563752567
114000	-6340.5670401430925
114500	-6344.389393014291
115000	-6352.862659951399
115500	-6348.391304400529
116000	-6360.595399508876
116500	-6352.055045671934
117000	-6358.820527783079
117500	-6346.991979281954
118000	-6347.799485955829
118500	-6348.323141069833
119000	-6341.519710575135
119500	-6347.939348547087
120000	-6347.0313843287595
120500	-6360.139493474297
121000	-6356.115693169215
121500	-6341.735923331194
122000	-6339.362993914348
122500	-6341.769017473349
123000	-6336.492027129565
123500	-6332.304169107273
124000	-6347.1982012420185
124500	-6341.628442149714
125000	-6341.427399667346
125500	-6334.134457120704
126000	-6342.435762023101
126500	-6352.562121040171
127000	-6351.533146371928
127500	-6344.4049364246675
128000	-6336.07143123584
128500	-6325.563293533582
129000	-6335.107513414122
129500	-6337.786041236654
130000	-6337.01685624803
130500	-6339.500171732552
131000	-6332.990786099741
131500	-6344.360012045715
132000	-6348.175892068799
132500	-6335.344643016903
133000	-6338.255541615463
133500	-6368.375376306914
134000	-6343.309598298319
134500	-6349.722688769064
135000	-6346.72753155706
135500	-6350.524094164596
136000	-6357.176080859943
136500	-6357.1507220439025
137000	-6356.037632424851
137500	-6341.546074214855
138000	-6341.477724170188
138500	-6336.138212932585
139000	-6339.188212369515
139500	-6340.702574017915
140000	-6342.610658109436
140500	-6338.448515452818
141000	-6336.534515430133
141500	-6348.25802597676
142000	-6338.566182756778
142500	-6344.479735238505
143000	-6340.491013883152
143500	-6341.855057596197
144000	-6339.199361500207
144500	-6356.065387867735
145000	-6343.511575049181
145500	-6353.161191376692
146000	-6338.970639990944
146500	-6338.322408014287
147000	-6340.928410086094
147500	-6335.212930369113
148000	-6338.959874846076
148500	-6332.927062917862
149000	-6335.058451012944
149500	-6336.145159540629
150000	-6343.512497140883
150500	-6346.500767691129
151000	-6339.389821980112
151500	-6339.736642197975
152000	-6342.203936857975
152500	-6341.155508357361
