Sample	likelihood
0	-3420.8546446884825
500	-3421.1079202234314
1000	-3424.888924616992
1500	-3436.482856466707
2000	-3430.1779728138044
2500	-3423.0156684617327
3000	-3428.0367569717205
3500	-3431.342712499531
4000	-3429.4006399443715
4500	-3430.726128877498
5000	-3424.264945071423
5500	-3431.1926914043243
6000	-3423.417281273481
6500	-3424.2146806735336
7000	-3420.530462157562
7500	-3419.6956777463765
8000	-3424.0105390868484
8500	-3426.5549293491727
9000	-3425.0949081703475
9500	-3431.4379314198054
10000	-3430.1949741392095
10500	-3439.528891443908
11000	-3432.3284504682874
11500	-3422.2798190299022
12000	-3414.921640719328
12500	-3425.267625777607
13000	-3419.2696721651064
13500	-3422.8448051628297
14000	-3422.68011419942
14500	-3425.968062827751
15000	-3426.688985582272
15500	-3422.4807916083464
16000	-3425.2394219978396
16500	-3429.133644619874
17000	-3431.0054047287886
17500	-3434.2968950794307
18000	-3437.2439702336574
18500	-3428.6765626076685
19000	-3421.6598375960693
19500	-3421.8340357821976
20000	-3424.998609520684
20500	-3422.5829939573605
21000	-3422.4075921331023
21500	-3429.855435129691
22000	-3426.6376815750286
22500	-3421.941799170959
23000	-3419.216629736081
23500	-3432.6026015586613
24000	-3424.875882122169
24500	-3422.424943010565
25000	-3426.811054946772
25500	-3421.6351051002853
26000	-3424.540436621876
26500	-3425.087121713062
27000	-3425.177493422722
27500	-3431.437537084011
28000	-3430.300017319354
28500	-3420.0046023170494
29000	-3422.7267114396304
29500	-3427.456597937124
30000	-3422.187693855483
30500	-3422.3449748319763
31000	-3417.9873683932083
31500	-3422.6253133052232
32000	-3416.5502158521303
32500	-3420.541375168188
33000	-3423.433744047259
33500	-3426.745484686248
34000	-3423.644024311479
34500	-3425.137090160387
35000	-3427.5930424045628
35500	-3417.115754614731
36000	-3419.616127376876
36500	-3419.867721241212
37000	-3425.6699323900884
37500	-3427.9969423755565
38000	-3427.7552001259705
38500	-3426.1084030542856
39000	-3419.8325511139965
39500	-3431.2544933754234
40000	-3428.1605526847325
40500	-3424.308473525258
41000	-3431.580693829666
41500	-3418.3053052859746
42000	-3423.497910409633
42500	-3419.789706358374
43000	-3422.976590428517
43500	-3431.044067588537
44000	-3428.6346729474285
44500	-3424.4333932818276
45000	-3425.475662723032
45500	-3426.431233028025
46000	-3424.4464050302327
46500	-3423.9972184588783
47000	-3430.4572828789633
47500	-3424.276632454438
48000	-3428.277324549342
48500	-3431.473788272256
49000	-3450.021736461418
49500	-3431.587485107257
50000	-3425.764468155755
50500	-3426.1395364229197
51000	-3421.0562881605742
51500	-3419.8868153763115
52000	-3424.1206839179026
52500	-3419.732280758715
53000	-3427.6502611824017
53500	-3423.845730733617
54000	-3424.2956346068077
54500	-3426.499422589718
55000	-3424.4957412214044
55500	-3416.5741423694753
56000	-3420.754271315088
56500	-3424.8090186835957
57000	-3418.4952767882473
