#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.base.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" lower="0.0" name="populationSizes" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.base.inference.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#        <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#            <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxa>
#            </trait>
#            <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#        </tree>
#    </itree>
#</input>
#
Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18
0	0:3.3759667336627723	1.024047991481563	1.1936440310786605	1.7774401844348482	3.204418028066062:1.46E-321	3.204418028066062:6.601789950653227E-14	4.5993371418972195:1.2130100683563385	4.833424143591602:6.50659746508E-312	4.833424143591602:4.1782618286626054E-5	5.650292641867889:3.675829424757623	6.2014368339717	8.501352510508061	9.756266338059799	10.044360349652116	10.541668493521122	11.061890523011899	11.362496407513424	14.216113401718205	17.096651446674713	17.096651446674713:4.9E-324
5000	0:1.974297295232443	0.16733072046673392	1.3659730747079943	1.843313049287229	3.204418028066062:1.14E-322	3.204418028066062:6.473449870248267E-15	4.367921418562675:2.6830551427672438	4.745219242481224:7.681656332E-314	4.745219242481224:1.1114258012814265E-5	5.184417660930467:3.4168574913624177	6.107482034064317	7.4578661673902795	8.469371507236502	10.230769286526213	11.013979963533098	11.314254102614747	11.348875455401458	14.190835641619861	17.0863659001252	17.0863659001252:4.9E-324
10000	0:2.0522706881852026	1.175386669804632	1.4091996756518717	1.6873912899455648	3.204418028066062:3.5E-323	3.204418028066062:1.0517055641444106E-15	4.077115423536373:1.121930790269549	4.65005607079117:2.74052957695E-313	4.65005607079117:6.206688881840291E-6	5.14723409130173:2.70730466162711	5.743993903592729	8.874787553399512	8.968425497216288	9.115719025724944	10.283973137705944	10.598713511580156	11.792731343930269	13.869407994279976	17.3106604627776	17.3106604627776:4.9E-324
15000	0:3.0033794688089044	0.12176532699920489	1.2841787486161464	1.3770819529427616	3.204418028066062:7.36E-322	3.204418028066062:4.2237554829984764E-14	4.596622750521265:2.2943491228380344	4.648448660225868:1.83625862063E-313	4.648448660225868:3.106121814269864E-5	5.0764157162525985:5.079411634892019	6.7662516740727945	8.478793192038955	8.846094322921207	10.400220791338858	11.105985289665822	11.485452608186815	12.5483514451853	13.855576072128839	16.649118327372207	16.649118327372207:4.9E-324
20000	0:2.264393210297525	0.4795498467377667	1.0056426427600695	1.0852412016869928	3.300034822117377:3.5E-323	3.300034822117377:5.449066161823264E-15	4.195350090347655:1.0334193059422025	4.713489934153796:4.7946467717E-314	4.713489934153796:2.922735720524724E-6	5.1976716539682934:3.3728458863675623	8.09948812188703	9.180054988969623	9.433606429126698	10.10857317356734	11.147119503885376	11.356423571755318	11.370736874751886	14.0681690639694	17.118044777045462	17.118044777045462:4.9E-324
25000	0:2.2652672463808705	1.062594495354975	1.4629516294298712	1.7502526790469553	3.4386760281503896:4.9E-324	3.4386760281503896:3.311921857456557E-16	4.172082565727904:3.5002618314105245	4.569684397290483:4.5102093983E-314	4.569684397290483:6.031327057638423E-6	5.323105986827221:7.723858221534471	7.974089576225136	8.09719845143741	8.925210024297419	9.576365016470767	11.000073808574712	11.142800698325708	11.368102342481246	14.023599383466774	16.09621216871179	16.09621216871179:4.9E-324
30000	0:4.218131681600475	0.5203697711972389	1.0212018878285487	1.6835371272162465	3.611753389249202:4.9E-324	3.611753389249202:4.953594192723283E-16	4.190518144503699:2.419773526562279	4.778838700786448:2.867184534403E-312	4.778838700786448:3.4606970564475233E-4	5.315249542051547:7.774565601632236	9.078089743334832	9.079183736051695	9.28101506533023	10.931923119788632	11.653203283104647	11.956379633925891	13.360786189702797	14.37622692037585	17.448867486046804	17.448867486046804:1.0E-323
35000	0:0.7876518411651705	0.032259115073968045	0.538522801991224	1.021561290716329	3.438700949955578:4.9E-324	3.438700949955578:3.189360015868617E-16	4.439838942370535:2.034300108437772	4.506324474499942:1.186353390347E-312	4.506324474499942:1.2941791555465428E-4	6.450836747217693:6.472779612627958	8.48456241797026	8.877183331084883	9.02763038897797	10.137361454618947	11.54993663605369	11.569166768404214	11.990491273659726	14.491925727014895	18.388267387627305	18.388267387627305:4.9E-324
40000	0:4.885976322089389	0.7592489706822809	1.330967522751198	2.372702739770426	3.4050955261238114:4.9E-324	3.4050955261238114:5.81572304249811E-16	4.214973225028639:2.9613519373895922	4.5335061323868775:6.157129814967E-312	4.5335061323868775:5.12459866874957E-4	5.711196095883026:5.100716528178643	8.710337617948598	8.822644371672125	9.234537678775473	9.90076817951912	11.30829237549443	12.326490285379458	12.338953420861069	14.238608664381113	17.35143023544768	17.35143023544768:4.9E-324
45000	0:3.147382371066725	0.4118603011453893	1.2480049625428298	2.034925104785836	3.4050955261238114:2.77E-322	3.4050955261238114:7.733882309928907E-15	4.292131282044392:2.470149992242972	4.473704385149839:1.7893600730216E-311	4.473704385149839:9.255176948341405E-4	5.475230670067491:8.559385943683111	8.611100774260535	8.921383621505061	9.763480714508022	10.027002652943695	11.033960029549355	11.180288876147799	14.042435761841318	14.996969167681968	17.044906999134987	17.044906999134987:4.9E-324
