#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.base.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" lower="0.0" name="populationSizes" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.base.inference.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#                        <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#                            <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                                <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                                </taxa>
#                            </trait>
#                            <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#                        </tree>
#                    </itree>
#                </population>
#                <factor id="Function$Constant.3" spec="beast.base.core.Function$Constant" value="1.0"/>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:HRTV_S_BEAST"/>
#        </distribution>
#        <prior id="ORCRatePriorDistribution.c:HRTV_S_BEAST" name="distribution">
#            <parameter dimension="38" id="ORCRates.c:HRTV_S_BEAST" lower="1.0E-100" name="x" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter id="ORCsigma.c:HRTV_S_BEAST" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter">0.2</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ORCsigmaPrior.c:HRTV_S_BEAST" name="distribution" x="@ORCsigma.c:HRTV_S_BEAST">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.base.inference.parameter.RealParameter">5.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ORCucldMeanPrior.c:HRTV_S_BEAST" name="distribution">
#            <parameter id="ORCucldMean.c:HRTV_S_BEAST" name="x" spec="beast.base.inference.parameter.RealParameter">0.0016226</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <alpha id="Function$Constant.1" spec="beast.base.core.Function$Constant" value="0.1"/>
#                <beta id="Function$Constant.2" spec="beast.base.core.Function$Constant" value="100.0"/>
#            </Gamma>
#        </prior>
#        <prior id="Standard_TPM3_rates_prior.s:HRTV_S_BEAST" name="distribution">
#            <parameter dimension="3" id="TPM3rates.s:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0 1.0 1.0</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.base.evolution.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.base.inference.distribution.Poisson">
#                <parameter estimate="false" id="RealParameter.10" name="lambda" spec="beast.base.inference.parameter.RealParameter" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" lower="0.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <Gamma id="Gamma.4" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.01</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.base.inference.parameter.RealParameter">100.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="PropInvariantPrior.s:HRTV_S_BEAST" name="distribution">
#            <parameter id="proportionInvariant.s:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.769</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HRTV_S_BEAST" id="treeLikelihood.HRTV_S_BEAST" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HRTV_S_BEAST">
#            <siteModel id="SiteModel.s:HRTV_S_BEAST" proportionInvariant="@proportionInvariant.s:HRTV_S_BEAST" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HRTV_S_BEAST" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HRTV_S_BEAST" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="Standard_TPM3.s:HRTV_S_BEAST" rates="@TPM3rates.s:HRTV_S_BEAST" spec="substmodels.nucleotide.TPM3"/>
#            </siteModel>
#            <branchRateModel clock.rate="@ORCucldMean.c:HRTV_S_BEAST" id="OptimisedRelaxedClock.c:HRTV_S_BEAST" rates="@ORCRates.c:HRTV_S_BEAST" spec="beast.base.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:HRTV_S_BEAST">
#                <LogNormal S="@ORCsigma.c:HRTV_S_BEAST" id="ORCLogNormalDistributionModel.c:HRTV_S_BEAST" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                </LogNormal>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.HRTV_S_BEAST	Tree.height	Tree.treeLength	proportionInvariant	RateAC-Standard_TPM3	RateAG-Standard_TPM3	RateAT-Standard_TPM3	RateCG-Standard_TPM3	RateCT-Standard_TPM3	RateGT-Standard_TPM3	ORCsigma	ORCRatesStat.mean	ORCRatesStat.variance	ORCRatesStat.coefficientOfVariation	ORCucldMean	ExtendedBayesianSkyline	indicators.alltrees.1	indicators.alltrees.2	indicators.alltrees.3	indicators.alltrees.4	indicators.alltrees.5	indicators.alltrees.6	indicators.alltrees.7	indicators.alltrees.8	indicators.alltrees.9	indicators.alltrees.10	indicators.alltrees.11	indicators.alltrees.12	indicators.alltrees.13	indicators.alltrees.14	indicators.alltrees.15	indicators.alltrees.16	indicators.alltrees.17	indicators.alltrees.18	indicators.alltrees.19	populationMean.alltrees	popSizes.alltrees.1	popSizes.alltrees.2	popSizes.alltrees.3	popSizes.alltrees.4	popSizes.alltrees.5	popSizes.alltrees.6	popSizes.alltrees.7	popSizes.alltrees.8	popSizes.alltrees.9	popSizes.alltrees.10	popSizes.alltrees.11	popSizes.alltrees.12	popSizes.alltrees.13	popSizes.alltrees.14	popSizes.alltrees.15	popSizes.alltrees.16	popSizes.alltrees.17	popSizes.alltrees.18	popSizes.alltrees.19	popSizes.alltrees.20	sum(indicators.alltrees)
0	-1881.6804656652002	-6392.308332160147	4510.627866494947	-6392.308332160147	15.134495440144018	28.656460913592106	0.08689479785700512	1.260998108609153	1.0150402419406135	0.7239616494502475	1.260998108609153	1.0150402419406135	0.7239616494502475	0.4058207431713111	0.06818488598903123	9.906032926896588E-4	0.4531371018450126	0.0631687638111812	4567.538754104252	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	1	0	0	1	1.039502699375007	1.9008735369820609	1.0075907471160646	0.6429402904421967	0.07493353802118426	8.0328419E-316	7.70206381167677E-8	2.0534638929503934	5.425790186697844E-306	1.3287477832300203	0.6257136380977619	0.3455151329476498	2.2559532332521006	2.1682569283629354	4.437404945741622E-100	0.20824271963940788	1.1896759183191963	1.2456045366851713	0.2699164567189988	0.09342597888971048	4.9E-324	8
1000	-1933.4418355085081	-6475.632441830529	4542.190606322021	-6475.632441830529	15.134495440144018	28.87223007211563	0.08689479785700512	1.260998108609153	1.0150402419406135	0.7239616494502475	1.260998108609153	1.0150402419406135	0.7239616494502475	0.22641198417655073	0.0704513410360052	3.267384547596879E-4	0.25277469588499785	0.07020272114058865	4564.29972888644	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	1	0	1	0.6519407871794248	0.9050629247146571	0.6319266945862686	0.6082160067986543	0.04388391180500931	1.24111203E-315	1.8433976942945198E-8	1.6357321208957214	1.2385259757967876E-306	0.9247237074387391	0.6135542275005299	0.30609990105150714	0.34084611958143435	0.03660192147662011	2.7113545275232095E-99	0.18684378584667916	0.13394266649728895	0.1398723426223242	0.573958932497956	0.7257723151680282	4.9E-324	8
2000	-2712.049003149593	-7266.377424552519	4554.328421402926	-7266.377424552519	15.134495440144018	27.005314285067058	0.08689479785700512	1.1675134538854304	1.0150402419406135	0.8174463041739702	1.1675134538854304	1.0150402419406135	0.8174463041739702	0.3447064259289258	0.12879323124614156	0.0013648871151622514	0.2826937950721778	0.1445933926020205	4569.44816367285	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	1	0	1	0.32607864948178833	0.45986696090330087	0.2586201475133228	0.03211581341589344	0.44958064197596037	5.3305236E-316	2.7001533509214538E-8	0.2839551063156903	3.154042558931809E-307	1.86721731691943	0.08448744321004047	0.1617634941617698	0.29235245758865924	0.027447661253756733	6.834400823769047E-98	0.003269406345900577	0.06488120537860574	0.7248352237124213	0.374148095836079	0.36759511056632177	4.9E-324	8
3000	-3406.2323215197976	-7977.066817592712	4570.834496072915	-7977.066817592712	15.134495440144018	26.716614342922945	0.08689479785700512	1.1675134538854304	1.0150402419406135	0.8174463041739702	1.1675134538854304	1.0150402419406135	0.8174463041739702	0.2164919555931725	0.25240113575947515	0.0028270492935380453	0.20240476569693314	0.2668006096594502	4576.646125541171	0	0	0	1	1	1	1	1	0	0	0	0	1	0	1	0	1	0	1	0.49306364558938814	0.766885336097661	0.054082879131171276	0.01597385070862924	0.18797474947105886	1.15377204E-316	1.13843207248753E-8	0.7694397005757883	1.834176769779965E-307	1.6208114186930562	0.11673878398111433	0.0187793059629241	0.3599045302633023	0.017524199028096606	7.816690948572858E-98	0.023134823279818677	0.22303118192884344	0.27330805934792846	0.43118647342501115	0.1303229517046359	4.9E-324	9
4000	-3272.5166559374948	-7848.838429268116	4576.321773330621	-7848.838429268116	15.134495440144018	26.96651559908114	0.08689479785700512	1.1675134538854304	1.0150402419406135	0.8174463041739702	1.1675134538854304	1.0150402419406135	0.8174463041739702	0.21990231948677644	0.23371206475631928	0.0033886710154287553	0.23327958609539934	0.2443442698778414	4580.384609356778	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	1	0	1	0.3193787936819277	0.5142592628473628	0.1180495656704284	0.069394987918948	0.20179871976703628	4.3855564E-317	6.924584449262613E-9	0.38096065751198144	8.09384407707541E-309	1.1084904549199812	0.356229076660132	0.007380071505015541	0.0660621451317331	0.2996187220592729	2.489113667338304E-97	0.39056290332697313	0.2430326673458207	0.18435278626314525	0.5290389221936223	0.18432294593398632	4.9E-324	8
5000	-522.292274477355	-5089.476659331495	4567.18438485414	-5089.476659331495	15.134495440144018	28.823915930611783	0.10364811221551036	1.1675134538854304	0.9277566456177987	0.904729900496785	1.1675134538854304	0.9277566456177987	0.904729900496785	0.2816895779183574	0.035644607704634845	9.714082109641925E-5	0.27588390599863133	0.03488903392435195	4577.167702512562	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	1	0	1	0.23373681669489862	0.6580340147955498	0.030791383657127143	0.07748595088004062	0.09914306943605017	1.9403914E-317	3.324361934762887E-10	0.4967968384413449	4.869865919095893E-309	0.8112468184963826	0.04720940773671721	0.11966034221354448	0.09736988920939754	0.4753177141448819	6.461666888888579E-97	0.06345242560990107	0.25033833779585846	0.17345443349695733	1.0645039948912276	0.3776619436125393	4.9E-324	8
6000	222.05697415266695	-4327.550138655945	4549.607112808612	-4327.550138655945	15.134495440144018	28.56785906178441	0.10364811221551036	1.1397536986599381	0.8374514851241944	1.0227948162158813	1.1397536986599381	0.8374514851241944	1.0227948162158813	0.3659166780998396	0.0071783894666152615	9.624364104584996E-6	0.42665054092991167	0.006632464624416086	4576.373669326721	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	1	0	1	0.23276850627914294	1.0861873851482737	0.3644081858694326	0.589428152847028	0.037065556132923776	1.967112E-318	8.198488872674141E-11	0.5081522915558127	8.50167920730867E-309	0.7795973372453133	0.0403765614850891	0.11834699757191326	0.17083189081938163	0.4010996403771293	3.638501148719201E-96	0.0437451444382481	0.09391170059730246	0.06248338254127296	0.8675441325870663	0.04751141590784273	1.5E-323	8
7000	-627.545705023108	-5169.724753227701	4542.179048204593	-5169.724753227701	15.134495440144018	29.157875759115335	0.10364811221551036	1.0312450308081853	0.9459601529759474	1.0227948162158813	1.0312450308081853	0.9459601529759474	1.0227948162158813	0.40347777141206587	0.033662756463715277	2.1704744670618124E-4	0.4636077801450301	0.032387179781569235	4568.484035787895	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	1	0	1	0.40209249387744744	1.3376078467342467	0.062889030443207	0.01453734772831438	0.2072846955238965	4.6796E-317	2.3015795654719716E-10	0.5702508502634747	6.418539721333897E-308	1.5653986676466722	0.14114396338920523	0.0660273609860986	0.2318828991893864	0.3003904060459891	3.611453626304382E-96	0.4110755581075779	0.15404351505962896	0.018332578440406144	0.5080804794439936	0.11836807876107293	1.5E-323	8
8000	285.81939006606626	-4274.76061930574	4560.580009371806	-4274.76061930574	15.134495440144018	27.79587514312321	0.10364811221551036	1.0312450308081853	0.9459601529759474	1.0227948162158813	1.0312450308081853	0.9459601529759474	1.0227948162158813	0.30038510139716107	0.007487904992734695	8.564712987596122E-6	0.37469361943122875	0.008261234676032096	4579.814375235541	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	1	0	1	0.29280698247440295	1.2465428531945666	0.1238421193974775	0.1520916641618399	1.0122744445247578	1.103685E-317	7.560274410964788E-11	0.3782538162100306	7.53430931362485E-309	1.079131796965581	0.37590698711313486	0.24110260583287194	0.28352786153514836	0.5235121652510683	2.450197449772759E-96	0.10531753517241432	0.22864002654436136	0.21133130788122653	0.23867569326992935	0.24097821677484685	4.9E-324	8
9000	196.10828098365164	-4375.085921742393	4571.194202726045	-4375.085921742393	15.111197625864651	28.142185372103484	0.10364811221551036	1.0312450308081853	0.9459601529759474	1.0227948162158813	1.0312450308081853	0.9459601529759474	1.0227948162158813	0.3013278280358872	0.009714182478897151	8.509434750244484E-6	0.2999313253482768	0.010024636070611893	4578.071557698004	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	1	0	1	0.20120846577054943	0.486954807343898	0.03623146192840272	0.16045552253106882	0.022337291226166584	7.79071E-318	4.339270477472048E-11	0.30839399999207284	4.955517021612067E-309	0.8142338506002361	0.12926720124112603	0.010035197700750172	0.3416018439535186	0.035370881071584766	1.1741729542816015E-96	0.3714230697057652	0.052576527552293494	0.17349234947493042	0.4778100700667168	0.025134940826427032	4.9E-324	8
