#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.base.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" lower="0.0" name="populationSizes" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.base.inference.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#        <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#            <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxa>
#            </trait>
#            <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#        </tree>
#    </itree>
#</input>
#
Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18
0	0:1.9008735369820609	0.06302705223918181	1.0051037506758966	1.5984590296472874	3.165261810632572:8.0328419E-316	3.165261810632572:7.70206381167677E-8	4.010832549848807:2.0534638929503934	4.329395495176808:5.425790186697844E-306	4.329395495176808:1.3287477832300203	5.667531322540997	6.0069215625568795	6.079676322811331	6.370248707619668	7.719717093996641:4.437404945741622E-100	8.013935616189642	10.0148197824156	11.62581842724701:1.2456045366851713	12.087568763756773	15.134495440144018	15.134495440144018:4.9E-324
5000	0:0.6580340147955498	0.4820095253029017	0.9624431313992217	1.0785927022071296	3.165261810632572:1.9403914E-317	3.165261810632572:3.324361934762887E-10	4.020249197693662:0.4967968384413449	4.329395495176808:4.869865919095893E-309	4.329395495176808:0.8112468184963826	5.073623673215352	5.869012137208256	6.239215833924598	6.488466204888152	7.799596288819686:6.461666888888579E-97	8.010790331871947	10.689084798828981	11.151530714475006	12.566500458730493:1.0645039948912276	15.134495440144018	15.134495440144018:4.9E-324
10000	0:1.177924009685438	0.22369400639402864	1.292422419179484	1.8751857431128511	3.165261810632572:3.436666E-318	3.165261810632572:6.536124838731323E-11	4.0173862573416:0.36231737599949765	4.329395495176808:8.821282758096275E-309	4.329395495176808:1.1066705798074932	5.806093071276864	6.2032585757744405	6.22066393168385	6.299379463405859	7.760702750428413:9.581219919828624E-98	8.004403178790824	10.413128488489093	11.049787369486817	11.869770719478302:1.0593957744743971	15.111197625864651	15.111197625864651:4.9E-324
15000	0:0.9959253012162228	0.31181353740308204	0.4742255434021618	1.4678583775850926	3.165261810632572:6.76563E-318	3.165261810632572:2.589247652593803E-11	4.008595339368484:0.4541705544971857	4.329395495176808:8.41116035434695E-309	4.329395495176808:0.44903159517844204	5.167489612226076	5.202256767897535	6.157158245076597	6.21577545102109	7.746511276236545:7.269929374912301E-99	8.03649732535342	11.054252897410796	11.782755025778748:0.6598034333906468	12.037885239315258	15.111197625864651	15.111197625864651:4.9E-324
20000	0:0.4714884755894122	0.003469915962498441	0.41979484415342944	1.0052335837037998	3.165261810632572:7.351954E-318	3.165261810632572:6.786555467210597E-10	4.161945884482066:0.3278928729738811	4.312951223499318:4.312828405332025E-309	4.312951223499318:0.2112435865530367	5.156625390332896	5.225186269695253	6.013123097248525	6.025152116116283	7.411084889726815:3.893567889521589E-98	8.006268246586439	10.28989871063916	12.098416711344495:0.7014773366587519	12.372977593626663	14.984721748401117	14.984721748401117:4.9E-324
25000	0:1.071091611671257	0.054835888969736415	1.0101629484382115	1.1504707295881555	3.165261810632572:2.194398E-318	3.165261810632572:1.5242661800610158E-10	4.003978233864395:0.36623356029023796	4.312951223499318:3.28009789502564E-309	4.312951223499318:0.3359360419837365	5.011801489549544	5.252292886464344	6.004194257078571	6.0501931193891805	7.300343315172675:7.594967672508684E-98	8.001987086405489:0.06803332495934827	10.372477987495452	11.24061655937661:0.49120147974219835	11.520900596233012	15.481222701201913	15.481222701201913:4.9E-324
30000	0:0.9382793895560911	0.29157168332989886	1.0989646182862454	1.2083255442768415	3.165261810632572:6.39845E-319	3.165261810632572:9.536404613385454E-11	4.003606187173658:1.0534793208777928	4.295034640125383:6.08956834462841E-309	4.295034640125383:0.48981059136787525	5.239752534321949	5.9280634977020235	6.034232705747893	6.128540053627931	7.282201482659612:3.8725075251056416E-103	8.74377114720693	10.07344225632768	11.674179617643276:0.6861436873462666	11.948512882830876	15.201383215015973	15.201383215015973:4.9E-324
35000	0:1.2158811538801972	0.29956400248865755	0.6375141776173747	1.373037488243999	3.1777136638221775:5.12248E-318	3.1777136638221775:7.651250065225917E-10	4.08742030840854:2.1018933627469716	4.350069516320648:2.690280415067214E-309	4.350069516320648	5.043773654121162:0.32895529767694026	5.851592401659042:1.0126291666035072	6.010917732062493	6.400438924639114	7.4774773320590695:5.267940094008706E-102	8.439629511690336	11.173064310043546	11.745682369183385:0.7170189726960293	12.100562054581937	15.227446958724316	15.227446958724316:4.9E-324
40000	0:1.1955587077029703	0.021549647687118176	1.0647661400216832	1.1415319321383797	3.1777136638221775:9.7707455E-317	3.1777136638221775:4.5206965178704865E-9	4.053194251102564:0.8580365655646561	4.347997064025115:1.6373972379384346E-308	4.347997064025115:0.45824850947954926	5.088495609463241:0.18740112632921332	5.568682738519206	6.011641293944585	6.016226536574543	6.604386218855739:2.384953733335326E-104	8.42160723632046	11.206377065391314	11.42746460083537:0.8884205915674193	12.724324340668488	15.225374506428784	15.225374506428784:4.9E-324
45000	0:1.023929003237125	0.10355784121864485	0.39704986730557906	1.0076039383479232	3.1777136638221775:1.000579118E-315	3.1777136638221775:1.4957454469659376E-7	4.10017726987377:0.5987606045263395	4.372506281762957:3.92446034205719E-309	4.372506281762957:0.6620167977122158	5.1264280138664216:0.5302518335534393	5.5265542523903415	6.036306309457034	6.158318270705738	7.865019449200384:7.512014491033678E-103	8.005906015092526	10.016917124783026	11.259215289741567:0.4204421903504148	11.296943220311494	15.466490906849517	15.466490906849517:4.9E-324
