Sample	likelihood
0	-6369.08256188827
500	-6366.996138164361
1000	-6363.56456006428
1500	-6367.483646584058
2000	-6369.220617735292
2500	-6388.46092198786
3000	-6368.633906063289
3500	-6364.616637817116
4000	-6366.917303626454
4500	-6358.890597490086
5000	-6375.195580971201
5500	-6387.172602786359
6000	-6353.298203753549
6500	-6360.45188562156
7000	-6365.055057659074
7500	-6386.9078171328965
8000	-6396.7098467661435
8500	-6382.395707843706
9000	-6389.8404451906945
9500	-6383.182858432936
10000	-6407.323590548734
10500	-6373.1448770919405
11000	-6359.294718100335
11500	-6371.523562082869
12000	-6364.723899694508
12500	-6375.884220011021
13000	-6368.064179292523
13500	-6362.257314401277
14000	-6364.463726214473
14500	-6376.099849395445
15000	-6394.137361304345
15500	-6348.350807008942
16000	-6373.1152713267
16500	-6353.407054334534
17000	-6393.72783747331
17500	-6400.646379147758
18000	-6395.818769097321
18500	-6385.58819128956
19000	-6389.5929872928655
19500	-6396.178704140034
20000	-6418.803078928148
20500	-6402.3787226564245
21000	-6361.292926077575
21500	-6370.190148364982
22000	-6383.173818640097
22500	-6354.242948483372
23000	-6358.908916228239
23500	-6344.009160865415
24000	-6365.603755444769
24500	-6367.763221651956
25000	-6354.14342497629
25500	-6366.617267868387
26000	-6368.65967549874
26500	-6407.525220133931
27000	-6395.451804309539
27500	-6383.997038095118
28000	-6367.364693870789
28500	-6387.106659883571
29000	-6358.936052116827
29500	-6356.745088631264
30000	-6372.369846304451
30500	-6371.054763051888
31000	-6363.190684995258
31500	-6365.50262078358
32000	-6380.264297244836
32500	-6383.055310398413
33000	-6397.194017341212
33500	-6381.729963253892
34000	-6380.367961228459
34500	-6373.56792279653
35000	-6364.159478202383
35500	-6405.582274336939
36000	-6364.167331896726
36500	-6365.706389700917
37000	-6362.293467915317
37500	-6374.529975135296
38000	-6367.470879844405
38500	-6403.721580294187
39000	-6369.299738528511
39500	-6388.316075728025
40000	-6402.6084760487565
40500	-6381.237035527728
41000	-6396.231436351848
41500	-6413.193934762477
42000	-6402.229453567155
42500	-6401.75110340918
43000	-6405.677775489725
43500	-6401.716876511576
44000	-6402.269592646647
44500	-6380.995967058135
45000	-6417.521467816632
45500	-6396.03319655797
46000	-6378.111021239533
46500	-6388.142510358987
47000	-6380.134778358536
47500	-6398.211082905504
48000	-6387.57699147302
48500	-6410.477873164412
49000	-6385.016008473441
49500	-6383.962862169866
50000	-6401.314988119344
50500	-6372.9301677873655
51000	-6416.620149744052
51500	-6410.467948423993
52000	-6389.400425533966
52500	-6391.718229604014
53000	-6377.892828594627
53500	-6415.625197311863
54000	-6419.940042175251
54500	-6387.898796437926
55000	-6371.10804927671
55500	-6383.496406215886
56000	-6383.75667835097
56500	-6370.33400027644
57000	-6374.203846549628
57500	-6352.439117942096
58000	-6368.25705013477
58500	-6360.481482331632
59000	-6355.230393845535
59500	-6375.448869764802
60000	-6413.340003417236
60500	-6368.707686382691
61000	-6361.587418324764
61500	-6370.464374600163
62000	-6388.692871020523
62500	-6415.763260305312
63000	-6393.088222051184
63500	-6358.385307768783
64000	-6384.667796331506
64500	-6374.899185243373
65000	-6378.99116365719
65500	-6385.326540170423
66000	-6403.34416630976
66500	-6400.544631237531
67000	-6410.045187405106
67500	-6384.009390179519
68000	-6401.812173237402
68500	-6396.262539143795
69000	-6377.456580018658
69500	-6403.630407093421
70000	-6387.769029664603
70500	-6369.811732866905
71000	-6358.931119857603
71500	-6356.367495237502
72000	-6375.752739620135
72500	-6354.309134493469
73000	-6366.862045390223
73500	-6367.730247553483
74000	-6375.40780405677
74500	-6361.297701885879
75000	-6362.409371195272
75500	-6367.978485480218
76000	-6354.66584689508
76500	-6360.100044677476
77000	-6372.201382383849
77500	-6379.379119350208
