Sample	likelihood
0	-21387.477187672153
500	-21405.830576131215
1000	-21422.096567550863
1500	-21431.715552883405
2000	-21443.75462286012
2500	-21417.46073350908
3000	-21443.172722304433
3500	-21455.643821875994
4000	-21417.98910783886
4500	-21434.34779101811
5000	-21423.483511942002
5500	-21433.321363413983
6000	-21436.735202742006
6500	-21438.933888207517
7000	-21425.235808935646
7500	-21440.02161266485
8000	-21435.534278417494
8500	-21458.27975792233
9000	-21408.067964665242
9500	-21424.290766556038
10000	-21447.96127234273
10500	-21487.72518657493
11000	-21446.977373450878
11500	-21449.28431622989
12000	-21438.186659861713
12500	-21454.38645009124
13000	-21456.830027674656
13500	-21427.93888277224
14000	-21428.33483676091
14500	-21424.68923731412
15000	-21401.81256141334
15500	-21388.530808819556
16000	-21392.57378192269
16500	-21410.84928789178
17000	-21438.86086560079
17500	-21407.733084911455
18000	-21426.8374630812
18500	-21446.95406470875
19000	-21397.75363099471
19500	-21389.18018890434
20000	-21463.112792530632
20500	-21405.240573725696
21000	-21388.376674403837
21500	-21397.249177971313
22000	-21412.96650570509
22500	-21376.247145773104
23000	-21428.394286634342
23500	-21386.208408942926
24000	-21380.545461990703
24500	-21421.954147879955
25000	-21402.599184125596
25500	-21399.371182398838
26000	-21419.039686547876
26500	-21433.635682970176
27000	-21431.56108995239
27500	-21443.147272324728
28000	-21440.084709988732
28500	-21442.900903005648
29000	-21467.138843851524
29500	-21425.320460959756
30000	-21440.228083191167
30500	-21477.355144860674
31000	-21501.067716783426
31500	-21444.343738029205
32000	-21419.53169556371
32500	-21453.992555457127
33000	-21462.830654894813
33500	-21408.021637805752
34000	-21452.907308611713
34500	-21441.38943710989
35000	-21442.110686563155
35500	-21421.52663761421
36000	-21426.621648894103
36500	-21418.964785942804
37000	-21429.980913033607
37500	-21393.896544354346
38000	-21438.391228661738
38500	-21422.17762896093
39000	-21409.117685417597
39500	-21451.338244067654
40000	-21425.63438577119
40500	-21407.98267415884
41000	-21464.347451222282
41500	-21399.825902737273
42000	-21408.428057037418
42500	-21439.78839217672
43000	-21431.638738630318
43500	-21421.3901756782
44000	-21451.279620154142
44500	-21399.5450279487
45000	-21465.6188676537
45500	-21460.227475079224
46000	-21408.20762031052
46500	-21459.631941208856
47000	-21441.962364609164
47500	-21452.309869901957
48000	-21431.631722025024
48500	-21449.600364108403
49000	-21481.36084897353
49500	-21394.267934828727
50000	-21409.537062879626
50500	-21433.49942206321
51000	-21479.05646354506
51500	-21412.650846192977
52000	-21464.357995791215
52500	-21438.02257758681
53000	-21425.447818844066
53500	-21485.80085385517
54000	-21460.64128496415
54500	-21476.293562212075
55000	-21476.27648736718
55500	-21466.902130358212
56000	-21395.892857061423
56500	-21401.40138654973
57000	-21385.3340330477
57500	-21480.694616995894
58000	-21444.38132198632
58500	-21415.360901658532
59000	-21414.346718303234
59500	-21411.878528223926
60000	-21440.122795797015
60500	-21476.881958441714
61000	-21471.660008334682
61500	-21422.31257315706
62000	-21421.987258317302
62500	-21390.878023444653
63000	-21420.973496513026
63500	-21436.29070413053
64000	-21416.028632787813
64500	-21431.605662460235
65000	-21448.435971919745
65500	-21456.361562841324
66000	-21418.573283139773
66500	-21495.943416428356
67000	-21463.419399073413
67500	-21457.199915318623
68000	-21416.688167057884
68500	-21478.143813689512
69000	-21454.254220141782
69500	-21425.178363214392
70000	-21465.775129198042
70500	-21425.190595761156
71000	-21446.365589221063
71500	-21436.299337615786
72000	-21450.711701964956
72500	-21438.991663930883
73000	-21490.029029892692
73500	-21482.065017273646
74000	-21488.06211827233
74500	-21434.352816485465
75000	-21418.869849188046
75500	-21457.91833558289
76000	-21423.812854507716
76500	-21409.447937603505
77000	-21418.8944688013
77500	-21393.45395717369
78000	-21415.766708522726
78500	-21384.56313710534
79000	-21440.397591661324
79500	-21399.29477287468
80000	-21372.289476064063
80500	-21378.736396539436
81000	-21400.14549946709
81500	-21437.135329015175
82000	-21383.93585995588
82500	-21400.149508068625
83000	-21427.33529005818
83500	-21406.159063639363
84000	-21393.63307418837
84500	-21375.0931855634
85000	-21398.211935103634
85500	-21393.919628808948
86000	-21390.124305737663
86500	-21405.8204267926
87000	-21397.38990461526
87500	-21397.379413796563
88000	-21427.034899712435
88500	-21364.176817401567
89000	-21375.07381231141
89500	-21403.370574213965
90000	-21459.948198393948
90500	-21408.855428150273
91000	-21408.597778486153
91500	-21398.803567369534
92000	-21438.109578678053
92500	-21394.177741119493
93000	-21432.299778251192
93500	-21396.500740057294
94000	-21446.55274437653
94500	-21440.573714343933
95000	-21421.910479665385
95500	-21424.787422147678
96000	-21414.743008834925
96500	-21438.793098782866
97000	-21440.98979748305
97500	-21381.78306410039
98000	-21409.46315138291
98500	-21409.030515265847
99000	-21417.926287104645
99500	-21435.050002242144
100000	-21413.188550515457
100500	-21392.24881999931
101000	-21400.242036468913
101500	-21409.914319985535
102000	-21448.266287244354
102500	-21458.279781966336
103000	-21479.495480494836
103500	-21441.497653292834
104000	-21385.902589031957
104500	-21426.363374831188
105000	-21401.67050959623
105500	-21418.823150278055
106000	-21414.005775702946
106500	-21405.772509420443
107000	-21424.099452027287
107500	-21413.91824732394
108000	-21401.557756508595
108500	-21413.240934939317
109000	-21423.53009117716
109500	-21464.017199509068
110000	-21424.62706177135
110500	-21405.418991401206
111000	-21420.72529569011
111500	-21409.69092800217
112000	-21399.142996109324
112500	-21398.70674536211
113000	-21399.77926044273
113500	-21420.146542443283
114000	-21444.01266159806
114500	-21413.153867862922
115000	-21396.414612680466
115500	-21467.0571788554
116000	-21386.71446016966
116500	-21412.112779180017
117000	-21422.55804506771
117500	-21402.82188225625
118000	-21388.433251855287
118500	-21392.45587435726
119000	-21405.964872247034
119500	-21412.624148426756
120000	-21433.67534679595
120500	-21437.60602217657
121000	-21439.59699912972
121500	-21415.848017682147
122000	-21376.264242935777
122500	-21420.779731156254
123000	-21421.636239566113
123500	-21394.991219007694
124000	-21387.309299338784
124500	-21373.694551914505
125000	-21413.608302779052
125500	-21378.56704162347
126000	-21400.27798501874
126500	-21397.216709323086
127000	-21372.030498130658
127500	-21387.190943586676
128000	-21447.444338704525
128500	-21393.514333199237
129000	-21427.8062302133
129500	-21465.587190273087
130000	-21457.95826387296
130500	-21402.06524920768
131000	-21400.467013263067
131500	-21382.963560198517
132000	-21377.893331346313
132500	-21422.08352964266
133000	-21463.25417212354
133500	-21406.59578515903
134000	-21380.13543606649
134500	-21428.72059981229
135000	-21398.42912908825
135500	-21417.167278192785
136000	-21416.533613641837
136500	-21381.22125557382
137000	-21394.395318451727
137500	-21394.581018113306
138000	-21421.16536297633
138500	-21398.25479512152
139000	-21463.757453758517
139500	-21440.70383319714
140000	-21359.729759362075
140500	-21411.15543572788
141000	-21401.3682356904
141500	-21359.106372228518
142000	-21402.421886914562
142500	-21409.985781082785
143000	-21378.525557041547
143500	-21414.36914162454
144000	-21402.111531696
144500	-21381.852397081504
145000	-21404.81583156152
145500	-21400.290405232186
146000	-21397.439836443657
146500	-21421.862772145374
147000	-21382.98047381156
147500	-21434.900713752868
148000	-21387.529310999704
148500	-21425.107912590403
149000	-21413.196843700593
149500	-21417.50901437932
150000	-21427.381854934818
150500	-21424.911649887188
151000	-21408.707611912974
