#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HRTV_L_BEAST" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HRTV_L_BEAST" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HRTV_L_BEAST" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HRTV_L_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HRTV_L_BEAST" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HRTV_L_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="">
#                        <taxa id="TaxonSet.HRTV_L_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HRTV_L_BEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ORCRatePriorDistribution.c:HRTV_L_BEAST" name="distribution">
#            <parameter dimension="38" id="ORCRates.c:HRTV_L_BEAST" lower="1.0E-100" name="x" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            <LogNormal id="LogNormalDistributionModel.11" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.83" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter id="ORCsigma.c:HRTV_L_BEAST" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter">0.2</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ORCsigmaPrior.c:HRTV_L_BEAST" name="distribution" x="@ORCsigma.c:HRTV_L_BEAST">
#            <Gamma id="Gamma.18" name="distr">
#                <parameter estimate="false" id="RealParameter.84" name="alpha" spec="beast.base.inference.parameter.RealParameter">5.0</parameter>
#                <parameter estimate="false" id="RealParameter.85" name="beta" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ORCucldMeanPrior.c:HRTV_L_BEAST" name="distribution">
#            <parameter id="ORCucldMean.c:HRTV_L_BEAST" name="x" spec="beast.base.inference.parameter.RealParameter">0.0012566</parameter>
#            <Gamma id="Gamma.19" name="distr">
#                <alpha id="Function$Constant.60" spec="beast.base.core.Function$Constant" value="0.1"/>
#                <beta id="Function$Constant.61" spec="beast.base.core.Function$Constant" value="100.0"/>
#            </Gamma>
#        </prior>
#        <prior id="Standard_TIM3uf_frequencies_prior.s:HRTV_L_BEAST" name="distribution">
#            <parameter dimension="4" id="TIM3uffreqParameter.s:HRTV_L_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.35" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.59" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#        <prior id="Standard_TIM3uf_rates_prior.s:HRTV_L_BEAST" name="distribution">
#            <parameter dimension="4" id="TIM3ufrates.s:HRTV_L_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0 1.0 1.0 1.0</parameter>
#            <distr id="Dirichlet.34" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.58" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#        <prior id="PopSizePrior.t:HRTV_L_BEAST" name="distribution" x="@popSize.t:HRTV_L_BEAST">
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="PropInvariantPrior.s:HRTV_L_BEAST" name="distribution">
#            <parameter id="proportionInvariant.s:HRTV_L_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.801</parameter>
#            <Uniform id="Uniform.21" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HRTV_L_BEAST" id="treeLikelihood.HRTV_L_BEAST" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HRTV_L_BEAST">
#            <siteModel id="SiteModel.s:HRTV_L_BEAST" proportionInvariant="@proportionInvariant.s:HRTV_L_BEAST" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HRTV_L_BEAST" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HRTV_L_BEAST" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="Standard_TIM3uf.s:HRTV_L_BEAST" rates="@TIM3ufrates.s:HRTV_L_BEAST" spec="substmodels.nucleotide.TIM3uf">
#                    <frequencies frequencies="@TIM3uffreqParameter.s:HRTV_L_BEAST" id="TIM3ufFreqs.s:HRTV_L_BEAST" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ORCucldMean.c:HRTV_L_BEAST" id="OptimisedRelaxedClock.c:HRTV_L_BEAST" rates="@ORCRates.c:HRTV_L_BEAST" spec="beast.base.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:HRTV_L_BEAST">
#                <LogNormal S="@ORCsigma.c:HRTV_L_BEAST" id="ORCLogNormalDistributionModel.c:HRTV_L_BEAST" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.82" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                </LogNormal>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	TIM3uffreqParameter.1	TIM3uffreqParameter.2	TIM3uffreqParameter.3	TIM3uffreqParameter.4	RateAC-Standard_TIM3uf	RateAG-Standard_TIM3uf	RateAT-Standard_TIM3uf	RateCG-Standard_TIM3uf	RateCT-Standard_TIM3uf	RateGT-Standard_TIM3uf	proportionInvariant	popSize	CoalescentConstant	ORCsigma	ORCRatesStat.mean	ORCRatesStat.variance	ORCRatesStat.coefficientOfVariation	ORCucldMean
0	-18073.567373415262	-18029.22380907642	-44.34356433884315	-18029.22380907642	2.3357878653715316	10.34940887438232	0.283827917930791	0.38786830143797457	0.2641925038358752	0.06411127679536036	0.06488221473494049	3.251388608439441	0.3938477360900159	0.06488221473494049	1.8311514899106707	0.3938477360900159	0.7015172521293808	2.3345821866564145	-30.458096776793084	0.308235225922612	0.6457550282204764	0.04812609440659733	0.3430151491807495	0.6145688740422848
1000	-21884.971085575624	-21888.215050968418	3.2439653927923358	-21888.215050968418	0.8930769281935587	3.2512381236555825	0.2954792478100499	0.38786830143797457	0.2525411739566163	0.06411127679536036	0.06488221473494049	3.251388608439441	0.3938477360900159	0.06488221473494049	1.8311514899106707	0.3938477360900159	0.7015172521293808	0.6390414804737462	-4.619565418462596	0.19592005739176455	31.261997995093445	34.98962628319711	0.1867607285795927	32.14554046022173
2000	-19289.588342590432	-19263.525133947995	-26.063208642437623	-19263.525133947995	3.394684524459847	10.73177319999338	0.2954792478100499	0.38786830143797457	0.2525411739566163	0.06411127679536036	0.06488221473494049	3.251388608439441	0.3938477360900159	0.06488221473494049	1.8311514899106707	0.3938477360900159	0.7015172521293808	0.96848880178675	-25.996423390616023	0.2582428995651641	1.1959614012744768	0.12232995743943946	0.2926232871380619	1.2059695500966023
3000	-18629.740264007196	-18635.464965078136	5.724701070938928	-18635.464965078136	0.3831834813010461	2.732384142707122	0.2938468469534702	0.3895007022945543	0.25814254367515366	0.05850990707682298	0.06488221473494049	3.251388608439441	0.3938477360900159	0.06488221473494049	1.8311514899106707	0.3938477360900159	0.7015172521293808	0.9248580443399038	-13.315273672110123	0.14902671617201552	1.8700381809462157	0.07862144467703365	0.14876172362323628	1.8945744859499707
4000	-17675.40126980214	-17657.181512529532	-18.219757272607914	-17657.181512529532	1.0485681714943784	4.374314639470621	0.2938468469534702	0.3788212709254724	0.2657809445252699	0.06155093759578863	0.06488221473494049	3.251388608439441	0.3938477360900159	0.06488221473494049	1.8311514899106707	0.3938477360900159	0.7015172521293808	0.9530495072324323	-12.364294200536387	0.27548513982640643	0.8552706221208589	0.0925529145759272	0.34714807172927326	0.8792541505765824
5000	-17974.0324407671	-17954.71933990985	-19.313100857250028	-17954.71933990985	2.1230520659731034	8.16450966376744	0.2938468469534702	0.3788212709254724	0.2657809445252699	0.06155093759578863	0.06488221473494049	3.150201877652744	0.4444411014833645	0.06488221473494049	1.8311514899106707	0.4444411014833645	0.7015172521293808	1.0226058859152234	-23.10020273633188	0.254686086681557	0.04014087160788831	9.862042674175169E-5	0.23433005363536535	0.040556225329099096
6000	-18242.751609869763	-18240.7587322792	-1.99287759056516	-18240.7587322792	1.1451177789054232	4.908784058863556	0.2938468469534702	0.3788212709254724	0.25578654378298255	0.07154533833807597	0.06488221473494049	3.150201877652744	0.4444411014833645	0.06488221473494049	1.8311514899106707	0.4444411014833645	0.7015172521293808	0.680136260637181	-10.92964134989409	0.15794466589125278	0.032611968727398945	4.106866686248611E-5	0.19162326355948636	0.032202550574706064
7000	-18583.84939153783	-18573.313402913394	-10.535988624437948	-18573.313402913394	3.785234679521795	16.59276127264676	0.2938468469534702	0.39352869849850725	0.2410791162099477	0.07154533833807597	0.06488221473494049	2.9946963157759505	0.5654394152283696	0.06488221473494049	1.744660424297454	0.5654394152283696	0.7015172521293808	2.7352666662423553	-36.12052921093147	0.14901771331064456	0.00455049017834959	4.350284386670968E-7	0.14571515990831652	0.004641325355302232
8000	-18843.06040801741	-18792.12854981974	-50.93185819767008	-18792.12854981974	8.288550402893652	32.74928134183097	0.2830480254074169	0.3847067151315201	0.24257220703434682	0.08967305242671729	0.06488221473494049	2.9946963157759505	0.5654394152283696	0.06488221473494049	1.744660424297454	0.5654394152283696	0.7015172521293808	5.107933319009641	-46.678723825262495	0.34471801280139597	0.0010671314731266648	1.2651160866291921E-7	0.3550911382438523	0.0010145161811832778
9000	-17212.37251731854	-17164.510007582543	-47.86250973599814	-17164.510007582543	14.33483991374369	48.331697060741405	0.2830480254074169	0.3847067151315201	0.24257220703434682	0.08967305242671729	0.06488221473494049	2.9946963157759505	0.5654394152283696	0.06488221473494049	1.744660424297454	0.5654394152283696	0.7015172521293808	5.870397430047148	-52.15271562978298	0.26088359921840537	9.631108508245194E-4	7.059154005700271E-8	0.2683849941067648	0.0010287526311212674
10000	-16725.510902195525	-16679.31315560331	-46.19774659221426	-16679.31315560331	11.556246930838855	41.3099678877015	0.27832879739211863	0.3894259431468184	0.24257220703434682	0.08967305242671729	0.015153771582641105	3.094153202080549	0.6279409952859066	0.015153771582641105	1.6196572641823799	0.6279409952859066	0.7015172521293808	5.949789023784472	-55.189908929896085	0.2551722950451193	0.003366198786173795	6.512861692118608E-7	0.23526512497421084	0.0035423633519655563
11000	-17662.75779558546	-17654.85106516241	-7.906730423051645	-17654.85106516241	1.2674315142520967	6.168049411824546	0.28311860166269737	0.3740358703477883	0.24257220703434682	0.10027332095516867	0.015153771582641105	2.8327836384335265	0.7586257771094179	0.015153771582641105	1.6196572641823799	0.7586257771094179	0.7015172521293808	0.9490841330861655	-21.11396585513575	0.2039977677578818	0.04054699159328964	6.531675546268623E-5	0.20305117900681266	0.04076471917848028
12000	-18133.995293145344	-18126.872668475713	-7.122624669629753	-18126.872668475713	1.3292576825799416	4.710740997840939	0.28311860166269737	0.3637902008191509	0.25281787656298416	0.10027332095516867	0.015153771582641105	2.8327836384335265	0.7586257771094179	0.015153771582641105	1.6196572641823799	0.7586257771094179	0.7015172521293808	1.3483015272940053	-13.64332243550145	0.19684090263656542	0.0134530333159361	9.204459412378415E-6	0.24245434531173454	0.012888579977231656
13000	-17773.387840571984	-17770.780258049417	-2.6075825225679274	-17770.780258049417	1.0741010960707102	5.973769869131627	0.28311860166269737	0.3637902008191509	0.25281787656298416	0.10027332095516867	0.015153771582641105	2.8327836384335265	0.7586257771094179	0.015153771582641105	1.6196572641823799	0.7586257771094179	0.7015172521293808	1.1501829839742785	-19.745087270078702	0.18227280908239665	0.01176634136759934	3.926759698116489E-6	0.18563194130740113	0.01035898765049705
14000	-19943.985433408514	-19922.707997432724	-21.277435975791214	-19922.707997432724	3.3288553654943858	11.342452386668638	0.28311860166269737	0.35500682305140224	0.24380578262884878	0.11806879265705274	0.015153771582641105	2.8327836384335265	0.7586257771094179	0.015153771582641105	1.6196572641823799	0.7586257771094179	0.7015172521293808	1.3561308946567494	-24.51256496722663	0.27088301104132506	5.456935051129378E-4	1.7271579890518304E-8	0.27370316941342343	4.799565786914532E-4
