Sample	likelihood
0	-39205.78946274142
500	-38016.349284820964
1000	-40673.72807375998
1500	-36244.555167406514
2000	-38861.44418772984
2500	-37757.9605814162
3000	-36565.98125518177
3500	-40882.13717697864
4000	-36375.18005090807
4500	-38124.8674327977
5000	-44359.668118873094
5500	-51104.60971741845
6000	-48930.69351081396
6500	-37749.4385019402
7000	-40753.102861024316
7500	-46776.70255177891
8000	-40031.29286624526
8500	-35908.358297757964
9000	-42194.234825307394
9500	-46460.812752854654
10000	-49103.500709386004
10500	-46739.87694617449
11000	-55050.077208591756
11500	-49763.17752957702
12000	-55488.95873730364
12500	-50824.57603676474
13000	-50552.41168996553
13500	-50028.68245465746
14000	-43217.946357151784
14500	-47908.9684420645
15000	-44561.33874921845
15500	-42400.93995610668
16000	-43813.34587093151
16500	-40305.125312829914
17000	-42356.09511206076
17500	-43357.97569358328
18000	-42771.84380077124
18500	-35828.97159138164
19000	-33972.30599551729
19500	-39513.42694467572
20000	-39096.89864652089
20500	-38622.33974430565
21000	-36791.01230986971
21500	-48356.963649370635
22000	-49172.702741658926
22500	-47554.08954169583
23000	-40348.40681357505
23500	-49554.8145255588
24000	-38408.469594727685
24500	-43214.74339541549
25000	-37266.06856090848
25500	-43520.48956801672
26000	-49398.22869917687
26500	-41635.74551692939
27000	-40306.43916592546
27500	-48984.90864212624
28000	-42782.98351131953
28500	-42948.200720276
29000	-45698.11734771181
29500	-39929.94847902193
30000	-42282.24534555237
30500	-36735.84968630208
31000	-38149.473610722824
31500	-36497.057412871276
32000	-35779.34141168114
32500	-37720.03759624998
33000	-36683.82936262871
33500	-37680.285346050856
34000	-35742.618407663926
34500	-37469.06723326837
35000	-36679.8522474981
35500	-41794.09216074066
36000	-35668.18452672912
36500	-38469.60427348841
37000	-36346.35326860968
37500	-36753.56817515525
38000	-45343.49087483615
38500	-45648.036728341394
39000	-38179.789394439365
39500	-35724.84749648419
40000	-34789.889336429274
40500	-37935.73967309654
41000	-41449.952707856806
41500	-47040.962922342995
42000	-55318.80125946493
42500	-50843.11164077729
43000	-47172.42808297859
43500	-50317.26760876086
44000	-59788.155318856014
44500	-52713.31176699386
45000	-51357.82258116307
45500	-50298.179353391475
46000	-52663.3159983306
46500	-40040.6713294444
47000	-50274.4182692609
47500	-53721.86186859142
48000	-46436.04368985215
48500	-47922.82725691108
49000	-39540.17673163204
49500	-43343.574477306545
50000	-52443.77451656469
50500	-47689.41778595551
51000	-44492.38312524836
51500	-57921.1117504806
52000	-45248.38955451321
52500	-47042.02643398942
53000	-47387.389481897306
53500	-44370.19425653371
54000	-45149.18950120863
54500	-41610.604360509395
55000	-46585.92820856011
55500	-39873.268038233946
56000	-39872.28115312039
56500	-33835.07438140919
57000	-38753.64057706521
57500	-36607.48929887984
58000	-38871.115723608804
58500	-37264.63751845378
59000	-37857.201609693504
59500	-39234.65388394122
60000	-40730.155664136364
60500	-47561.50630587484
61000	-46903.11259791668
61500	-51417.6083974631
62000	-55702.74016572735
62500	-38764.351045963136
63000	-47734.2543548957
63500	-46615.30113989011
64000	-40180.05775334725
64500	-38746.777441120845
65000	-39913.84180393545
65500	-41947.15482839818
66000	-39981.8326789411
66500	-38792.65702687618
67000	-38749.55227393955
67500	-37157.308465886956
68000	-38610.485263669034
68500	-37938.11053448784
69000	-44717.22476471047
69500	-44356.99898144252
70000	-46362.98410124108
70500	-52777.45382660406
71000	-55292.46586198529
71500	-52759.82220396458
72000	-39478.66146874214
72500	-38626.45423656723
73000	-38662.11537875694
73500	-43095.28367829612
74000	-44759.82149572267
74500	-35898.660900121424
75000	-37909.15041236243
75500	-40845.89904838487
76000	-40628.79957734111
76500	-41838.86519620464
77000	-44549.79695502571
77500	-48310.49889404746
78000	-45818.24045220957
78500	-43105.022775210986
79000	-37084.585704147445
79500	-44623.91533245688
80000	-45023.59681664455
80500	-43835.91631501746
81000	-43961.32088107341
81500	-43417.997241574245
82000	-44002.61897647118
82500	-39539.6181551177
83000	-34640.48056064219
83500	-35830.627061574596
84000	-36904.45801971382
84500	-36676.89623647769
85000	-36655.26720700635
85500	-39871.38291491345
86000	-38072.076390116934
86500	-38489.535447218026
87000	-39630.78958637743
87500	-45105.256251428
88000	-42521.610415228846
88500	-43756.013858645696
89000	-44389.306571795976
89500	-44168.40630542996
90000	-42509.71978178132
90500	-42965.71285947722
91000	-36987.12660831437
91500	-36863.16023087793
92000	-40429.12233449623
92500	-38904.07086086409
93000	-37328.36295629774
93500	-37377.551794396924
94000	-38573.69930883592
94500	-37344.839476038134
95000	-44812.3780478889
95500	-40181.8176003246
96000	-37574.73719972289
96500	-38330.8027261705
97000	-38787.97505248881
97500	-73903.40514800897
98000	-74320.32194176807
98500	-58969.255623686564
99000	-64428.22461937197
99500	-51226.95657761942
100000	-51785.49994177221
100500	-48703.05816325775
101000	-61386.32604348222
101500	-54241.737650123825
102000	-55439.01162822231
102500	-53641.84248650201
103000	-50375.35065237614
103500	-49325.26172289836
104000	-76134.50087234956
104500	-50890.08100723769
105000	-67950.67750548583
105500	-59022.50338698522
106000	-62499.47633412598
106500	-52776.56626025683
107000	-53821.034289589625
107500	-50218.25201872014
108000	-64959.19969445825
108500	-94749.55900977392
109000	-71662.49264184455
109500	-59420.30183859912
110000	-82319.75794535934
110500	-98343.59183714319
111000	-63664.365084361845
111500	-69898.9425005283
112000	-88376.09093454528
112500	-71467.92499222183
113000	-87492.02051720489
113500	-59866.27770403017
114000	-88113.92683220243
114500	-88481.00587119912
115000	-72577.74715979346
115500	-101566.38192907453
116000	-73589.38569326424
116500	-61341.31540892842
117000	-68955.18688265437
117500	-75261.0490502419
118000	-60385.448140132154
118500	-73504.36637059797
119000	-64405.48854797861
119500	-66204.23036274174
120000	-56947.85841776415
120500	-73430.45896561742
121000	-65432.00389233794
121500	-65384.327088026854
122000	-86757.49859984947
122500	-74518.42012746516
123000	-66190.85610994272
123500	-71722.24430993576
124000	-98917.99616376168
124500	-91123.24436019173
125000	-62785.775015725994
125500	-94980.71562344911
126000	-65863.27017819967
126500	-85950.79374514443
127000	-67178.75504478633
127500	-88155.67570167268
128000	-74257.02317219123
128500	-75914.41827420988
129000	-80909.11850121558
129500	-62356.68132164489
130000	-60779.89908227256
130500	-57358.0987627662
131000	-64062.79938133167
131500	-73295.71413001431
132000	-67842.63053013859
132500	-63679.5647680863
133000	-63723.39288158689
133500	-58151.001889813335
134000	-64725.16084892484
134500	-67865.37838916804
135000	-64484.894273228296
135500	-69695.74290822669
136000	-68920.52918369356
136500	-71683.07534218922
137000	-65323.63023407725
137500	-65580.84958127541
138000	-63896.916642942975
138500	-54740.96547732492
139000	-56314.00040200359
139500	-58092.82264992536
140000	-55880.9923626447
140500	-44724.24469944435
141000	-47956.59839536062
141500	-49368.25751909381
142000	-46551.487438292424
142500	-87828.15559824198
143000	-65990.65288713555
143500	-57838.03175605683
144000	-69827.92249809019
144500	-89115.69589229395
145000	-89966.52382339416
145500	-64705.42668305053
146000	-90782.71702267422
146500	-66238.8545868534
147000	-77343.61510246135
147500	-60635.59803655014
148000	-52254.62200984455
148500	-51897.615503374065
149000	-58309.09446121252
149500	-76194.86113908608
150000	-73426.59501802527
150500	-57133.63198618531
151000	-69292.4238945426
151500	-59011.22315509632
152000	-42862.79592034728
152500	-95613.63735271679
153000	-49717.972775151
153500	-50943.89466059862
154000	-70943.17427081487
154500	-45025.781474349205
155000	-56225.058007461135
155500	-62104.37926665029
156000	-55604.46717968631
156500	-52479.669691621115
157000	-54240.31501867943
157500	-71191.39865763659
158000	-82733.72119741727
