#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HRTV_S_BEAST" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                        <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="Standard_TPM3_rates_prior.s:HRTV_S_BEAST" name="distribution">
#            <parameter dimension="3" id="TPM3rates.s:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0 1.0 1.0</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#        <prior id="ClockPrior.c:HRTV_S_BEAST" name="distribution">
#            <parameter id="clockRate.c:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.0016226</parameter>
#            <LogNormal id="LogNormalDistributionModel.4" name="distr">
#                <parameter estimate="false" id="RealParameter.18" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.19" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:HRTV_S_BEAST" name="distribution" x="@popSize.t:HRTV_S_BEAST">
#            <LogNormal id="LogNormalDistributionModel.5" name="distr">
#                <parameter estimate="false" id="RealParameter.20" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.21" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PropInvariantPrior.s:HRTV_S_BEAST" name="distribution">
#            <parameter id="proportionInvariant.s:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.769</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HRTV_S_BEAST" id="treeLikelihood.HRTV_S_BEAST" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HRTV_S_BEAST">
#            <siteModel id="SiteModel.s:HRTV_S_BEAST" proportionInvariant="@proportionInvariant.s:HRTV_S_BEAST" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HRTV_S_BEAST" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HRTV_S_BEAST" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="Standard_TPM3.s:HRTV_S_BEAST" rates="@TPM3rates.s:HRTV_S_BEAST" spec="substmodels.nucleotide.TPM3"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:HRTV_S_BEAST" id="StrictClock.c:HRTV_S_BEAST" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	proportionInvariant	RateAC-Standard_TPM3	RateAG-Standard_TPM3	RateAT-Standard_TPM3	RateCG-Standard_TPM3	RateCT-Standard_TPM3	RateGT-Standard_TPM3	popSize	CoalescentConstant	clockRate
0	-3556.0545617486637	-3461.616513601957	-94.43804814670668	-3461.616513601957	43.571624149822334	172.44486533967594	0.8054233463902127	0.12268609134406244	2.2765233952033244	0.6007905134526093	0.12268609134406244	2.2765233952033244	0.6007905134526093	20.323153615891115	-73.32490464499004	6.062384428073745E-4
1000	-3576.721933354743	-3481.0737518074816	-95.64818154726171	-3481.0737518074816	34.99377145189209	167.27864197102176	0.8054233463902127	0.12268609134406244	2.2765233952033244	0.6007905134526093	0.12268609134406244	2.2765233952033244	0.6007905134526093	16.255257971409268	-74.92874095297942	5.924133352703975E-4
2000	-3544.4752104666763	-3439.5959444793716	-104.87926598730482	-3439.5959444793716	48.19189584687822	214.40116377224544	0.8054233463902127	0.12268609134406244	2.2765233952033244	0.6007905134526093	0.12268609134406244	2.2765233952033244	0.6007905134526093	34.04987177100618	-81.6943109687634	5.055765994412576E-4
3000	-3566.6180051512247	-3466.217568880002	-100.40043627122253	-3466.217568880002	34.360346519826635	180.9019928299436	0.8054233463902127	0.003004772528791999	2.3325370923886983	0.664458135082506	0.003004772528791999	2.3325370923886983	0.664458135082506	29.023960866300897	-79.74363935012792	8.235490843830056E-4
4000	-3575.2229096613914	-3470.1886372681874	-105.0342723932041	-3470.1886372681874	55.6265554549305	237.1136978071188	0.8054233463902127	0.003004772528791999	2.2567711788157316	0.7402240486554728	0.003004772528791999	2.2567711788157316	0.7402240486554728	34.49550057272036	-81.34413926331824	4.55649735527865E-4
5000	-3578.4010407050596	-3470.4510559948917	-107.94998471016774	-3470.4510559948917	47.197933141198234	241.51371356629375	0.8054233463902127	0.10288798191961913	2.2567711788157316	0.6403408392646456	0.10288798191961913	2.2567711788157316	0.6403408392646456	28.490661415873653	-83.97844340325355	3.855012030571358E-4
6000	-3592.518935620752	-3482.6413559171183	-109.87757970363377	-3482.6413559171183	55.990035400487	286.67539641705474	0.8054233463902127	0.22139605047741492	2.247742375187105	0.5308615743354761	0.22139605047741492	2.247742375187105	0.5308615743354761	39.98933789628919	-87.21620522016073	6.269308391443958E-4
7000	-3570.1785144105233	-3463.919237625913	-106.25927678461048	-3463.919237625913	37.22700912954802	222.47148847203687	0.6938513753763655	0.22139605047741492	2.247742375187105	0.5308615743354761	0.22139605047741492	2.247742375187105	0.5308615743354761	30.80372679278276	-84.56968660756341	6.692674968839204E-4
8000	-3551.3143120477976	-3441.4048032367336	-109.909508811064	-3441.4048032367336	48.37216937140093	252.7941975291059	0.6938513753763655	0.22139605047741492	2.247742375187105	0.5308615743354761	0.22139605047741492	2.247742375187105	0.5308615743354761	31.98028393801598	-85.2434338973654	3.5396591897775894E-4
9000	-3592.2029934751336	-3478.2325514329896	-113.97044204214387	-3478.2325514329896	52.30258229300139	283.79688436644796	0.6938513753763655	0.22139605047741492	2.352345814380446	0.4262581351421354	0.22139605047741492	2.352345814380446	0.4262581351421354	51.158290944520076	-89.75791133677697	5.159442440147334E-4
10000	-3572.870692719159	-3467.0244891258276	-105.84620359333135	-3467.0244891258276	37.2842237076163	205.09551909763383	0.6938513753763655	0.12083802634374087	2.352345814380446	0.5268161592758095	0.12083802634374087	2.352345814380446	0.5268161592758095	19.1482000846132	-83.43322993461729	4.402053202865805E-4
11000	-3588.3515332485294	-3476.776438469352	-111.57509477917733	-3476.776438469352	48.53113053820444	261.36838250113874	0.6938513753763655	0.06140723398799706	2.2699832682228136	0.6686094977891857	0.06140723398799706	2.2699832682228136	0.6686094977891857	31.694852475182152	-87.53773573237108	4.028206131477489E-4
12000	-3580.2919304345373	-3474.240365411081	-106.05156502345655	-3474.240365411081	38.6636798823546	213.28360306697726	0.6938513753763655	0.32587579869564287	2.2846896500316856	0.3894345512726679	0.32587579869564287	2.2846896500316856	0.3894345512726679	23.598500383310526	-83.90368101336661	5.193073425695533E-4
13000	-3584.648021156306	-3472.9595022265794	-111.6885189297269	-3472.9595022265794	49.16406525185966	254.08637303423066	0.6938513753763655	0.32587579869564287	2.2846896500316856	0.3894345512726679	0.32587579869564287	2.2846896500316856	0.3894345512726679	38.5714117221167	-86.49329119426743	3.5136417590588784E-4
14000	-3568.831296103482	-3464.741275097086	-104.09002100639613	-3464.741275097086	60.01303219667461	248.51887914435468	0.6938513753763655	0.32587579869564287	2.2846896500316856	0.3894345512726679	0.32587579869564287	2.2846896500316856	0.3894345512726679	30.267779153309267	-82.27509488302526	6.434948164897876E-4
15000	-3549.798315502083	-3449.419377617836	-100.37893788424704	-3449.419377617836	45.46180696437331	203.5733711977488	0.7621180589628241	0.1945392125304532	2.4160262361968754	0.3894345512726679	0.1945392125304532	2.4160262361968754	0.3894345512726679	21.162036868135246	-79.4436682010058	6.450913317866708E-4
16000	-3567.627277140267	-3471.4311447890245	-96.19613235124223	-3471.4311447890245	45.93491878341159	183.19165106861252	0.7621180589628241	0.04932832410721322	2.4160262361968754	0.5346454396959079	0.04932832410721322	2.4160262361968754	0.5346454396959079	14.361197045193276	-75.97733551343651	6.257732424680411E-4
