Sample	likelihood
0	-11744.645015877571
500	-11793.127706690726
1000	-11903.29073564917
1500	-11790.96575030901
2000	-11714.881188649524
2500	-11722.95867078281
3000	-11695.690935654984
3500	-11726.161024557763
4000	-11785.058415254089
4500	-11786.857174031862
5000	-11800.15851489714
5500	-11785.13188130562
6000	-11784.406876531744
6500	-11713.763871710102
7000	-11663.669562431407
7500	-11653.107045794675
8000	-11687.557937436106
8500	-11649.708779057468
9000	-11684.359864260772
9500	-11635.421435584223
10000	-11628.412911299376
10500	-11632.500322569063
11000	-11669.74860662838
11500	-11723.010018867457
12000	-11709.02080602048
12500	-11732.449315170154
13000	-11749.280554354189
13500	-11849.57992222932
14000	-11699.776169655457
14500	-11717.18920161406
15000	-11789.512801101606
15500	-11809.405660726004
16000	-11714.924227875432
16500	-11834.129013276915
17000	-11754.458175650978
17500	-11851.245196481943
18000	-11876.782145622861
18500	-11741.793260586921
19000	-11753.409778894575
19500	-11728.310590460276
20000	-11673.442140309293
20500	-11624.51896301143
21000	-11705.976950924236
21500	-11713.444384263223
22000	-11667.417298854009
22500	-11863.254222706384
23000	-11736.205170349172
23500	-11786.904057873711
24000	-11645.186445689325
24500	-11705.85256366535
25000	-11705.083608483481
25500	-11687.808295526305
26000	-11722.000637190578
26500	-11695.614251417755
27000	-11718.61605328247
27500	-11642.293233468074
28000	-11712.898525531033
28500	-11720.841307451865
29000	-11700.251821971246
29500	-11673.09233481525
30000	-11682.444987250323
30500	-11696.013325653454
31000	-11684.069671661202
31500	-11604.021792603557
32000	-11766.017768649972
32500	-11764.602884163194
33000	-11765.61161664766
33500	-11725.365110046563
34000	-11625.682575245455
34500	-11677.326301986563
35000	-11752.255014326603
35500	-11770.803538531598
36000	-11835.80637794998
36500	-11797.63657737524
37000	-11839.528545025845
37500	-11743.804875719916
38000	-11682.12408670724
38500	-11711.692350151185
39000	-11850.876469309831
39500	-11712.357724987856
40000	-11838.288164927768
40500	-11813.590894451218
41000	-11753.338625667702
41500	-11772.65185914905
42000	-11706.035255313353
42500	-11687.759105161595
43000	-11725.541686632214
43500	-11781.690503809812
44000	-11828.372846038334
44500	-11750.292404836206
45000	-11764.534806450269
45500	-11699.66415215986
46000	-11698.0911619667
46500	-11822.258107810792
47000	-11700.929621783318
47500	-11724.338869095714
48000	-11665.957952524215
48500	-11661.602390619913
49000	-11726.960094584645
49500	-11676.813616938953
50000	-11807.089358016
50500	-11773.629662013222
51000	-11730.995120883601
51500	-11800.381680953824
52000	-11749.469582669395
52500	-11642.003820439666
53000	-11740.619591710874
53500	-11693.668754991373
54000	-11677.904994911172
54500	-11703.885306350505
55000	-11727.839326097648
55500	-11678.085051356775
56000	-11687.366595010817
56500	-11667.326576354826
57000	-11718.331851379402
57500	-11754.510103417155
58000	-11712.189246560622
58500	-11766.96755297194
59000	-11759.9865205729
59500	-11745.70490824555
60000	-11779.059157508545
60500	-11690.669691335373
61000	-11640.814161995047
61500	-11654.826164567166
62000	-11718.12501214205
62500	-11748.102340935144
63000	-11816.356976036392
63500	-11738.548710686577
64000	-11773.226190890271
64500	-11650.646282548416
65000	-11690.708809391504
65500	-11673.214552585914
66000	-11635.525952137887
66500	-11725.546877607456
67000	-11683.394046355706
67500	-11685.15518369429
68000	-11682.94192147752
68500	-11697.08036252748
69000	-11704.847763074453
69500	-11700.476954103939
70000	-11667.96747503157
70500	-11621.749607086802
71000	-11664.611365539668
71500	-11662.740710147738
72000	-11638.40807936188
72500	-11726.574302841014
73000	-11673.171914790468
73500	-11744.30516330601
74000	-11765.92410655722
74500	-11725.696687361458
75000	-11655.93663367711
75500	-11614.796806312163
76000	-11600.702461064426
76500	-11614.964222448069
77000	-11701.773580290539
77500	-11678.10729554861
78000	-11662.074470669024
78500	-11666.825746693488
79000	-11627.070973035276
79500	-11669.341143070837
80000	-11687.289703241504
80500	-11660.233133311795
81000	-11656.15801628244
81500	-11763.05041579778
82000	-11722.739689004427
82500	-11720.983570127046
83000	-11708.53315779616
83500	-11702.163553307493
84000	-11705.812375376861
84500	-11748.763278730572
85000	-11747.870154603783
85500	-11790.925915095106
86000	-11834.248901297986
86500	-11824.504991896996
87000	-11851.199744709398
87500	-11761.460443981812
88000	-11784.110419073679
88500	-11809.085442464453
89000	-11843.771561425368
89500	-11782.056243534258
90000	-11697.289055763986
90500	-11770.811273791574
91000	-11660.965066415238
91500	-11643.760771857154
92000	-11613.510722274135
92500	-11700.334188037657
93000	-11652.007626158438
93500	-11669.469977043425
94000	-11680.947968907558
94500	-11747.147919524266
95000	-11720.661119041893
95500	-11698.265465106499
96000	-11675.809362030392
96500	-11666.9447738592
97000	-11784.670601831045
97500	-11821.621678251893
98000	-11774.130450410563
98500	-11730.512877858335
99000	-11757.734491937055
99500	-11663.20821978879
100000	-11597.478253215679
100500	-11581.209809585504
101000	-11684.989394331482
101500	-11722.404413015158
102000	-11682.550164080465
102500	-11639.641437455954
103000	-11752.219417393113
103500	-11798.593375497776
104000	-11638.576641600668
104500	-11670.52119716609
105000	-11669.738533669932
105500	-11700.361389986772
106000	-11793.491641253167
106500	-11757.697985632876
107000	-11816.293721938451
107500	-11756.363137325623
108000	-11824.38702582383
108500	-11814.740737381733
109000	-11776.999327449937
109500	-11928.344248395595
110000	-11853.803092704253
