Sample	likelihood
0	-6331.259613671399
500	-6334.499672863465
1000	-6333.633499375681
1500	-6333.56749733499
2000	-6352.556253395152
2500	-6335.559473842255
3000	-6332.022289732123
3500	-6349.867768214731
4000	-6364.138796522877
4500	-6360.526562297053
5000	-6348.365473179582
5500	-6344.300454361611
6000	-6356.418270630581
6500	-6338.67494592177
7000	-6348.8741428070025
7500	-6344.528069214532
8000	-6344.079871404919
8500	-6346.262231555082
9000	-6347.354063122892
9500	-6345.207853401663
10000	-6350.5254561937845
10500	-6334.540656008046
11000	-6331.830890477827
11500	-6335.454547331541
12000	-6330.474332175432
12500	-6326.422653155495
13000	-6343.489099570036
13500	-6345.293944765412
14000	-6352.107987415291
14500	-6355.552826693597
15000	-6349.383505101607
15500	-6364.143731217627
16000	-6365.612909453869
16500	-6372.379534455406
17000	-6347.64147993327
17500	-6374.283932566873
18000	-6361.779539501232
18500	-6353.614150094698
19000	-6366.023761255928
19500	-6379.926045918236
20000	-6362.394547272356
20500	-6355.7421299555
21000	-6370.928091909705
21500	-6370.895370100929
22000	-6376.875611698424
22500	-6365.8411858400395
23000	-6353.5869021290655
23500	-6365.045042535259
24000	-6366.157057857655
24500	-6355.721903581147
25000	-6361.302845853838
25500	-6348.190946566151
26000	-6364.580822526259
26500	-6360.761185158375
27000	-6357.843225199442
27500	-6367.600658982236
28000	-6370.879226712304
28500	-6343.798240915737
29000	-6369.141891419063
29500	-6366.20547553653
30000	-6371.477893313866
30500	-6358.179771123305
31000	-6344.0192662749705
31500	-6357.7638273023085
32000	-6364.69221945647
32500	-6371.12274009302
33000	-6360.923739017265
33500	-6369.480637387859
34000	-6357.490370651577
34500	-6362.602060839966
35000	-6365.50732075834
35500	-6340.20824338536
36000	-6329.123971566775
36500	-6338.430059240974
37000	-6331.521225924424
37500	-6341.930256789338
38000	-6343.66296804575
38500	-6352.097331529565
39000	-6370.383396169632
39500	-6345.501294178021
40000	-6344.133099559365
40500	-6342.582648665632
41000	-6335.264526544664
41500	-6349.04700380502
42000	-6341.177922837898
42500	-6353.100714611434
43000	-6341.829165588553
43500	-6335.338863292549
44000	-6336.175287477448
44500	-6355.109631859473
45000	-6355.745676531944
45500	-6359.629943924438
46000	-6349.488688078472
46500	-6341.210841921018
47000	-6359.107639224339
47500	-6369.167353715578
48000	-6357.922335420375
48500	-6365.211495073553
49000	-6348.833476006541
49500	-6354.6310300889945
50000	-6340.294697515596
50500	-6338.75002618512
51000	-6334.626902494106
51500	-6341.031596073146
52000	-6343.1971415392
52500	-6338.63085601507
53000	-6346.858577491507
53500	-6378.080406021647
54000	-6352.582167298161
54500	-6356.171268798583
55000	-6363.931570677824
55500	-6358.498559099442
56000	-6355.657662779378
56500	-6344.753064254579
57000	-6350.598586708608
57500	-6339.553871105127
58000	-6348.346562208933
58500	-6338.045583963874
59000	-6338.858694964506
59500	-6335.052399283679
60000	-6333.91650603126
60500	-6338.0713571774495
61000	-6360.411944227313
61500	-6353.836519427751
62000	-6335.7777013514005
62500	-6325.908381650355
63000	-6337.037989688633
63500	-6356.4204409888025
64000	-6342.229577804638
64500	-6353.043615630102
65000	-6337.14546516649
65500	-6346.675049257833
66000	-6340.755491193204
66500	-6339.472954538542
67000	-6341.365617601256
67500	-6336.158753307278
68000	-6332.180468600163
68500	-6335.800213989835
69000	-6346.339969229038
69500	-6355.171494670243
70000	-6353.296609471436
70500	-6346.517533626673
71000	-6355.418499104851
71500	-6367.452301348262
72000	-6364.406433267267
72500	-6354.5474573370975
73000	-6350.315343424944
73500	-6335.810056419081
74000	-6358.814633303952
74500	-6335.131829245299
75000	-6335.646124390232
75500	-6338.057565524931
76000	-6328.027130961809
76500	-6329.480029165889
77000	-6342.014130674856
77500	-6351.364089449206
78000	-6353.510342165632
78500	-6350.18377478864
79000	-6353.71808026191
79500	-6344.387243297015
80000	-6338.335262446517
80500	-6342.565802230027
81000	-6333.178566892336
81500	-6354.052273882901
82000	-6362.799578319637
82500	-6355.264331336449
83000	-6359.66500251697
83500	-6356.10634484051
84000	-6347.568376986425
84500	-6344.912206228721
85000	-6347.060871258854
85500	-6348.0871692238625
86000	-6343.90135035963
86500	-6338.425484174535
87000	-6363.91942017123
87500	-6363.98566812717
88000	-6351.371591270015
88500	-6346.728460821123
89000	-6358.154513761056
89500	-6341.964192846718
90000	-6356.365482281404
90500	-6364.3373213959085
91000	-6348.621484953655
91500	-6348.15904824083
92000	-6345.19650553723
92500	-6349.506344376094
93000	-6351.599477572887
93500	-6359.91359823481
94000	-6338.251829590457
94500	-6349.508120206238
95000	-6327.660180345595
95500	-6347.32528770404
96000	-6353.960430292341
96500	-6344.51169376723
97000	-6371.10425695491
97500	-6337.164871407257
98000	-6356.713930533551
98500	-6357.827988118167
99000	-6353.010762389144
99500	-6355.935000746523
100000	-6357.677180057583
100500	-6350.277590861921
101000	-6348.285296192329
101500	-6359.068530565993
102000	-6351.52883589284
102500	-6351.448042376495
103000	-6353.37265043269
103500	-6338.272523272727
104000	-6369.344146838786
104500	-6340.337949833816
105000	-6340.271827913235
105500	-6341.9224943582985
106000	-6335.611929957562
106500	-6345.677851367515
107000	-6344.539552860563
107500	-6349.479443130665
108000	-6349.98467629514
108500	-6356.187966277657
109000	-6356.747435005926
109500	-6351.1006143568575
110000	-6358.5950274741435
110500	-6343.586546249482
111000	-6346.620204421542
111500	-6342.621262219664
112000	-6335.061010888342
112500	-6357.376402754503
113000	-6349.062214194496
113500	-6343.49037663511
114000	-6337.218026938596
114500	-6339.778869074433
115000	-6340.194116016791
115500	-6340.363452645965
116000	-6341.47069902898
116500	-6351.391330585844
117000	-6342.16719394871
117500	-6346.318648354553
118000	-6339.234791268124
118500	-6363.2184704240635
119000	-6359.896907663651
119500	-6337.794717261063
120000	-6342.686903242368
120500	-6351.380212887994
121000	-6332.266052912202
121500	-6339.399527047625
122000	-6333.075580508287
122500	-6346.185788196609
123000	-6354.462629383851
123500	-6347.028736902614
124000	-6343.698248364951
124500	-6341.745658075778
125000	-6353.665582956489
125500	-6350.236066681208
126000	-6343.617325638707
126500	-6352.787490096258
127000	-6350.342494412601
127500	-6344.979900749495
128000	-6341.837723887743
128500	-6351.988527767417
129000	-6341.792566622413
129500	-6350.179933885635
130000	-6348.089567842473
130500	-6360.595986009291
131000	-6350.089193018087
131500	-6361.502418696877
132000	-6347.010011817319
132500	-6357.872874384701
133000	-6346.512175231433
133500	-6348.18392818847
134000	-6341.720204867694
134500	-6352.897770115102
135000	-6352.503002135533
135500	-6343.959285024232
136000	-6328.406158284678
136500	-6340.349577502706
137000	-6348.536688824876
137500	-6326.827242348146
138000	-6327.5337839038775
138500	-6342.715350293617
139000	-6334.3063823944185
139500	-6347.86666240126
140000	-6350.223508417768
