#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.base.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" lower="0.0" name="populationSizes" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.base.inference.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#        <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#            <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxa>
#            </trait>
#            <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#        </tree>
#    </itree>
#</input>
#
Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18
0	0:13.422279101823218	0.3878952355211034:4.548854858904212	1.454833954432992	2.1050003523072736	3.7907639451318147:1.1843692785176395E-308	3.7907639451318147:0.8475461398492675	4.172821396266482	4.679297540658304:3.745E-321	4.679297540658304:3.0647102103404296E-13	6.502237739234202:25.86731307625434	8.944750380159705	10.354204477948484	10.87284819625947	11.706522484626952	12.346985588717255	14.525725690460337	15.082935978139451	16.57609814091904	17.776812932598208	17.776812932598208:4.9E-324
5000	0:8.275834649625478	1.490110289523584	1.830889686735905	2.166630172473278	3.9411468484120746:1.022137400444884E-308	3.9411468484120746	4.260618969024235:1.5681042627736528	4.787431207947222:3.636E-321	4.787431207947222:1.7252460598474224E-13	6.744939807176062:11.70109522829777	10.304533654998021	10.328397618900715	12.00235700775679	12.022639701235386	12.587961698286508	13.738023753514922	14.873919789946694	15.132784291068258	19.42894962802682	19.42894962802682:4.9E-324
10000	0:4.322189546083691	0.35473666422657263	1.855836743852598	2.416977990309698	3.927039263889385:4.140114446007585E-308	3.927039263889385	4.198539145890744:6.331949771795362	4.693832805410818:2.379E-320	4.693832805410818:1.782772895455272E-12	5.790195623815922:33.206889922208646	8.333732511564259	11.211669070749538	12.253686674626874	12.255766512896887	14.00488713376723	15.006386316286221	15.445398887015582	15.496045912516974	17.30884524847076	17.30884524847076:1.0E-323
15000	0:4.142636469471271	1.0264087278824576	1.679236625847432	2.0331786309106628	3.927039263889385:1.1349761764859568E-308	3.927039263889385	4.102650510346642:1.5012495516758617	4.783181503318978:8.256E-321	4.783181503318978:1.3169850144818221E-12	5.4150183984864375:15.981997866049692	9.127797751836784	11.293316604187146	12.14525232482227	13.094032947928161	13.438112899126155	14.155753937335861	14.195448799646794	15.332728387352287	17.623764854333093	17.623764854333093:4.9E-324
20000	0:2.4516094998193676	0.29216680166036957	1.740875946290169	2.3481797667141944	3.927039263889385:3.971128244804049E-308	3.927039263889385	4.192167879644387:3.629302308129287	4.96871373955677:6.5943E-320	4.96871373955677:1.0168639797134996E-11	5.261237968173169:11.644976612431893	7.7295392658319955	9.211315462176891	10.746188528273198	11.077739553949026	11.506895063315142	11.822519257323428	13.61497587459593	14.726982762347493	17.921958836643054	17.921958836643054:4.9E-324
25000	0:1.9998582819611561	0.40975566027225385	1.6594095603095578	1.8743645063039893	3.872351466730213:1.569112188320527E-308	3.872351466730213:1.4946852147524168	4.123054675139051	4.775402300625128:4.318287E-318	4.775402300625128:1.7092260607808413E-10	5.343384210317474:15.098677103252985	8.755779633265982	9.555648804570197	10.790974406324015	11.56445320670445	12.729304775971821	14.172842048669384	15.319940119343489	15.5869480559803	18.03492424588832	18.03492424588832:4.9E-324
30000	0:2.6886116463409238	0.8769127016481872	1.7225264578875321	1.8464023385274653	3.557118762636757:2.0907655076358E-308	3.557118762636757:1.2070217910726548	4.034717411783585	4.360143839377228:2.122397E-318	4.360143839377228:1.485972250198861E-10	5.7325741227497025:18.95987195552525	10.98475514357048	11.36832900421503	12.625991264246794	13.436511945897918	14.734380803394082	15.471131503385099	16.036541689151075	17.10855510929071	20.873879815379112	20.873879815379112:4.9E-324
35000	0:1.4790352501197366	0.46194220505985173	1.1379106553724736	2.008241032488144	3.557118762636757:6.88856331080588E-309	3.557118762636757:0.42375450279377175	4.014336425079078	4.288417782886774:1.332E-320	4.288417782886774:5.161949336519318E-13	5.467416873304941:16.038215246860588	8.714954590408565	9.127684110197851	12.066199422401182	12.983982858762067	13.464787871646902	14.891388703376744	15.056484224338092	15.241722737212337	22.5107013715711	22.5107013715711:4.4E-323
40000	0:2.0376785688048145	1.0416025488700964	1.3089422895691827	1.4584685489179017	3.7893726672258294:1.987433958464228E-308	3.7893726672258294:3.2845522442754183	4.2205072200506875	4.646472081547429:6.817E-320	4.646472081547429:1.0429388607727958E-11	6.2478427381743815:30.88701084185836	12.239590410138113	12.874423521605703	15.181218312668806	16.563150557448328	16.730338503720134	19.440940412522725	21.42985570640951	23.422634777720088	27.691957847473812	27.691957847473812:4.9E-324
45000	0:6.117563407130782	1.666034707692555	2.171307881993295	2.1928540502831346	3.731222959685132:1.9288247226139685E-308	3.731222959685132	4.38354321560181:1.6009456161676867	4.427612776206162:9.4E-322	4.427612776206162:4.89096328536675E-14	6.045857990166067:20.472713699166924	8.213935711985824	11.43225957015229	12.365460318844487	14.024087892513702	14.548548337672175	14.649037886983098	15.425119884592545	16.208364808437366	22.730423782224058	22.730423782224058:4.9E-324
