Sample	likelihood
0	-10833.288785909366
500	-10598.200482688328
1000	-11109.981262385205
1500	-10663.060911572953
2000	-10703.262169203033
2500	-11381.101654717108
3000	-11264.635018103378
3500	-10423.135596351014
4000	-10889.827085164796
4500	-10736.878571298665
5000	-10893.260392986418
5500	-12592.2587293932
6000	-11610.925602002404
6500	-12180.200808716158
7000	-10671.798498259684
7500	-10862.026638687206
8000	-12833.57386143998
8500	-14085.128391652224
9000	-12381.851218359883
9500	-11942.443149126819
10000	-14816.262206837153
10500	-14639.214704131997
11000	-12851.854741516148
11500	-13423.90688165034
12000	-12009.575570640613
12500	-11466.293206709144
13000	-12827.565119460123
13500	-11596.089475962368
14000	-10911.31270141863
14500	-11441.169220107173
15000	-11065.63027075152
15500	-10866.591885721517
16000	-11166.562292445036
16500	-12505.306316769058
17000	-13146.405496363584
17500	-11946.100038001792
18000	-11591.044656576849
18500	-10226.834670460425
19000	-11524.718593714251
19500	-12544.156985884552
20000	-11950.98070267905
20500	-11204.105025257271
21000	-13013.674316717505
21500	-11616.33440032639
22000	-12702.479420648857
22500	-11134.163727001942
23000	-39633.28040621876
23500	-14477.486254407351
24000	-11786.149211008777
24500	-10402.38740625815
25000	-11680.611183449446
25500	-12169.57673256468
26000	-11925.744855967649
26500	-10893.548244276068
27000	-13020.277219988384
27500	-15073.583758645882
28000	-13731.511235647275
28500	-12131.4927018545
29000	-12011.096254916572
29500	-11670.57318125461
30000	-13374.24445503616
30500	-15428.585711287513
31000	-12769.847817034131
31500	-14806.435876573953
32000	-15843.847674256504
32500	-24954.41601560795
33000	-14301.369768963981
33500	-12636.125433672361
34000	-13610.838747559239
34500	-13507.24344970663
35000	-13587.924819085969
35500	-19010.305782995427
36000	-13921.454903735825
36500	-14983.660696590041
37000	-13701.831048788184
37500	-15081.507167096068
38000	-14032.880540546696
38500	-14795.26284944041
39000	-15425.884955739573
39500	-13708.66281679325
40000	-13352.909510765716
40500	-15050.294922698658
41000	-24532.9853891373
41500	-26378.51216656757
42000	-19339.28361071995
42500	-13552.365670672916
43000	-13462.254999689423
43500	-14130.240045755652
44000	-13945.488065448591
44500	-31945.50895991486
45000	-23622.292026537492
45500	-19728.374050498576
46000	-27606.356802170452
46500	-16388.76576215472
47000	-19566.89463452226
47500	-17665.011029213063
48000	-17439.767612574116
48500	-15116.958565117462
49000	-23683.271642977452
49500	-16311.301040350327
50000	-17599.783430685682
50500	-15643.75835934329
51000	-15814.64013119996
51500	-15918.464560294648
52000	-19366.504661120067
52500	-17545.49762370354
53000	-19719.48181922756
53500	-15747.096626267039
54000	-53851.40415100288
54500	-44336.80496912128
55000	-31672.306635393074
55500	-28318.817336700435
56000	-41979.68110786643
56500	-37911.58864900703
57000	-36358.6316494904
57500	-46313.27166296477
58000	-13847.932433492279
58500	-18987.572556509524
59000	-21277.147971968086
59500	-27475.130715274816
60000	-21081.01666239844
60500	-62213.65980828006
61000	-47587.13555674572
61500	-20649.10008695095
62000	-67693.965961458
62500	-20927.786689646553
63000	-125324.93176718795
63500	-18273.641080610447
64000	-15821.908285983334
64500	-17975.079669785868
65000	-15803.114184710326
65500	-15778.959741429011
66000	-58315.64935428387
66500	-18305.33448546711
67000	-17348.61906180428
67500	-15704.696343244861
68000	-88535.16669446319
68500	-50091.56527805396
69000	-73831.09101468987
69500	-16962.889370605808
70000	-15676.175110230328
70500	-16573.210806511957
71000	-14001.919198257123
71500	-16044.570366589887
72000	-13035.464768787659
72500	-13936.453462427908
73000	-15837.898181971588
73500	-15348.530652647454
74000	-13588.519081351966
74500	-13242.61146554478
75000	-12097.185353898574
75500	-11705.17841591038
76000	-12625.219079471084
76500	-15622.294671463223
77000	-21327.936628755506
77500	-17121.823031899992
78000	-17802.778675454498
78500	-14204.490320115354
79000	-18761.00944333299
79500	-27546.15810461152
80000	-71607.2391057694
80500	-18180.306211459116
81000	-19801.0534393238
81500	-60989.69734373488
82000	-35000.69933597096
82500	-119775.803848972
83000	-98907.47988065572
83500	-60818.61441162888
84000	-87773.01720343047
84500	-76768.34702933137
85000	-36983.49487564261
85500	-17326.26543094641
86000	-41810.52010113844
86500	-26735.977336333148
87000	-45912.9541504564
87500	-57972.667421549355
88000	-49921.64032286953
88500	-76700.65157856792
89000	-23913.127911322383
89500	-62883.93312082698
90000	-84613.26182852525
90500	-16009.135878014142
91000	-28725.762403930883
91500	-13281.429759375784
92000	-13324.684640741347
92500	-15648.923618249573
93000	-26000.16362571777
93500	-36437.63143108278
94000	-18261.205288880374
94500	-18770.746539554122
95000	-21409.08412472196
95500	-20432.178372046063
96000	-43229.98630209845
96500	-24836.79691352471
97000	-32751.898658429138
97500	-60615.7771000571
98000	-37359.42668201427
98500	-30528.289688739882
99000	-33743.00766002675
99500	-19351.164712052938
100000	-16556.760242206503
100500	-18798.812339752414
101000	-30500.87023283602
101500	-17275.786864967846
102000	-27167.34678822141
102500	-15257.823368499408
103000	-49958.67124560601
103500	-76293.08125455333
104000	-14732.029750406955
104500	-13006.193246686651
105000	-13840.899097549625
105500	-34325.64195745854
106000	-22641.658844330417
106500	-19354.655271121315
107000	-45509.24942748578
107500	-18301.711988198054
108000	-19265.926161694817
108500	-24043.82375327909
109000	-57783.73998785394
109500	-18628.806840782287
110000	-16419.533297381913
110500	-18099.677245846124
111000	-18889.63095506857
111500	-19012.640072780097
112000	-22481.438947802915
112500	-88613.5246219588
113000	-58733.88404750493
113500	-33037.346878987104
114000	-26441.208929268414
114500	-62204.62976064179
115000	-26445.84697849545
115500	-36522.10617997987
116000	-36473.66588661502
116500	-52864.75796889484
117000	-81070.40405367732
117500	-20350.773782716886
118000	-40978.65505003702
118500	-57589.34050359781
119000	-41710.05416903632
119500	-17139.846684948738
120000	-12227.188312947184
120500	-17051.604674922382
121000	-35332.39261828954
121500	-80335.40259055946
122000	-31420.39626333025
122500	-21763.536170543895
123000	-35842.15029863465
123500	-17202.144679317396
124000	-45071.46332599328
124500	-50821.34007688256
125000	-23117.925343212664
125500	-17839.05664356997
126000	-114780.03813447517
126500	-129241.77792817182
127000	-76915.4189318055
127500	-42652.94770685357
128000	-22028.46048275555
128500	-70499.60885433454
129000	-29213.034641109545
129500	-51222.52133793068
130000	-41292.78492349337
130500	-69140.75313216151
131000	-56064.083617417746
131500	-29914.498307767994
132000	-16925.4168491277
132500	-23217.781064771814
133000	-32575.32795770941
133500	-84722.5815576944
134000	-38912.11414901717
134500	-73223.19185634395
135000	-32382.266284669196
135500	-57680.3408837496
136000	-16419.434963237414
136500	-16060.556622392576
137000	-13744.847473254064
137500	-14022.85038842385
138000	-13298.00201148859
138500	-13344.493637417136
139000	-13752.662737774428
139500	-14235.898176310244
140000	-14178.64114800164
140500	-17002.159681162735
141000	-16635.815820746993
141500	-24191.3551995573
142000	-16706.778127770503
142500	-21544.926634810403
143000	-40902.818240189656
143500	-20659.295486656643
144000	-24255.968471270116
144500	-21262.479975802926
145000	-18102.368447275585
145500	-20412.44148658606
146000	-19585.744692511613
146500	-18825.21790118368
147000	-21274.438934011196
147500	-19908.699645992565
148000	-21298.108372805393
148500	-24335.328984714502
149000	-18438.987076199202
149500	-15922.00684794986
150000	-17471.5144316521
150500	-16838.964780240767
151000	-16704.679054538545
151500	-21388.85636733323
152000	-22556.67479886586
152500	-20810.804582995366
153000	-16678.676309707593
153500	-16888.335639076984
154000	-26691.178022966677
154500	-57175.227059114455
155000	-22663.314158694837
