#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HRTV_S_BEAST" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                        <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="Standard_TPM3_rates_prior.s:HRTV_S_BEAST" name="distribution">
#            <parameter dimension="3" id="TPM3rates.s:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0 1.0 1.0</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#        <prior id="ClockPrior.c:HRTV_S_BEAST" name="distribution">
#            <parameter id="clockRate.c:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.0016226</parameter>
#            <LogNormal id="LogNormalDistributionModel.4" name="distr">
#                <parameter estimate="false" id="RealParameter.18" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.19" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:HRTV_S_BEAST" name="distribution" x="@popSize.t:HRTV_S_BEAST">
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="PropInvariantPrior.s:HRTV_S_BEAST" name="distribution">
#            <parameter id="proportionInvariant.s:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.769</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HRTV_S_BEAST" id="treeLikelihood.HRTV_S_BEAST" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HRTV_S_BEAST">
#            <siteModel id="SiteModel.s:HRTV_S_BEAST" proportionInvariant="@proportionInvariant.s:HRTV_S_BEAST" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HRTV_S_BEAST" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HRTV_S_BEAST" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="Standard_TPM3.s:HRTV_S_BEAST" rates="@TPM3rates.s:HRTV_S_BEAST" spec="substmodels.nucleotide.TPM3"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:HRTV_S_BEAST" id="StrictClock.c:HRTV_S_BEAST" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	proportionInvariant	RateAC-Standard_TPM3	RateAG-Standard_TPM3	RateAT-Standard_TPM3	RateCG-Standard_TPM3	RateCT-Standard_TPM3	RateGT-Standard_TPM3	popSize	CoalescentConstant	clockRate
0	-4094.1096564219506	-4084.990482480561	-9.119173941389592	-4084.990482480561	14.366561834128666	20.105462454437227	0.8976033293859279	0.6369393803732609	2.2526949706347588	0.11036564899197174	0.6369393803732609	2.2526949706347588	0.11036564899197174	0.25195195888422756	-2.4985541711179122	0.025837865383881182
1000	-3983.8180369843894	-3978.5257000284205	-5.292336955969006	-3978.5257000284205	14.378385144449343	19.202029700892318	0.8976033293859279	0.5399778264855601	2.1961122000335007	0.26390997348093065	0.5399778264855601	2.1961122000335007	0.26390997348093065	0.3533610087584047	3.2929037841687903	0.009679957048079042
2000	-3980.4958194783108	-3964.3310426189437	-16.164776859367066	-3964.3310426189437	14.945026905217064	23.427180140415803	0.8976033293859279	0.5399778264855601	2.1961122000335007	0.26390997348093065	0.5399778264855601	2.1961122000335007	0.26390997348093065	0.7030852308772474	-9.261434325785295	0.015579786220711567
3000	-4109.369544779945	-4077.9253338235944	-31.44421095635047	-4077.9253338235944	15.70776887849987	31.489986050233323	0.8976033293859279	0.5655890445465854	2.3139780373761507	0.12043291807725569	0.5655890445465854	2.3139780373761507	0.12043291807725569	1.8438771122619828	-25.228477485962706	0.01774114612895379
4000	-4074.6693434797103	-4050.8324074278403	-23.83693605187004	-4050.8324074278403	14.904847321495255	27.3144069267475	0.8976033293859279	0.5492208411195338	2.1523340672305924	0.29844509164986555	0.5492208411195338	2.1523340672305924	0.29844509164986555	0.8707044012156729	-16.902606837587317	0.014537724748559466
5000	-3978.66579945263	-3956.613635286614	-22.052164166015707	-3956.613635286614	14.4474964713085	25.42434772915024	0.8976033293859279	0.5492208411195338	2.23531236427848	0.21546679460197793	0.5492208411195338	2.23531236427848	0.21546679460197793	0.8612498754062408	-14.562630001764015	0.011587440415073813
6000	-4021.0770994872514	-3997.5420827869816	-23.535016700269967	-3997.5420827869816	15.472947182595036	27.69316949199372	0.8976033293859279	0.4735636239456881	2.23531236427848	0.2911240117758237	0.4735636239456881	2.23531236427848	0.2911240117758237	1.0244858282463467	-16.189284955256497	0.011831664124740304
7000	-4098.85366302433	-4073.8995699404636	-24.95409308386579	-4073.8995699404636	14.673432044669939	27.698770571907282	0.8976033293859279	0.4735636239456881	2.23531236427848	0.2911240117758237	0.4735636239456881	2.23531236427848	0.2911240117758237	0.6497998525747585	-17.4134149052392	0.01218649515495084
8000	-3969.892382000832	-3940.3699797202057	-29.522402280626615	-3940.3699797202057	15.994578175343934	31.8513006630972	0.8976033293859279	0.4735636239456881	2.23531236427848	0.2911240117758237	0.4735636239456881	2.23531236427848	0.2911240117758237	0.9716127283210632	-22.331235783603493	0.01273714152686765
9000	-3924.074001133732	-3890.797361569868	-33.27663956386408	-3890.797361569868	15.356556415969413	32.71987680965296	0.8976033293859279	0.5737735435635296	2.23531236427848	0.19091409215798216	0.5737735435635296	2.23531236427848	0.19091409215798216	1.3620296157696234	-24.790304784274	0.007340579473724202
10000	-4076.2547722311283	-4048.7243484837613	-27.5304237473671	-4048.7243484837613	15.268164230924349	30.645113964437662	0.8976033293859279	0.5737735435635296	2.23531236427848	0.19091409215798216	0.5737735435635296	2.23531236427848	0.19091409215798216	1.208700363191991	-20.296399094545535	0.012016977874027755
11000	-3882.1972633718474	-3848.1816598771543	-34.01560349469293	-3848.1816598771543	14.55679556956662	32.90920614551058	0.8976033293859279	0.47321551942985557	2.201969425098501	0.32481505547163503	0.47321551942985557	2.201969425098501	0.32481505547163503	1.1748912952177175	-25.38597660616541	0.0071103938584154
12000	-3977.0968104831218	-3943.4097760479412	-33.687034435180685	-3943.4097760479412	15.532493932648315	33.66453326203503	0.8976033293859279	0.47321551942985557	2.201969425098501	0.32481505547163503	0.47321551942985557	2.201969425098501	0.32481505547163503	1.6002793917194622	-25.439389402624087	0.007882083334988792
13000	-3992.811939387651	-3960.740082203333	-32.071857184318176	-3960.740082203333	14.429260322236384	31.773163827896195	0.8976033293859279	0.5606608732153734	2.114524071312983	0.32481505547163503	0.5606608732153734	2.114524071312983	0.32481505547163503	1.2822667737789377	-24.152388605435625	0.00911269367887503
14000	-4071.0691761996904	-4049.9475751136615	-21.121601086028836	-4049.9475751136615	14.875822157708903	23.38536672511986	0.8976033293859279	0.5606608732153734	1.947307756886398	0.49203136989821983	0.5606608732153734	1.947307756886398	0.49203136989821983	1.2450378535129691	-13.314732516491432	0.009550329595153452
15000	-3896.032436409107	-3876.318060071936	-19.714376337171046	-3876.318060071936	14.85787948462142	24.258516426598977	0.8976033293859279	0.38856261318734114	2.11940601691443	0.49203136989821983	0.38856261318734114	2.11940601691443	0.49203136989821983	0.738821383068722	-11.185086405727288	0.008058553578544434
16000	-3976.745646738457	-3962.3903383084053	-14.355308430051682	-3962.3903383084053	14.169019995046781	22.402617201883192	0.8976033293859279	0.5435232635041747	2.11940601691443	0.3370707195813863	0.5435232635041747	2.11940601691443	0.3370707195813863	0.5346100055391299	-6.708961215275874	0.012345587374752687
