#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.base.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" lower="0.0" name="populationSizes" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.base.inference.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#        <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#            <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxa>
#            </trait>
#            <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#        </tree>
#    </itree>
#</input>
#
Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18
0	0:340.43780138931686	2.8432288247243775	5.007011587411	5.189572998299468	5.429096553296688:0.03873166294451074	5.433122153815191	5.4343339645956235	5.58208676992782	6.425827323153067	12.261732889270911:140.2628490071495	14.501918446281655	22.094677467457487	24.131772774630036	27.397320411224378	32.38046611700378	44.04573731118769	64.9359945969824:57.382311066190994	79.79111320723254	83.12334960699991	142.64625289784686:3.1597231664934566E-16
5000	0:60.12110115462798	3.1381112971399676	3.8913671176437177	4.385048091919426	5.85407869485699	5.917373022526421	5.953744174856264	6.377906263606787	6.868731367310782:4.787376071626033	11.742481950426892:117.24417064112502	12.281180805468024	14.776862733435033	22.893955378917497	26.039866689229935	28.589360429490576	49.68221599700968	51.27101940466337	65.69699884291215	71.92951200659968	108.29310974570846:2.661223869050483E-21
10000	0:44.586419841136966	1.0882210844461708	1.5897026169809059	4.722951058542554	5.024558423196141	5.182190822085936	5.257743467114212:0.8116966741305602	6.02320781829205:117.45998548865028	8.406768948071754	11.202259413064386	11.465170866230793	16.724644062752418	22.277592431061322	22.989528973819326	27.032805108931942	46.342178915926205	48.3229197721473	71.43109037279187	74.81068869275528	121.56663885006743:6.324094711950459E-23
15000	0:28.51551803491061	1.1895784390859747	1.2881445186545089:1.0464988007119325	2.478595687673109	3.256999104935819	4.536021859981435:7.631827524745537	5.259179581903523	5.704464509660241	6.337994052995747:100.80439755499427	11.70727673345469	13.412716241072925	14.91306246115753	20.09532026358095	20.993377932486506	23.44891736774757	51.85896900983238	52.85218311625543	76.60128037669423	76.79258848423734	128.1135788875611:4.1358331154755826E-26
20000	0:39.64662658034306	2.269874903227418	3.2352501157954228	4.876696023164248	5.143224415592352	5.235592832050397	5.5167129745462535	5.524824607392727:4.053806755109581	5.8525337425311115:153.08604696303158	13.388720187674721	17.313499422588137	17.438002098683665	17.871887882925364	22.97418894673738	26.94754708002739	44.45094947431576	46.27771102346749	62.65214941543782	71.33448587615501	131.6277936052799:9.28029547972537E-36
25000	0:104.5797569914651	1.980111588056682	1.982034250451778:0.006405928059504898	3.777268210706211	5.170944592176446	5.545066504443694	6.151617622425016	6.765586671638024	7.413009838745232:117.46639366039453	13.439150672120755	14.983577402589015	16.10488696417389	17.474870972464277	23.380885407554572	24.10789516985936	45.92488541405658	52.41850652434716	78.48440602452428	83.7610092533958	137.3205633506256:3.1412271474775574E-40
30000	0:7.728165845762008	1.313699851462675	2.019785962155297	2.2074447912348942	3.7687617321545197	4.137423869149275	4.86859718750441:16.37730246210452	5.073326716442351	5.1679599221182855	11.20633291693959	13.743503705789632	14.083818294568772	16.645938888590862	21.19759968076463:154.82551990570397	26.970571744016354	32.37226509145259	38.96487670034945	45.20412292937004	46.05941041507059:38.730403025356964	87.26059749151696:2.2053779066240564E-44
35000	0:5.221445971761201	1.1434860766955348	1.301710805913274	2.600998842932808	2.9883095456440456	4.154566216876018	4.367761172655312:3.154713778832532	4.451967683172727	5.015388057126916	11.244843522700736	11.349504185238132	14.701470444752797	18.332749982177962	19.300825184824763:66.14357008557	21.174534450358113	24.927719777839837	32.280106041102016	38.782802769452076	39.95449591657494	63.07179020923592:8.89425951678753E-43
40000	0:14.285157491243304	1.4492880158384636	1.619967704266512	3.245195204768768	3.2521179935185067	4.225242309128784	4.3878305978460315	5.326334506811495	5.570045742398664:0.5139223410168949	5.814573835539949	11.031942351333456	14.567313477595626	15.43421842401543	19.706048638555103:124.02620551462903	24.546736354652122	28.686081482932885	33.68225170873866	46.806245468138655	55.44728857843589	96.27883663325946:2.4760730976530748E-33
45000	0:2.0535978242636537	0.7347754874086971	1.645941572277941	2.7421414778016127	4.3307994260408575	5.952112032417928	6.174312671994727	7.6703505235151646	7.9740178565215025	11.452267233836839	16.348396785648674	20.196264091419135:85.8304907760375	22.8391050535119	24.15279579953166	29.058449366699847	47.03955531450428	47.28223882559488	56.88230630329326	57.41094868593971	124.909398780018:2.3449946268267644E-36
