#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.base.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" lower="0.0" name="populationSizes" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.base.inference.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#        <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#            <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxa>
#            </trait>
#            <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#        </tree>
#    </itree>
#</input>
#
Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18
0	0:2.048644692769654	0.21160338474184925	1.1860607627841624	1.534098998316594	3.2656863141034886:2.954654954143204E-309	3.2656863141034886:0.4976768192521855	4.00945766146503	4.806421484600371:9.196804832494385E-309	4.806421484600371	5.051073323090105	5.649374868952288:1.158330650118061	6.694932439216224	6.832719381049799	8.246225109308366	9.867696840530455	10.575984151582844	11.042147201365049	12.149539976950257	17.91970077705091	17.91970077705091:4.9E-324
5000	0:2.805602274353997	1.027384839237217	1.0996705293063624	1.6710739962007808	3.2656863141034886:1.100203042042896E-309	3.2656863141034886:0.07676109686264493	4.004531666794701:1.7252972612346755	4.806421484600371:2.329782869639982E-308	4.806421484600371	5.083668300037059	5.671943286769375:0.9442233925655442	6.283409592266081	6.342304775604707	7.83953538514201	8.060678947101483	10.23264291106073	11.012729228922911	12.178724973936578	17.86275209816455	17.86275209816455:4.9E-324
10000	0:1.0228268141128216	0.15448272472635044	1.346962545477924	1.6240423044059566	3.2656863141034886:4.912959980476E-312	3.2656863141034886:1.1002926284203662E-5	4.003228148005838:1.3810272691055927	4.665331703718444:1.1266858131720065E-308	4.665331703718444:1.5382454944991617	5.264409205424235	6.413124319896846	6.840494646352997	7.202555252636994	8.562671879364025	10.729364230191582	11.117374474169809	11.332915575546195	14.112559932633285	18.46186093459632	18.46186093459632:4.9E-324
15000	0:1.1332831969173154	0.20179130587472902	1.1822307402276506	1.7753127249139988	3.2656863141034886:9.5808762957E-314	3.2656863141034886:4.957410119645683E-6	4.567273514686213:1.118674435372215	4.6695231534314345:7.00239696535252E-309	4.6695231534314345:0.9607054585853789	5.064535170386253	6.020361838103988	6.361131029907898	6.6022147752360745	8.137276748540648	9.397979922961737	11.2491085477594	11.281491656039943	11.679610119204321	18.656279880042504	18.656279880042504:4.9E-324
20000	0:3.0522549322674912	0.32290609425602657	0.67504830565986	1.0686582430334397	3.2656863141034886:2.631384564E-315	3.2656863141034886:2.860348347062555E-7	4.008777493861173:3.55606334405415	4.568168464980268:5.557961116796075E-308	4.568168464980268:1.6645905807198471	5.540547250471375	5.748082966120779	6.5577592630461226	6.791392956294153	7.937656816148771	8.10026854578713	11.032610550444224	11.058256599593292	12.010404327816117	18.038652716803924	18.038652716803924:4.9E-324
25000	0:1.1056003251440458	0.16204319912566972	1.0062485327557986	1.4545384557482839	3.445218074242221:1.9982485E-316	3.445218074242221:8.469872904473322E-9	4.2720865396284236:1.290683614666385	4.744999251353115:1.1165578166488736E-308	4.744999251353115:1.3621531438486816	5.4113595903016485	5.701609120053872	6.410710946096919	6.414916580832302	9.007358368316892	9.753050402716966	11.052559388437572	11.428987201326395	13.756661589002256	18.11535250923282	18.11535250923282:4.9E-324
30000	0:2.8409583321500613	0.6009929166726412	1.1215066677625314	1.3678677524568834	3.256364931511418:5.495059E-317	3.256364931511418:7.275228956910271E-9	4.008712607742904:1.5495574305176605	4.4401330982487375:1.0474669009074044E-308	4.4401330982487375:1.5210922060061587	5.458215630290264	5.942688565692988	6.2411045779832826	6.3767123901783656	8.065970701279	8.555444257691088	10.642003215419159	11.439234761390251	11.579490251957221	18.00053263940658	18.00053263940658:4.9E-324
35000	0:1.9956587733219977	0.15531144360944307	1.4898632589010066	1.8619477886480362	3.3026527670166317:1.24395265E-316	3.3026527670166317:7.490012350272774E-9	4.269567273083503:1.5897308788014557	4.571183659373608:8.178249172784313E-309	4.571183659373608	5.087077382699575	5.639656816939539:1.1076196146082222	6.573530988145684	7.232360975043521	8.111441587072633	8.372283480416112	10.654102171331623	11.163355847669136	11.39113248743814	17.75520727119583	17.75520727119583:4.9E-324
40000	0:2.1048350766700663	0.6357872049892387	1.0518938124516715	1.3006532620728661	3.3176526089368963:1.223081938E-314	3.3176526089368963:1.4514296065391346E-6	4.113775380647624:1.0657752193464427	4.587635238817938:1.5625815562383586E-308	4.587635238817938	5.094291635878945	5.6993038397320355:1.2178425772091608	6.113792671849597	6.677684977867388	6.91112346254285	9.18827437647313	11.070306010253644	11.236568651468756	12.179742846935264	17.69641891110526	17.69641891110526:4.9E-324
45000	0:2.8597868980374312	0.7820344784731366	1.5746704492067265	1.6820286044855355	3.2733920505413865:9.932379779565E-312	3.2733920505413865:0.0013378319054655969	4.262432984533585:4.165485518232917	4.435979653396233:2.1965854761522796E-308	4.435979653396233	5.469560839004673	6.281266350613002	6.704872629661792:2.40549867389483	7.893110484267569	9.827383674616476	10.026029798197287	11.303965271792034	11.40316543426787	12.18212998797595	17.302435685844657	17.302435685844657:4.9E-324
