Sample	likelihood
0	-15865.393589001353
500	-16002.814282981455
1000	-15030.940229812451
1500	-15996.622556014274
2000	-16900.810543788466
2500	-16081.513428721597
3000	-14264.970748812333
3500	-15555.770764168023
4000	-15315.264466227494
4500	-16602.173089738462
5000	-17056.055812575705
5500	-16475.198155452366
6000	-14915.976307268496
6500	-15541.295835705505
7000	-15990.360206087398
7500	-15740.285296032156
8000	-15553.439081015122
8500	-16459.426529947672
9000	-15748.641036122644
9500	-16147.492598103021
10000	-15369.262481951253
10500	-14938.80854419201
11000	-15046.749650071506
11500	-16223.744761705359
12000	-15334.780560157416
12500	-15398.676591092846
13000	-16930.70572711951
13500	-16412.57142988476
14000	-16950.44696988576
14500	-17223.501682204493
15000	-17030.020748055173
15500	-16489.46796938566
16000	-16664.81084815217
16500	-16526.30148525767
17000	-16932.271931075382
17500	-16186.186547564543
18000	-16533.447345568602
18500	-16546.23929851772
19000	-16350.654279017088
19500	-16577.125496081448
20000	-16077.05024178706
20500	-16004.811158273707
21000	-16409.6864216516
21500	-15884.339645021404
22000	-16007.593626034504
22500	-14850.06597403961
23000	-15722.384056839515
23500	-16536.45135230913
24000	-15915.47113922608
24500	-16067.244752260318
25000	-16560.39886418448
25500	-17120.19637999384
26000	-16487.762098481242
26500	-16480.587819782122
27000	-16287.054878370796
27500	-18258.468854666284
28000	-16476.230557228362
28500	-16901.412787347657
29000	-16851.65847183717
29500	-16400.97681783303
30000	-15992.482444305597
30500	-15643.441066581197
31000	-15886.238993564115
31500	-16935.11383632377
32000	-15870.651945977228
32500	-15711.715531480515
33000	-16445.07209492467
33500	-16166.305911417898
34000	-17126.37419580241
34500	-15385.080017522083
35000	-15083.419049569306
35500	-15375.741443561152
36000	-16427.543521746837
36500	-17263.860525955002
37000	-16490.471893888152
37500	-13435.654246446302
38000	-15817.849409076958
38500	-15598.909967957548
39000	-14510.79788044353
39500	-15268.177690036337
40000	-15799.674609431993
40500	-16235.907149581493
41000	-16424.9043543853
41500	-15997.658605886507
