#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.base.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" lower="0.0" name="populationSizes" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.base.inference.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#        <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#            <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxa>
#            </trait>
#            <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#        </tree>
#    </itree>
#</input>
#
Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18
0	0:0.6117852484376478	0.14948839316456386	0.19698958834512936	1.0420099153277178	3.177356988448098:1.80584020823492E-308	3.177356988448098	4.045950728208721:0.12944123177066325	4.236968333421327:5.940074028448E-311	4.236968333421327:0.007210643509159821	5.000701407715869	5.445459980152403:2.0484271078967873E-30	6.027244108175989	6.138912046508365:0.20329878428947248	6.157184024798591:2.7551202394961326E-16	8.016389073767364:0.1410111897604056	10.28422501711997	11.005067544640804	11.073262685283684	17.349949464455772	17.349949464455772:4.9E-324
5000	0:0.5720058426802317	0.3147011608559285	1.030668488270309	1.3907475160985225	3.177356988448098:1.98832345463586E-309	3.177356988448098	4.013869311408313:0.17428455574588617	4.236968333421327:3.857937637493E-311	4.236968333421327:0.004093865704441292	5.000733655247475	5.4492650820454696:1.7057046776059536E-29	6.023840731057177	6.146322546124039:0.32392780030143564	6.97464905517347:3.5215176342907055E-18	8.018819099122862:0.17869203160636657	10.31538158575113	11.053036767035556	11.057628488329962	17.349949464455772	17.349949464455772:4.9E-324
10000	0:0.6114589828054261	0.3629041068809505	0.4864359504390412	1.7423124686421625	3.177356988448098:8.163703351637E-311	3.177356988448098:0.0035602684754307643	4.009208549897866:0.37363074578904754	4.236968333421327:3.3801068858466E-311	4.236968333421327:0.002604056327572829	5.000474262709327	5.445404416338969:1.8206591974822193E-30	6.005530750244015	6.047271340260749:0.18759612879518606	6.301077327278989:1.0400405420937748E-18	8.007797556204869:0.21440270985999108	10.294350639013622	11.005196483933195	11.016400381834815	17.299240224798083	17.299240224798083:4.9E-324
15000	0:0.4445048966058008	0.03058898158693756	0.44314479581530863	1.2521069892781447	3.177356988448098:2.798803551686E-311	3.177356988448098:0.003052061984347378	4.002581779928039:0.24522768917638074	4.236968333421327:4.708807440321E-311	4.236968333421327:0.004996839765000275	5.000340663821325	5.445404416338969:1.4383567551341605E-31	6.014248560736449	6.02506379089287:0.12495457473773897	6.185096393718349:8.17426308935314E-19	8.00801770733215:0.2781816205676618	10.660256750133893	11.001399047050832	11.011112176956342	17.299240224798083	17.299240224798083:4.9E-324
20000	0:0.6982864434684849	0.23213023082989723	0.36168014359437356	1.046468014019475	3.177356988448098:8.88426913018147E-310	3.177356988448098:0.023329567417643682	4.020485293340758:0.30169427569662705	4.236968333421327:2.88180778221693E-310	4.236968333421327:0.0021023060920807956	5.000208007003612	5.445404416338969:1.4080631088514392E-28	6.002230700646066:0.41164045616593326	6.318412990549695:0.45496580557290606	6.338837804569088:4.1736467686385726E-19	8.11765709465825:0.13096616597309177	10.016838538537634	11.061933775227038	11.09271286841089	17.299240224798083	17.299240224798083:4.9E-324
25000	0:0.4214829029701694	0.03578491241574611	0.21812976132861644	1.109492048864246	3.177356988448098:2.487924394230984E-309	3.177356988448098	4.045207923155507:0.27373355265986665	4.236968333421327:3.55473095046024E-310	4.236968333421327:0.024956671664981046	5.000072609937379	5.455264940538968:2.7617983585493646E-33	6.10233714274483	6.286694786977883:0.3896308850075152	6.624406313261007:1.9665133256964222E-20	8.177323915739317:0.09579618117293977	10.002858501576744	11.021230581765819	11.077685008123048	17.299240224798083	17.299240224798083:4.9E-324
30000	0:1.8369033228433085	0.38404074520736176	0.39428314013700394	1.0466183535958484	3.177356988448098:1.8320920939875415E-308	3.177356988448098	4.084775182729613:0.8260849979195953	4.23486563557561:7.9423003708366E-310	4.23486563557561:0.08703404265132707	5.002056781379686	5.453162242693251:5.775927604934698E-34	6.002295084066182	6.343946526786201:0.962593988355154	6.375392661475473:1.424982959557764E-26	8.054708916747192:0.19422161130470206	10.299532556754833	11.026694352126945	11.060855441795834	17.297137526952366	17.297137526952366:4.9E-324
35000	0:0.8662719588277139	0.37119840150913624	0.9221042476306627	1.0902004833291663	3.177356988448098:2.39654419269119E-309	3.177356988448098	4.01202820683293:0.30902015445271336	4.23486563557561:2.840939176245551E-308	4.23486563557561:0.08502182073396955	5.001748530461549	5.453162242693251:1.297070639183023E-32	6.098931802513809:0.8311989616619136	6.300041728145677	7.330754438824146:5.970168113245131E-30	8.107587945747444:0.16439671750493087	10.044498770263793	11.017829951165162	11.162511320420176	17.297137526952366	17.297137526952366:4.9E-324
40000	0:0.6550472394775368	0.2609324235777124	0.3657969810396884	1.0149159649119577	3.177356988448098:6.98614374982513E-310	3.177356988448098	4.058983415049154:0.11856446373079729	4.23486563557561:1.014078217055696E-309	4.23486563557561:0.03923814021910658	5.001592484889885	5.453162242693251:3.395947533282537E-35	6.007461003949142:0.08066328928612412	6.06204944335748	6.478005330246648:2.7505983479086807E-29	8.155643648973069:0.11028327451613007	10.180688805356183	11.016295723285431	11.045253218792924	17.297137526952366	17.297137526952366:4.9E-324
45000	0:0.8227839313747001	0.3108525300612981	1.1140201391285753	1.264595000780003	3.177356988448098:1.9360579129736E-311	3.177356988448098:0.003124307031247211	4.081330266589561:0.24733623048108655	4.23486563557561:1.6517467746724E-310	4.23486563557561:0.013680396605673797	5.000767960388778	5.453162242693251:3.423263197866768E-32	6.035060046741002	6.146834664655786:0.7989271770004699	6.314773636822092:1.406615413992271E-29	8.112311972158068:0.13852330137843202	10.032071629362534	11.041598091979118	11.175904588335355	17.297137526952366	17.297137526952366:4.9E-324
