#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:combined_SML_SEGMENT" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:combined_SML_SEGMENT" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:combined_SML_SEGMENT" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:combined_SML_SEGMENT" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:combined_SML_SEGMENT" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:combined_SML_SEGMENT" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="">
#                        <taxa id="TaxonSet.combined_SML_SEGMENT" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.combined_SML_SEGMENT"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ORCRatePriorDistribution.c:combined_SML_SEGMENT" name="distribution">
#            <parameter dimension="38" id="ORCRates.c:combined_SML_SEGMENT" lower="1.0E-100" name="x" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.15" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter id="ORCsigma.c:combined_SML_SEGMENT" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter">0.2</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ORCsigmaPrior.c:combined_SML_SEGMENT" name="distribution" x="@ORCsigma.c:combined_SML_SEGMENT">
#            <Gamma id="Gamma.6" name="distr">
#                <parameter estimate="false" id="RealParameter.16" name="alpha" spec="beast.base.inference.parameter.RealParameter">5.0</parameter>
#                <parameter estimate="false" id="RealParameter.17" name="beta" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ORCucldMeanPrior.c:combined_SML_SEGMENT" name="distribution">
#            <parameter id="ORCucldMean.c:combined_SML_SEGMENT" name="x" spec="beast.base.inference.parameter.RealParameter">0.0012373</parameter>
#            <Gamma id="Gamma.7" name="distr">
#                <alpha id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="0.1"/>
#                <beta id="Function$Constant.1" spec="beast.base.core.Function$Constant" value="100.0"/>
#            </Gamma>
#        </prior>
#        <prior id="PopSizePrior.t:combined_SML_SEGMENT" name="distribution" x="@popSize.t:combined_SML_SEGMENT">
#            <Gamma id="Gamma.9" name="distr">
#                <parameter estimate="false" id="RealParameter.20" name="alpha" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.21" name="beta" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="PropInvariantPrior.s:combined_SML_SEGMENT" name="distribution">
#            <parameter id="proportionInvariant.s:combined_SML_SEGMENT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.758</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#        <prior id="RateACPrior.s:combined_SML_SEGMENT" name="distribution">
#            <parameter id="rateAC.s:combined_SML_SEGMENT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:combined_SML_SEGMENT" name="distribution">
#            <parameter id="rateAG.s:combined_SML_SEGMENT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.base.inference.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:combined_SML_SEGMENT" name="distribution">
#            <parameter id="rateAT.s:combined_SML_SEGMENT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:combined_SML_SEGMENT" name="distribution">
#            <parameter id="rateCG.s:combined_SML_SEGMENT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCTPrior.s:combined_SML_SEGMENT" name="distribution">
#            <parameter id="rateCT.s:combined_SML_SEGMENT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.4" name="distr">
#                <parameter estimate="false" id="RealParameter.9" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.10" name="beta" spec="beast.base.inference.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@combined_SML_SEGMENT" id="treeLikelihood.combined_SML_SEGMENT" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:combined_SML_SEGMENT">
#            <siteModel id="SiteModel.s:combined_SML_SEGMENT" proportionInvariant="@proportionInvariant.s:combined_SML_SEGMENT" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:combined_SML_SEGMENT" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:combined_SML_SEGMENT" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="gtr.s:combined_SML_SEGMENT" rateAC="@rateAC.s:combined_SML_SEGMENT" rateAG="@rateAG.s:combined_SML_SEGMENT" rateAT="@rateAT.s:combined_SML_SEGMENT" rateCG="@rateCG.s:combined_SML_SEGMENT" rateCT="@rateCT.s:combined_SML_SEGMENT" spec="beast.base.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateGT.s:combined_SML_SEGMENT" lower="0.0" name="rateGT" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                    <frequencies data="@combined_SML_SEGMENT" id="empiricalFreqs.s:combined_SML_SEGMENT" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ORCucldMean.c:combined_SML_SEGMENT" id="OptimisedRelaxedClock.c:combined_SML_SEGMENT" rates="@ORCRates.c:combined_SML_SEGMENT" spec="beast.base.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:combined_SML_SEGMENT">
#                <LogNormal S="@ORCsigma.c:combined_SML_SEGMENT" id="ORCLogNormalDistributionModel.c:combined_SML_SEGMENT" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.14" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                </LogNormal>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	proportionInvariant	rateAC	rateAG	rateAT	rateCG	rateCT	ORCucldMean	ORCsigma	ORCRatesStat.mean	ORCRatesStat.variance	ORCRatesStat.coefficientOfVariation	popSize	CoalescentConstant
0	-21737.691765533775	-21663.96549181898	-73.72627371479236	-21663.96549181898	3.8699011881920926	27.54483718982271	0.8433344398192423	0.5524733171257168	4.636842719550446	0.3551278392955681	4.333805866535063E-5	5.42865457399636	0.0029111470062956135	0.3890157685386528	0.002716924809001394	1.5388099281556698E-6	0.45497009872565225	4.772073412836491	-52.26772295877945
1000	-21697.346641226664	-21653.40420426219	-43.94243696447238	-21653.40420426219	3.2372322222355088	22.055488197398635	0.8433344398192423	0.5524733171257168	4.636842719550446	0.3551278392955681	4.333805866535063E-5	5.42865457399636	0.0034355588749811305	0.20071616582023719	0.0034632758274321454	4.609830099283171E-7	0.20030787042624995	4.037175976810178	-47.76842528286373
2000	-21695.79390315757	-21653.98270971158	-41.811193445989055	-21653.98270971158	2.8594614184612186	18.750007424747846	0.6025998192101432	0.7365939138500658	3.070998383865053	0.4999186521941056	4.502633005871337E-5	7.514116881487792	0.0038256770658156116	0.2052331470114188	0.004154925765675675	6.128569863916691E-7	0.20255340195874413	3.439455456477813	-42.848206681119336
3000	-21698.004381276467	-21636.98445058562	-61.01993069084848	-21636.98445058562	3.166259626161376	19.904817804563162	0.8215662182873023	0.5115557199450592	1.9869976137224754	0.367093330743596	3.423160452629635E-5	5.796749200616954	0.005375602228403956	0.26134539203105894	0.005416554528567531	3.2086347853533995E-6	0.3384098396351739	4.159786014778576	-44.53510152016794
4000	-21615.05435286026	-21606.87724935446	-8.177103505801178	-21606.87724935446	2.6438272585048237	18.466285390662556	0.8215662182873023	0.5115557199450592	1.9869976137224754	0.367093330743596	3.423160452629635E-5	3.5830502845085737	0.004902915784969639	0.084511355371689	0.004908747730153439	1.5693101252751852E-7	0.08000430220530033	4.159786014778576	-44.472676467478585
5000	-21639.504479690688	-21643.50112250956	3.996642818872184	-21643.50112250956	3.296542109134211	18.580400817244083	0.5872797918647218	0.7019590616928769	2.384337956366687	0.5897243734522654	2.8374584655075858E-5	6.449586804400279	0.0039467305741190265	0.05512082309725449	0.0038466044501915186	4.8753650106843944E-8	0.05616788130094816	4.63305919029136	-43.78395780508151
6000	-21680.191162897416	-21627.585943059694	-52.60521983772016	-21627.585943059694	4.730956864843128	31.245208825292163	0.5872797918647218	0.7019590616928769	2.384337956366687	0.5897243734522654	2.8374584655075858E-5	6.449586804400279	0.0023729305411754526	0.21709410604209736	0.0023963355859136794	2.2598212341265432E-7	0.20230476578959955	7.093142144242467	-54.20815260761417
7000	-21650.451660318475	-21614.467998404536	-35.98366191394049	-21614.467998404536	2.820366847355062	17.038045207885	0.7379655874196827	0.5470710882984444	3.0301147921630163	0.4326049195704639	2.048166458238776E-5	8.69521644575305	0.006169559526390429	0.21372678002054576	0.006554852537420923	1.32670418081361E-6	0.18707248815192146	2.482108653287606	-40.80889681578015
8000	-21628.720487519924	-21581.280057676027	-47.44042984389666	-21581.280057676027	1.8249280096814013	10.690548357640463	0.7379655874196827	0.5470710882984444	3.0301147921630163	0.4326049195704639	2.048166458238776E-5	8.69521644575305	0.00923810058188591	0.28110271777855883	0.010380267285219468	8.338153659563787E-6	0.2930790835951803	2.482108653287606	-32.832332642763866
9000	-21608.187634280006	-21618.47707398814	10.289439708131969	-21618.47707398814	0.8397063504014483	4.307102385648141	0.7379655874196827	0.5470710882984444	3.0301147921630163	0.4326049195704639	2.048166458238776E-5	8.69521644575305	0.018246467344436218	0.11757090566118289	0.018343842021708693	3.78969599676371E-6	0.1072831584436504	0.9142689094664859	-13.690596111386288
10000	-21701.383675992027	-21665.90814765914	-35.475528332887066	-21665.90814765914	1.3649085085293997	7.8550961888803625	0.7379655874196827	0.5470710882984444	3.0301147921630163	0.4326049195704639	1.3792370039622289E-5	8.69521644575305	0.011725857968241745	0.33374899861217405	0.012060823571347728	1.0054295177383091E-5	0.29156058262758977	1.742158065285679	-26.500820493813656
11000	-21566.946706385937	-21547.89424519416	-19.052461191777816	-21547.89424519416	0.9114488335915197	5.768366823004514	0.7379655874196827	0.5470710882984444	3.0301147921630163	0.4326049195704639	2.6306319603535303E-5	8.69521644575305	0.014767767597694322	0.17077788384965578	0.015084397019034137	6.742556444553507E-6	0.17687072323070205	1.0123119935115357	-23.438383615500083
12000	-21620.34755472866	-21587.759541801002	-32.58801292765995	-21587.759541801002	1.0880035662839658	4.993756865560884	0.6942087087138975	0.6883874843376828	4.9072764143535945	0.9659019658389323	1.4519894914432943E-5	7.696775408223555	0.013291405314358186	0.2674412196859067	0.0144793416518282	1.7007031197539816E-5	0.2928876046277205	0.8646337607993725	-17.11968494196447
13000	-21646.95693167603	-21611.55302433319	-35.40390734284248	-21611.55302433319	2.6612710752172877	12.208821319141839	0.6942087087138975	0.6883874843376828	4.9072764143535945	0.9659019658389323	1.4519894914432943E-5	7.696775408223555	0.005017742110122979	0.22831060772975803	0.00493798445266402	1.3241061770302198E-6	0.22634664228088855	2.6766446210860964	-34.174053427804736
14000	-21634.108669024845	-21581.134595098687	-52.97407392615696	-21581.134595098687	4.590557422273619	27.316128019434217	0.6942087087138975	0.6883874843376828	4.9072764143535945	0.9659019658389323	1.4519894914432943E-5	7.696775408223555	0.002640400964913423	0.22910835349848854	0.002875297752809684	3.1435512230045837E-7	0.2056269220706921	4.487107940976306	-51.08364889334521
15000	-21538.20312350177	-21486.0988900192	-52.104233482574074	-21486.0988900192	4.6229276920704425	27.744470147016443	0.6942087087138975	0.6883874843376828	4.9072764143535945	0.9659019658389323	9.628472062899667E-6	7.696775408223555	0.0026495484820061714	0.21004395518785854	0.0025238151062583316	3.801648503576547E-7	0.240457869436137	5.162945302112829	-49.90411655125871
16000	-21732.46013308591	-21681.70526764113	-50.754865444780116	-21681.70526764113	2.769737610277686	13.661786775162296	0.41663999681694375	1.1596504467202553	8.26436129914122	0.9712348549608614	6.718870394214037E-6	11.949932405955652	0.005023819353379656	0.3111928325715729	0.005581819164211591	2.6495630107825846E-6	0.33508032492333206	3.1931355918727746	-35.00598491065655
17000	-21636.97644620625	-21576.726320197835	-60.25012600841509	-21576.726320197835	2.99252245846915	17.384179563940673	0.41663999681694375	1.1596504467202553	8.26436129914122	0.9712348549608614	6.718870394214037E-6	11.949932405955652	0.004851949639085673	0.3191142670235653	0.005315400124507526	2.382194739054735E-6	0.32647720124407775	3.2009434721111516	-42.09056380209001
18000	-21823.4551114053	-21787.768087839057	-35.68702356624288	-21787.768087839057	2.1266100689268366	10.318032252272593	0.7066613012351283	0.7636625403195227	6.550841400530086	0.7347778529318978	1.1652574874084194E-5	15.817835349157894	0.005164647833569512	0.17144832662989015	0.005330534633683443	1.046224592376119E-6	0.19622907299200015	3.278859186374753	-33.78226330194452
19000	-21653.027178500375	-21608.835671900128	-44.19150660024614	-21608.835671900128	0.9455602827185499	5.361215257660879	0.7066613012351283	0.5853366319714824	6.550841400530086	0.7347778529318978	1.1652574874084194E-5	15.817835349157894	0.01826901933418762	0.38662819362661055	0.019482682490042067	4.1810018207825094E-5	0.3417236250358697	1.2503905602084033	-21.892361681238484
20000	-21589.043449445617	-21557.226713776563	-31.816735669055255	-21557.226713776563	2.2826994356483574	13.901968173618194	0.7066613012351283	0.5853366319714824	6.550841400530086	0.7347778529318978	1.1652574874084194E-5	15.817835349157894	0.005226074732051886	0.1610951468643123	0.005717251478705466	8.107724954289805E-7	0.16588402310505299	2.0316367826776007	-36.271315331191644
21000	-21588.015133000783	-21501.670308846915	-86.34482415386972	-21501.670308846915	5.84819264586962	29.71804452940394	0.7066613012351283	0.5853366319714824	6.550841400530086	0.7347778529318978	1.1652574874084194E-5	15.817835349157894	0.0027714895623716334	0.3480559447323314	0.0032830883233357566	2.133166189307161E-6	0.45790483226334683	6.182385271778926	-51.494718761581055
22000	-21597.475475649575	-21559.706512401484	-37.76896324808965	-21559.706512401484	5.8111369927368	29.14493667823487	0.4660067085068063	0.8395463489497463	3.701551115231704	0.8794183482320936	1.7836961059654158E-5	9.470825618730615	0.0028351045325118573	0.15755772638079665	0.002720694481253321	2.0342594822754022E-7	0.1595660125304298	4.488866197289407	-47.28210190805887
23000	-21771.09340060259	-21696.662379435857	-74.43102116673256	-21696.662379435857	3.257008357997786	16.495386306614705	0.759694493560615	1.273432179901463	3.9475570456957136	0.8516250533058427	1.0228051475797755E-5	5.83796282476506	0.005500575100551096	0.4746845453104671	0.004929697204634143	1.0104964264216216E-5	0.5419325517456527	3.8815537463424463	-40.81935519088964
