#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="5" id="bPopSizes.t:HRTV_S_BEAST" lower="0.0" name="popSizes" spec="beast.base.inference.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="5" id="bGroupSizes.t:HRTV_S_BEAST" spec="beast.base.inference.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                        <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:HRTV_S_BEAST" parameter="@bPopSizes.t:HRTV_S_BEAST" shape="1.5" spec="beast.base.inference.distribution.MarkovChainDistribution" useLogNormal="true"/>
#        <prior id="ORCRatePriorDistribution.c:HRTV_S_BEAST" name="distribution">
#            <parameter dimension="38" id="ORCRates.c:HRTV_S_BEAST" lower="1.0E-100" name="x" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter id="ORCsigma.c:HRTV_S_BEAST" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter">0.2</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ORCsigmaPrior.c:HRTV_S_BEAST" name="distribution" x="@ORCsigma.c:HRTV_S_BEAST">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.base.inference.parameter.RealParameter">5.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ORCucldMeanPrior.c:HRTV_S_BEAST" name="distribution">
#            <parameter id="ORCucldMean.c:HRTV_S_BEAST" name="x" spec="beast.base.inference.parameter.RealParameter">0.0016226</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <alpha id="Function$Constant.1" spec="beast.base.core.Function$Constant" value="0.1"/>
#                <beta id="Function$Constant.2" spec="beast.base.core.Function$Constant" value="100.0"/>
#            </Gamma>
#        </prior>
#        <prior id="Standard_TPM3_rates_prior.s:HRTV_S_BEAST" name="distribution">
#            <parameter dimension="3" id="TPM3rates.s:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0 1.0 1.0</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#        <prior id="PropInvariantPrior.s:HRTV_S_BEAST" name="distribution">
#            <parameter id="proportionInvariant.s:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.769</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HRTV_S_BEAST" id="treeLikelihood.HRTV_S_BEAST" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HRTV_S_BEAST">
#            <siteModel id="SiteModel.s:HRTV_S_BEAST" proportionInvariant="@proportionInvariant.s:HRTV_S_BEAST" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HRTV_S_BEAST" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HRTV_S_BEAST" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="Standard_TPM3.s:HRTV_S_BEAST" rates="@TPM3rates.s:HRTV_S_BEAST" spec="substmodels.nucleotide.TPM3"/>
#            </siteModel>
#            <branchRateModel clock.rate="@ORCucldMean.c:HRTV_S_BEAST" id="OptimisedRelaxedClock.c:HRTV_S_BEAST" rates="@ORCRates.c:HRTV_S_BEAST" spec="beast.base.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:HRTV_S_BEAST">
#                <LogNormal S="@ORCsigma.c:HRTV_S_BEAST" id="ORCLogNormalDistributionModel.c:HRTV_S_BEAST" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                </LogNormal>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	proportionInvariant	RateAC-Standard_TPM3	RateAG-Standard_TPM3	RateAT-Standard_TPM3	RateCG-Standard_TPM3	RateCT-Standard_TPM3	RateGT-Standard_TPM3	ORCsigma	ORCRatesStat.mean	ORCRatesStat.variance	ORCRatesStat.coefficientOfVariation	ORCucldMean	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5
0	-19572.902347626852	-3995.2625995178755	-15577.639748108975	-3995.2625995178755	8.18164222708231E306	5.987183558126614E307	0.9427036381628003	0.1302900424327623	2.307128046819976	0.5625819107472599	0.1302900424327623	2.307128046819976	0.5625819107472599	0.04214194002724491	1.186479707202746E-309	0.0	0.0	1.189467425669664E-309	-13450.525187561625	1.2641600752721647E308	1.8754951377458946E307	1.1015039351148553E307	5.850681431590524E306	4.8506142483479826E306	2	2	4	6	5
1000	-19390.976956393257	-3832.86037397039	-15558.116582422866	-3832.86037397039	2.6002956475762167E307	1.139584598357975E308	0.9427036381628003	0.2221414415195796	2.2152766477331585	0.5625819107472599	0.2221414415195796	2.2152766477331585	0.5625819107472599	0.01968155780764528	7.04410827444416E-310	0.0	0.0	7.05911925404673E-310	-13461.011292413361	9.867371110824401E307	9.176681240617601E307	3.028667961700258E307	1.2666169640470072E307	1.4515582229185132E307	3	2	1	2	11
2000	-19589.34578387907	-4006.2574539307393	-15583.088329948332	-4006.2574539307393	4.1000930601567264E307	Infinity	0.9427036381628003	0.2221414415195796	2.2152766477331585	0.5625819107472599	0.2221414415195796	2.2152766477331585	0.5625819107472599	0.022578684234009168	0.0	0.0	0.0	2.43155268732665E-310	-13476.753794095115	1.7545829796897788E308	8.722099804181078E307	5.782025502232076E307	2.805080945621915E307	1.3418919017612148E307	1	5	1	1	11
3000	-19494.979451422983	-3896.2092305956094	-15598.770220827375	-3896.2092305956094	1.0484968619837645E307	7.927044741772006E307	0.9427036381628003	0.2221414415195796	2.2152766477331585	0.5625819107472599	0.2221414415195796	2.2152766477331585	0.5625819107472599	0.037264176835802416	1.369054176126024E-309	0.0	0.0	1.38341631213533E-309	-13461.235629708419	8.258387009354038E307	5.776618759820259E307	4.581385332158812E307	6.223447745877033E307	9.856670962923954E306	2	2	4	2	9
4000	-19571.856083747152	-3926.4789454170154	-15645.377138330137	-3926.4789454170154	1.8867656663091907E307	1.3439120503080894E308	0.9427036381628003	0.22332128816775781	2.21409680108498	0.5625819107472599	0.22332128816775781	2.21409680108498	0.5625819107472599	0.15297072817564586	6.11272592137067E-310	0.0	0.0	5.9484245686924E-310	-13466.828751709447	1.383504718415448E308	1.0186357642455316E308	3.871415834901469E307	1.4330851804582472E307	1.2369153516310862E307	1	5	2	1	10
5000	-19588.647485704554	-3927.9421929051823	-15660.705292799372	-3927.9421929051823	1.4036687989542404E307	9.716077209521172E307	0.9427036381628003	0.22332128816775781	2.3675568741501554	0.409121837682085	0.22332128816775781	2.3675568741501554	0.409121837682085	0.29327930093666543	1.368644074402414E-309	0.0	0.0	1.36871614191024E-309	-13458.65116753159	1.111713496065293E308	3.2959891215118533E307	4.938386300946557E307	1.640114113875402E307	1.0086751194176587E307	1	4	2	3	9
6000	-19492.9245193773	-3813.720511039875	-15679.204008337423	-3813.720511039875	1.9905933116916023E307	1.1295978809850262E308	0.9427036381628003	0.2517403297485078	2.3675568741501554	0.380702796101335	0.2517403297485078	2.3675568741501554	0.380702796101335	0.3796712924393388	6.0999461392053E-310	0.0	0.0	6.87204853479594E-310	-13460.882029112514	1.5802254574070868E308	9.402790393464207E307	4.1273862680166505E307	2.1136742112839844E307	6.685765891421956E306	1	1	4	3	10
7000	-19671.672354801773	-4029.4979337965556	-15642.174421005217	-4029.4979337965556	9.945123460608126E306	8.051375149706984E307	0.9427036381628003	0.12421696237247223	2.3675568741501554	0.5082261634773706	0.12421696237247223	2.3675568741501554	0.5082261634773706	0.14780755036854396	2.41640358279409E-309	0.0	0.0	2.35389993247771E-309	-13459.23722024505	8.88721903605688E307	3.6643206605583784E307	2.8624256839013755E307	8.741632964217122E306	8.835867897811673E306	3	1	6	3	6
8000	-19576.182328660092	-4002.3650096926403	-15573.81731896745	-4002.3650096926403	6.812076669898847E306	4.571991487080596E307	0.9427036381628003	0.023687255188058656	2.468086581334569	0.5082261634773706	0.023687255188058656	2.468086581334569	0.5082261634773706	0.048572720178249505	2.392053947967745E-309	0.0	0.0	2.401443709162165E-309	-13446.347372962218	6.950431756437653E307	3.817345275605173E307	3.1197925458958676E307	1.663636709869453E307	3.6090997048430683E306	2	1	3	3	10
9000	-19477.538476197	-3877.7371295226226	-15599.80134667438	-3877.7371295226226	7.300754880231927E306	3.9711677169516565E307	0.9427036381628003	0.023687255188058656	2.468086581334569	0.5082261634773706	0.023687255188058656	2.468086581334569	0.5082261634773706	0.09863996497079919	1.924311521699003E-309	0.0	0.0	1.88317135400985E-309	-13442.862923544815	5.747374154920586E307	2.2522099607380507E307	1.6487526215427543E307	5.181384694435298E306	3.600865192658737E306	1	4	3	6	5
10000	-19592.172425489316	-3970.938609691533	-15621.233815797783	-3970.938609691533	1.206949661347588E307	7.819661934006843E307	0.9427036381628003	0.023687255188058656	2.4802184205290763	0.4960943242828631	0.023687255188058656	2.4802184205290763	0.4960943242828631	0.10930279065195918	2.069701720814356E-309	0.0	0.0	2.094794702159325E-309	-13459.314000450822	1.3891701906812308E308	7.423538511307303E307	6.836283905929667E307	1.2081634156024364E307	2.922007225751065E306	1	1	4	7	6
11000	-19623.027879481087	-4004.9400777886194	-15618.087801692467	-4004.9400777886194	4.6626682501689593E306	3.928115573308503E307	0.9427036381628003	0.023687255188058656	2.4802184205290763	0.4960943242828631	0.023687255188058656	2.4802184205290763	0.4960943242828631	0.14711482408338994	3.177115649480644E-309	0.0	0.0	3.23945408957539E-309	-13443.651513696466	4.225831527232954E307	1.704292963532006E307	7.262064959333263E306	3.9282738441485075E306	4.565111354009318E306	4	1	1	3	10
12000	-19582.698874911246	-3958.757355967743	-15623.941518943502	-3958.757355967743	6.269951394904424E306	3.4749279436701557E307	0.9427036381628003	0.07023627629245807	2.433669399424677	0.4960943242828631	0.07023627629245807	2.433669399424677	0.4960943242828631	0.1884861000338244	4.99995682816087E-309	0.0	0.0	5.05913580149978E-309	-13440.386177182609	4.011469677587157E307	2.608028052841816E307	1.9916173126155048E307	7.565032945145568E306	3.64798793896566E306	4	2	1	2	10
13000	-19720.24762398626	-4115.145085429031	-15605.102538557228	-4115.145085429031	5.4428860416274713E306	2.626296743703379E307	0.9427036381628003	0.07023627629245807	2.433669399424677	0.4960943242828631	0.07023627629245807	2.433669399424677	0.4960943242828631	0.12850773623906375	5.230208897692864E-309	0.0	0.0	5.31271199665816E-309	-13432.692032773597	2.766926289960327E307	1.9449723791523137E307	9.131805372109293E306	8.754071787211159E306	2.2651102404812207E306	2	2	4	2	9
