#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HRTV_M_BEAST" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="">
#                        <taxa id="TaxonSet.HRTV_M_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HRTV_M_BEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="Standard_TPM2uf_frequencies_prior.s:HRTV_M_BEAST" name="distribution">
#            <parameter dimension="4" id="TPM2uffreqParameter.s:HRTV_M_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.3" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.3" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#        <prior id="Standard_TPM2uf_rates_prior.s:HRTV_M_BEAST" name="distribution">
#            <parameter dimension="3" id="TPM2ufrates.s:HRTV_M_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0 1.0 1.0</parameter>
#            <distr id="Dirichlet.2" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.2" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#        <prior id="ClockPrior.c:HRTV_M_BEAST" name="distribution">
#            <parameter id="clockRate.c:HRTV_M_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.0028166</parameter>
#            <LogNormal id="LogNormalDistributionModel.4" name="distr">
#                <parameter estimate="false" id="RealParameter.17" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.18" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="GammaShapePrior.s:HRTV_M_BEAST" name="distribution">
#            <parameter id="gammaShape.s:HRTV_M_BEAST" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">0.269</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="PopSizePrior.t:HRTV_M_BEAST" name="distribution" x="@popSize.t:HRTV_M_BEAST">
#            <LogNormal id="LogNormalDistributionModel.5" name="distr">
#                <parameter estimate="false" id="RealParameter.19" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.20" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HRTV_M_BEAST" id="treeLikelihood.HRTV_M_BEAST" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HRTV_M_BEAST">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:HRTV_M_BEAST" shape="@gammaShape.s:HRTV_M_BEAST" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HRTV_M_BEAST" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HRTV_M_BEAST" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="Standard_TPM2uf.s:HRTV_M_BEAST" rates="@TPM2ufrates.s:HRTV_M_BEAST" spec="substmodels.nucleotide.TPM2uf">
#                    <frequencies frequencies="@TPM2uffreqParameter.s:HRTV_M_BEAST" id="TPM2ufFreqs.s:HRTV_M_BEAST" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:HRTV_M_BEAST" id="StrictClock.c:HRTV_M_BEAST" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	gammaShape	TPM2uffreqParameter.1	TPM2uffreqParameter.2	TPM2uffreqParameter.3	TPM2uffreqParameter.4	RateAC-Standard_TPM2uf	RateAG-Standard_TPM2uf	RateAT-Standard_TPM2uf	RateCG-Standard_TPM2uf	RateCT-Standard_TPM2uf	RateGT-Standard_TPM2uf	popSize	CoalescentConstant	clockRate
0	-6307.528771084308	-6349.5924656779025	42.06369459359525	-6349.5924656779025	0.06648700058413401	0.2530221517642818	0.5474540425153508	0.2629288714652123	0.18664142602425726	0.3030076773704704	0.24742202514005862	0.6452676141674296	2.223041708793026	0.6452676141674296	0.1316906770395185	2.223041708793026	0.1316906770395185	0.040788378163882824	45.093128037981536	0.44304206266393664
1000	-6323.050778266596	-6357.046208440986	33.99543017438997	-6357.046208440986	0.09642009161918563	0.36549230770285773	0.5474540425153508	0.2629288714652123	0.18664142602425726	0.3030076773704704	0.24742202514005862	0.6452676141674296	2.223041708793026	0.6452676141674296	0.1316906770395185	2.223041708793026	0.1316906770395185	0.08344850861939505	36.135076541162974	0.27225708562682643
2000	-6334.487669572731	-6372.379677234727	37.892007661996	-6372.379677234727	0.07281195087018166	0.2955556762022554	0.5474540425153508	0.2629288714652123	0.18664142602425726	0.3030076773704704	0.24742202514005862	0.6452676141674296	2.223041708793026	0.6452676141674296	0.1316906770395185	2.223041708793026	0.1316906770395185	0.044389158402332415	40.851918508339246	0.33407788435586033
3000	-6342.548715236355	-6363.006603129924	20.45788789356879	-6363.006603129924	0.217869733130992	0.813001182364971	0.5474540425153508	0.2629288714652123	0.1945554858612735	0.3030076773704704	0.23950796530304239	0.41753582187299265	2.223041708793026	0.41753582187299265	0.3594224693339555	2.223041708793026	0.3594224693339555	0.09420288808562795	23.081795962737665	0.1168667586871167
4000	-6334.191249898695	-6361.960587077632	27.769337178937526	-6361.960587077632	0.1385618387605742	0.5144589084782276	0.5474540425153508	0.2629288714652123	0.1945554858612735	0.3030076773704704	0.23950796530304239	0.41753582187299265	2.223041708793026	0.41753582187299265	0.3594224693339555	2.223041708793026	0.3594224693339555	0.053016817461414345	30.83614167720991	0.1678209089841752
5000	-6341.567676188674	-6341.4748850019	-0.09279118677472242	-6341.4748850019	0.507799912603376	2.1827173647847804	0.5474540425153508	0.2629288714652123	0.18208973242180124	0.29277066855367073	0.2622107275593143	0.41753582187299265	2.3192543512586745	0.41753582187299265	0.263209826868307	2.3192543512586745	0.263209826868307	0.32654892080317016	3.086078695384221	0.03913163601464395
6000	-6338.73052259289	-6342.037684113413	3.307161520522788	-6342.037684113413	0.37598648782202626	1.7078640424802698	0.5474540425153508	0.2629288714652123	0.18208973242180124	0.29277066855367073	0.2622107275593143	0.47389133543490064	2.40970448890423	0.47389133543490064	0.11640417566084335	2.40970448890423	0.11640417566084335	0.2959203566679361	6.128175351438904	0.0498447176489206
7000	-6349.919901393254	-6341.425806169236	-8.49409522401774	-6341.425806169236	0.7690282785704066	3.0844089907556724	0.5474540425153508	0.2629288714652123	0.18208973242180124	0.29277066855367073	0.2622107275593143	0.38695860071376553	2.40970448890423	0.38695860071376553	0.20333691038197846	2.40970448890423	0.20333691038197846	0.30572342467178076	-5.105521639354711	0.035204984523725766
8000	-6346.802793424687	-6348.088430156758	1.2856367320711848	-6348.088430156758	0.4557324379380414	1.8175200466952108	0.5474540425153508	0.2629288714652123	0.18208973242180124	0.29277066855367073	0.2622107275593143	0.38695860071376553	2.40970448890423	0.38695860071376553	0.20333691038197846	2.40970448890423	0.20333691038197846	0.4554849923689824	4.19230941394049	0.043798722537594315
9000	-6327.550002938552	-6334.691945906618	7.141942968065383	-6334.691945906618	0.37411895806157597	1.5293694143921865	0.5474540425153508	0.26110794877833926	0.19225130211230776	0.29277066855367073	0.25387008055568083	0.48716852033160707	2.40970448890423	0.48716852033160707	0.10312699076413692	2.40970448890423	0.10312699076413692	0.24070085200972963	9.72398006446718	0.06262482132217996
10000	-6348.529702297837	-6336.580916230401	-11.948786067435528	-6336.580916230401	1.0583128502658277	4.087447746198794	0.5474540425153508	0.26110794877833926	0.19225130211230776	0.29277066855367073	0.25387008055568083	0.36681496688762294	2.530058042348214	0.36681496688762294	0.10312699076413692	2.530058042348214	0.10312699076413692	0.5260435682435831	-7.936608730689472	0.02381210530701144
11000	-6358.054069781165	-6339.888578241678	-18.165491539486847	-6339.888578241678	1.3155776305829134	5.06047557028255	2.476690975223927	0.26110794877833926	0.19225130211230776	0.29277066855367073	0.25387008055568083	0.36681496688762294	2.530058042348214	0.36681496688762294	0.10312699076413692	2.530058042348214	0.10312699076413692	0.5756290732899227	-11.600020890292006	0.017738727917684126
12000	-6320.854927117861	-6345.55142048287	24.696493365008635	-6345.55142048287	0.14368569616069396	0.5885968187712161	1.4774587138048487	0.2514921093876368	0.19225130211230776	0.29277066855367073	0.2634859199463833	0.41951903248707717	2.4451895168476585	0.41951903248707717	0.13529145066523826	2.4451895168476585	0.13529145066523826	0.08747075069089254	28.033016504220527	0.16353869081588643
13000	-6339.100247174368	-6361.934467608983	22.834220434615705	-6361.934467608983	0.14983623938316956	0.6317220105313303	1.4774587138048487	0.27991286282395944	0.1851681784545247	0.27595447730680384	0.2589644814147106	0.37243134088639573	2.586469723898841	0.37243134088639573	0.04109893521473712	2.586469723898841	0.04109893521473712	0.11198228070209056	26.016559410102047	0.14146409000389462
14000	-6323.330416231487	-6361.531591561968	38.201175330480766	-6361.531591561968	0.07963090177708955	0.30935299577073005	0.7621389050243823	0.27991286282395944	0.1851681784545247	0.27595447730680384	0.2589644814147106	0.37243134088639573	2.586469723898841	0.37243134088639573	0.04109893521473712	2.586469723898841	0.04109893521473712	0.034282600484596075	41.778725758349005	0.38254774765089644
