#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.base.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" lower="0.0" name="populationSizes" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.base.inference.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#        <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#            <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxa>
#            </trait>
#            <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#        </tree>
#    </itree>
#</input>
#
Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18
0	0:1.532294561336465	0.45748454956623874	1.2719043114448638	2.008391345467743	3.338397195791451:1.4061523024413693E-307	3.338397195791451	4.103965931288185:0.3805813196811835	4.145933029313966:2.2556937346717867E-307	4.145933029313966	5.17950369059356:2.198116661544728	7.1526048181760675	7.444498375172632	8.42628960012204	8.450991417602626	8.60808619219516	10.933049527183005	11.42196499763818	11.487235359779133	17.494125205774033	17.494125205774033:4.9E-324
5000	0:0.6199835178691429	0.10670822748663793	0.18336136355884658	1.1495119310611055	3.338397195791451:2.03977207801668E-309	3.338397195791451	4.04583985280338:0.1830278499845775	4.109796321496926:4.1512877849653555E-308	4.109796321496926	5.233928346184095:1.4713161062644398	5.903969229300612	6.441222205188195	7.365608747909758	8.156120647523164	10.062983160515648	10.589619559367431	11.483770294590654	12.242760365164647	18.27419077587696	18.27419077587696:1.0E-323
10000	0:0.6815810658893307	0.21253739014355488	0.6995455633447909	1.1776439399045229	3.338397195791451:1.13134952420306E-309	3.338397195791451	4.062845837541742:0.18016268508666128	4.1049904708699945:3.09413720294635E-310	4.1049904708699945:0.027998695903936055	5.0158202308877:1.2384792973045247	5.576542368017734	6.061828270746728	6.207932966054032	8.167788088069148	10.415779522055336	11.00611466449001	11.055621325250177	11.799144713171813	18.26938492525003	18.26938492525003:4.9E-324
15000	0:1.1614014870069025	0.13125887374761955	1.0999882379874466	1.4082479892012059	3.338397195791451:1.38522749834421E-309	3.338397195791451:0.22705528282371285	4.045142061836003:0.562386642783291	4.100118310068147:1.10356355467291E-309	4.100118310068147:0.07332293823721431	5.007663376374322:1.0836744774023472	5.45800664555884	6.388372075109265	7.229814237244061	7.6052331906069774	8.996473660273782	10.128630325105904	11.04061705485897	11.619077157730887	18.176247891478447	18.176247891478447:4.9E-324
20000	0:1.4495667585321972	1.1615821054855966	1.182962578851257	1.5649961767512843	3.3018619995900944:1.850377897793673E-309	3.3018619995900944	4.021082246316941:0.10735899205144256	4.095850386959968:5.68136405525676E-309	4.095850386959968	5.050255734016119:0.8717672604304871	5.9210715487152505	6.238185812054179	7.15574942899245	7.184932692139714	8.670599402578187	10.366597238841031	11.008796511905688	11.48595813573062	18.32095108831531	18.32095108831531:4.9E-324
25000	0:2.001423214939897	0.22345495123662854	1.098713968189257	1.1429317914677957	3.3018619995900944:1.3731807082502475E-308	3.3018619995900944	4.054772149420172:0.22499076168309343	4.095850386959968:2.0348030949599657E-308	4.095850386959968	5.089359649031117:1.4553182883332847	6.240569898985925	6.841679469977295	7.456900454352475	8.464104080601873	8.811914456639322	11.0339530881568	11.15965729122255	11.60479752750752	17.97180662780043	17.97180662780043:4.9E-324
30000	0:0.8303136206009858	0.6039141802152301	1.0832739525531312	1.418598201742172	3.3018619995900944:5.51039599224257E-309	3.3018619995900944	4.04808654336358:0.38798343325667706	4.150237955881566:3.180003579636305E-309	4.150237955881566:0.07215723930361789	5.206381447190044:1.8878339330866574	6.723407064843717	6.8131481583937274	8.111045946647593	9.247759609226822	9.654209721738853	10.885706623431282	11.293842191089615	11.975563162041738	17.50328441062016	17.50328441062016:4.9E-324
35000	0:0.7540296360175007	0.19619798841401628	1.3248567774175555	1.4270150817097798	3.2161647325498635:2.2443760194977E-309	3.2161647325498635	4.046533870821739:0.183613810563252	4.097151263267228:1.234609040181001E-308	4.097151263267228	5.3126788106979745:2.2094726560796376	6.661871718114081	7.093319916356941	7.866083087466678	8.571288733963804	9.317833275184137	11.03057444326298	11.874328987610959	12.327204466727547	17.415081803310823	17.415081803310823:4.9E-324
40000	0:1.5434503229319425	0.7178810545196346	1.1599131097375723	1.4617419599187609	3.2161647325498635:6.614399031630927E-309	3.2161647325498635	4.001652731513345:0.196055942986778	4.011631967604766:1.69070345781404E-309	4.011631967604766:0.16947456324081778	5.1585086911285725:2.6104609836019446	7.077111671665864	7.4229755244147135	7.935238675601254	9.14122845290107	9.547359669562109	11.038738189995483	11.084646888040389	11.890601225750373	17.415519397621704	17.415519397621704:4.9E-324
45000	0:1.9287976586529596	0.2521650567653135	1.2507750378678786	1.259636794859266	3.2161647325498635:2.15440455843323E-309	3.2161647325498635	4.006978244037449:0.1308240128664939	4.011992077149096:1.6011798729772137E-307	4.011992077149096	5.01150130974771:2.7511006498532615	6.462392569488826	6.99485194216731	7.536978352541869	8.810151205027774	9.018986924052344	11.174753889482513	11.689595639953435	13.262284939340663	17.217299653321557	17.217299653321557:4.9E-324
