Sample	likelihood
0	-3430.4905545853057
500	-3436.466310792668
1000	-3427.584131960239
1500	-3437.5069086923136
2000	-3434.977466837962
2500	-3435.985717377702
3000	-3431.854560752371
3500	-3441.275076169532
4000	-3426.049030455533
4500	-3431.798625522358
5000	-3429.8239614366735
5500	-3428.171506353431
6000	-3424.86546415395
6500	-3435.4863655922313
7000	-3428.8517130538303
7500	-3429.9703402359055
8000	-3426.312933190238
8500	-3421.0220304633685
9000	-3431.2252905984888
9500	-3419.9733152694807
10000	-3422.4234630698024
10500	-3424.828349717747
11000	-3440.6369568120253
11500	-3429.2525360938325
12000	-3424.928088864957
12500	-3430.7351254249943
13000	-3424.3540039870372
13500	-3427.977011047717
14000	-3435.2383836422123
14500	-3422.5895062931854
15000	-3425.9550701399053
15500	-3421.4248951622885
16000	-3427.500364760194
16500	-3430.825271356913
17000	-3430.852901983029
17500	-3433.9389976848665
18000	-3426.1077313676606
18500	-3440.6697560141442
19000	-3433.60529468699
19500	-3428.352538237092
20000	-3430.0253623100098
20500	-3434.5532705330374
21000	-3423.4023498105494
21500	-3417.5221550042497
22000	-3427.0081701159493
22500	-3426.6553234576245
23000	-3429.257750724697
23500	-3427.8244701349477
24000	-3431.3934784971984
24500	-3430.002632264524
25000	-3434.055244073525
25500	-3422.627697043091
26000	-3440.1174400268696
26500	-3433.1429388506303
27000	-3443.6547607921216
27500	-3436.6177244336277
28000	-3425.8912126261694
28500	-3434.1447322328986
29000	-3425.3039028886146
29500	-3427.6700802505425
30000	-3434.61689492758
30500	-3436.5628999289434
31000	-3430.0291546232997
31500	-3428.6278728885727
32000	-3428.4611796288045
32500	-3437.8774271933753
33000	-3435.686706715589
33500	-3447.4565047268375
34000	-3439.3032669135832
34500	-3428.963531225306
35000	-3427.816480592162
35500	-3433.3905918387345
36000	-3432.577414482806
36500	-3423.6358465266267
37000	-3426.8556125683026
37500	-3430.0324428677504
38000	-3430.98314746416
38500	-3439.7802488337734
39000	-3436.888261014125
39500	-3441.5590547474767
40000	-3436.790815506892
40500	-3433.4794450519134
41000	-3424.780736011507
41500	-3438.523992137329
42000	-3445.33500294807
42500	-3439.484354327816
43000	-3436.7166864711867
43500	-3438.952440654886
44000	-3425.1990890099923
44500	-3427.495717644985
45000	-3427.6412071890745
45500	-3432.3346924864527
46000	-3439.8917215746364
46500	-3423.6506773023807
47000	-3429.710378611858
47500	-3431.801965165803
48000	-3425.0238565462732
48500	-3440.087100665668
49000	-3427.710793074794
49500	-3430.9583449735014
50000	-3427.9919273523906
50500	-3432.0390976740123
51000	-3431.1223546512874
51500	-3436.60369914057
52000	-3434.3849136029617
52500	-3430.7223416587804
53000	-3428.7048073087276
53500	-3428.570393478174
54000	-3427.3375239187094
54500	-3437.6592819152247
55000	-3435.9330200474824
55500	-3428.7568964051898
56000	-3429.4376606931805
56500	-3423.6683797829132
57000	-3441.5529122263933
57500	-3425.4501786687824
58000	-3436.8623858078386
58500	-3430.376150650955
59000	-3433.1274615019406
59500	-3433.979723747724
60000	-3431.6869463955013
60500	-3428.5432239186357
61000	-3437.372000779943
61500	-3441.6060116430376
62000	-3426.3260825518832
62500	-3432.655453033807
63000	-3422.5063364822745
63500	-3428.5986736754203
64000	-3429.595901081177
64500	-3424.973120520407
65000	-3429.233042874087
65500	-3420.05219075536
66000	-3430.7611866434154
66500	-3421.138422978702
67000	-3437.927935600521
67500	-3446.049122308669
68000	-3428.061337231647
68500	-3431.7635672946717
69000	-3426.9428058916815
69500	-3440.249157334645
70000	-3428.4260958495897
70500	-3426.2238843216455
71000	-3437.574644076436
71500	-3436.6417813095554
72000	-3431.123535947161
72500	-3427.459212376654
73000	-3433.1861844508453
73500	-3434.501603296185
74000	-3427.6998327502597
74500	-3426.0535503626456
75000	-3424.662630982474
75500	-3448.93337708633
76000	-3425.8585359303197
76500	-3419.814051848122
77000	-3436.2024969729114
77500	-3433.398377084117
78000	-3431.245438368857
78500	-3428.191126177476
79000	-3437.170331182529
79500	-3433.158335404528
80000	-3431.7323417999783
80500	-3438.942650266912
81000	-3430.02450777474
81500	-3427.667404894194
82000	-3429.6531597078106
82500	-3430.8591807041553
83000	-3446.727394961082
83500	-3423.9802897154154
84000	-3423.06099820254
84500	-3449.0938076192174
85000	-3437.922529733706
85500	-3436.5361089965486
86000	-3427.1889797355852
86500	-3422.6656057095365
87000	-3427.412189170303
87500	-3436.6320741092873
88000	-3425.0996529486806
88500	-3431.009997102567
89000	-3426.0293271224095
89500	-3432.876923384947
90000	-3446.9653015697995
90500	-3451.9630419962104
91000	-3428.8872709441966
91500	-3422.9410908716995
92000	-3423.923286743984
92500	-3426.9068131721183
93000	-3425.5556232855406
93500	-3420.9858391192324
94000	-3421.274329939425
94500	-3420.5816771566347
95000	-3418.7688709127856
95500	-3425.955567244454
96000	-3439.631614314046
96500	-3429.33017814887
97000	-3419.5815395081963
97500	-3428.6808644285393
98000	-3423.980003774292
98500	-3433.969202753584
99000	-3427.470019999492
99500	-3435.1242872425332
100000	-3430.2439347701493
100500	-3437.5786168079944
101000	-3432.0420961135783
101500	-3432.219985853237
102000	-3426.7166478701947
102500	-3427.2016463439886
103000	-3431.902394279476
103500	-3435.9114922813314
104000	-3429.3988538035683
104500	-3432.4473346596624
105000	-3429.381708990547
105500	-3430.227033534042
106000	-3437.362408347573
106500	-3429.7971622012196
107000	-3422.6277307196783
107500	-3424.9574665406453
108000	-3439.293862686527
108500	-3423.8976313103
109000	-3423.0177766914753
109500	-3428.9021414386175
110000	-3434.6731324789303
110500	-3436.4778927726743
111000	-3436.6891598318794
111500	-3435.8184292703954
112000	-3430.1053947420896
112500	-3450.157200150786
113000	-3431.319081700409
113500	-3427.897891744584
114000	-3440.9890569438476
114500	-3440.508062144669
115000	-3433.723288863142
115500	-3438.534075444571
116000	-3415.5729271996192
116500	-3426.7532982435473
117000	-3429.060172720251
117500	-3438.014747399304
118000	-3436.3758839508655
118500	-3433.0092722962177
119000	-3435.9848721323197
119500	-3434.0149432036715
120000	-3434.8440185754635
120500	-3427.63631253066
121000	-3425.100620631376
121500	-3428.7481496092523
122000	-3430.007232774571
122500	-3436.8456337361044
123000	-3429.2269622493595
123500	-3433.697630549349
124000	-3417.5178776726125
124500	-3427.74983444283
125000	-3426.912330592832
125500	-3420.515576706383
126000	-3427.838518584774
126500	-3437.1498674716527
127000	-3428.5801207895643
127500	-3429.5897594253174
128000	-3424.5652165872616
128500	-3437.912600618175
129000	-3428.796103927989
129500	-3430.574473332684
130000	-3433.5844299514456
130500	-3428.726758602992
131000	-3438.6428632422358
131500	-3438.472685722551
132000	-3440.438250100404
132500	-3441.399283899664
133000	-3438.3851032263856
133500	-3435.113001763284
134000	-3433.8773496582894
134500	-3443.0568937165654
135000	-3425.20756009001
135500	-3423.414169012823
136000	-3429.6519974750317
136500	-3434.097802188759
137000	-3432.5397278411842
137500	-3438.7416699288383
138000	-3432.353247171689
138500	-3419.897302132916
139000	-3430.4155831361545
139500	-3425.0597901650835
140000	-3429.0092704789568
140500	-3425.1400661644316
141000	-3429.431057376324
141500	-3425.0770338335133
142000	-3434.529874736566
142500	-3429.2609053419537
143000	-3430.2919916213505
143500	-3427.362727446203
144000	-3437.4876679551226
144500	-3430.416571837145
145000	-3427.627581729641
145500	-3429.5299848998234
146000	-3419.8290921202442
