#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HRTV_S_BEAST" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                        <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="Standard_TPM3_rates_prior.s:HRTV_S_BEAST" name="distribution">
#            <parameter dimension="3" id="TPM3rates.s:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0 1.0 1.0</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#        <prior id="ClockPrior.c:HRTV_S_BEAST" name="distribution">
#            <parameter id="clockRate.c:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.0016226</parameter>
#            <LogNormal id="LogNormalDistributionModel.4" name="distr">
#                <parameter estimate="false" id="RealParameter.18" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.19" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:HRTV_S_BEAST" name="distribution" x="@popSize.t:HRTV_S_BEAST">
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="PropInvariantPrior.s:HRTV_S_BEAST" name="distribution">
#            <parameter id="proportionInvariant.s:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.769</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HRTV_S_BEAST" id="treeLikelihood.HRTV_S_BEAST" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HRTV_S_BEAST">
#            <siteModel id="SiteModel.s:HRTV_S_BEAST" proportionInvariant="@proportionInvariant.s:HRTV_S_BEAST" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HRTV_S_BEAST" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HRTV_S_BEAST" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="Standard_TPM3.s:HRTV_S_BEAST" rates="@TPM3rates.s:HRTV_S_BEAST" spec="substmodels.nucleotide.TPM3"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:HRTV_S_BEAST" id="StrictClock.c:HRTV_S_BEAST" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	proportionInvariant	RateAC-Standard_TPM3	RateAG-Standard_TPM3	RateAT-Standard_TPM3	RateCG-Standard_TPM3	RateCT-Standard_TPM3	RateGT-Standard_TPM3	popSize	CoalescentConstant	clockRate
0	-6230.684438675514	-6222.13821458849	-8.546224087023436	-6222.13821458849	14.856871134873252	22.443973582047306	0.737353540665685	0.721805741375531	1.72563366233843	0.5525605962860105	0.721805741375531	1.72563366233843	0.5525605962860105	0.5238034129186222	-5.176680338915446	1.7599889523655703
1000	-6128.4946150458145	-6124.7820938327195	-3.712521213094914	-6124.7820938327195	14.12258865109854	19.28816092323197	0.737353540665685	0.5059836830953769	1.72563366233843	0.7683826545661646	0.5059836830953769	1.72563366233843	0.7683826545661646	0.491745586768555	-0.4706627230756384	1.335571684218252
2000	-6236.116757242987	-6223.828267747169	-12.28848949581762	-6223.828267747169	14.449951967776764	23.147945613618894	0.737353540665685	0.5059836830953769	1.72563366233843	0.7683826545661646	0.5059836830953769	1.72563366233843	0.7683826545661646	0.8802392534461453	-9.541834101797077	1.0644810799616367
3000	-6475.031816232995	-6456.271015119095	-18.760801113900005	-6456.271015119095	14.845295842071502	24.96355804929573	0.737353540665685	0.6128223702405653	1.7816473595238038	0.6055302702356025	0.6128223702405653	1.7816473595238038	0.6055302702356025	1.2965167061778486	-15.739921637584908	2.185497637995308
4000	-6488.491748313369	-6468.07767698038	-20.414071332989135	-6468.07767698038	16.249206786421926	28.784214881607568	0.737353540665685	0.6287112619224395	1.7816473595238038	0.5896413785537282	0.6287112619224395	1.7816473595238038	0.5896413785537282	1.2530704434113296	-16.95960837502158	3.3363088568510753
5000	-6509.768458962707	-6490.677240002061	-19.09121896064598	-6490.677240002061	14.462679343568233	25.999229688934257	0.737353540665685	0.8510859155301684	1.7701710739065506	0.3787430105632524	0.8510859155301684	1.7701710739065506	0.3787430105632524	0.8674040910727624	-15.645407517671241	2.8130078676815455
6000	-6246.690228591446	-6250.153251943762	3.4630233523163705	-6250.153251943762	14.271967705406816	18.026177526305272	0.737353540665685	0.7371722308156898	1.8141229241669177	0.44870484501736396	0.7371722308156898	1.8141229241669177	0.44870484501736396	0.29182727841693623	7.294240907718014	1.7422173962822651
7000	-5901.705962460141	-5888.631095191365	-13.074867268776147	-5888.631095191365	14.128563578521344	23.145433922277306	0.737353540665685	0.6502394960945548	1.8141229241669177	0.5356375797384991	0.6502394960945548	1.8141229241669177	0.5356375797384991	0.7488772755830416	-10.351046518353158	0.49561862323975125
8000	-6117.502815969002	-6094.791307161318	-22.71150880768358	-6094.791307161318	14.636605472852642	28.731346753513215	0.737353540665685	0.7252082100896496	1.7391542101718227	0.5356375797384991	0.7252082100896496	1.7391542101718227	0.5356375797384991	1.5726404197477026	-20.32386961014865	0.5797233404930631
9000	-6462.2666895836155	-6428.437345907824	-33.829343675790945	-6428.437345907824	16.45325789059688	40.24630108533871	0.737353540665685	0.7252082100896496	1.7391542101718227	0.5356375797384991	0.7252082100896496	1.7391542101718227	0.5356375797384991	1.6747359404741575	-31.450014202344416	0.5121587816007577
10000	-6140.107202990153	-6113.255829119987	-26.85137387016714	-6113.255829119987	14.425849040389584	31.502578948633243	0.737353540665685	0.7252082100896496	1.7391542101718227	0.5356375797384991	0.7252082100896496	1.7391542101718227	0.5356375797384991	1.6747359404741575	-24.456577221493323	0.44626527822493206
11000	-5813.7420596712855	-5780.388076274133	-33.35398339715255	-5780.388076274133	14.596864353749822	35.4071216016048	0.737353540665685	0.8187375986937847	1.7391542101718227	0.44210819113436406	0.8187375986937847	1.7391542101718227	0.44210819113436406	2.2918233918766506	-30.704269644659252	0.22390626108336753
12000	-6096.0491967539065	-6060.41998631284	-35.62921044106668	-6060.41998631284	16.42721550354709	40.38857287901338	0.737353540665685	0.9210696288144808	1.6368221800511265	0.44210819113436406	0.9210696288144808	1.6368221800511265	0.44210819113436406	1.7797709696208734	-33.0645652959284	0.2598513731028984
13000	-6330.002042015273	-6278.081964671559	-51.92007734371409	-6278.081964671559	15.229330062542257	54.19085924101344	0.5070737170442919	1.0085149825999986	1.5493768262656087	0.44210819113436406	1.0085149825999986	1.5493768262656087	0.44210819113436406	6.3474084703717555	-48.31997710606625	0.24844621381885626
14000	-7367.969921171894	-7323.723514319856	-44.24640685203828	-7323.723514319856	15.914461747806403	48.64805274535875	0.29694882367141706	1.0085149825999986	1.4866555296659798	0.5048294877339929	1.0085149825999986	1.4866555296659798	0.5048294877339929	4.564799359992757	-41.428257031446606	0.582060299191677
15000	-6667.123615763655	-6623.031508672386	-44.09210709126875	-6623.031508672386	22.017239772685436	56.821969632936224	0.704232770749383	0.9336995573628486	1.5614709549031298	0.5048294877339929	0.9336995573628486	1.5614709549031298	0.5048294877339929	2.9753634773142394	-39.4962669038489	7.585700974227958
16000	-6660.383178505069	-6616.964716386013	-43.418462119056066	-6616.964716386013	14.75152848842564	46.41114303033606	0.704232770749383	0.9722048271538114	1.5614709549031298	0.46632421794303014	0.9722048271538114	1.5614709549031298	0.46632421794303014	2.5919956665049053	-40.24731124536796	2.6975206457999548
17000	-6569.058400933293	-6515.306934937131	-53.751465996162814	-6515.306934937131	20.570970730888625	69.59731953097665	0.704232770749383	0.9722048271538114	1.8018708528397356	0.22592432000642443	0.9722048271538114	1.8018708528397356	0.22592432000642443	4.995021483896268	-50.594679918877624	1.2901651016617428
18000	-6618.258272715571	-6566.22614219844	-52.03213051713132	-6566.22614219844	16.571233881822188	57.420787173385136	0.704232770749383	0.9722048271538114	1.9901285542127196	0.03766661863344051	0.9722048271538114	1.9901285542127196	0.03766661863344051	3.811918367174704	-46.86178339311771	9.579159931911912
19000	-6672.2845367669	-6623.220061178843	-49.064475588056425	-6623.220061178843	17.443829174099985	58.10209390435407	0.704232770749383	0.7556123928455621	2.206720988520969	0.03766661863344051	0.7556123928455621	2.206720988520969	0.03766661863344051	3.5828032563022663	-44.31024048061466	7.772314255369812
20000	-6668.533212537436	-6623.215269454109	-45.31794308332684	-6623.215269454109	15.720515750175046	48.540137859796324	0.704232770749383	0.7556123928455621	2.206720988520969	0.03766661863344051	0.7556123928455621	2.206720988520969	0.03766661863344051	2.481400564509232	-41.38525541971757	5.1351101968453134
21000	-6493.852387563745	-6452.8537766217305	-40.998610942013904	-6452.8537766217305	16.847884421026304	45.47140343203985	0.704232770749383	0.7556123928455621	2.206720988520969	0.03766661863344051	0.7556123928455621	2.206720988520969	0.03766661863344051	3.513130201271027	-38.22689900884798	1.2998686602781144
22000	-6791.547610709679	-6748.468322171229	-43.07928853844948	-6748.468322171229	19.971763912717094	53.31143394050503	0.6106224136019619	0.7556123928455621	2.206720988520969	0.03766661863344051	0.7556123928455621	2.206720988520969	0.03766661863344051	3.8931294363594544	-39.44061541994153	3.3298139359368233
23000	-6689.975551770279	-6639.857320572224	-50.118231198054886	-6639.857320572224	20.449430248930064	63.038750459070826	0.6106224136019619	0.7556123928455621	2.206720988520969	0.03766661863344051	0.7556123928455621	2.206720988520969	0.03766661863344051	3.7553979153598376	-47.2979714313946	1.2853235955083187
24000	-6425.222491654649	-6379.266020714595	-45.956470940055034	-6379.266020714595	25.384849225530758	66.87613581992292	0.9222008495231676	0.43991063612212195	2.204472499712597	0.3556168641652526	0.43991063612212195	2.204472499712597	0.3556168641652526	3.0041536565025164	-43.172603575712785	1.567724443062163
25000	-6439.984131778981	-6378.845965623531	-61.13816615544922	-6378.845965623531	39.511275483253655	115.12910509575165	0.9222008495231676	0.43991063612212195	1.8305116346461678	0.7295777292316818	0.43991063612212195	1.8305116346461678	0.7295777292316818	6.092471733437633	-57.209930735048296	2.3309145686617163
26000	-6408.712690457646	-6365.644839335855	-43.067851121791186	-6365.644839335855	17.42741918106669	51.80268719467901	0.9222008495231676	0.43991063612212195	2.4112586117101316	0.14883075216771824	0.43991063612212195	2.4112586117101316	0.14883075216771824	2.741622739401867	-40.426878352543746	1.317223587156385
27000	-6396.497622712877	-6345.604932842101	-50.89268987077594	-6345.604932842101	20.402138731707435	63.148899785436015	0.9222008495231676	0.43991063612212195	2.119669322241191	0.4404200416366586	0.43991063612212195	2.119669322241191	0.4404200416366586	3.490866918331913	-46.99037253870128	4.4539087309943355
28000	-6436.226228950525	-6379.32640393553	-56.899825014995706	-6379.32640393553	22.384976859568567	74.47220918761634	0.9222008495231676	0.43991063612212195	1.566112672329392	0.9939766915484576	0.43991063612212195	1.566112672329392	0.9939766915484576	6.534452291234898	-51.20784205056044	8.06789584299347
29000	-6429.2735046826565	-6379.326403931679	-49.947100750976944	-6379.326403931679	19.679838407467642	57.59149102545634	0.9222008495231676	0.43991063612212195	1.566112672329392	0.9939766915484576	0.43991063612212195	1.566112672329392	0.9939766915484576	3.5261561466180193	-44.25984194834917	13.003307473671104
30000	-7048.553555935392	-7009.718201120584	-38.83535481480809	-7009.718201120584	16.553155277572785	43.480258492586806	0.5296394594806819	0.6725438064551166	1.6247117910561104	0.7027444024887446	0.6725438064551166	1.6247117910561104	0.7027444024887446	2.6343218084509332	-34.07043025735078	8.624279953960265
