#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.base.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" lower="0.0" name="populationSizes" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.base.inference.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#        <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#            <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxa>
#            </trait>
#            <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#        </tree>
#    </itree>
#</input>
#
Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18
0	0:1.0293049967906143	0.39795287294116477	0.5328003431907717	1.081152551297265	3.2107110665052865:5.27276973023977E-310	3.2107110665052865:0.01800593881227436	4.001120302012881	4.4640561583796785:2.850482026627E-311	4.4640561583796785	5.000629277394468:0.0045773191585390385	5.0031636097484125	6.052533090306184:0.5311181728870888	6.09746942052651	6.795033998759925:6.729810665798938E-94	8.310541445267283	11.057814975664684:1.2216391352632041	11.705725427908652	11.94548385695229	15.624837930878892	15.624837930878892:4.9E-324
5000	0:0.6315141573617458	0.5188421939614573	1.091124764277199	1.3024135638408596	3.2107110665052865:1.20657287725556E-310	3.2107110665052865:0.016792383214019872	4.001326092145442	4.4640561583796785:6.94912118596566E-310	4.4640561583796785	5.0005209338098116:0.0017564163234473388	5.002916778792366	6.003445851615612	6.104085620154475:0.061439754087414554	6.187205467060628:8.081279232111349E-94	8.087223487542484	10.991972767173996:0.632388163477058	11.051300198666285	11.485067428401361	15.532127249702544	15.532127249702544:4.9E-324
10000	0:0.6333437394933144	0.21945744416679513	0.47117197025367225	1.695464076757223	3.2107110665052865:6.5613324639063E-310	3.2107110665052865:0.032365552569732225	4.000580871924501	4.4640561583796785:1.3458257429496E-310	4.4640561583796785	5.002099981002925:0.005326055776922931	5.002501759275371	6.057240698901342	6.126323952489774:0.3805979612896558	6.260174694936388:3.864614013057717E-93	8.067219255961962	10.926011365713238:0.417505885016294	11.081835832753749	11.257888041726458	15.61111709887817	15.61111709887817:4.9E-324
15000	0:1.426018591060121	0.2719630358746657	0.7948900242622763	1.3904700766406517	3.2107110665052865:1.0674810474202E-309	3.2107110665052865:0.05539081544548755	4.000369383194721	4.4640561583796785:1.52590965115374E-310	4.4640561583796785	5.002068961134657:0.004460135944704004	5.0036057387910144	6.066080378153961:0.1898208815467171	6.146045360319246	6.463016319805619:9.916911226465716E-94	8.061689197983743	11.029830027632004:0.3677767634909428	11.134760693645664	11.707780773098992	15.580952140613887	15.580952140613887:4.9E-324
20000	0:0.923958261336291	0.3429183318413728	1.1081010018304898	1.3229556866357932	3.2107110665052865:2.14154705715395E-310	3.2107110665052865:0.033340798817410415	4.00078784503348	4.4640561583796785:7.84043835484435E-310	4.4640561583796785	5.001200995458581	5.011835864530537	6.003280116300813:0.041103162469510054	6.00876540741582:0.19348762006799303	6.037171853821238:4.589786532144291E-95	8.006311912430492:0.11564923348827033	11.039243383576029:0.4638838535431084	11.4547174570225	11.803099048286342	15.66869274163594	15.66869274163594:1.0E-323
25000	0:0.2495500440179764	0.03984542098209489	0.48808781374561094	1.0281381159127871	3.2107110665052865:3.45962926213217E-310	3.2107110665052865:0.04651018773153952	4.000042171507368	4.4640561583796785:5.9095601152E-312	4.4640561583796785:5.025405071468494E-4	5.001269699460809	5.001524080452258	6.001219527380562	6.005776168861978:0.013920489296846618	6.0168156903503895:3.364406327584911E-94	8.000847362745423	10.075076899502912	11.002958825480505	11.096641452782272:0.07322607422032194	15.66869274163594	15.66869274163594:4.9E-324
30000	0:0.3024513462828258	0.23252845451108234	0.36026760093536586	1.049362688842791	3.2107110665052865:4.52035114552607E-310	3.2107110665052865:0.023380185377856248	4.000063296793886	4.4640561583796785:9.5545263144536E-311	4.4640561583796785	5.001683348499359	5.004579412207055	6.00073755005076	6.001211104659244:0.006074764696337537	6.013104141293763:8.292060194723487E-93	8.0230701667132	10.092027211490725	11.010129091800518	11.03496677071721:0.12965674513058192	15.66869274163594	15.66869274163594:4.9E-324
35000	0:0.8120417112141477	1.0449398443601963	1.1817417874888243	1.3049325125264104	3.2107110665052865:5.3154296644964E-311	3.2107110665052865:0.004032473795521036	4.000040773506061	4.4640561583796785:8.01187150963545E-310	4.4640561583796785	5.011419985568907	5.012983167400554	6.00681067118673	6.008340117451642:0.04128042926668391	6.0351667232812565:3.3645953791389446E-92	8.079451275367331	10.098092695304626	11.040056703700909:0.21351537997540868	11.064298093218683	15.66906829780643	15.66906829780643:4.9E-324
40000	0:0.7308505441096622	0.12696956203134213	0.4205226466077123	1.2541083794714947	3.2107110665052865:2.92066594846535E-310	3.2107110665052865:0.013267242702852067	4.000433119870523	4.4640561583796785:1.12515823831115E-310	4.4640561583796785	5.001583707310166	5.003573360575997	6.00127892042538	6.001285810069489:0.019260320489048056	6.009354425038884:1.1783126306406037E-97	8.007197833635717	10.153666194355022	11.012221404925699:0.19053293557694223	11.204075148875038	15.66906829780643	15.66906829780643:4.9E-324
45000	0:0.440985419474571	0.07619369654397783	0.32446392937881374	1.0838740347525442	3.2107110665052865:1.20013374048192E-309	3.2107110665052865:0.033326140171603215	4.000517764662403	4.4640561583796785:7.16477601752253E-310	4.4640561583796785	5.004144978603453	5.005215193150731	6.017737942730596:0.057014452526192014	6.02619944871611	6.1500116561796245:1.2556452331098775E-93	8.076189802416462	10.000534426426812	11.067314657877558:0.1111701748377245	11.112085348508126	15.66906829780643	15.66906829780643:4.9E-324
50000	0:0.5199960288067549	0.221021119899806	0.5192082027113529	1.1523807276675253	3.2107110665052865:4.58420001430604E-309	3.2107110665052865:0.014880396514969505	4.001132844645632	4.4640561583796785:6.36651749953173E-309	4.4640561583796785	5.002665368278526	5.005341493865121	6.005718682738294:0.013390118596581214	6.010958360910553	6.051449921916516:1.6162728479544176E-94	8.060642300763512	10.100357480111844	11.003451419492109	11.09508045433327:0.12458302488930126	15.670092992407522	15.670092992407522:4.9E-324
55000	0:0.5940093066990398	0.21151421249416338	1.0341233776669647	1.0911104621690533	3.2107110665052865:5.11929174492325E-310	3.2107110665052865:0.03739058953788454	4.000775988690054	4.4640561583796785:3.729215765452504E-309	4.4640561583796785	5.021577072021935	5.157231985186815	6.023122619428104:0.3133429305991283	6.052465725733997	6.122187269887217:6.051068549073268E-94	8.00896765492924	10.04056895185238	11.023879417656731	11.084194032358132:0.06314786708144875	15.670092992407522	15.670092992407522:4.9E-324
60000	0:0.6753621898784488	0.08679096217740519	0.4352250364187574	1.244361444225016	3.2107110665052865:5.286469775839737E-309	3.2107110665052865:0.06868773517904597	4.000747043564081	4.4640561583796785:3.270787034885E-312	4.4640561583796785:3.36105520524458E-4	5.028941988895353	5.2399710687677805	6.176986820726547	6.269401618097084:0.4291278407560701	6.747836245858593:2.3038478420320785E-90	8.007091014603835	10.154261779408266	11.029833932174444	11.083228368208816:0.124858232690907	15.669127328258206	15.669127328258206:1.0E-323
65000	0:0.7229267180207494	0.35502915450015965	1.050361807583865	1.1140218476686385	3.2107110665052865:2.34472612780343E-310	3.2107110665052865:0.021008005634034106	4.002168418635928	4.4640561583796785:9.270338938E-314	4.4640561583796785:1.3999455387176137E-5	5.089533152009486	5.204245912727008	6.003067813635104	6.027577273353954:0.29748805532475986	6.441975962628676:6.423254105350786E-87	8.008322199276469	10.076917191690821	11.08038711473262	11.174529889752513:0.09910571193641617	15.610650690509527	15.610650690509527:4.9E-324
70000	0:0.9256829427145317	0.4653579474753232	0.9144723398371067	1.134383428604357	3.2107110665052865:8.0588711764885E-311	3.2107110665052865:0.0030447575082519366	4.000325083849497	4.4640561583796785:2.5508504504E-313	4.4640561583796785:2.1086816992807138E-5	5.065259310382039	5.32060433101669	6.00270905815641	6.190649013859355:0.48639082525555494	6.359832127171608:1.6545690108776732E-91	8.009220039146607	10.015554770114125	11.00593981819062:0.08690225314686431	11.122168390762004:0.16188870875357467	15.610650690509527	15.610650690509527:4.9E-324
75000	0:0.5006131493418243	0.07787178664904508	0.17315135751170455	1.0407724767428277	3.2107110665052865:5.8657951550667E-311	3.2107110665052865:0.007963052180577782	4.000063635663606	4.4640561583796785:1.06059843975E-313	4.4640561583796785:9.07412796254091E-6	5.178625183930049:0.5826141829024934	5.256872881543741	6.021341360633003	6.11273292226299	7.694286355673206:7.034079381953454E-90	8.010726884595018	10.297930949618797	11.054574826289453:0.250425827716632	11.2880754440236	15.610650690509527	15.610650690509527:4.9E-324
80000	0:0.7008102381017906	0.036114549650576866	0.3827608180958021	1.3066948453658043	3.2107110665052865:5.1121366730324E-310	3.2107110665052865:0.06159142211774441	4.000622425414329	4.4640561583796785:2.6573625447E-314	4.4640561583796785:3.841036066383189E-6	5.1874851434642855:0.22761183568552373	5.481121765110921	6.0441856579409174	6.157947351307858	6.776300788313339:3.031606775681506E-87	8.105827193254248	11.001199050939356	11.048980492247496:0.5451434328215345	11.748574179570392	15.570492549699402	15.570492549699402:4.9E-324
85000	0:0.7156109807516571	0.45912165243274167	0.809281401512024	1.2944351126672913	3.2107110665052865:2.3133595518624E-310	3.2107110665052865:0.009866950530635037	4.00141533515128	4.4640561583796785:3.12887566834E-313	4.4640561583796785:3.602937472363335E-5	5.349139756076196:0.33285648193207135	5.533008753619607	6.000619679005214	6.02367318989937	6.47565390032217:5.65153468450425E-83	8.095648681727774	10.386543747013445	11.037514415521454:0.6073804009580434	11.597335793231448	15.539074016350835	15.539074016350835:4.9E-324
90000	0:0.4146335951981263	0.2525631059264447	0.3343076918564649	1.1687067176933783	3.2107110665052865:1.914821701872503E-309	3.2107110665052865:0.13157208359592545	4.001941731225698	4.4640561583796785:2.97492027374E-312	4.4640561583796785:1.9782127206614692E-4	5.045277221127059	5.101650133284541:0.3160277675612341	6.058825003839867	6.07429829500435	6.98999788655413:2.2518914332961756E-88	8.025890360803537	10.05093984794275	11.003826609927561:0.1387024667629681	11.022372838283154	15.753950675951042	15.753950675951042:1.0E-323
95000	0:0.951303294184303	0.14398063174368939	0.4711893138868015	1.1345896516936946	3.2107110665052865:1.46232760941347E-310	3.2107110665052865:0.02351578587647047	4.000091296750576	4.4640561583796785:4.019524692775E-312	4.4640561583796785:2.819917539792788E-4	5.181126231080168	5.8383497090149055	6.069740354838073	6.127232229864476:0.5480470752319317	6.596605140435897:5.683738826114149E-90	8.03187794679909	10.85216998746557	11.011102586716502:0.3824828970644605	11.159400606359403	15.61503047621325	15.61503047621325:4.9E-324
100000	0:0.7005108554693821	0.020669341082180978	1.0702409292388275	1.2260729168356423	3.2107110665052865:1.8327825696444E-310	3.2107110665052865:0.02937327022820817	4.001067975930472	4.4640561583796785:2.0061859554E-313	4.4640561583796785:1.758365942512861E-5	5.026952085671559	5.225594156717183:0.1410123867304463	6.002601146202314	6.007481443539368	7.046968204807665:1.5914274215150087E-87	8.10710647999861	10.60533677362932	11.078918330944772	11.107576404813006:0.4248949671578106	15.643180955912285	15.643180955912285:4.9E-324
105000	0:0.37066107988581776	0.2184667344274152	0.7203626652480137	1.1567640939037258	3.2107110665052865:6.12118821168944E-310	3.2107110665052865:0.07031724440064535	4.002917151731751	4.4640561583796785:2.155087186E-314	4.4640561583796785:8.331959623064384E-7	5.056118954793367	5.317421899281594:0.21765345064665245	6.012740393465073	6.014870626069294	6.658930852557524:8.817808060125177E-91	8.0655045549315	10.006558615912882	11.056408695153104	11.112913747227937:0.08388248834404721	15.643180955912285	15.643180955912285:4.9E-324
110000	0:0.5573984787467302	0.03769959743838846	1.004057183823125	1.6224121843740287	3.2107110665052865:3.87074056857974E-310	3.2107110665052865:0.04890331943739704	4.000317233161232	4.4640561583796785:6.04700363E-316	4.4640561583796785:6.183845018639629E-8	5.329021368109495:0.47182234012218494	6.048982489900798	6.0556952597027385	6.334420060618597	7.57506903716555:5.149517279362964E-92	8.004461497218065	10.08233959122576	11.01899435952331:0.0893524599942532	11.134886377920242:0.11311339322032893	15.643180955912285	15.643180955912285:4.9E-324
115000	0:0.2621350372238863	0.036818194451828865	0.12449650440764	1.194287382109887	3.2107110665052865:1.17631258197045E-310	3.2107110665052865:0.013746208953934233	4.001685726265709	4.4640561583796785:1.71114385E-316	4.4640561583796785:2.9369702552003343E-8	5.0115772125126945:0.20302552064885257	5.171912397594164	6.005662032509503	6.032841270962302	6.946565425627191:2.382606827579335E-91	8.001369172975659	10.045809110844173	11.030657133985404	11.134886377920242:0.08426097694217966	15.643180955912285	15.643180955912285:4.9E-324
120000	0:0.9974477077660509	0.1943299847647472	0.34899883586387387	1.578607899114653	3.2107110665052865:1.4072133639674E-309	3.2107110665052865:0.06407323358100225	4.000995905483398	4.4640561583796785:1.888335504E-315	4.4640561583796785:2.0409887965849913E-7	5.058610482421792	5.249659914850202:0.17934965991390983	6.001416405757294	6.057889937467934	6.636072487104574:8.181252860231017E-94	8.028343510590181	10.067033372748147	11.03174431008611	11.201561407094642:0.292317144706236	15.643180955912285	15.643180955912285:1.0E-323
125000	0:0.5388257919395989	0.08560205265942217	0.3378182636097576	1.614524735714169	3.2107110665052865:3.7995753357605E-310	3.2107110665052865:0.06332210971091908	4.0012114010694075	4.4640561583796785:4.71886975E-316	4.4640561583796785:5.965268136960075E-8	5.015508904515976:0.06832697136341932	5.096382100859534	6.0000144336589445	6.016563081342579	6.636072487104574:4.96852586311131E-90	8.044025424301955	10.040448769884117	11.02477355775312	11.064175172557162:0.15796882240340737	15.643180955912285	15.643180955912285:4.9E-324
