Sample	likelihood
0	-3987.7687249456
500	-4029.1512980546895
1000	-4161.584673297468
1500	-4005.8546346577596
2000	-4075.638235489977
2500	-4105.501596969429
3000	-4130.678387995802
3500	-4028.947349141598
4000	-3972.475048848787
4500	-4054.5277151598743
5000	-4127.51448014024
5500	-4035.512491321579
6000	-4035.5085314359703
6500	-4119.745890891082
7000	-4345.155429944601
7500	-3965.45285615898
8000	-3903.91804272042
8500	-3985.8026105798435
9000	-3942.2540536661563
9500	-4261.828493458362
10000	-4338.914225612287
10500	-4530.1391523942375
11000	-4475.061520880916
11500	-4566.7482451025935
12000	-4267.778132449853
12500	-4170.5093694388415
13000	-4021.0681950088597
13500	-4030.202448514477
14000	-4104.887427905451
14500	-4134.220116310899
15000	-4113.323736518038
15500	-4038.6478172280986
16000	-4314.993551835306
16500	-4409.073063190516
17000	-4268.636578923106
17500	-4250.191816800394
18000	-4217.423730161823
18500	-4561.196096763786
19000	-4228.252089369219
19500	-4421.63196434771
20000	-4533.432240691478
20500	-4358.599890582119
21000	-4275.29650797387
21500	-4224.918965637735
22000	-4313.401859606872
22500	-4110.890478418203
23000	-4234.992528919547
23500	-4210.2949349390565
24000	-4071.5611942947476
24500	-4422.011091210743
25000	-4499.083567128361
25500	-4877.232586026489
26000	-4499.743076471273
26500	-4313.898838702124
27000	-4433.252869616717
27500	-4338.35252806065
28000	-4201.301736024734
28500	-4375.1684223927095
29000	-4400.055185351559
29500	-4247.334242971849
30000	-4269.607204820164
30500	-4196.632066120275
31000	-4170.648829219873
31500	-4051.697134348649
32000	-4158.553635312416
32500	-4276.7698958825795
33000	-4362.1674780109515
33500	-4552.437269257336
34000	-4243.370681182527
34500	-4516.844254919427
35000	-4336.239988942754
35500	-4358.45031318327
36000	-4179.183596423335
36500	-4399.654903600607
37000	-4127.347419161512
37500	-4786.172028549469
38000	-4212.622200243019
38500	-4499.279884421392
39000	-4380.955517791673
39500	-4060.8235747220765
40000	-4150.968676413619
40500	-4097.703535263634
41000	-4370.352537160965
41500	-4115.290067862274
42000	-4309.076660733572
42500	-4452.713110816132
43000	-4454.184188964498
43500	-4320.711711099026
44000	-4315.052138361444
44500	-4363.608220546728
45000	-4457.449921639059
45500	-4231.944120531668
46000	-4222.265092798243
46500	-4133.833200390146
47000	-4348.899097267954
47500	-4330.318591715308
48000	-4366.229272260859
48500	-4212.81397883201
49000	-4539.361331023265
49500	-4574.830668245133
50000	-4277.3364059654095
50500	-4282.282751069071
51000	-4501.311226540116
51500	-4162.8161367899065
52000	-4454.434863711127
52500	-4348.457120222884
53000	-4581.991152974289
53500	-4456.917103827383
54000	-4206.096079750224
54500	-4305.624290985489
55000	-4179.703684561679
55500	-4362.578491838541
