Sample	likelihood
0	-21332.678508281715
500	-21342.464272945897
1000	-21343.889447364574
1500	-21328.31576970949
2000	-21334.663265864427
2500	-21329.652049482745
3000	-21327.659790087764
3500	-21326.993546139132
4000	-21324.17353873057
4500	-21337.603813230482
5000	-21357.386179007357
5500	-21367.616371063414
6000	-21357.255618505482
6500	-21343.982138653802
7000	-21332.045201121735
7500	-21354.111284503884
8000	-21350.108750979834
8500	-21337.534763787764
9000	-21338.46889925612
9500	-21355.367952696583
10000	-21335.12445138114
10500	-21326.05642151306
11000	-21335.111553670904
11500	-21329.984207957034
12000	-21341.794912859034
12500	-21344.059553265753
13000	-21335.282253239024
13500	-21343.833559714116
14000	-21343.606020244388
14500	-21345.76772925764
15000	-21336.5084743892
15500	-21330.00035129897
16000	-21332.403474857994
16500	-21348.232698832664
17000	-21338.819558908628
17500	-21326.831673374207
18000	-21345.449696879412
18500	-21337.509863745363
19000	-21339.066815658418
19500	-21340.836963333666
20000	-21344.059378182017
20500	-21342.64110762826
21000	-21344.502903193414
21500	-21332.602461337774
22000	-21332.92117493027
22500	-21341.819161437823
23000	-21346.02908460679
23500	-21342.680948258996
24000	-21323.28551841599
24500	-21336.47677458811
25000	-21321.068202471975
25500	-21325.169475582305
26000	-21319.5580030568
26500	-21329.62948154673
27000	-21332.769359894726
27500	-21318.552498528188
28000	-21319.091476038036
28500	-21323.881791500564
29000	-21329.204681056784
29500	-21333.41564614804
30000	-21329.286808412657
30500	-21328.822009683616
31000	-21322.11194564024
31500	-21321.94454019212
32000	-21335.051408453175
32500	-21338.272886799787
33000	-21345.789800325627
33500	-21336.685545067987
34000	-21330.82953883778
34500	-21332.834315273365
35000	-21333.60408130414
35500	-21324.979833320987
36000	-21325.6727092011
36500	-21321.749521867052
37000	-21341.07158969147
37500	-21342.425895194105
38000	-21338.85136364819
38500	-21357.935320964927
39000	-21345.188262265776
39500	-21336.217138327163
40000	-21345.443970258377
40500	-21330.655662010373
41000	-21347.84358153017
41500	-21340.428600338695
42000	-21344.350110129137
42500	-21343.038067548114
43000	-21348.191097625837
43500	-21347.05168481536
44000	-21352.831101333104
