#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HRTV_S_BEAST" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="">
#                        <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="Standard_TPM3_rates_prior.s:HRTV_S_BEAST" name="distribution">
#            <parameter dimension="3" id="TPM3rates.s:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0 1.0 1.0</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#        <prior id="ClockPrior.c:HRTV_S_BEAST" name="distribution">
#            <parameter id="clockRate.c:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.0016226</parameter>
#            <LogNormal id="LogNormalDistributionModel.2" name="distr">
#                <parameter estimate="false" id="RealParameter.14" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.15" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:HRTV_S_BEAST" name="distribution" x="@popSize.t:HRTV_S_BEAST">
#            <LogNormal id="LogNormalDistributionModel.3" name="distr">
#                <parameter estimate="false" id="RealParameter.16" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.17" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PropInvariantPrior.s:HRTV_S_BEAST" name="distribution">
#            <parameter id="proportionInvariant.s:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.769</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HRTV_S_BEAST" id="treeLikelihood.HRTV_S_BEAST" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HRTV_S_BEAST">
#            <siteModel id="SiteModel.s:HRTV_S_BEAST" proportionInvariant="@proportionInvariant.s:HRTV_S_BEAST" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HRTV_S_BEAST" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HRTV_S_BEAST" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="Standard_TPM3.s:HRTV_S_BEAST" rates="@TPM3rates.s:HRTV_S_BEAST" spec="substmodels.nucleotide.TPM3"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:HRTV_S_BEAST" id="StrictClock.c:HRTV_S_BEAST" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	proportionInvariant	RateAC-Standard_TPM3	RateAG-Standard_TPM3	RateAT-Standard_TPM3	RateCG-Standard_TPM3	RateCT-Standard_TPM3	RateGT-Standard_TPM3	popSize	CoalescentConstant	clockRate
0	-3542.4325219380876	-3568.717345520654	26.284823582566247	-3568.717345520654	0.12154681051943289	0.4862545818134901	0.5341594922905285	0.09638091392793091	2.4852172484375	0.4184018376345811	0.09638091392793091	2.4852172484375	0.4184018376345811	0.0690120222438723	30.216083631016545	0.16811658243988956
1000	-3554.981988051282	-3575.1601280508426	20.17813999956074	-3575.1601280508426	0.17350583227883506	0.6595041193376896	0.5341594922905285	0.09638091392793091	2.428634477836242	0.47498460823583927	0.09638091392793091	2.428634477836242	0.47498460823583927	0.09953093124211052	23.660564363459017	0.16747689736558724
2000	-3581.4658487130855	-3597.94459565325	16.478746940164662	-3597.94459565325	0.19172643387827135	0.7609467910300086	0.5341594922905285	0.09638091392793091	2.428634477836242	0.47498460823583927	0.09638091392793091	2.428634477836242	0.47498460823583927	0.06356117986143356	20.41109445469498	0.19597012953318424
3000	-3471.7647078530063	-3495.0545599396773	23.289852086671168	-3495.0545599396773	0.14035533407047177	0.5703314380448017	0.5341594922905285	0.20321960107311932	2.428634477836242	0.36814592109065086	0.20321960107311932	2.428634477836242	0.36814592109065086	0.06617844790997655	27.595982796716097	0.11787683181684906
4000	-3558.7906871121054	-3579.049051543055	20.258364430949584	-3579.049051543055	0.13054920090222238	0.6270335009993481	0.5341594922905285	0.11577552735870579	2.428634477836242	0.4555899948050644	0.11577552735870579	2.428634477836242	0.4555899948050644	0.061968006416582594	24.19788870291523	0.20454358401148307
5000	-3519.657101846638	-3550.072471402072	30.415369555434054	-3550.072471402072	0.09688155264879468	0.42047879204860955	0.4042348260675123	0.41784307477964805	2.156732843293928	0.4254240819264358	0.41784307477964805	2.156732843293928	0.4254240819264358	0.061776514983389805	34.42589191033982	0.18563729976480528
6000	-3571.896540353923	-3599.5396018807314	27.6430615268085	-3599.5396018807314	0.10967499148539084	0.5082755607758269	0.4042348260675123	0.31999066721672326	2.0841046326821377	0.5959047001011504	0.31999066721672326	2.0841046326821377	0.5959047001011504	0.08995058820067181	30.965751940385523	0.25656604050834425
7000	-3521.7505679798005	-3547.8047266074223	26.054158627621806	-3547.8047266074223	0.08025809806931242	0.46513047402086516	0.4042348260675123	0.31999066721672326	2.0841046326821377	0.5959047001011504	0.31999066721672326	2.0841046326821377	0.5959047001011504	0.10292687503194348	29.255199673130345	0.24164341509425757
8000	-3574.3506997677796	-3604.444756224561	30.094056456781303	-3604.444756224561	0.0845712771085653	0.3942562016809869	0.4042348260675123	0.31999066721672326	2.0841046326821377	0.5959047001011504	0.31999066721672326	2.0841046326821377	0.5959047001011504	0.07784026399823739	33.63370213337935	0.23831385601025992
9000	-3511.768664208346	-3542.683251605815	30.91458739746879	-3542.683251605815	0.0772971852076626	0.3502455655883834	0.6261540066025024	0.2227320489312342	2.181363250967627	0.5959047001011504	0.2227320489312342	2.181363250967627	0.5959047001011504	0.07606481482755541	34.328703131491174	0.3372166688040964
10000	-3524.585568811867	-3567.90671465412	43.32114584225325	-3567.90671465412	0.03651600098919136	0.16474246932740622	0.6261540066025024	0.10784009111856682	2.2409815546586533	0.6511783542227914	0.10784009111856682	2.2409815546586533	0.6511783542227914	0.032331247267727695	47.99864677992406	0.46017562451138677
11000	-3505.978006925004	-3538.3230672660657	32.34506034106138	-3538.3230672660657	0.039785226228684245	0.2584602508632856	0.6261540066025024	0.10784009111856682	2.2409815546586533	0.6511783542227914	0.10784009111856682	2.2409815546586533	0.6511783542227914	0.049877684989653163	36.29088520485993	0.446870511040633
12000	-3579.9738917779882	-3594.933295306326	14.959403528337438	-3594.933295306326	0.12131557106033687	0.6979030491018463	0.6261540066025024	0.27659287734951293	2.1561130291580977	0.5672940934924008	0.27659287734951293	2.1561130291580977	0.5672940934924008	0.20499925328231325	17.70580686658159	0.1906691671294782
13000	-3534.8840193717165	-3553.6321571926774	18.748137820960697	-3553.6321571926774	0.11468566232306844	0.5914333868827961	0.6261540066025024	0.10744619490615798	2.325259711601453	0.5672940934924008	0.10744619490615798	2.325259711601453	0.5672940934924008	0.12992292002990208	21.99864164774398	0.1587372421719954
14000	-3514.65672758029	-3537.3608762582485	22.704148677958745	-3537.3608762582485	0.06141196836906493	0.3889048992612103	0.6261540066025024	0.10744619490615798	2.325259711601453	0.5672940934924008	0.10744619490615798	2.325259711601453	0.5672940934924008	0.08625483250401278	26.053569266729898	0.2689721478433903
