#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HRTV_S_BEAST" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                        <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="Standard_TPM3_rates_prior.s:HRTV_S_BEAST" name="distribution">
#            <parameter dimension="3" id="TPM3rates.s:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0 1.0 1.0</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#        <prior id="ClockPrior.c:HRTV_S_BEAST" name="distribution">
#            <parameter id="clockRate.c:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.0016226</parameter>
#            <LogNormal id="LogNormalDistributionModel.4" name="distr">
#                <parameter estimate="false" id="RealParameter.18" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.19" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:HRTV_S_BEAST" name="distribution" x="@popSize.t:HRTV_S_BEAST">
#            <LogNormal id="LogNormalDistributionModel.5" name="distr">
#                <parameter estimate="false" id="RealParameter.20" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.21" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PropInvariantPrior.s:HRTV_S_BEAST" name="distribution">
#            <parameter id="proportionInvariant.s:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.769</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HRTV_S_BEAST" id="treeLikelihood.HRTV_S_BEAST" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HRTV_S_BEAST">
#            <siteModel id="SiteModel.s:HRTV_S_BEAST" proportionInvariant="@proportionInvariant.s:HRTV_S_BEAST" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HRTV_S_BEAST" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HRTV_S_BEAST" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="Standard_TPM3.s:HRTV_S_BEAST" rates="@TPM3rates.s:HRTV_S_BEAST" spec="substmodels.nucleotide.TPM3"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:HRTV_S_BEAST" id="StrictClock.c:HRTV_S_BEAST" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	proportionInvariant	RateAC-Standard_TPM3	RateAG-Standard_TPM3	RateAT-Standard_TPM3	RateCG-Standard_TPM3	RateCT-Standard_TPM3	RateGT-Standard_TPM3	popSize	CoalescentConstant	clockRate
0	-6959.536092845681	-6912.968778229952	-46.56731461572942	-6912.968778229952	17.371557292919668	50.50184996993433	0.5670833693887267	0.9581755053317184	0.5279448865072274	1.5138796081610657	0.9581755053317184	0.5279448865072274	1.5138796081610657	3.627266965871946	-40.17934671043873	13.884860865709477
1000	-6922.818673333721	-6878.253247082055	-44.56542625166555	-6878.253247082055	18.686605532926073	52.12506165337834	0.5670833693887267	0.9581755053317184	0.4114315877146383	1.6303929069536547	0.9581755053317184	0.4114315877146383	1.6303929069536547	3.4792260377923614	-40.0303102091664	4.820141201444248
2000	-6629.997583786591	-6584.693603227001	-45.30398055958956	-6584.693603227001	19.076814911501188	54.03769282823956	0.5670833693887267	0.9581755053317184	0.32985968310052793	1.711964811567765	0.9581755053317184	0.32985968310052793	1.711964811567765	3.4383630749530867	-41.4911930338576	2.634759865977094
3000	-6832.1123354526335	-6778.194665314227	-53.91767013840709	-6778.194665314227	22.837527293351464	70.43897505441471	0.6251163931195733	0.9152967588801628	0.3858733802859017	1.6988298608339467	0.9152967588801628	0.3858733802859017	1.6988298608339467	5.170409639023983	-49.25850307580813	3.5595964676506213
4000	-6823.164253757398	-6774.123612861495	-49.04064089590344	-6774.123612861495	16.711986602342886	56.634674643722725	0.6251163931195733	0.8391033162924965	0.28405464930095814	1.8768420344065566	0.8391033162924965	0.28405464930095814	1.8768420344065566	4.145243408206792	-45.449494790738896	1.5063314597330517
5000	-6735.090798039681	-6674.136515061226	-60.95428297845473	-6674.136515061226	25.823032904951948	83.53454634322608	0.6251163931195733	0.8391033162924965	0.20828873572799134	1.9526079479795233	0.8391033162924965	0.20828873572799134	1.9526079479795233	9.217679274652056	-56.3175704830812	1.0741997081843864
6000	-6761.719904764419	-6708.9741973409855	-52.74570742343393	-6708.9741973409855	18.11375957036834	62.11119900811426	0.4877273245802163	0.8996829587228503	0.10880979445380938	1.9915072468233515	0.8996829587228503	0.10880979445380938	1.9915072468233515	5.775180659505446	-48.997930025826285	0.5195702306130889
7000	-6878.598384506919	-6818.699969074313	-59.898415432605674	-6818.699969074313	18.75548901546268	74.28126971713903	0.4877273245802163	0.8996829587228503	0.10880979445380938	1.9915072468233515	0.8996829587228503	0.10880979445380938	1.9915072468233515	8.269255923991544	-55.56722395326253	0.4665050945367454
8000	-6383.407047081314	-6324.49503278311	-58.91201429820365	-6324.49503278311	18.980749590436012	75.13488505633381	0.864423767836554	0.8996829587228503	0.16913137241457443	1.9311856688625864	0.8996829587228503	0.16913137241457443	1.9311856688625864	6.532522763946568	-54.919175251429	0.8794126519495323
9000	-6437.254076166324	-6380.346711033587	-56.907365132736764	-6380.346711033587	18.52022216779816	69.29952186862556	0.864423767836554	0.813657404775701	0.268354383878851	1.917988211345459	0.813657404775701	0.268354383878851	1.917988211345459	5.627073481076674	-53.1940947384378	0.4940423305808585
10000	-6444.3220563273335	-6397.091816647913	-47.23023967942048	-6397.091816647913	15.470536094990663	52.83644248282609	0.864423767836554	0.813657404775701	0.268354383878851	1.917988211345459	0.813657404775701	0.268354383878851	1.917988211345459	3.597104807666299	-43.750695903320164	1.6566903826765382
11000	-6507.1584255831485	-6447.657262939024	-59.50116264412421	-6447.657262939024	18.016377485982147	72.24298863565701	0.8108029862021361	0.9071867933798361	0.268354383878851	1.8244588227413239	0.9071867933798361	0.268354383878851	1.8244588227413239	7.104279709649134	-54.84935778537918	2.2050202808937027
12000	-6515.141424952617	-6461.560825647611	-53.58059930500633	-6461.560825647611	17.66638971540916	60.643049502380215	0.8108029862021361	0.8691166920461039	0.268354383878851	1.8625289240750562	0.8691166920461039	0.268354383878851	1.8625289240750562	4.069830163533797	-48.937707989226645	4.536684689537059
13000	-6507.686561185214	-6461.406935685209	-46.27962550000446	-6461.406935685209	18.234958094050825	54.498225638001806	0.8108029862021361	1.03786947827705	0.268354383878851	1.69377613784411	1.03786947827705	0.268354383878851	1.69377613784411	3.7609702983492608	-42.50761350678237	2.2505524054760313
14000	-6506.029922498415	-6461.617341407165	-44.41258109124926	-6461.617341407165	17.12898156952745	47.27468513743623	0.8108029862021361	1.03786947827705	0.268354383878851	1.69377613784411	1.03786947827705	0.268354383878851	1.69377613784411	3.926378029078111	-39.15405688908918	7.106403414541583
15000	-6504.357201569907	-6456.161285627539	-48.1959159423686	-6456.161285627539	14.93049382321403	50.40775913723968	0.8108029862021361	0.9071171642360483	0.39910669791985265	1.69377613784411	0.9071171642360483	0.39910669791985265	1.69377613784411	3.8328974462777987	-43.447663936441984	5.172585914135547
16000	-6155.698924760094	-6109.941221555544	-45.757703204549784	-6109.941221555544	16.81530956684234	52.827967972584126	0.8108029862021361	0.9071171642360483	0.39910669791985265	1.69377613784411	0.9071171642360483	0.39910669791985265	1.69377613784411	2.9233341075160593	-42.51116232693115	0.1965917181656744
17000	-6121.631838424551	-6084.655427271553	-36.976411152998004	-6084.655427271553	14.528371613378003	39.34407823220726	0.8108029862021361	0.8326088086403471	0.4736150535155537	1.69377613784411	0.8326088086403471	0.4736150535155537	1.69377613784411	1.7603732271227766	-34.438196076104454	0.3235158224685107
