Sample	likelihood
0	-3448.6092500951668
500	-3458.8671660405244
1000	-3459.3197996560457
1500	-3474.819656717434
2000	-3474.9445081583494
2500	-3489.175510711607
3000	-3489.3227296953155
3500	-3471.691077514021
4000	-3469.6972373103567
4500	-3460.3418179503597
5000	-3469.054180815207
5500	-3493.582527764935
6000	-3483.949549968995
6500	-3470.119758819468
7000	-3472.4458188170124
7500	-3457.816667941865
8000	-3440.922955645845
8500	-3451.390663504206
9000	-3459.3007668746013
9500	-3471.8957694724936
10000	-3457.480614064552
10500	-3463.563287000379
11000	-3456.081397508122
11500	-3472.690441797265
12000	-3463.886754661952
12500	-3446.336428612303
13000	-3454.777588325398
13500	-3464.0668673259634
14000	-3460.2983768069403
14500	-3459.4633798572
15000	-3445.3303227070987
15500	-3453.260026285008
16000	-3450.9623942113535
16500	-3455.746858361725
17000	-3446.927648174359
17500	-3447.7868539000547
18000	-3455.7803763231245
18500	-3431.6704331150872
19000	-3453.495558641661
19500	-3438.242653816208
20000	-3453.6095875843084
20500	-3465.2700067481564
21000	-3476.43811406061
21500	-3480.1035097278123
22000	-3481.8076057699236
22500	-3455.23457128828
23000	-3454.4168890792507
23500	-3435.0351343338225
24000	-3450.3351766133915
24500	-3436.264861556221
25000	-3435.99849090452
25500	-3458.7662624213426
26000	-3444.3041747537945
26500	-3474.0676631329966
27000	-3468.409998933902
27500	-3458.962881021333
28000	-3450.3636452006153
28500	-3443.941548268678
29000	-3450.908849349897
29500	-3470.327003865514
30000	-3426.6278215998423
30500	-3449.089820836284
31000	-3449.10265317729
31500	-3452.657514615442
32000	-3442.8631676670984
32500	-3450.0017161418855
33000	-3464.580239727978
33500	-3474.4206209283757
34000	-3463.044363880042
34500	-3464.145189431878
35000	-3469.988993310109
35500	-3452.3684291199597
36000	-3454.278088771278
36500	-3448.329569119406
37000	-3453.7460897038663
37500	-3450.3285774711876
38000	-3456.777453002925
38500	-3475.875016128523
39000	-3463.9276017067104
39500	-3451.263708130127
40000	-3451.2082855695426
40500	-3450.896890199193
41000	-3463.479798629809
41500	-3453.189781453468
42000	-3468.1803249580407
42500	-3461.085915015264
43000	-3459.5366170292227
43500	-3489.352832480961
44000	-3487.7707817245796
44500	-3475.653226825396
45000	-3464.9882455090674
45500	-3478.486358849901
46000	-3445.347657440844
46500	-3456.513191659402
47000	-3437.672148222736
47500	-3445.9402074408877
48000	-3448.1603513808104
48500	-3451.9900935041455
49000	-3446.0430421907818
49500	-3470.3626542967763
50000	-3457.114845622459
50500	-3445.5865083189838
51000	-3437.4045608162883
51500	-3455.6895785239694
52000	-3446.12747352906
52500	-3430.168251747183
53000	-3459.4537094586212
53500	-3443.078605638924
54000	-3447.312920928597
54500	-3430.1480200294204
55000	-3455.0121957424026
55500	-3475.778441595111
56000	-3458.2571636215766
56500	-3462.0673122946773
57000	-3471.7986887780844
57500	-3450.9437564553245
58000	-3454.67517196344
58500	-3455.0686414239485
59000	-3461.025321398992
59500	-3455.1873945021007
60000	-3441.952923280452
60500	-3467.662873285915
61000	-3463.6600635909776
61500	-3470.8443328113704
62000	-3466.117493323578
62500	-3461.8297619381947
63000	-3470.5336130332616
63500	-3475.4170316158657
64000	-3458.891169996573
64500	-3464.04577923976
65000	-3464.440321327441
65500	-3457.361940243643
66000	-3446.0521004166844
66500	-3461.398840037573
67000	-3447.637840435227
67500	-3456.168727971267
68000	-3443.6433626752596
68500	-3446.0707270787807
69000	-3452.1864992407573
69500	-3449.160936936594
70000	-3436.676728798353
70500	-3450.234253420986
71000	-3455.276383915436
71500	-3458.815395298501
72000	-3465.208148618538
72500	-3449.9460337334385
73000	-3457.2313400958888
73500	-3451.964289698281
74000	-3452.20651330468
74500	-3445.133451568822
75000	-3456.0774112930603
75500	-3449.0600635476594
76000	-3453.8570502282996
76500	-3457.374015999576
77000	-3457.4285352351308
77500	-3439.826121486548
78000	-3442.491866362002
78500	-3447.3348591463773
79000	-3438.4748066342877
79500	-3458.8961941192183
80000	-3453.000653223312
80500	-3455.599543076861
81000	-3448.229622922049
81500	-3454.919899682893
82000	-3452.653630576912
82500	-3450.264693447049
83000	-3443.901065659254
83500	-3447.295285331398
84000	-3451.3761602892687
