Sample	likelihood
0	-21378.764039948226
500	-21360.385518069557
1000	-21356.42459377414
1500	-21350.21027007538
2000	-21366.22007141753
2500	-21360.62091427708
3000	-21364.200022183064
3500	-21381.621479688358
4000	-21375.454908305837
4500	-21362.53567821231
5000	-21349.15802411291
5500	-21361.82304124656
6000	-21368.375528300206
6500	-21365.977614959535
7000	-21377.885848212525
7500	-21342.50016491643
8000	-21355.974111382806
8500	-21370.309559971312
9000	-21360.597666045494
9500	-21350.48888404796
10000	-21368.16609636692
10500	-21361.0346013562
11000	-21372.391706864822
11500	-21381.65690893737
12000	-21382.806790187944
12500	-21371.281451663326
13000	-21374.940578677775
13500	-21360.0199353833
14000	-21381.28687215014
14500	-21379.173345714506
15000	-21350.92684611832
15500	-21363.09199738064
16000	-21372.28538014406
16500	-21368.137809705557
17000	-21355.50713228871
17500	-21345.938528389554
18000	-21362.148508072343
18500	-21364.99974037742
19000	-21348.6725881072
19500	-21361.86670376438
20000	-21351.875577033567
20500	-21363.30498615473
21000	-21378.065454106953
21500	-21371.8890042319
22000	-21367.582403214335
22500	-21380.27460048905
23000	-21339.75442062366
23500	-21386.221167623095
24000	-21362.00196574313
24500	-21349.69382589564
25000	-21350.227481871683
25500	-21336.439166747616
26000	-21371.5005792907
26500	-21352.391955985437
27000	-21373.427200452028
27500	-21366.953554535397
28000	-21362.11247686067
28500	-21375.17052872168
29000	-21398.298031213573
29500	-21354.050001178224
30000	-21356.902396313813
30500	-21348.025328643045
31000	-21349.973928924523
31500	-21360.21460314241
32000	-21363.300791362566
32500	-21357.09679311454
33000	-21374.024471748675
33500	-21368.03202503061
34000	-21361.56538824233
34500	-21364.303069915957
35000	-21368.85913615981
35500	-21399.578628648913
36000	-21394.123013347336
36500	-21372.002781138257
37000	-21365.017285857117
37500	-21355.89751102872
38000	-21381.51400177167
38500	-21382.7829264768
39000	-21369.877412003785
39500	-21361.11240487914
40000	-21354.79912408312
40500	-21366.62235728989
41000	-21383.555417117903
41500	-21384.959465332005
42000	-21379.58993061449
42500	-21384.309062383374
43000	-21373.30446112904
43500	-21374.40865706337
44000	-21390.383659979238
44500	-21375.56212885291
45000	-21392.454094649776
45500	-21384.743587550704
46000	-21387.706962077653
46500	-21362.70338682614
47000	-21378.224706313315
47500	-21371.220115332195
48000	-21341.605801319
48500	-21351.634110087634
49000	-21355.98044459025
49500	-21381.161481501636
50000	-21352.113713302002
50500	-21391.13801065886
51000	-21396.78531432912
51500	-21351.670716485314
52000	-21354.265997791557
52500	-21356.806806403845
53000	-21357.608003261725
53500	-21399.541950589562
54000	-21402.73694884067
54500	-21370.100739005295
55000	-21360.198974429208
55500	-21366.5210009978
56000	-21397.938123354434
56500	-21372.980988805735
57000	-21375.351116391525
57500	-21396.971902041572
58000	-21357.588391902853
58500	-21374.85721104343
59000	-21380.31818865419
59500	-21378.330746661875
60000	-21390.06044512451
60500	-21393.98435228049
61000	-21364.81897653864
61500	-21378.414148751464
62000	-21369.299830738626
62500	-21364.491076781887
63000	-21359.70216681804
63500	-21348.886667608374
64000	-21375.49044905307
64500	-21377.397486345508
65000	-21370.256394721797
65500	-21361.20118001103
66000	-21371.13562661733
66500	-21357.60751719188
67000	-21358.36828085945
67500	-21367.567648479573
68000	-21384.3528588387
68500	-21393.93913419728
69000	-21393.386642096848
69500	-21385.815945003087
70000	-21371.43455263237
70500	-21404.47090828493
71000	-21382.958187541804
71500	-21355.972309259952
72000	-21356.34760630334
72500	-21359.702509217652
73000	-21372.27093541204
73500	-21384.690435172208
74000	-21352.91368485835
74500	-21359.306968300873
75000	-21409.19222961389
75500	-21384.996090648965
76000	-21383.03313552713
76500	-21351.566489930534
77000	-21386.891444650133
77500	-21396.93739602968
78000	-21385.770466840222
78500	-21373.28290713704
79000	-21377.22429433412
79500	-21387.440833129618
80000	-21369.513725629982
80500	-21374.855511378788
81000	-21387.633035475108
81500	-21356.505010668814
82000	-21355.20048011746
82500	-21380.418701603907
83000	-21370.954420583006
83500	-21376.96344696121
84000	-21365.92246346072
84500	-21399.321243482762
85000	-21411.331321488844
85500	-21407.70240131838
86000	-21389.37314479728
86500	-21385.63013503955
87000	-21389.948523778505
87500	-21387.557108700104
88000	-21369.17242049219
88500	-21368.329941889766
89000	-21366.061444903247
89500	-21375.14813600851
90000	-21362.774743442624
90500	-21362.39165050745
91000	-21370.415555481843
91500	-21361.85257650456
92000	-21381.676003834662
92500	-21362.99329108689
93000	-21367.613212032564
93500	-21360.876542992595
94000	-21360.660387845986
94500	-21340.66300497246
95000	-21367.263982347307
95500	-21364.411640739236
96000	-21359.40595018413
96500	-21366.74837685325
97000	-21382.90023205335
97500	-21394.603976342732
98000	-21388.739726831267
98500	-21414.219263610066
99000	-21380.86853598624
99500	-21359.68436569468
100000	-21359.688750077763
100500	-21384.86839305335
101000	-21387.639191987582
101500	-21393.152494626986
102000	-21395.310503100063
102500	-21369.08428925837
103000	-21368.642234504965
103500	-21356.48997478411
104000	-21365.860515755172
104500	-21377.43992030804
105000	-21401.484543378716
105500	-21401.996744243635
106000	-21402.64590465384
106500	-21379.12133789352
107000	-21374.108917676585
107500	-21384.360185048758
108000	-21389.408719580897
108500	-21351.7847643348
109000	-21344.428610346644
109500	-21372.716994587274
110000	-21382.486240574766
110500	-21372.791163188052
111000	-21336.977278811453
111500	-21352.03569887664
112000	-21346.89535095012
112500	-21329.055188634382
113000	-21345.589810449866
113500	-21403.14698496331
114000	-21363.076357598216
114500	-21396.165613906243
115000	-21353.66377595381
115500	-21358.791130319252
116000	-21370.31127239981
116500	-21380.12950288167
117000	-21404.882193304034
117500	-21362.08503036114
118000	-21360.398599728065
118500	-21368.469081582716
119000	-21368.30297704432
119500	-21373.53746448668
120000	-21348.051982629804
120500	-21334.01344926091
121000	-21374.1223197142
121500	-21355.44791590112
122000	-21348.52863271574
122500	-21356.615972044336
123000	-21327.88024527747
123500	-21354.750214920077
124000	-21364.23531223912
124500	-21350.77358602159
125000	-21369.184665663026
125500	-21377.569281382494
126000	-21368.63071767503
126500	-21362.608906994396
127000	-21372.453005681706
127500	-21362.630970835293
