Sample	likelihood
0	-3466.93858538661
500	-3457.662876065279
1000	-3451.068094970384
1500	-3456.4543347578197
2000	-3451.6176337485135
2500	-3458.0469331248487
3000	-3467.454042550053
3500	-3451.0816003585983
4000	-3461.7892340370554
4500	-3456.401687806954
5000	-3469.9030957585833
5500	-3464.392416217741
6000	-3479.8364885691376
6500	-3454.593151980832
7000	-3456.50860808211
7500	-3447.9279232602817
8000	-3453.7227763548754
8500	-3463.271448771644
9000	-3460.1759258416005
9500	-3461.7418434684973
10000	-3448.069396655111
10500	-3451.290103030507
11000	-3440.7743737544947
11500	-3444.041899395827
12000	-3442.7311058050195
12500	-3446.3576058525528
13000	-3439.6533994190795
13500	-3440.6062210411324
14000	-3453.4140845047555
14500	-3445.3292187352936
15000	-3438.3213675311276
15500	-3452.7189558915106
16000	-3440.1338614144456
16500	-3436.7874777523216
17000	-3459.6154999323835
17500	-3463.858226967347
18000	-3454.373928513339
18500	-3464.6744537404916
19000	-3446.6340127063154
19500	-3444.1509936738007
20000	-3445.3632082834756
20500	-3448.343520586619
21000	-3455.6305822889135
21500	-3475.1178874473458
22000	-3452.5882158450263
22500	-3446.592096107544
23000	-3457.9469235186307
23500	-3449.256043027526
24000	-3435.43190622183
24500	-3451.129572270511
25000	-3441.9907191618527
25500	-3449.030601229128
26000	-3459.4439952050275
26500	-3481.835320568146
27000	-3473.0049129546005
27500	-3469.5820349618284
28000	-3459.6385023334533
28500	-3467.7461213747315
29000	-3469.384795501377
29500	-3471.222967136846
30000	-3473.9408213680113
30500	-3500.853327711886
31000	-3464.5386175266585
31500	-3470.9004636688783
32000	-3462.219321597695
32500	-3462.439316343781
33000	-3450.2638914410327
33500	-3448.4247271811983
34000	-3444.933924462759
34500	-3458.860290858324
35000	-3464.59230484198
35500	-3464.837439225545
36000	-3455.9331578774163
36500	-3456.1997563924424
37000	-3453.957138238626
37500	-3471.607418636296
38000	-3443.6834910230564
38500	-3437.7779539872517
39000	-3451.899165311374
39500	-3454.466291383608
40000	-3455.5559315053733
40500	-3471.029449141078
41000	-3467.20095757599
41500	-3456.6395930480603
42000	-3438.7754887538426
42500	-3445.704137955494
43000	-3458.6172256219165
43500	-3464.4687774234576
44000	-3466.696545148109
44500	-3487.8445380619683
45000	-3462.277179738915
45500	-3474.1522110954534
46000	-3478.733412002294
46500	-3449.9938398671516
47000	-3442.6289147845564
47500	-3454.4098415296003
48000	-3457.904732331974
48500	-3447.3849840916932
49000	-3484.722876721611
49500	-3498.8276613864655
50000	-3460.0064769492606
50500	-3469.750185873419
51000	-3464.9061418418323
51500	-3484.316505418488
52000	-3443.2283101690787
52500	-3443.0952258102934
53000	-3439.292347035176
53500	-3474.4253619269157
54000	-3466.5774108271494
54500	-3466.364061060791
55000	-3470.3076367025715
55500	-3472.8956309920054
56000	-3465.7252704982347
56500	-3456.8333688139687
57000	-3453.633418148908
57500	-3453.986784464127
58000	-3462.5085663755967
58500	-3450.5367598862344
59000	-3475.940759571691
59500	-3442.876236497414
60000	-3449.7886337084715
60500	-3452.993385712588
61000	-3452.6186551577043
61500	-3468.6897128865853
62000	-3463.859307932023
62500	-3445.5992507098176
63000	-3462.5336700419243
63500	-3451.880423669335
64000	-3455.2627285976027
64500	-3478.913741840244
65000	-3508.6717617300214
65500	-3464.449691305116
66000	-3469.921414680313
66500	-3459.7537265598576
67000	-3452.189067165728
67500	-3456.7525109896333
68000	-3458.075068708014
68500	-3483.634912239259
69000	-3453.9239923351633
69500	-3458.9256461609543
70000	-3456.633891552663
70500	-3476.8414467429184
71000	-3451.4663557545173
71500	-3459.9192048839595
72000	-3464.487323370945
72500	-3474.836517348313
73000	-3455.693964585496
73500	-3445.9073907636207
74000	-3455.010530843217
74500	-3453.658818198002
75000	-3464.8265933327134
75500	-3458.9239698048823
76000	-3466.9291096282273
76500	-3462.2379579839094
77000	-3469.9398880978088
77500	-3474.238545625439
78000	-3459.8156271030734
78500	-3464.5418830832623
79000	-3463.793441015842
79500	-3441.4863860969153
80000	-3455.168333581295
