Sample	likelihood
0	-21587.039413761166
500	-21623.627495733945
1000	-21632.176515317253
1500	-21634.36533615681
2000	-21624.105863035446
2500	-21592.191520542798
3000	-21603.957268483642
3500	-21606.02897683195
4000	-21726.879510377363
4500	-21587.54226256
5000	-21599.72193887437
5500	-21589.361839014586
6000	-21629.819141502398
6500	-21534.350660085736
7000	-21599.261450036523
7500	-21622.387735624892
8000	-21640.61534263116
8500	-21547.90869079921
9000	-21596.996979651125
9500	-21543.82486058385
10000	-21604.599019144054
10500	-21712.28942206533
11000	-21677.622878198672
11500	-21710.420588696652
12000	-21715.608638480677
12500	-21624.24676276023
13000	-21661.097404086126
13500	-21600.22480943051
14000	-21647.116485001494
14500	-21618.646879700886
15000	-21625.515593146243
15500	-21542.870299083937
16000	-21600.203857264416
16500	-21552.407786405034
17000	-21604.70962834034
17500	-21597.333251314252
18000	-21520.109138745156
18500	-21492.661677331846
19000	-21516.339346234083
19500	-21518.393892726184
20000	-21491.574174241523
20500	-21508.93623586751
21000	-21444.515191772516
21500	-21494.66433505421
22000	-21447.430495732075
22500	-21545.36892932653
23000	-21574.97972825149
23500	-21524.869897818626
24000	-21589.199075322493
24500	-21567.84513893025
25000	-21478.62482874609
25500	-21523.179203371354
26000	-21538.831151621882
26500	-21539.50042032866
27000	-21562.6001457049
27500	-21510.946302693894
28000	-21506.36615899934
28500	-21547.308950428393
29000	-21570.713164368077
29500	-21545.21820383814
30000	-21496.55149490331
30500	-21523.225489253455
31000	-21574.3250672377
31500	-21509.026730285976
32000	-21588.440711255244
32500	-21540.27087884906
33000	-21604.318332503477
33500	-21542.44926448493
34000	-21554.680600781612
34500	-21525.176066934237
35000	-21544.7059905298
35500	-21563.51667008766
36000	-21579.078316134648
36500	-21541.39564996446
37000	-21552.534901811494
37500	-21548.50816154107
38000	-21582.076691001133
38500	-21657.367811215256
39000	-21673.082210325912
39500	-21725.437012441136
40000	-21691.089915447064
40500	-21547.457870383903
41000	-21551.930462441378
41500	-21513.918183014994
42000	-21473.603994905676
42500	-21425.675104166334
43000	-21570.944271601293
43500	-21604.283060220878
44000	-21596.48714740026
44500	-21533.822418071282
45000	-21554.212350128157
45500	-21606.74174288166
46000	-21628.59192776077
46500	-21641.504812426476
47000	-21564.746149580067
47500	-21438.146504201028
48000	-21487.14901310148
48500	-21440.743740492875
49000	-21526.10007148133
49500	-21515.891558826672
50000	-21572.827868119926
50500	-21515.34724760026
51000	-21559.811838334725
51500	-21558.944432314536
52000	-21495.100155198394
52500	-21494.633399434428
53000	-21491.048448384336
53500	-21549.77575391561
54000	-21672.57741603091
54500	-21524.964238915272
55000	-21581.784312083186
55500	-21542.667192156925
56000	-21544.184410434547
56500	-21626.69537841203
57000	-21481.261239601146
57500	-21624.708769177287
58000	-21507.36600065135
58500	-21570.28670241986
59000	-21608.735102218376
59500	-21551.471904361304
60000	-21523.12684789747
60500	-21497.546844267446
61000	-21469.13925805346
61500	-21524.68051428086
62000	-21491.360299041706
62500	-21581.90740671732
63000	-21592.93344372863
63500	-21600.78028303484
64000	-21546.87191606328
64500	-21573.529371775254
65000	-21497.065846178386
65500	-21474.50180383673
66000	-21529.725920972032
66500	-21494.83358998014
67000	-21511.389095488048
67500	-21459.90548695051
68000	-21506.282189405345
68500	-21565.36167779399
69000	-21563.54867886727
69500	-21541.418026430445
70000	-21533.912154363323
70500	-21585.346848700447
71000	-21506.51333956932
71500	-21490.773615036098
72000	-21496.457846846
72500	-21534.762642804813
73000	-21473.372623600608
73500	-21530.20235171238
74000	-21494.86906179824
74500	-21531.067167358833
75000	-21524.271413113358
75500	-21512.31120068439
76000	-21626.82775009211
76500	-21532.491388784125
77000	-21534.238758672105
77500	-21508.07652040535
78000	-21549.241611216527
78500	-21661.267997511128
79000	-21637.421382946613
79500	-21498.439768716937
80000	-21579.796877206038
80500	-21569.111271580758
81000	-21557.72471045417
81500	-21561.913817861092
82000	-21566.174683101268
82500	-21544.151066755807
83000	-21528.774694567957
83500	-21601.48587559675
84000	-21586.962860669097
84500	-21533.705342759105
85000	-21492.73882278687
85500	-21486.367258902286
86000	-21491.29557640914
86500	-21558.943623232597
87000	-21544.524546387613
87500	-21594.952177273844
88000	-21521.26894282616
88500	-21624.25166015314
89000	-21622.83156320626
89500	-21524.252343999437
90000	-21587.063975602672
90500	-21670.0334370615
91000	-21638.404238195537
91500	-21526.17386346911
92000	-21547.80150050382
92500	-21558.667245478802
93000	-21553.527427950747
93500	-21556.4506824065
94000	-21525.045205947143
94500	-21633.22450305466
95000	-21531.2914902464
95500	-21526.118020209786
96000	-21591.348731489372
96500	-21617.54389328995
97000	-21608.538620359144
97500	-21539.571767427413
98000	-21474.81042373247
98500	-21499.68545228423
99000	-21571.149993716183
99500	-21577.643382811075
100000	-21537.682681509665
100500	-21511.81794418048
101000	-21519.04310609772
101500	-21555.151768642445
102000	-21604.341196070585
102500	-21572.303478856084
103000	-21496.068007520942
103500	-21577.555153234047
104000	-21527.20364933974
