#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HRTV_L_BEAST" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HRTV_L_BEAST" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HRTV_L_BEAST" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HRTV_L_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HRTV_L_BEAST" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HRTV_L_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_L_2019=2019,HRTV-26_T_L_2019=2019,HRTV-100_T_L_2022=2022,HRTV-404_T_L_2021=2021,HRTV-187_T_L_2022=2022,HRTV-504_T_L_2019=2019,HRTV-056F_T_L_2023=2023,HRTV-432R_T_L_2023=2023,HRTV-642T_T_L_2023=2023,KJ740148_H_L_TN_2013=2013,OK480068.1_H_L_KY_2017=2017,OK480065.1_H_L_MO_2017=2017,MZ440342_T_L_NY_2018=2018,MZ440345_T_L_NY_2018=2018,NC_024495_H_L_MO_2009=2009,JX005847_H_L_MO_2009=2009,OQ688981.1_T_L_MO_2012=2012,OQ688987.1_T_L_MO_2012=2012,OQ688984.1_T_L_KS_2015=2015,OR322047.1_H_L_OK_2017=2017">
#                        <taxa id="TaxonSet.HRTV_L_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HRTV_L_BEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="Standard_TIM3uf_frequencies_prior.s:HRTV_L_BEAST" name="distribution">
#            <parameter dimension="4" id="TIM3uffreqParameter.s:HRTV_L_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.35" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.59" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#        <prior id="Standard_TIM3uf_rates_prior.s:HRTV_L_BEAST" name="distribution">
#            <parameter dimension="4" id="TIM3ufrates.s:HRTV_L_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0 1.0 1.0 1.0</parameter>
#            <distr id="Dirichlet.34" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.58" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#        <prior id="ClockPrior.c:HRTV_L_BEAST" name="distribution">
#            <parameter id="clockRate.c:HRTV_L_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.0012566</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.3" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:HRTV_L_BEAST" name="distribution" x="@popSize.t:HRTV_L_BEAST">
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="PropInvariantPrior.s:HRTV_L_BEAST" name="distribution">
#            <parameter id="proportionInvariant.s:HRTV_L_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.801</parameter>
#            <Uniform id="Uniform.21" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HRTV_L_BEAST" id="treeLikelihood.HRTV_L_BEAST" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HRTV_L_BEAST">
#            <siteModel id="SiteModel.s:HRTV_L_BEAST" proportionInvariant="@proportionInvariant.s:HRTV_L_BEAST" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HRTV_L_BEAST" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HRTV_L_BEAST" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="Standard_TIM3uf.s:HRTV_L_BEAST" rates="@TIM3ufrates.s:HRTV_L_BEAST" spec="substmodels.nucleotide.TIM3uf">
#                    <frequencies frequencies="@TIM3uffreqParameter.s:HRTV_L_BEAST" id="TIM3ufFreqs.s:HRTV_L_BEAST" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:HRTV_L_BEAST" id="StrictClock.c:HRTV_L_BEAST" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	TIM3uffreqParameter.1	TIM3uffreqParameter.2	TIM3uffreqParameter.3	TIM3uffreqParameter.4	RateAC-Standard_TIM3uf	RateAG-Standard_TIM3uf	RateAT-Standard_TIM3uf	RateCG-Standard_TIM3uf	RateCT-Standard_TIM3uf	RateGT-Standard_TIM3uf	proportionInvariant	popSize	CoalescentConstant	clockRate
0	-11634.699378751702	-11532.676036732002	-102.02334201970046	-11532.676036732002	37.76621994571204	189.44723560919613	0.32080726265384385	0.1898577882155194	0.2677150678890161	0.22161988124161874	0.14932098646370132	1.5741589034068586	0.2918103937565053	0.14932098646370132	3.543578336152731	0.2918103937565053	0.7777119335445486	17.30591547679116	-79.77123444631486	3.661855184180382E-4
1000	-11639.242377432432	-11533.818197248436	-105.42418018399661	-11533.818197248436	36.04538966409864	202.93267851305026	0.32080726265384385	0.1898577882155194	0.2677150678890161	0.22161988124161874	0.024397468705847344	1.6937407816908066	0.2918103937565053	0.024397468705847344	3.6738434933844912	0.2918103937565053	0.7777119335445486	21.68745015196695	-81.7377897340229	4.1028900478741205E-4
2000	-11706.029270427525	-11603.453935512638	-102.57533491488678	-11603.453935512638	38.513259502083784	200.57145033653327	0.3311187455549727	0.1898577882155194	0.25740358498788724	0.22161988124161874	0.024397468705847344	1.6937407816908066	0.2918103937565053	0.024397468705847344	3.6738434933844912	0.2918103937565053	0.7777119335445486	17.017763510551518	-81.77430156717224	4.879277046037672E-4
3000	-11675.86355607983	-11567.40372219909	-108.45983388074067	-11567.40372219909	41.89099170911153	224.55013518619853	0.3311187455549727	0.1898577882155194	0.25740358498788724	0.22161988124161874	0.024397468705847344	1.6937407816908066	0.2918103937565053	0.024397468705847344	3.6738434933844912	0.2918103937565053	0.7777119335445486	19.10402238404479	-85.37553332322211	3.6370478239464415E-4
4000	-11667.172142710328	-11562.005469306447	-105.16667340388051	-11562.005469306447	42.835800405048815	211.70121221056633	0.3311187455549727	0.17782332593413258	0.25740358498788724	0.23365434352300557	0.024397468705847344	1.8278188525666887	0.2918103937565053	0.024397468705847344	3.539765422508609	0.2918103937565053	0.7777119335445486	18.132726985148388	-81.68935539691162	3.0577490896489985E-4
5000	-11640.060315296707	-11542.870234089409	-97.19008120729724	-11542.870234089409	37.69188392056155	175.01594422944677	0.3311187455549727	0.18806033475093223	0.2471665761710876	0.23365434352300557	0.024397468705847344	1.7786318616013879	0.2918103937565053	0.024397468705847344	3.58895241347391	0.2918103937565053	0.7777119335445486	14.28846188850341	-77.16791787779803	4.457800567574305E-4
6000	-11668.577808056132	-11576.124477436311	-92.45333061982025	-11576.124477436311	27.959023002901553	147.21495608397035	0.3216101991256999	0.19756888118020505	0.2471665761710876	0.23365434352300557	0.024397468705847344	1.7786318616013879	0.2918103937565053	0.024397468705847344	3.58895241347391	0.2918103937565053	0.7777119335445486	14.28846188850341	-74.2400791019539	6.694890726058298E-4
7000	-11644.767070676888	-11553.99660329522	-90.77046738166712	-11553.99660329522	27.36237542795072	136.80212068830684	0.3216101991256999	0.19756888118020505	0.2471665761710876	0.23365434352300557	0.024397468705847344	1.7786318616013879	0.2918103937565053	0.024397468705847344	3.58895241347391	0.2918103937565053	0.7777119335445486	12.251634138710129	-72.66455827537862	5.630397299702969E-4
8000	-11667.908689882463	-11575.803634276699	-92.10505560576438	-11575.803634276699	31.742305599703272	139.51839796652564	0.3120820880859588	0.19756888118020505	0.25669468721082866	0.23365434352300557	0.024397468705847344	1.7786318616013879	0.2918103937565053	0.024397468705847344	3.58895241347391	0.2918103937565053	0.7777119335445486	17.236091650137524	-71.20411640392156	4.87551190246139E-4
9000	-11658.637465002552	-11564.546175438469	-94.09128956408236	-11564.546175438469	27.668446774199936	144.13945628378917	0.3120820880859588	0.19756888118020505	0.25669468721082866	0.23365434352300557	0.06379753584749778	1.7786318616013879	0.2064892398691867	0.06379753584749778	3.6807945869652463	0.2064892398691867	0.7777119335445486	16.67346157220209	-73.83764623967096	5.328562804504857E-4
10000	-11659.911206068227	-11563.760096527336	-96.15110954089161	-11563.760096527336	34.95158814585789	159.39427585755675	0.3020262856725914	0.19756888118020505	0.24579938530545553	0.2546054478417461	0.06379753584749778	1.7786318616013879	0.2064892398691867	0.06379753584749778	3.6807945869652463	0.2064892398691867	0.7777119335445486	21.1897513287904	-74.23779244391595	5.777221525381866E-4
11000	-11636.432844475501	-11542.804044253819	-93.62880022168287	-11542.804044253819	26.623208718485007	139.19852109113316	0.29747091391842695	0.19756888118020505	0.24579938530545553	0.25916081959591053	0.06379753584749778	1.7786318616013879	0.2064892398691867	0.06379753584749778	3.6807945869652463	0.2064892398691867	0.7777119335445486	10.691082442487438	-75.29735875192782	4.639181615146097E-4
12000	-11663.935113131964	-11565.639413903056	-98.29569922890694	-11565.639413903056	36.54612943631169	178.67425617287935	0.2889840613683714	0.19396988787493025	0.24579938530545553	0.27124666545124093	0.06379753584749778	1.7195963938091032	0.2064892398691867	0.06379753584749778	3.739830054757531	0.2064892398691867	0.7777119335445486	16.029685328400802	-77.88748487612978	4.8348161498626565E-4
13000	-11641.483171357357	-11536.04162823888	-105.44154311847686	-11536.04162823888	36.172976799545424	191.9780818159762	0.2889840613683714	0.19396988787493025	0.24579938530545553	0.27124666545124093	0.06379753584749778	1.75559856018362	0.2064892398691867	0.06379753584749778	3.7038278883830142	0.2064892398691867	0.7777119335445486	22.094090143412167	-81.13048984109844	3.733385249655964E-4
14000	-11668.346986245875	-11562.284362532928	-106.06262371294642	-11562.284362532928	46.28920926669388	222.2806621914752	0.2889840613683714	0.19396988787493025	0.24579938530545553	0.27124666545124093	0.06379753584749778	1.75559856018362	0.2064892398691867	0.06379753584749778	3.7038278883830142	0.2064892398691867	0.7777119335445486	17.008976323489705	-83.554219830097	3.3738582566807037E-4
15000	-11652.930120815603	-11547.15337298521	-105.77674783039187	-11547.15337298521	44.103833408388795	221.53385515599652	0.2889840613683714	0.19396988787493025	0.24579938530545553	0.27124666545124093	0.10225375204103601	1.6618191512277172	0.25337894434713804	0.10225375204103601	3.626915455995938	0.25337894434713804	0.7777119335445486	16.440913336412052	-84.78229149752596	4.4225283366938355E-4
