#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HRTV_S_BEAST" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="">
#                        <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="Standard_TPM3_rates_prior.s:HRTV_S_BEAST" name="distribution">
#            <parameter dimension="3" id="TPM3rates.s:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0 1.0 1.0</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#        <prior id="ClockPrior.c:HRTV_S_BEAST" name="distribution">
#            <parameter id="clockRate.c:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.0016226</parameter>
#            <LogNormal id="LogNormalDistributionModel.2" name="distr">
#                <parameter estimate="false" id="RealParameter.14" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.15" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:HRTV_S_BEAST" name="distribution" x="@popSize.t:HRTV_S_BEAST">
#            <LogNormal id="LogNormalDistributionModel.3" name="distr">
#                <parameter estimate="false" id="RealParameter.16" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.17" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PropInvariantPrior.s:HRTV_S_BEAST" name="distribution">
#            <parameter id="proportionInvariant.s:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.769</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HRTV_S_BEAST" id="treeLikelihood.HRTV_S_BEAST" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HRTV_S_BEAST">
#            <siteModel id="SiteModel.s:HRTV_S_BEAST" proportionInvariant="@proportionInvariant.s:HRTV_S_BEAST" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HRTV_S_BEAST" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HRTV_S_BEAST" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="Standard_TPM3.s:HRTV_S_BEAST" rates="@TPM3rates.s:HRTV_S_BEAST" spec="substmodels.nucleotide.TPM3"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:HRTV_S_BEAST" id="StrictClock.c:HRTV_S_BEAST" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	proportionInvariant	RateAC-Standard_TPM3	RateAG-Standard_TPM3	RateAT-Standard_TPM3	RateCG-Standard_TPM3	RateCT-Standard_TPM3	RateGT-Standard_TPM3	popSize	CoalescentConstant	clockRate
0	-3432.9510780992846	-3430.3228028304543	-2.6282752688304427	-3430.3228028304543	0.3275654152572934	1.850485993588537	0.6486191035449984	0.18369228245013414	2.3448005874279243	0.47150713012193957	0.18369228245013414	2.3448005874279243	0.47150713012193957	0.3927162762887709	1.1346568072177083	0.057230989813246126
1000	-3434.265970406664	-3442.0164146528705	7.750444246206192	-3442.0164146528705	0.17862853909150855	1.04309106015937	0.6486191035449984	0.18369228245013414	2.3448005874279243	0.47150713012193957	0.18369228245013414	2.3448005874279243	0.47150713012193957	0.290347417668602	10.755483914135457	0.1137152424027773
2000	-3424.6632327762863	-3429.6477025046693	4.984469728383136	-3429.6477025046693	0.30981512862052146	1.4420771223365003	0.6486191035449984	0.18369228245013414	2.3761625618468902	0.44014515570297374	0.18369228245013414	2.3761625618468902	0.44014515570297374	0.2727972360008744	8.594565069728311	0.06994063827100755
3000	-3410.7100649834624	-3424.837019767408	14.126954783945454	-3424.837019767408	0.19597026233743214	0.913442396242103	0.6486191035449984	0.18369228245013414	2.3761625618468902	0.44014515570297374	0.18369228245013414	2.3761625618468902	0.44014515570297374	0.19738568818525926	17.46944089416339	0.10132233792953363
4000	-3413.2724962122575	-3425.2116485068027	11.939152294545213	-3425.2116485068027	0.19489731276477237	0.9746570312150535	0.6486191035449984	0.18369228245013414	2.3761625618468902	0.44014515570297374	0.18369228245013414	2.3761625618468902	0.44014515570297374	0.12644880303844114	15.642549690757969	0.10175302072120403
5000	-3418.04501075528	-3431.3641515331897	13.319140777909599	-3431.3641515331897	0.1307174383486274	0.7153270074349481	0.6486191035449984	0.28357549184096126	2.465242277483508	0.25118223067552875	0.28357549184096126	2.465242277483508	0.25118223067552875	0.2623492042312277	16.43389967373117	0.10712893788952295
6000	-3418.7265262333694	-3427.6355783524314	8.909052119061801	-3427.6355783524314	0.17588490661064346	1.0084964652886388	0.6486191035449984	0.05470811797707825	2.563059507630692	0.38223237439222735	0.05470811797707825	2.563059507630692	0.38223237439222735	0.23556535333048964	12.17845624480992	0.09802787720432798
7000	-3412.9681473574815	-3422.3970162265255	9.42886886904413	-3422.3970162265255	0.20283374708903706	1.043496012424154	0.6486191035449984	0.05493804594161286	2.5294214344148913	0.4156405196434937	0.05493804594161286	2.5294214344148913	0.4156405196434937	0.23182983706879767	12.565902286142167	0.11168662457426562
8000	-3402.112796375141	-3427.3637152404776	25.250918865336445	-3427.3637152404776	0.10229383047322016	0.48060393257306533	0.6486191035449984	0.05493804594161286	2.5294214344148913	0.4156405196434937	0.05493804594161286	2.5294214344148913	0.4156405196434937	0.07185064896198316	28.94812543357359	0.21755409382231336
9000	-3410.7474096893566	-3425.2493935817947	14.501983892438105	-3425.2493935817947	0.17822968137396344	0.8404407142928665	0.6486191035449984	0.05493804594161286	2.6147425883022097	0.3303193657561751	0.05493804594161286	2.6147425883022097	0.3303193657561751	0.12828339339910727	18.068656044924353	0.11419333273184279
10000	-3419.8511916811926	-3431.6497466721967	11.798554991003943	-3431.6497466721967	0.2390471099586359	1.0298330059305045	0.6486191035449984	0.05493804594161286	2.6147425883022097	0.3303193657561751	0.05493804594161286	2.6147425883022097	0.3303193657561751	0.15088646433678538	15.608816442905589	0.08106668662525394
11000	-3396.517678541906	-3428.9488848081073	32.431206266201116	-3428.9488848081073	0.09223073148885275	0.3847373124875038	0.6486191035449984	0.05493804594161286	2.5323800421445775	0.4126819119138075	0.05493804594161286	2.5323800421445775	0.4126819119138075	0.05836240122963285	36.35111014356152	0.2440877825192664
12000	-3390.6728093192746	-3423.094753207692	32.4219438884175	-3423.094753207692	0.06709787633451257	0.32750556224494015	0.6486191035449984	0.16009793445339024	2.5126601916198164	0.32724187392679127	0.16009793445339024	2.5126601916198164	0.32724187392679127	0.07895492359437174	35.8646292998298	0.2783478432139693
13000	-3403.843575857145	-3425.421647117081	21.578071259936387	-3425.421647117081	0.11381623955455267	0.5977167654859722	0.6486191035449984	0.16009793445339024	2.4123800689244383	0.4275219966221693	0.16009793445339024	2.4123800689244383	0.4275219966221693	0.10509049533763198	24.888658943396894	0.19507519258783282
14000	-3401.661719235071	-3421.087089401887	19.42537016681625	-3421.087089401887	0.11577187012649279	0.6082092854059118	0.6486191035449984	0.027408955858965522	2.545069047518863	0.4275219966221693	0.027408955858965522	2.545069047518863	0.4275219966221693	0.1715056073709188	22.305482532666428	0.18883141517450303
