Sample	likelihood
0	-6330.59215170789
500	-6337.826184859305
1000	-6325.045414491247
1500	-6341.632486608535
2000	-6333.048526874861
2500	-6330.055272585884
3000	-6328.9144018886445
3500	-6331.330591669339
4000	-6331.040257170872
4500	-6329.17390627127
5000	-6325.51192558207
5500	-6329.935365562483
6000	-6330.870159765678
6500	-6336.302352873671
7000	-6339.637141425852
7500	-6333.362616722001
8000	-6335.14057092651
8500	-6349.779639845506
9000	-6331.73632661096
9500	-6324.384711670179
10000	-6322.87499892991
10500	-6325.484602093917
11000	-6331.920583077939
11500	-6332.337040012462
12000	-6336.97867284817
12500	-6338.302553303922
13000	-6341.313867867293
13500	-6353.998799937832
14000	-6337.081881465539
14500	-6338.804320902459
15000	-6342.776396488637
15500	-6336.782952759353
16000	-6341.120113757903
16500	-6341.287339591304
17000	-6341.4545544476605
17500	-6331.671250276797
18000	-6341.805687172541
18500	-6335.518875283393
19000	-6343.880919004334
19500	-6332.015860315826
20000	-6339.143579015407
20500	-6360.018375214159
21000	-6344.393134562022
21500	-6339.3791239748625
22000	-6351.639168740566
22500	-6349.952161292945
23000	-6340.717812104273
23500	-6348.974751191404
24000	-6335.340695246601
24500	-6328.051235391204
25000	-6330.118493995351
25500	-6338.839542956648
26000	-6337.885831595004
26500	-6344.499748836416
27000	-6339.735286910987
27500	-6338.0207343344755
28000	-6336.473191441425
28500	-6339.910610962927
29000	-6343.407569816069
29500	-6335.5661873696245
30000	-6346.229725594457
30500	-6334.380159678816
31000	-6337.989640558022
31500	-6344.938820222704
32000	-6341.259053111832
32500	-6335.30740074269
33000	-6336.203293017748
33500	-6330.60427825351
34000	-6340.473323519601
34500	-6360.360789102556
35000	-6330.849691946349
35500	-6334.84652647306
36000	-6333.807616045673
36500	-6340.851866010041
37000	-6332.564290646906
37500	-6331.555753840656
38000	-6341.343522178536
38500	-6334.090947616443
39000	-6332.593338312728
39500	-6337.597018515234
40000	-6340.680198714218
40500	-6327.941932302205
41000	-6336.491509445971
41500	-6333.171592410843
42000	-6333.382969894614
42500	-6328.33874382742
43000	-6347.804264425453
43500	-6337.739074284344
44000	-6335.705354568473
44500	-6325.383595053173
45000	-6326.35398565768
45500	-6333.792141793521
46000	-6328.016728790255
46500	-6344.691383076728
47000	-6332.230592885136
47500	-6340.601174383208
48000	-6338.405294720242
48500	-6332.400499211618
49000	-6336.223989829202
49500	-6337.092479535608
50000	-6334.142766616832
50500	-6325.797830983889
51000	-6330.060852793536
51500	-6332.5234880254875
52000	-6342.3691480245325
52500	-6336.4034421254555
53000	-6330.702238404507
53500	-6342.922834285167
54000	-6337.6821180355055
54500	-6337.2715670062735
55000	-6339.178184654407
55500	-6347.450001180414
56000	-6335.667339198307
56500	-6331.867104116602
57000	-6337.633847020601
57500	-6340.063743876434
58000	-6337.34429640434
58500	-6356.300907063844
59000	-6335.652820731639
59500	-6335.325720723854
60000	-6360.574844258104
60500	-6343.255342693598
61000	-6339.9531593894
61500	-6337.232324816679
62000	-6348.173611294456
62500	-6341.369385130304
63000	-6355.611253331154
63500	-6338.220063607733
64000	-6338.162275488025
64500	-6328.195217607611
65000	-6329.889419870044
65500	-6333.484555045985
66000	-6339.303666307134
66500	-6324.843851565393
67000	-6337.407796532455
67500	-6321.881328831654
68000	-6338.082142214947
68500	-6329.959717194414
69000	-6324.924883628148
69500	-6326.917583039135
70000	-6329.771965789309
70500	-6350.116573739599
71000	-6340.203772546059
71500	-6334.712632734378
72000	-6326.300857172415
72500	-6327.005437365232
73000	-6326.818084332373
73500	-6327.010372848646
74000	-6324.624951677654
74500	-6331.15739476437
75000	-6325.118024331816
75500	-6327.491877634913
76000	-6332.358028792219
76500	-6339.832415828405
77000	-6328.826637979796
77500	-6346.986602396247
78000	-6329.817427473402
78500	-6336.630555968378
79000	-6341.87771117278
79500	-6337.992280104569
80000	-6338.3044255165905
