Sample	likelihood
0	-21330.893537397067
500	-21317.860684046656
1000	-21320.358138728756
1500	-21320.71174692432
2000	-21326.544607322896
2500	-21320.813786055485
3000	-21330.416638063045
3500	-21325.72250516855
4000	-21327.454256918973
4500	-21330.22023512065
5000	-21325.03924476655
5500	-21328.44507479012
6000	-21319.925993560762
6500	-21322.785294566307
7000	-21325.520596510305
7500	-21320.841926378936
8000	-21334.846458590164
8500	-21322.452525391855
9000	-21323.8453450664
9500	-21320.927024660286
10000	-21326.377941164028
10500	-21327.485992671594
11000	-21325.343488443777
11500	-21325.124015589703
12000	-21334.389141678053
12500	-21327.149656874364
13000	-21327.76059932367
13500	-21332.092931688127
14000	-21329.9847012056
14500	-21328.439085364396
15000	-21321.229704102516
15500	-21318.0412512228
16000	-21336.094222435226
16500	-21326.494437371657
17000	-21329.30568429935
17500	-21322.494972901655
18000	-21316.622533253863
18500	-21330.58578419734
19000	-21321.707979918345
19500	-21330.598212518467
20000	-21319.819598064787
20500	-21323.090533925228
21000	-21331.466298670864
21500	-21331.665302431506
22000	-21340.151473648653
22500	-21319.456378326417
23000	-21316.948058071248
23500	-21321.40631406701
24000	-21327.860948744394
24500	-21325.308464297283
25000	-21327.613571135083
25500	-21325.13613904073
26000	-21320.434483285964
26500	-21323.65920471105
27000	-21317.87087368136
27500	-21324.709515763312
28000	-21326.918671377694
28500	-21316.90182614326
29000	-21313.6013071523
29500	-21322.316468005607
30000	-21321.544459014844
30500	-21314.940045621395
31000	-21323.30267967492
31500	-21329.502791844236
32000	-21319.711712930995
32500	-21314.234079561207
33000	-21329.668733291466
33500	-21329.29409059569
34000	-21326.24813997514
34500	-21320.793879256074
35000	-21330.206117473906
35500	-21331.483180543906
36000	-21323.611090621333
36500	-21323.10029498882
37000	-21321.794587782068
37500	-21326.032329592716
38000	-21316.411370523503
38500	-21333.29382998131
39000	-21316.36445915556
39500	-21320.25741959821
40000	-21318.445013338547
40500	-21322.33544737034
41000	-21322.494304260825
41500	-21325.95582920488
42000	-21319.659494812855
42500	-21318.25820543035
43000	-21319.63050281785
43500	-21321.62571125991
44000	-21316.933261403137
44500	-21323.165470904543
45000	-21323.34548282956
45500	-21323.654240890155
46000	-21324.353634365594
46500	-21321.938072522258
47000	-21331.82089185506
47500	-21316.940418502774
48000	-21329.98507018087
48500	-21319.652350281056
49000	-21328.329016842046
49500	-21329.63177300838
50000	-21323.3052712938
50500	-21320.96778079256
51000	-21315.10543382489
51500	-21323.422502075526
52000	-21320.802434858924
52500	-21328.054793585885
53000	-21322.627930530543
53500	-21320.213119461514
54000	-21320.978668250107
54500	-21319.818011509153
55000	-21322.76867899845
55500	-21321.823001488006
56000	-21321.285474905482
56500	-21333.108372872146
57000	-21321.871419963994
57500	-21328.387557561717
58000	-21328.310538753543
58500	-21330.349889400124
59000	-21317.813160276113
59500	-21328.33100418308
60000	-21318.425224469036
60500	-21324.480506671865
61000	-21318.992542829918
61500	-21328.292286175187
62000	-21320.935581641344
62500	-21325.608595950373
63000	-21317.102735071996
63500	-21319.30960198411
64000	-21327.439610877827
64500	-21329.82578735908
65000	-21311.609576957704
65500	-21323.36005651069
66000	-21325.842250571164
66500	-21315.59152062299
67000	-21323.208081579665
67500	-21324.50422271552
68000	-21317.535206625693
68500	-21315.66581828944
69000	-21318.760461294893
69500	-21319.00121105468
70000	-21321.56302251661
70500	-21321.682308204152
71000	-21323.31576791799
71500	-21314.741000675112
72000	-21321.827738336116
72500	-21316.20285137224
73000	-21320.46814303282
73500	-21314.892027119047
74000	-21323.425973908536
74500	-21332.352204930485
75000	-21318.918107416703
75500	-21315.80384858063
76000	-21341.20498489228
76500	-21329.132800404055
77000	-21320.16219642181
77500	-21312.744148820435
78000	-21321.076502539003
78500	-21319.93635551498
79000	-21326.651894873434
79500	-21324.234731525245
80000	-21310.12481389107
80500	-21329.55091437816
81000	-21324.32791243349
81500	-21323.223546830784
82000	-21325.563678930714
82500	-21314.880996811775
83000	-21321.418180776807
83500	-21326.725565518696
84000	-21329.64171750219
84500	-21321.369656604067
85000	-21320.973083230696
85500	-21316.636723980715
86000	-21315.57938838829
86500	-21318.972746344814
87000	-21321.575824000676
87500	-21320.200802727883
88000	-21324.24009496611
88500	-21316.554700181314
89000	-21322.873049787562
89500	-21317.485079117592
90000	-21321.236943190786
90500	-21316.260611018308
91000	-21321.005340094198
91500	-21327.548115571553
92000	-21320.660553284408
92500	-21318.226214910912
93000	-21320.967219728846
93500	-21328.52123187133
94000	-21322.314782771657
94500	-21318.97821806323
95000	-21327.531048951125
95500	-21330.13867669472
96000	-21313.861618743264
96500	-21318.647359107876
97000	-21317.701217739774
97500	-21318.14715672994
98000	-21316.82023536602
98500	-21316.99891376239
99000	-21322.733681616715
99500	-21323.01797549648
100000	-21319.57070481272
100500	-21327.01763019287
101000	-21337.22657086723
101500	-21315.982585476122
102000	-21334.33535959548
102500	-21322.936277825564
103000	-21311.77706554573
103500	-21332.721853214327
104000	-21316.787034471414
104500	-21323.894863065536
105000	-21313.995460995222
105500	-21320.15932764864
106000	-21322.229236137493
106500	-21316.670295022843
107000	-21320.102029800233
107500	-21314.88126491582
108000	-21315.155477098695
108500	-21316.244153049873
109000	-21331.28909487953
109500	-21324.41089102286
110000	-21318.14452590328
110500	-21317.18619230119
111000	-21315.231474209035
111500	-21332.10390431146
112000	-21318.406915551477
112500	-21324.64745818237
113000	-21326.998036194673
113500	-21317.205282452425
114000	-21323.529737393117
114500	-21325.304711160854
115000	-21331.59662847652
115500	-21324.198422773985
116000	-21330.132880169713
116500	-21335.750013614386
117000	-21332.83040549983
117500	-21324.118904461313
118000	-21323.31425474182
118500	-21321.742888516703
119000	-21335.373929895974
119500	-21331.59921897001
120000	-21318.763962319867
120500	-21327.58609434101
121000	-21331.073846338357
121500	-21333.548546490943
122000	-21332.08658271428
122500	-21335.141859830936
123000	-21325.25912427314
123500	-21324.41388594545
124000	-21328.694129728665
124500	-21331.533504244726
125000	-21324.637062988466
125500	-21317.890189028676
126000	-21320.808025636044
126500	-21317.671308726545
127000	-21328.1135821174
127500	-21320.80471037919
128000	-21320.475980824496
128500	-21324.760720073296
129000	-21326.090067162586
129500	-21330.26748290464
130000	-21328.978315827873
130500	-21315.25956055727
131000	-21316.462387543634
131500	-21326.61044264114
132000	-21321.40208770824
132500	-21316.938922713205
133000	-21316.301219977966
133500	-21322.798316912656
134000	-21319.325747531457
134500	-21323.651660133164
135000	-21318.945308054605
135500	-21324.349982171017
136000	-21321.750087750475
136500	-21321.40989869993
137000	-21314.418279877133
137500	-21314.369935493352
138000	-21324.383526468962
138500	-21314.328537199603
139000	-21322.350109280942
139500	-21330.88657718754
140000	-21317.05008145049
140500	-21318.43153547511
141000	-21319.98496543689
141500	-21321.121948701708
142000	-21324.67131731754
142500	-21323.90935069226
143000	-21317.413534605384
143500	-21326.05170998033
144000	-21322.72395434831
144500	-21327.675805799994
145000	-21313.504084104618
145500	-21329.296672072902
146000	-21324.68621697713
146500	-21319.430371344926
147000	-21319.32900676847
147500	-21318.12993545754
148000	-21313.802750179995
148500	-21319.886563134427
149000	-21325.622562209905
149500	-21322.221812240834
150000	-21320.37163685981
150500	-21320.73635381211
151000	-21328.925264690966
151500	-21333.04634807351
152000	-21313.968965316966
152500	-21313.633507428873
153000	-21318.30389453255
153500	-21324.068847494495
154000	-21317.830182980935
154500	-21323.075602295197
155000	-21317.028242730896
155500	-21314.306068562255
156000	-21313.701167577758
156500	-21323.364697332425
157000	-21312.378462947574
157500	-21317.26938443502
158000	-21318.98416839841
158500	-21317.92045958432
159000	-21323.19301080743
159500	-21322.402931904417
160000	-21323.217581119756
160500	-21318.097062466677
161000	-21310.79119686931
161500	-21315.615482325535
162000	-21322.49812401147
162500	-21319.418132253963
163000	-21320.9463968839
163500	-21330.241835202458
164000	-21322.985692799262
164500	-21326.57898769709
165000	-21324.766656467218
165500	-21314.117311460384
166000	-21311.878506301477
166500	-21322.489037352443
167000	-21332.176029908293
167500	-21320.146751550015
168000	-21322.5467752435
168500	-21335.06655857994
169000	-21327.113679578666
169500	-21326.790655052904
170000	-21328.252301086337
170500	-21326.621279278657
171000	-21332.68457079044
171500	-21320.01680774607
172000	-21328.959858691233
172500	-21331.685359160994
173000	-21325.98031424475
173500	-21325.985420448957
174000	-21323.64371776842
174500	-21328.57757636754
175000	-21316.2350512573
175500	-21331.30693348772
176000	-21327.660001733075
176500	-21315.76634465066
177000	-21318.588860038148
177500	-21319.218695513333
178000	-21322.719625992915
178500	-21320.188000925376
179000	-21317.926839297546
179500	-21316.487547648845
180000	-21315.79450495936
180500	-21319.962274310623
181000	-21313.89597646754
181500	-21319.627717238345
182000	-21323.54878614314
182500	-21318.806204458728
183000	-21330.125234883657
183500	-21319.090683444978
184000	-21321.06752222044
184500	-21315.728449090766
185000	-21329.243236921982
185500	-21317.02618994708
186000	-21317.721279588175
186500	-21320.014678137373
187000	-21322.173688893676
187500	-21320.65584311477
188000	-21318.703009359786
188500	-21332.42239019047
189000	-21311.498428774074
189500	-21319.025149919835
190000	-21314.381681534094
190500	-21317.90966549214
191000	-21323.277689193987
191500	-21315.775902606696
192000	-21319.197597574017
192500	-21319.729270137454
193000	-21320.665161181307
193500	-21334.9121941975
194000	-21329.122676540224
194500	-21331.78947589647
195000	-21314.532475263863
195500	-21314.52606623748
196000	-21318.852456009045
196500	-21320.526068936655
197000	-21327.665105549688
197500	-21322.83330062815
198000	-21320.124191459676
198500	-21319.361836385244
199000	-21321.976474800736
199500	-21322.52790944454
200000	-21329.932601797824
200500	-21331.352350540514
201000	-21326.741333563485
201500	-21321.83050750297
202000	-21326.14084098605
202500	-21322.14588978095
203000	-21323.671184560495
203500	-21324.14426471858
204000	-21328.242777253356
204500	-21318.964012701435
205000	-21326.275428597335
205500	-21332.157774099524
206000	-21329.959384822156
206500	-21329.85281253807
207000	-21317.493945294544
207500	-21330.996692976434
208000	-21325.610463332952
208500	-21321.103352747217
209000	-21318.056152589703
209500	-21322.1341915187
210000	-21322.639950338802
210500	-21316.21093054974
211000	-21318.66375792614
211500	-21328.70585154455
212000	-21319.098251995387
212500	-21322.52319264215
213000	-21324.012117914648
213500	-21321.7480790943
214000	-21323.571931026945
214500	-21322.975918831853
215000	-21325.31517747166
215500	-21320.326657847785
216000	-21325.612604769907
216500	-21317.902145502358
217000	-21333.080732659513
217500	-21331.978873201857
218000	-21325.909944934137
218500	-21324.842650073144
219000	-21332.445952481587
219500	-21340.205488501346
220000	-21326.12858499761
220500	-21329.88418970506
221000	-21328.26673594945
221500	-21330.340830944413
222000	-21332.795562901792
222500	-21324.829775646293
223000	-21321.861689057067
223500	-21319.682454959304
224000	-21328.05436425263
224500	-21323.718412063117
225000	-21328.410523223134
