#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HRTV_L_BEAST" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HRTV_L_BEAST" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HRTV_L_BEAST" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HRTV_L_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HRTV_L_BEAST" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HRTV_L_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="">
#                        <taxa id="TaxonSet.HRTV_L_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HRTV_L_BEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="Standard_TIM3uf_frequencies_prior.s:HRTV_L_BEAST" name="distribution">
#            <parameter dimension="4" id="TIM3uffreqParameter.s:HRTV_L_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.35" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.59" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#        <prior id="Standard_TIM3uf_rates_prior.s:HRTV_L_BEAST" name="distribution">
#            <parameter dimension="4" id="TIM3ufrates.s:HRTV_L_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0 1.0 1.0 1.0</parameter>
#            <distr id="Dirichlet.34" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.58" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#        <prior id="ClockPrior.c:HRTV_L_BEAST" name="distribution">
#            <parameter id="clockRate.c:HRTV_L_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.0012566</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:HRTV_L_BEAST" name="distribution" x="@popSize.t:HRTV_L_BEAST">
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.10" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.11" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PropInvariantPrior.s:HRTV_L_BEAST" name="distribution">
#            <parameter id="proportionInvariant.s:HRTV_L_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.801</parameter>
#            <Uniform id="Uniform.21" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HRTV_L_BEAST" id="treeLikelihood.HRTV_L_BEAST" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HRTV_L_BEAST">
#            <siteModel id="SiteModel.s:HRTV_L_BEAST" proportionInvariant="@proportionInvariant.s:HRTV_L_BEAST" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HRTV_L_BEAST" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HRTV_L_BEAST" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="Standard_TIM3uf.s:HRTV_L_BEAST" rates="@TIM3ufrates.s:HRTV_L_BEAST" spec="substmodels.nucleotide.TIM3uf">
#                    <frequencies frequencies="@TIM3uffreqParameter.s:HRTV_L_BEAST" id="TIM3ufFreqs.s:HRTV_L_BEAST" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:HRTV_L_BEAST" id="StrictClock.c:HRTV_L_BEAST" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	TIM3uffreqParameter.1	TIM3uffreqParameter.2	TIM3uffreqParameter.3	TIM3uffreqParameter.4	RateAC-Standard_TIM3uf	RateAG-Standard_TIM3uf	RateAT-Standard_TIM3uf	RateCG-Standard_TIM3uf	RateCT-Standard_TIM3uf	RateGT-Standard_TIM3uf	proportionInvariant	popSize	CoalescentConstant	clockRate
0	-11607.191585301882	-11632.913752701785	25.722167399903377	-11632.913752701785	0.10050838041329171	0.5102430350090905	0.27537509799035226	0.20449153552399046	0.25610808306838534	0.2640252834172712	0.15632951050113175	2.1189654033925356	0.32109637962777327	0.15632951050113175	2.9261828163496535	0.32109637962777327	0.8237375649334254	0.0826892540421627	26.73919686208624	0.1316755557412542
1000	-11636.217967961666	-11667.311396830317	31.093428868651667	-11667.311396830317	0.05646215763444641	0.3443704725912185	0.27537509799035226	0.20449153552399046	0.25610808306838534	0.2640252834172712	0.11196243220863275	2.2076995599775335	0.2273830345551851	0.11196243220863275	3.11360950649483	0.2273830345551851	0.8237375649334254	0.08511980465503895	31.73176851152114	0.20217353519550357
2000	-11655.149316454213	-11680.49525995681	25.345943502596327	-11680.49525995681	0.10222988339975102	0.4974006435455779	0.2672179075289412	0.20449153552399046	0.25610808306838534	0.2721824738786823	0.11196243220863275	2.2076995599775335	0.2273830345551851	0.11196243220863275	3.11360950649483	0.2273830345551851	0.47460228426521545	0.06800745262175333	26.36531278488647	0.17747957810637716
3000	-11629.207048049959	-11664.62971177226	35.422663722302694	-11664.62971177226	0.04234499877732369	0.2600496519685188	0.2672179075289412	0.20449153552399046	0.2617094527869227	0.2665811041601449	0.13094119276862573	2.2076995599775335	0.3148463927734863	0.13094119276862573	2.9007252689382415	0.3148463927734863	0.47460228426521545	0.06293528641455967	36.34283299264368	0.2446186731862733
4000	-11712.516493494844	-11742.02907836293	29.512584868085582	-11742.02907836293	0.07210895022795608	0.38641532383573507	0.2672179075289412	0.20449153552399046	0.27523172571999505	0.25305883122707257	0.13094119276862573	2.102352409006692	0.36751996825890715	0.13094119276862573	2.9007252689382415	0.36751996825890715	0.47460228426521545	0.06318664724982971	30.634343002895367	0.17732850577672116
5000	-11700.194085395238	-11727.651816885724	27.457731490486054	-11727.651816885724	0.0822238238133813	0.42823287566071544	0.2672179075289412	0.20449153552399046	0.27523172571999505	0.25305883122707257	0.2552325170931642	1.95397914730813	0.3174152747836496	0.2552325170931642	2.9007252689382415	0.3174152747836496	0.47460228426521545	0.07498217446697286	28.496207299129743	0.1475341635315597
6000	-11702.452043324454	-11715.07581352463	12.623770200176766	-11715.07581352463	0.17909856242626762	0.9142562257764285	0.2764233441947484	0.19528609885818324	0.2676660040026105	0.26062455294445713	0.21128066683279723	2.041882847828864	0.3174152747836496	0.21128066683279723	2.9007252689382415	0.3174152747836496	0.41433476131572955	0.2477346239866041	13.069473288429553	0.09032445240423828
7000	-11675.113715988547	-11676.301577642967	1.187861654420121	-11676.301577642967	0.19292990578340213	1.3931354957079898	0.2764233441947484	0.21345140463080042	0.2583827813717478	0.25174246980270265	0.21128066683279723	2.0519862770361326	0.3123635601800154	0.21128066683279723	2.9007252689382415	0.3123635601800154	0.41433476131572955	0.3448079075856832	2.2632741874081486	0.05124336096482438
8000	-11695.411995014558	-11719.497150741054	24.085155726495127	-11719.497150741054	0.06646052773686853	0.4370652478336575	0.2764233441947484	0.21345140463080042	0.2583827813717478	0.25174246980270265	0.21128066683279723	1.9264361916435297	0.3123635601800154	0.21128066683279723	3.0262753543308443	0.3123635601800154	0.41433476131572955	0.08924750105089779	24.746973641436185	0.1802380574165974
9000	-11647.78846797447	-11669.739188369209	21.950720394739193	-11669.739188369209	0.09884372343530183	0.5450026241359447	0.2764233441947484	0.21345140463080042	0.2583827813717478	0.25174246980270265	0.21128066683279723	2.0709734734593135	0.3123635601800154	0.21128066683279723	2.8817380725150605	0.3123635601800154	0.41433476131572955	0.08944111145292445	22.779098474981616	0.1460433900686906
10000	-11605.001407338914	-11648.56023970039	43.55883236147482	-11648.56023970039	0.02440809780110034	0.15160346597760296	0.2764233441947484	0.21345140463080042	0.245188538819377	0.2649367123550735	0.21128066683279723	1.9409998114837845	0.43200556332121554	0.21128066683279723	2.7724277282081893	0.43200556332121554	0.870443698364142	0.03584419434851784	45.154225941253955	0.48236897260898526
11000	-11615.332648051712	-11632.90131743281	17.56866938109809	-11632.90131743281	0.08862880074026541	0.5771239104338888	0.2764233441947484	0.21345140463080042	0.245188538819377	0.2649367123550735	0.21128066683279723	1.9409998114837845	0.43200556332121554	0.21128066683279723	2.7724277282081893	0.43200556332121554	0.870443698364142	0.10246592192197003	18.22007346643592	0.1497748875703573
12000	-11627.861387238412	-11673.350071000226	45.48868376181439	-11673.350071000226	0.021122902581894955	0.13466683842983504	0.2853569250592899	0.20451782376625893	0.245188538819377	0.2649367123550735	0.21128066683279723	1.9409998114837845	0.4135855704148809	0.21128066683279723	2.8092677140208586	0.4135855704148809	0.870443698364142	0.04497498108546793	46.69044000714623	0.5480863253972607
13000	-11614.015367796292	-11656.910427345145	42.89505954885264	-11656.910427345145	0.024039275383973237	0.1684163442524993	0.2853569250592899	0.20451782376625893	0.245188538819377	0.2649367123550735	0.18782673038773431	2.407711286730947	0.2804410543460426	0.18782673038773431	2.655753143801499	0.2804410543460426	0.870443698364142	0.0473456269511167	44.014641592796956	0.5397275853086839
