#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HRTV_S_BEAST" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                        <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="Standard_TPM3_rates_prior.s:HRTV_S_BEAST" name="distribution">
#            <parameter dimension="3" id="TPM3rates.s:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0 1.0 1.0</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#        <prior id="ClockPrior.c:HRTV_S_BEAST" name="distribution">
#            <parameter id="clockRate.c:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.0016226</parameter>
#            <LogNormal id="LogNormalDistributionModel.4" name="distr">
#                <parameter estimate="false" id="RealParameter.18" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.19" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:HRTV_S_BEAST" name="distribution" x="@popSize.t:HRTV_S_BEAST">
#            <LogNormal id="LogNormalDistributionModel.5" name="distr">
#                <parameter estimate="false" id="RealParameter.20" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.21" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PropInvariantPrior.s:HRTV_S_BEAST" name="distribution">
#            <parameter id="proportionInvariant.s:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.769</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HRTV_S_BEAST" id="treeLikelihood.HRTV_S_BEAST" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HRTV_S_BEAST">
#            <siteModel id="SiteModel.s:HRTV_S_BEAST" proportionInvariant="@proportionInvariant.s:HRTV_S_BEAST" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HRTV_S_BEAST" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HRTV_S_BEAST" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="Standard_TPM3.s:HRTV_S_BEAST" rates="@TPM3rates.s:HRTV_S_BEAST" spec="substmodels.nucleotide.TPM3"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:HRTV_S_BEAST" id="StrictClock.c:HRTV_S_BEAST" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	proportionInvariant	RateAC-Standard_TPM3	RateAG-Standard_TPM3	RateAT-Standard_TPM3	RateCG-Standard_TPM3	RateCT-Standard_TPM3	RateGT-Standard_TPM3	popSize	CoalescentConstant	clockRate
0	-4412.244427496166	-4371.833064003109	-40.41136349305691	-4371.833064003109	15.217260822681515	39.81471698855652	0.7281176453937874	0.2645784609457891	0.8350185581859468	1.9004029808682594	0.2645784609457891	0.8350185581859468	1.9004029808682594	2.276679561810473	-33.69591374452649	0.016081121703227917
1000	-4240.690623793925	-4202.791124647335	-37.8994991465894	-4202.791124647335	15.868203539046307	37.28139240578375	0.7281176453937874	0.18457494086289616	0.8350185581859468	1.9804065009511524	0.18457494086289616	0.8350185581859468	1.9804065009511524	2.764839592806557	-31.398503669261057	0.019236030958958945
2000	-4353.464748682734	-4321.069263845519	-32.39548483721537	-4321.069263845519	15.155457250701525	35.61079310431533	0.7281176453937874	0.18457494086289616	0.9725477760615956	1.8428772830755036	0.18457494086289616	0.9725477760615956	1.8428772830755036	1.4353980131129618	-27.197674444064553	0.028130982097765985
3000	-4349.40462428605	-4317.605629802926	-31.798994483124158	-4317.605629802926	14.202801055432488	31.886199667065462	0.7281176453937874	0.08383719526635316	1.0343999162188715	1.8817628885147706	0.08383719526635316	1.0343999162188715	1.8817628885147706	1.5803454739765814	-26.95729249304009	0.03520828505522482
4000	-4309.185971066499	-4272.4160540108105	-36.76991705568904	-4272.4160540108105	14.736069907785044	38.526887206707386	0.7281176453937874	0.08383719526635316	0.9003218453429893	2.015840959390653	0.08383719526635316	0.9003218453429893	2.015840959390653	1.7188313546693519	-31.528294600156507	0.029227221743097914
5000	-4514.1329649031495	-4483.38387228236	-30.749092620789412	-4483.38387228236	15.342384208972355	33.01882822991057	0.7281176453937874	0.18372040465718031	0.9003218453429893	1.915957749999826	0.18372040465718031	0.9003218453429893	1.915957749999826	1.1281110933172367	-25.97983718283098	0.033099278863708885
6000	-4392.018490132631	-4372.865835920524	-19.15265421210702	-4372.865835920524	14.303603115867556	25.21650204809924	0.7281176453937874	0.1836607357866919	0.7958780414344904	2.0204612227788132	0.1836607357866919	0.7958780414344904	2.0204612227788132	0.9014558178508225	-14.165912492084372	0.02820769214281641
7000	-4346.890322405477	-4328.771874645053	-18.11844776042392	-4328.771874645053	14.25720656517672	24.131193416508943	0.7281176453937874	0.25862944978178676	0.7209093274393955	2.0204612227788132	0.25862944978178676	0.7209093274393955	2.0204612227788132	0.9237890800708219	-12.388052786137484	0.019658838949572086
8000	-4574.23655240231	-4547.3601727234245	-26.87637967888562	-4547.3601727234245	15.058284743311654	30.89271928265662	0.8506910905429882	0.25862944978178676	0.7209093274393955	2.0204612227788132	0.25862944978178676	0.7209093274393955	2.0204612227788132	1.3043029923065252	-22.447388588534444	0.041870495570964866
9000	-4203.872736350267	-4184.8712815266	-19.001454823666585	-4184.8712815266	14.51487202290686	24.284865329898366	0.8506910905429882	0.3588393693996283	0.7209093274393955	1.9202513031609718	0.3588393693996283	0.7209093274393955	1.9202513031609718	0.7883129238588393	-13.477842187313472	0.021250225191738397
10000	-4105.80519136556	-4090.181434219644	-15.623757145915786	-4090.181434219644	15.694769923136784	24.124222967980955	0.8506910905429882	0.3588393693996283	0.8240496980247648	1.8171109325756025	0.3588393693996283	0.8240496980247648	1.8171109325756025	0.6834712960795957	-9.069376980770434	0.01331508298352016
11000	-4260.802778679587	-4248.936015322006	-11.866763357581522	-4248.936015322006	14.460708657940533	21.27010606450539	0.8506910905429882	0.29940857704388446	0.8240496980247648	1.8765417249313463	0.29940857704388446	0.8240496980247648	1.8765417249313463	0.7292575800388628	-6.495710982797761	0.022708790374765503
12000	-4199.860798853141	-4182.155034455973	-17.705764397168657	-4182.155034455973	14.769524094772706	24.0187759851748	0.8506910905429882	0.29940857704388446	0.8240496980247648	1.8765417249313463	0.29940857704388446	0.8240496980247648	1.8765417249313463	0.7442932079858802	-11.731638611872444	0.01718472417473642
13000	-4153.821242200602	-4148.128172569705	-5.693069630896542	-4148.128172569705	14.372531560193547	20.06383891591343	0.8506910905429882	0.16626406097504615	0.9571942140936032	1.8765417249313463	0.16626406097504615	0.9571942140936032	1.8765417249313463	0.3900094109172028	-0.2365445612406819	0.022071409342608178
14000	-4142.207715159058	-4133.457232996348	-8.750482162710691	-4133.457232996348	14.742341408193576	20.98821853402279	0.8506910905429882	0.16626406097504615	0.9571942140936032	1.8765417249313463	0.16626406097504615	0.9571942140936032	1.8765417249313463	0.4938027876026821	-3.487473364799122	0.02378853322495048
15000	-4292.656210114511	-4287.283641042854	-5.3725690716571535	-4287.283641042854	14.299211575920832	20.147073472716546	0.8506910905429882	0.16626406097504615	0.9571942140936032	1.8765417249313463	0.16626406097504615	0.9571942140936032	1.8765417249313463	0.3785257387665313	-1.0990887669527554	0.04160991989827317
16000	-4046.1896844337434	-4019.2244749977563	-26.965209435987276	-4019.2244749977563	16.09879343926701	30.62350913430698	0.8506910905429882	0.16626406097504615	0.9571942140936032	1.8765417249313463	0.16626406097504615	0.9571942140936032	1.8765417249313463	0.899651411644995	-20.25214549498827	0.012762281535461323
