#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HRTV_L_BEAST" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HRTV_L_BEAST" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HRTV_L_BEAST" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HRTV_L_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HRTV_L_BEAST" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HRTV_L_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="">
#                        <taxa id="TaxonSet.HRTV_L_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HRTV_L_BEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="Standard_TIM3uf_frequencies_prior.s:HRTV_L_BEAST" name="distribution">
#            <parameter dimension="4" id="TIM3uffreqParameter.s:HRTV_L_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.35" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.59" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#        <prior id="Standard_TIM3uf_rates_prior.s:HRTV_L_BEAST" name="distribution">
#            <parameter dimension="4" id="TIM3ufrates.s:HRTV_L_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0 1.0 1.0 1.0</parameter>
#            <distr id="Dirichlet.34" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.58" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#        <prior id="ClockPrior.c:HRTV_L_BEAST" name="distribution">
#            <parameter id="clockRate.c:HRTV_L_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.0012566</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:HRTV_L_BEAST" name="distribution" x="@popSize.t:HRTV_L_BEAST">
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.10" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.11" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PropInvariantPrior.s:HRTV_L_BEAST" name="distribution">
#            <parameter id="proportionInvariant.s:HRTV_L_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.801</parameter>
#            <Uniform id="Uniform.21" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HRTV_L_BEAST" id="treeLikelihood.HRTV_L_BEAST" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HRTV_L_BEAST">
#            <siteModel id="SiteModel.s:HRTV_L_BEAST" proportionInvariant="@proportionInvariant.s:HRTV_L_BEAST" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HRTV_L_BEAST" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HRTV_L_BEAST" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="Standard_TIM3uf.s:HRTV_L_BEAST" rates="@TIM3ufrates.s:HRTV_L_BEAST" spec="substmodels.nucleotide.TIM3uf">
#                    <frequencies frequencies="@TIM3uffreqParameter.s:HRTV_L_BEAST" id="TIM3ufFreqs.s:HRTV_L_BEAST" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:HRTV_L_BEAST" id="StrictClock.c:HRTV_L_BEAST" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	TIM3uffreqParameter.1	TIM3uffreqParameter.2	TIM3uffreqParameter.3	TIM3uffreqParameter.4	RateAC-Standard_TIM3uf	RateAG-Standard_TIM3uf	RateAT-Standard_TIM3uf	RateCG-Standard_TIM3uf	RateCT-Standard_TIM3uf	RateGT-Standard_TIM3uf	proportionInvariant	popSize	CoalescentConstant	clockRate
0	-64164.437438094064	-64151.914054607194	-12.523383486868989	-64151.914054607194	2.4142892060302366	7.496122471952411	0.1812829109368017	0.14438781251633087	0.018283662106461068	0.6560456144404032	1.8438462470358525	0.09762768605747052	0.7721790059918683	1.8438462470358525	0.6703218078870568	0.7721790059918683	6.56737127925046E-15	0.7917230909300851	-13.186900584166008	1.1650421030101235
1000	-41930.30914174814	-41924.91174697868	-5.3973947694602575	-41924.91174697868	0.9337530213175589	3.9732781833486532	0.1823695655265354	0.14438781251633087	0.017197007516727356	0.6560456144404032	1.8438462470358525	0.09762768605747052	0.6324613729590823	1.8438462470358525	0.9497570739526286	0.6324613729590823	1.8863391937926908E-14	0.6655805622700398	-6.238227779097768	0.6985976565728262
2000	-30342.586934541876	-30369.15718161225	26.570247070371188	-30369.15718161225	0.23629816285839153	0.8104479699303677	0.1854667009398129	0.14438781251633087	0.006885524615598484	0.6632599619282546	1.7308252309459728	0.09762768605747052	0.745482389048962	1.7308252309459728	0.9497570739526286	0.745482389048962	1.9098205390463063E-14	0.13119420058297113	26.508501846104643	1.0239783953770836
3000	-26971.954555839107	-26986.607109861292	14.652554022184926	-26986.607109861292	0.21307738512289748	1.0916342321057602	0.1854667009398129	0.14438781251633087	0.006885524615598484	0.6632599619282546	1.7308252309459728	0.09762768605747052	0.745482389048962	1.7308252309459728	0.9497570739526286	0.745482389048962	1.0662099488581774E-14	0.1639459209500717	14.332642348137579	0.39101608633374035
4000	-25881.706204126447	-25891.30604245393	9.599838327482843	-25891.30604245393	0.21837686607340645	1.1049024189852104	0.1854667009398129	0.14438781251633087	0.006885524615598484	0.6632599619282546	1.8107381125926807	0.09762768605747052	0.6655695074022543	1.8107381125926807	0.9497570739526286	0.6655695074022543	2.0694081420850362E-14	0.3351847809999871	9.018594716753242	0.2633891047934058
5000	-25458.798786989904	-25464.734600901185	5.935813911280948	-25464.734600901185	0.2339508935454614	1.3591568277695238	0.20065453017591042	0.1279755459994368	0.006885524615598484	0.6644843992090512	1.9497961246742415	0.09762768605747052	0.5265114953206934	1.9497961246742415	0.9497570739526286	0.5265114953206934	2.0694081420850362E-14	0.2960019152374664	5.513120518547983	0.2157060046012846
6000	-26191.648527901256	-26210.73177994349	19.083252042234157	-26210.73177994349	0.14636461536391193	0.7909958517330972	0.18518371331536726	0.16012838720808836	0.006885524615598484	0.6478023748609428	1.9828145318073493	0.03159087179125493	0.5265114953206934	1.9828145318073493	0.9497570739526286	0.5265114953206934	2.0694081420850362E-14	0.14110463823008948	18.86126945473037	0.45412820259081066
7000	-36734.6857095834	-36736.004566328564	1.31885674516817	-36736.004566328564	0.28378639072552586	1.7827588151632947	0.18518371331536726	0.16012838720808836	0.006885524615598484	0.6478023748609428	1.8693109505246037	0.03159087179125493	0.5495649389578834	1.8693109505246037	1.13065734924374	0.5495649389578834	2.0694081420850362E-14	0.30952595474385186	0.698155784139261	1.0564885079849111
8000	-32608.228350378027	-32612.630248452893	4.401898074865623	-32612.630248452893	0.19955300778640908	1.3491719592412823	0.17565560227562615	0.16012838720808836	0.03208227970053993	0.6321337308157424	1.9605578607066843	0.1484535805371031	0.5495649389578834	1.9605578607066843	0.8313008201337305	0.5495649389578834	2.0694081420850362E-14	0.3751285414172611	3.853462739734113	1.397330368788143
9000	-23777.687816728238	-23799.58570758148	21.89789085324145	-23799.58570758148	0.13467853234229374	0.6220978586073418	0.18282286547750984	0.16271184380818052	0.03208227970053993	0.6223830110137666	1.9605578607066843	0.29299086235288696	0.5495649389578834	1.9605578607066843	0.6867635383179467	0.5495649389578834	1.1827594781904521E-14	0.16775570546631358	21.55258833032387	0.8046346129940807
10000	-31333.42016531958	-31343.827833422223	10.407668102642976	-31343.827833422223	0.2576219374059669	1.123471068239157	0.18282286547750984	0.16271184380818052	0.018888037148169112	0.6355772535661374	1.9605578607066843	0.29299086235288696	0.5495649389578834	1.9605578607066843	0.6867635383179467	0.5495649389578834	2.260837933805989E-14	0.182331942758677	10.17894749532828	1.299882348757899
11000	-23803.29483146565	-23830.298983392353	27.00415192670401	-23830.298983392353	0.08811866022289128	0.4753756423370805	0.18615715939550773	0.17444881875636942	0.007151062199980225	0.6322429596481395	1.9902732568845563	0.23356006999714315	0.5495649389578834	1.9902732568845563	0.6867635383179467	0.5495649389578834	2.961339766281809E-14	0.13210328680132058	26.82833811385288	0.52283146503008
12000	-25064.19029564033	-25102.368155037988	38.17785939766089	-25102.368155037988	0.05596414426451997	0.26893881517245904	0.17350137025418103	0.18710460789769612	0.007151062199980225	0.6322429596481395	2.0250243643030466	0.23356006999714315	0.7139407502060748	2.0250243643030466	0.28850970098458345	0.7139407502060748	2.961339766281809E-14	0.03656419432382987	39.769124006144075	0.8108202040288067
13000	-26624.836990259122	-26669.477808735006	44.64081847588466	-26669.477808735006	0.09982904410540086	0.32326519718519303	0.17350137025418103	0.19882239867202722	0.007151062199980225	0.6205251688738084	2.0717035058390034	0.23356006999714315	0.6285007122190587	2.0717035058390034	0.3660314938867019	0.6285007122190587	2.961339766281809E-14	0.02576644339646767	46.940276391044854	0.9787986249194247
14000	-22111.34620822592	-22176.180051763848	64.83384353792655	-22176.180051763848	0.00784614346180251	0.02988827464839543	0.18825362998806228	0.18407013893814597	0.027978143017169922	0.5996980880566187	2.0717035058390034	0.37136252626302835	0.5240056943921028	2.0717035058390034	0.43721907327472864	0.5240056943921028	4.166670700976594E-14	0.023275857829150596	68.23964500605858	3.323741913823214
15000	-24907.16743123774	-24945.078904732112	37.91147349437318	-24945.078904732112	0.09559845225854184	0.3564302559810202	0.17645271410904406	0.1958710548171642	0.016282977125892127	0.6113932539478966	2.0717035058390034	0.25291978356347417	0.5832270657418799	2.0717035058390034	0.43721907327472864	0.5832270657418799	4.166670700976594E-14	0.05176844454359865	39.118087574427925	1.324291092381338
16000	-37579.514328587	-37579.086804026694	-0.42752456030629116	-37579.086804026694	0.9456200177294009	3.0946829878758133	0.20152883392442084	0.16956914955115568	0.016282977125892127	0.6126190393985282	2.300625695685116	0.25291978356347417	0.3543048758957673	2.300625695685116	0.43721907327472864	0.3543048758957673	4.166670700976594E-14	0.25831095492479256	-1.0512607635425621	0.803675911048544
17000	-22413.74923866207	-22423.478180612452	9.728941950381623	-22423.478180612452	0.307211468772332	1.2302564500384534	0.2244881224398469	0.20041945543686343	0.016282977125892127	0.5588094449973944	2.300625695685116	0.08395988782399488	0.438784823765507	2.300625695685116	0.43721907327472864	0.438784823765507	5.548823264546799E-14	0.20292256475458256	10.00520644024282	0.11757273573541846
18000	-36031.49960411328	-36057.41632549665	25.916721383361796	-36057.41632549665	1.0656186510448522	2.2583381198638284	0.2244881224398469	0.22891906089174124	0.016282977125892127	0.5303098395425165	2.300625695685116	0.08395988782399488	0.438784823765507	2.300625695685116	0.43721907327472864	0.438784823765507	4.628686879722935E-14	0.14159935225591416	26.01167223351314	1.588831036562374
19000	-32780.37264029863	-32795.56750344002	15.194863141392114	-32795.56750344002	0.18931390483084917	0.8637223033650803	0.25458797635445435	0.22891906089174124	0.016282977125892127	0.5002099856279091	2.4404662674749042	0.08395988782399488	0.438784823765507	2.4404662674749042	0.15753792969515218	0.438784823765507	1.6365527301747E-13	0.22902362167992754	15.128151258339559	2.061893343158848
20000	-22244.588033816453	-22264.605393914444	20.017360097991833	-22264.605393914444	0.23320848917992593	0.8648408233506976	0.25458797635445435	0.1880965385928074	0.0639921704575031	0.493323314595232	2.4404662674749042	0.08395988782399488	0.438784823765507	2.4404662674749042	0.15753792969515218	0.438784823765507	1.6365527301747E-13	0.1816349544208684	19.675110788195987	0.32455850681629833
21000	-20275.885537534345	-20298.84335319999	22.957815665646947	-20298.84335319999	0.11059355929686213	0.5290128271727305	0.1999652704795987	0.1880965385928074	0.11861487633235876	0.493323314595232	2.4404662674749042	0.08395988782399488	0.438784823765507	2.4404662674749042	0.15753792969515218	0.438784823765507	4.043229231720131E-13	0.15065559663491926	22.984948800387517	0.20872445638398954
22000	-45674.082130223156	-45668.70609804526	-5.3760321778971445	-45668.70609804526	0.7713925549330509	3.422394083590804	0.1999652704795987	0.24618587006524134	0.06052554485992481	0.493323314595232	2.4404662674749042	0.08395988782399488	0.438784823765507	2.4404662674749042	0.15753792969515218	0.438784823765507	8.12182218479185E-13	0.5582120300275497	-6.058018328642408	1.2055615423040293
23000	-43213.12522025866	-43214.502147848194	1.3769275895310542	-43214.502147848194	0.6238630840142501	2.578029588717186	0.1999652704795987	0.24618587006524134	0.005266459979309808	0.548582399475847	2.4404662674749042	0.08395988782399488	0.48531641800459857	2.4404662674749042	0.06447474121696904	0.48531641800459857	4.1829133681451697E-13	0.33209830939324575	0.6737019161912552	0.8953880276427182
24000	-32017.531612812996	-32028.016107636613	10.484494823618151	-32028.016107636613	0.36060798624029455	1.5408168796674486	0.1999652704795987	0.24618587006524134	0.005266459979309808	0.548582399475847	2.4404662674749042	0.08395988782399488	0.221443449905118	2.4404662674749042	0.5922206774159302	0.221443449905118	4.1434750448084445E-14	0.2474642395193064	9.885089382494137	0.8109978812073274
25000	-30244.640499131852	-30262.580355057886	17.939855926031857	-30262.580355057886	0.21624783143323917	0.8942763134137578	0.1999652704795987	0.24618587006524134	0.005266459979309808	0.548582399475847	2.693730077407738	0.08395988782399488	0.221443449905118	2.693730077407738	0.0856930575502628	0.221443449905118	8.228746595869173E-14	0.15975127002005088	17.701925938580438	1.0144075215720052
26000	-49362.470031313125	-49385.623124606376	23.15309329324902	-49385.623124606376	0.12291430137888515	0.544183221070437	0.1300517835188335	0.31609935702600656	0.005266459979309808	0.548582399475847	2.5154647722459718	0.08395988782399488	0.3997087550668843	2.5154647722459718	0.0856930575502628	0.3997087550668843	8.228746595869173E-14	0.12493215438685489	24.318903012047343	4.245694673690446
27000	-40060.952396891815	-40064.55955702117	3.6071601293561706	-40064.55955702117	0.596686090150651	2.1660869504547713	0.1300517835188335	0.36440678563404566	0.005266459979309808	0.5002749708678079	2.1907188127134343	0.08395988782399488	0.3997087550668843	2.1907188127134343	0.7351849766153381	0.3997087550668843	8.228746595869173E-14	0.31976174645159056	2.982982578461935	1.0800994233484469
28000	-53443.19328065856	-53460.45423487195	17.260954213384437	-53460.45423487195	0.2244417494180962	0.9132760714878596	0.22440956924911312	0.30344262332413907	0.005266459979309808	0.4668813474474349	2.1907188127134343	0.08395988782399488	0.3997087550668843	2.1907188127134343	0.7351849766153381	0.3997087550668843	1.4979366076338944E-13	0.12387012434478416	18.963059640474036	6.1813533562343705
29000	-25661.326083678177	-25666.67444672124	5.348363043064855	-25666.67444672124	0.3190162574585595	1.5166248708380277	0.22440956924911312	0.30344262332413907	0.005266459979309808	0.4668813474474349	2.1907188127134343	0.08395988782399488	0.3997087550668843	2.1907188127134343	0.7351849766153381	0.3997087550668843	2.2158458517955318E-13	0.3225181852439686	4.674406599460297	0.34107951789055835
30000	-63978.8754828431	-63989.09407202886	10.218589185763133	-63989.09407202886	0.14599656608773537	0.9033987492988738	0.20443239949008066	0.30344262332413907	0.005266459979309808	0.4868585172064674	2.1907188127134343	0.08395988782399488	0.3997087550668843	2.1907188127134343	0.7351849766153381	0.3997087550668843	2.2158458517955318E-13	0.2467644474006676	11.653810377566135	7.262395957915915
