#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.base.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" lower="0.0" name="populationSizes" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.base.inference.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#        <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#            <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxa>
#            </trait>
#            <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#        </tree>
#    </itree>
#</input>
#
Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18
0	0:36.08709950837808	0.7977858731159984	2.7021351144861256	2.839610284942637:12.235676564059295	4.274285590322549	4.316329207563314	5.054329198222575:4.642072254331717	5.168997024520294	6.917370302013339:61.45059779488744	12.962101590366501	14.051988167079884	14.876103922443654	16.00929977337536	17.302626287297215	21.44838982121327	36.33174806994029	37.10013204980133:48.48050595698798	47.753557145466424	49.76547289621902	73.29451580321222:9.689943769003767E-177
5000	0:42.09769699655493	1.6069698279286095	4.088275002177938	5.003425228784973	5.033280591887135	5.185714181295575	5.400207123113009	5.435230581551287:5.464728169079265	7.007477961675462:81.52277442020916	11.04845987383114	13.206690137876215	14.298777818544187	17.809103044364463	22.987323704798143	23.682963196449265	38.41915317472033	41.43179384316857	50.814594878107556	52.86308986188146	104.60836245103896:7.08320680267236E-175
10000	0:48.40040981143329	1.2740710799147927	3.1071216172887985	3.746716539450155	5.27491496383772	5.441705705985894	5.445510236276714	5.595603976853819:0.40182110733914117	6.267577570787257:78.68271982945856	11.545512806906414	13.196287955660068	15.423433152723877	20.143494872742014	21.184740647606876	22.005797045582604	34.73453897849612	38.36280500675581	46.178600962096915	48.85607097952573	74.2380118443277:1.3098971934358227E-176
15000	0:55.134907687358734	1.8125026799457	1.9044206837085027	4.896059000212042	4.91925706749773:9.539872080037023	5.2668096806297875	5.496329827439607	6.261965442056048	7.918298348436865	11.272025289298222	12.449977675243861	15.258496073947828	16.171947329430893	28.82885802678399	30.252561620632:272.3368049171237	57.48347929722956	59.19211156171231	73.80006236645767	81.93057682615122:86.74401829698459	124.91339965129214:1.0883028581518825E-175
20000	0:29.620087923106205	0.5137458568631146:1.538435788558408	1.9765322567262382	3.1495641274715878	4.579511078401835:2.8335689633667123	4.6931270908993055	5.046487272602743	5.744002062518417	6.153562551113529	10.718250529180697	13.396315824716051	14.278924456305186	14.614800852416227	21.35456233943546	29.938226976454956:132.30293453415715	31.025860589783328	38.83348832582308	55.784600633088594	58.150901618839285:21.46071016379539	102.39626701242258:9.28905845506839E-174
25000	0:5.393646415345929	0.5191472526273067	1.0416317369487922	3.9526558269874457	4.075961390586464	4.620297643937783	5.145990010775601	5.428739593441019	7.788607318121672	10.694702352936716	12.650580608961981	14.6239669452663	16.024257307050107	16.24857969770851	21.98410913121273:65.09268964824209	34.472026882196516	41.196649426619345	45.27457539944534	49.260633067042306	65.68215023797545:3.476997750149178E-165
30000	0:11.13534246404739	0.8043868320379881	1.8719258184904692	2.1428657506083146	2.564035530150342	4.1247187550537525	4.581786402164271	4.936109953708359:3.429494938959995	5.0200635604520105	6.095640469524218	11.245107970602898	11.385622630442937	13.44383009253412	14.300871576194348	17.663793181586154:43.086941987897404	24.34609505403151	26.09529877325499	31.67042107614721	34.45376005297046	51.32622740930331:2.4110769312167485E-167
35000	0:3.9631148028711873	1.5615892300849128	1.9654302114865512	3.453255509973983	3.6641284562241183	4.051201373696711	4.616572409991907:10.103907513857143	6.557704631935131	6.762342993415848	8.844636893478087	10.47243457841301	12.081226180724233	14.198129163317672	15.92970048678358	17.250844778144256:45.56077153479118	29.110419384095195	29.38482221053467	40.10518140942261	47.65616768213016	67.6164460783087:1.6974181861596497E-170
40000	0:10.627195189047498	1.4328004584134049	2.4680974943974454	3.177037423101403:2.23434568707448	3.1813803515016095	4.501461245794954	4.764700337731426	5.234776647700878	5.307169492184619	8.970429100412375	12.646831282653523	14.208615049407456	15.06848791333626	16.355400913555165	18.81988179089783:45.462094746067116	27.633170567357304	28.867669582713273	30.018143336449615	32.1671088248263	54.47759083264309:4.957760555699945E-172
45000	0:3.32637815422927	0.948962484996071	1.305128592525306	1.5418024292906634:0.68342875745305	2.0915029800104223	4.271228084256698	4.483264641149355	4.659173474898572	6.532461425878716	7.220356286954964	10.830035608516713	11.106445393278586	13.715411252972823	14.38623946175569	18.8319887195196:44.768615887137365	25.85123987858467	26.325903073157907	28.755366055917825	30.49483888746331	48.96942848840959:5.871888728574705E-183
