Sample	likelihood
0	-12060.058424923922
500	-12162.190960075304
1000	-12015.172336879272
1500	-12110.470646348032
2000	-12080.224000148462
2500	-12034.970234676437
3000	-11987.386397411734
3500	-12098.039436537245
4000	-12186.487546928905
4500	-12095.387109038305
5000	-12157.01223941822
5500	-11972.45004575496
6000	-11955.186945163416
6500	-12092.905061674583
7000	-12044.310760079754
7500	-12048.457447459505
8000	-11915.985867418127
8500	-12027.661328954699
9000	-11916.440256722204
9500	-11954.197753940007
10000	-11950.011014496074
10500	-11932.115734778476
11000	-12018.393333611426
11500	-11954.521041560338
12000	-11963.926300344665
12500	-11933.150750475472
13000	-11965.203833611165
13500	-11917.606916127032
14000	-12048.328876961157
14500	-12080.365010474798
15000	-12029.315817586375
15500	-12001.811950915151
16000	-12039.704682641406
16500	-11847.976171077282
17000	-11901.924439651648
17500	-11864.6059984712
18000	-12034.175169996824
18500	-11815.299574219282
19000	-11905.627720799026
19500	-12019.11861767861
20000	-11947.918488416048
20500	-11891.412118078875
21000	-12004.547524601478
21500	-11975.353014979208
22000	-11944.141715733342
22500	-12003.066913728188
23000	-11979.684144762843
23500	-11943.130317543397
24000	-11978.4232861367
24500	-12079.970707717806
25000	-11868.212341793174
25500	-12024.857760187771
26000	-11964.693429699206
26500	-11874.12240905
27000	-11855.767499564474
27500	-11841.10869551651
28000	-11822.272883531907
28500	-11897.76799204928
29000	-11897.506877385978
29500	-12080.102399279443
30000	-12004.596436239612
30500	-11889.88613051817
31000	-12059.212958387812
31500	-12013.850789633154
32000	-11969.964580866348
32500	-11976.467008221342
33000	-12054.926029300173
33500	-11980.213860952577
34000	-12146.024443072998
34500	-12038.30206180427
35000	-12009.609347003838
35500	-12000.733066884284
36000	-11844.740059812613
36500	-11922.712927119308
37000	-12013.40570827302
37500	-12059.877662892997
38000	-11848.962006425874
38500	-11943.815708280768
39000	-11911.781064864408
39500	-11889.91956757034
40000	-11884.931630413972
40500	-11887.94951254345
41000	-11961.36678569766
41500	-11874.317411454154
42000	-11904.874742047094
42500	-11895.251739291021
43000	-12006.727863758602
43500	-11987.470908185147
44000	-11856.475081585579
44500	-12005.694228122864
45000	-11853.221433886663
45500	-11956.741749784896
46000	-11923.217165502712
46500	-12049.417795481317
47000	-11898.561119276057
47500	-11952.983425958837
48000	-11970.733462443102
48500	-11912.908727808923
49000	-11928.469545980879
49500	-11894.13766477211
50000	-11946.998885414323
50500	-12014.620114367535
51000	-12012.547214793949
51500	-11789.58012273112
52000	-12004.843115632942
52500	-12013.198832068381
53000	-11901.63203070682
53500	-11848.27411249927
54000	-11853.911868659787
54500	-11804.253379789132
55000	-11761.138060721929
55500	-11688.720204022671
56000	-11982.870117152284
56500	-11914.719699115018
57000	-11845.699837121758
57500	-11918.098456638767
58000	-11911.555227395645
58500	-11776.236048522474
59000	-11854.31012555775
59500	-11935.729714880847
60000	-11995.825293088757
60500	-12103.71162401852
61000	-11770.43984361934
61500	-11839.010841180298
62000	-11827.249094863055
62500	-11735.245413686653
63000	-11836.834905245263
63500	-11991.536525754558
64000	-11961.303403961065
64500	-11957.409881028052
65000	-12078.77563653534
65500	-11991.615593270833
66000	-12026.1447780709
66500	-11956.090910663635
67000	-11985.675847909251
67500	-11915.083798815394
68000	-12029.379779177954
68500	-11924.05060635453
69000	-11956.223429661535
69500	-11868.178802767205
70000	-11918.148749925265
70500	-11840.345203059753
71000	-12056.479614016142
71500	-11877.790788032906
72000	-11906.499287666307
72500	-11962.244891057686
73000	-11894.512639240254
73500	-11945.088424424239
74000	-11914.830050237122
74500	-11896.419936881144
75000	-11789.276059533504
75500	-12021.007171118017
76000	-11868.652627608575
76500	-11954.039227913496
77000	-11776.387133338676
77500	-11906.043709430154
78000	-11817.669596445747
78500	-11907.550831290657
79000	-11845.88473018524
79500	-11874.994874644666
80000	-11988.057955324919
80500	-11890.903154164522
81000	-11970.249475611603
81500	-11963.077714272504
82000	-11908.970294961442
82500	-12153.401528884198
83000	-12033.286074333302
83500	-12082.489100502056
84000	-12016.778883607107
84500	-11889.131067510145
85000	-11887.815423242806
85500	-11870.69499646086
86000	-11988.394784235072
86500	-12063.12469411468
87000	-12044.207085807913
87500	-11949.196105173694
88000	-11863.0411673995
88500	-11994.962193407566
89000	-12037.873575120522
89500	-11918.73402633765
90000	-11926.261989906534
90500	-11931.947561715011
91000	-11916.727940281457
91500	-11894.467649081447
92000	-11842.890253540274
92500	-11840.048260243382
93000	-11815.608567781896
93500	-11879.518793502382
94000	-11845.006122155557
94500	-12037.640477700696
95000	-12175.991269424834
95500	-12184.391291473548
96000	-12090.583171025373
96500	-12128.73725953497
97000	-12113.37048863242
97500	-12120.855746486193
98000	-12234.249482358806
98500	-11909.398996149323
99000	-11894.003126240212
99500	-11866.812097136104
100000	-11932.926777770363
100500	-11865.838587257787
101000	-11932.42106699681
101500	-11829.065769569004
102000	-11926.835351880409
102500	-11990.993868993062
103000	-11947.9980758336
103500	-11891.940347458161
104000	-11857.024083320628
104500	-11936.837632618206
105000	-11892.65201731994
105500	-11935.399274005531
106000	-12051.822179859384
106500	-12067.029390264777
107000	-12057.31375436585
107500	-11903.395990503279
108000	-11996.36882769727
108500	-11965.89751385734
109000	-11899.21882134209
109500	-11979.118467708404
110000	-11988.294895499874
110500	-11909.94468468372
111000	-11884.941995194571
