Sample	likelihood
0	-6349.748560724695
500	-6333.533885641336
1000	-6348.593220456803
1500	-6358.483364892443
2000	-6368.860228156775
2500	-6363.998061054854
3000	-6350.653379801332
3500	-6351.930655272741
4000	-6359.073389675126
4500	-6363.161346845833
5000	-6365.896947405091
5500	-6352.627868192913
6000	-6342.423636659497
6500	-6347.144524678223
7000	-6346.350482996399
7500	-6350.270419345761
8000	-6341.630215165616
8500	-6340.851326762911
9000	-6340.112483622783
9500	-6358.6705355509175
10000	-6360.5227705508105
10500	-6342.766017602854
11000	-6350.656204006948
11500	-6355.473308194876
12000	-6354.827671486994
12500	-6348.787699490371
13000	-6353.411819231021
13500	-6354.228315328102
14000	-6361.470115961492
14500	-6344.387913893774
15000	-6354.347422736518
15500	-6343.134098279978
16000	-6352.102342360353
16500	-6339.849406135596
17000	-6341.250202379171
17500	-6335.691665127372
18000	-6347.5827375704275
18500	-6354.459899120393
19000	-6354.347283748206
19500	-6339.710955819914
20000	-6332.72943108806
20500	-6330.40895017719
21000	-6330.536674428318
21500	-6340.1432164675925
22000	-6351.638674353056
22500	-6358.5424207687165
23000	-6363.1174972703575
23500	-6342.605134562584
24000	-6355.137221102756
24500	-6347.611718408271
25000	-6366.915004072364
25500	-6359.626423440043
26000	-6343.485409300448
26500	-6349.71545637763
27000	-6336.217704916438
27500	-6361.469388605437
28000	-6351.2954839220165
28500	-6355.098945764529
29000	-6342.400152906968
29500	-6336.888004096955
30000	-6333.560839313153
30500	-6348.703962149507
31000	-6336.547953464356
31500	-6349.340835587256
32000	-6339.9907224415065
32500	-6359.125567044843
33000	-6355.976645753953
33500	-6356.0933989032455
34000	-6363.0967374583215
34500	-6329.952123894995
35000	-6343.775194604946
35500	-6338.018781915526
36000	-6345.944225214403
36500	-6344.845623254679
37000	-6342.628961930887
37500	-6342.030324520973
38000	-6348.2922924650475
38500	-6342.39831592151
39000	-6358.158691241918
39500	-6340.131848476107
40000	-6366.584682592433
40500	-6352.573529418312
41000	-6341.343561060267
41500	-6346.309533023705
42000	-6364.2130262249175
42500	-6372.5953438183815
43000	-6332.669042243947
43500	-6350.533312338242
44000	-6360.16419118793
44500	-6344.765664176278
45000	-6361.723665242517
45500	-6343.697930448223
46000	-6334.387218226923
46500	-6353.332186689526
47000	-6328.991277906397
47500	-6351.897091567049
48000	-6343.580806283393
48500	-6338.861567826555
49000	-6344.159936774805
49500	-6344.494959459235
50000	-6328.536067907148
50500	-6331.915789157914
51000	-6343.28264352818
51500	-6337.241600231909
52000	-6337.784865148728
52500	-6349.0315209096125
53000	-6354.162279985297
53500	-6343.326552249235
54000	-6352.893952843077
54500	-6333.728755796473
55000	-6332.41647354401
55500	-6337.955353745907
56000	-6337.1199037012275
56500	-6337.6910127469755
57000	-6337.57764789731
57500	-6345.816412942707
58000	-6341.489258161129
58500	-6355.16484081084
59000	-6350.951510560993
59500	-6356.888605747338
60000	-6328.007366603156
60500	-6341.61887453184
61000	-6339.315067700426
61500	-6336.032218702517
62000	-6340.494818664552
62500	-6358.614470577419
63000	-6344.2435816276175
63500	-6353.459417020636
64000	-6337.87160407944
64500	-6349.449942795463
65000	-6336.5650949163655
65500	-6357.763677999787
66000	-6349.7999790552785
66500	-6348.760601967741
67000	-6339.7388739244525
67500	-6343.813147176909
68000	-6354.09687930061
68500	-6341.213681552269
69000	-6341.003707108625
69500	-6350.195799972379
70000	-6352.687546819477
70500	-6331.271575640828
71000	-6335.83748501646
71500	-6335.069863416606
72000	-6329.311198749849
72500	-6337.580089168009
73000	-6351.65238023178
73500	-6351.296678578644
74000	-6352.171069576801
74500	-6337.307691146292
75000	-6350.436881660672
75500	-6353.670111360857
76000	-6359.0976762433365
76500	-6350.719775101948
77000	-6350.3044026118205
77500	-6355.354201373154
78000	-6342.734958863381
78500	-6354.402932378902
79000	-6343.478610934685
79500	-6359.292901155744
80000	-6344.927486573387
80500	-6340.249308949952
81000	-6343.082056937241
81500	-6354.202896160273
82000	-6349.446079938264
82500	-6341.367241141609
83000	-6336.017428051737
83500	-6357.775496101737
84000	-6347.412817920211
84500	-6338.4806783535705
85000	-6348.24924046586
85500	-6338.693406169636
86000	-6344.894106378313
86500	-6346.790948471667
87000	-6339.6498166378715
87500	-6349.622783827762
88000	-6361.574300479185
88500	-6352.579938012682
89000	-6346.255578968989
89500	-6338.264538274461
90000	-6341.893648518551
90500	-6342.806654375
91000	-6333.105039647598
91500	-6329.737501810812
92000	-6340.522544787634
92500	-6350.538585124345
93000	-6344.274823526955
93500	-6345.040408732057
94000	-6350.417282855833
94500	-6343.008748563203
95000	-6346.626406803265
95500	-6335.750501236806
96000	-6339.671837689741
96500	-6362.180204314034
97000	-6328.396651836945
97500	-6341.963896533411
98000	-6353.9029003366595
98500	-6355.2836168414315
99000	-6350.859447030366
99500	-6336.857300819348
100000	-6343.493400843038
100500	-6336.641587131888
101000	-6350.197285991448
101500	-6349.043705574011
102000	-6347.0612405398915
102500	-6341.691264828605
103000	-6328.488279280668
103500	-6349.8621675377635
104000	-6334.585753726525
104500	-6344.127234770976
105000	-6334.074667856914
105500	-6358.489846173912
106000	-6346.3252514077285
106500	-6338.080056856484
107000	-6329.01878455865
107500	-6331.462612030347
108000	-6342.680227790693
108500	-6336.958206980514
109000	-6339.846666530978
109500	-6345.571288673517
110000	-6337.298093708695
110500	-6336.275441626811
111000	-6335.418038203276
111500	-6351.086266063195
112000	-6357.343297888043
112500	-6336.480317568007
113000	-6339.426028726238
113500	-6342.710371264126
114000	-6345.609989295779
114500	-6341.952653266901
115000	-6347.160027283092
115500	-6351.373506076864
116000	-6346.70018488929
116500	-6333.419913130487
117000	-6346.910152137197
117500	-6337.919482072766
118000	-6342.331433733619
118500	-6335.395208358413
119000	-6347.328211030719
119500	-6348.767370619797
120000	-6344.631753931938
120500	-6349.858664407077
121000	-6344.776682734825
