#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.base.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" lower="0.0" name="populationSizes" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.base.inference.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#        <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#            <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxa>
#            </trait>
#            <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#        </tree>
#    </itree>
#</input>
#
Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18
0	0:0.8804774454011108	0.42506274939691835	0.7019396427098847	1.2879913639870466	3.2187622037623775:2.47695292E-314	3.2187622037623775:1.3191947390058372E-6	4.1027206974948385:0.5305650092691274	4.368476276088556:4.1449803213E-313	4.368476276088556:3.7072803989447893E-5	5.100407950668547:0.26842140232685735	5.766193201177538:4.818456921662423E-28	6.001580998633024:0.14553196177398123	6.069246759010813	6.195465269168741:5.790938367362415E-84	8.016174362162541:0.20706673530657482	10.171250450867023	11.099074852189965	11.344739351742625	17.28942963425388	17.28942963425388:4.9E-324
5000	0:0.735396941980548	0.024479204425318497	1.1916283224832818	1.450628846643576	3.2187622037623775:7.0091548E-315	3.2187622037623775:1.0370034210772863E-6	4.065400674058472:0.4320746501257977	4.368476276088556:4.4503401068E-313	4.368476276088556:4.602486772441742E-5	5.0871071132259775:0.10673318365984487	5.146231445073878:4.6056855213909825E-29	6.001297655891042	6.137641765102008:0.42094708787914875	6.6842259907844985:6.267594805037302E-82	8.039957570260905:0.1905485231707493	10.06496284545134	11.126450824025282	11.258892161937542	17.28942963425388	17.28942963425388:4.9E-324
10000	0:0.8351948389843971	0.5251027834831649	0.5494910775134103	1.4905816950660722	3.2187622037623775:4.0931664424E-314	3.2187622037623775:4.735649601001823E-6	4.03332771007179:0.2782171766741038	4.368476276088556:7.977933178E-314	4.368476276088556:1.135381987025798E-5	5.1265621609170005:0.20096879864100875	5.161580559735438:4.471470420548091E-30	6.001682610609777	6.239350493425221:0.29205686240670503	6.530622870787557:1.4108315349625636E-81	8.011821120260366:0.21729034111606413	10.134811044786442	11.112089944865016	11.123036047701435	17.28942963425388	17.28942963425388:4.9E-324
15000	0:1.325822230242883	0.004445496387481065	1.1074308358300697	1.3631933090198316	3.2187622037623775:2.87593644783E-313	3.2187622037623775:4.772456563434419E-5	4.028506798010357:0.4960971335001987	4.368476276088556:6.3580947236E-314	4.368476276088556:1.2589158310652038E-6	5.076097552069422:0.34014595412774473	5.122264510525083:5.214727319488333E-29	6.002773333122431	6.006995326779954:0.1072582234945696	6.47439002004919:1.4040418744593945E-81	8.037247440481188:0.19891742387031114	10.100238375494754	11.010714576886908	11.148089275318302	17.28942963425388	17.28942963425388:4.9E-324
20000	0:0.32036696190979586	0.2022560517014938	1.048541454125913	1.130530373460648	3.2187622037623775:3.5829929639E-313	3.2187622037623775:2.046338848547895E-5	4.020478662400676:0.5294979268988791	4.368476276088556:3.551571201E-314	4.368476276088556:5.161736352345497E-7	5.046199861462183:0.47704913693181533	5.1956642796404395:3.6374854413883656E-32	6.012590830702839	6.06665396634165:0.09429082702873967	6.100851509969344:1.6697505575459706E-83	8.175989345019754:0.12910905810158424	10.398046800249695	11.002515130919601	11.077602691237312	17.284749148984677	17.284749148984677:4.9E-324
25000	0:0.6047545171000832	0.01597786873499532	0.3083087486852103	1.3897398284953304	3.2187622037623775:2.5303028382E-313	3.2187622037623775:1.745566533808886E-5	4.014352440643105:0.43959745698579206	4.368476276088556:9.097553727E-315	4.368476276088556:1.224851321530103E-6	5.024879015126365:0.3995916491588283	5.8598280265522575:2.331414101546125E-28	6.000362002936269	6.010918644532945:0.11930886073059602	6.21408863611646:2.3370382739210693E-87	8.175812488886576:0.11201657676656532	10.08495501972263	11.01786602958469	11.293536760241066	17.284749148984677	17.284749148984677:4.9E-324
30000	0:0.6941409836055227	0.0015857382781658182	0.34281889341423477	1.005321264202172	3.2187622037623775:2.1912228063E-314	3.2187622037623775:1.1548064761544632E-6	4.013923889690229:0.2429034819173793	4.368476276088556:1.4598497293E-314	4.368476276088556:1.3326510895422556E-6	5.00896280629079:0.5263862879973633	5.334196654464716:5.058757644858106E-33	6.000877620472915:0.03966152475738894	6.02359726755542	6.064813714438737:6.639201097008929E-86	8.232963008852193:0.10780325495937558	10.025324370486798	11.018805595506498	11.33063088852489	17.284749148984677	17.284749148984677:4.9E-324
35000	0:0.4718449467290168	0.04149579802927633	0.7107657997652184	1.0832667468472725	3.2187622037623775:1.395869690744E-312	3.2187622037623775:6.716706811012693E-5	4.069334439618517:0.2894708369672883	4.368476276088556:2.68633958E-315	4.368476276088556:4.237806196667727E-7	5.0153383746104145:0.11479756348535582	5.180670661444667:8.914761582847482E-38	6.001497989864654	6.0539882259694675:0.23912483375745355	6.51351309393264:3.5845750318082337E-81	8.062141196232837:0.19837792932126752	10.141453281681905	11.060728573417482	11.150806615913142	17.278829113267918	17.278829113267918:4.9E-324
40000	0:0.6691791595002613	0.018376531747197788	0.10011216784483008	1.2542194384577992	3.2187622037623775:1.5201598463E-313	3.2187622037623775:2.1614383240300253E-5	4.065933881465236:0.700565946073583	4.368476276088556:2.368322649E-314	4.368476276088556:5.5351066243807305E-9	5.135730454145125:0.7768599122038958	5.174837162954679:2.449426799401475E-40	6.006838945203049	6.076728955461591:0.15301701122552638	6.152430644590651:2.9130562800926336E-85	8.078216149705735:0.2586258113244164	10.0429715356566	11.093362876159729	11.134870179956064	17.278829113267918	17.278829113267918:4.9E-324
45000	0:0.9672682104800531	0.12608313926473003	0.291904636805648	1.2275540475957925	3.2187622037623775:4.57715574813E-313	3.2187622037623775:7.942542380782165E-5	4.035411773138588:0.5686894951880034	4.3870785032866095:8.696254247E-315	4.3870785032866095:1.2677753157516698E-6	5.083559340006348:0.3764424429661236	5.20330222386309:1.4472764865604293E-43	6.177583611270687:0.5298846826922718	6.295674259496592	6.694021231124296:4.0849767801876474E-85	8.064644777473985:0.8533430807331495	10.169109058812602	11.032371954946802	11.186886859641179	17.29743134046597	17.29743134046597:4.9E-324
50000	0:1.1626964440667438	0.3203875181315223	0.6097908604828746	1.0196129316735603	3.2187622037623775:7.7389147497E-314	3.2187622037623775:1.1145729311525535E-5	4.079316575172898:0.8115621743568067	4.3870785032866095:4.68421785E-315	4.3870785032866095:6.007019067217598E-7	5.011061469307295:0.3464762536564078	5.476378273445704:3.0407142934950674E-41	6.003896739746112:0.10107228030739397	6.014518256187727	6.1067543794076125:1.9932626264933044E-77	8.132095879771502:0.44494021492309455	10.827556718421894	11.00032723760614	11.349661513353693	17.043456534769632	17.043456534769632:4.9E-324
55000	0:0.9762344695697106	0.012274535608787314	0.8677101562130556	1.2398856433491607	3.2187622037623775:2.4073648618782E-311	3.2187622037623775:0.0031187345508556607	4.081143735753314:0.48317195906382754	4.384769648241309:5.943156543E-315	4.384769648241309:3.423362547230814E-7	5.026139265039149:0.5780510199795184	5.366984263549037:5.6638363525917724E-49	6.02865714672945	6.057770853552888:0.07475203004453522	6.184346443320119:1.8345529542337242E-79	8.306568089568863:0.4597323912266816	10.088609212869182	11.24143332467085	11.63197424729735	17.008857557968923	17.008857557968923:4.9E-324
60000	0:1.1954576005974316	0.6371189707539142	0.8416716273324328	1.3836272330831976	3.2187622037623775:1.2176273302675E-311	3.2187622037623775:1.4633860621093416E-4	4.143893667700668:0.6737414243289663	4.384769648241309:4.42669513E-316	4.384769648241309:3.300351311888124E-8	5.001624380411787:0.2752988980835244	5.56991120322333:5.043865240784951E-47	6.106089170203263:0.12357121912059095	6.122405277324176	6.302995838550704:8.090387155399882E-84	8.542660633864418:0.24371432445249971	10.093732438364096	11.007758838375928	11.048456069735515	17.008857557968923	17.008857557968923:4.9E-324
65000	0:1.8053125735997992	0.1313917215535887	1.1417322887948191	1.8078075959502828	3.2187622037623775:4.6653585094336E-311	3.2187622037623775:0.0017485012692308954	4.218361162608497:1.544520963046875	4.384769648241309:1.531827E-317	4.384769648241309:1.0224091612886065E-9	5.179624844412905:1.127101481284977	5.860354333260423:1.5388267809505468E-47	6.010514175698543:0.7898414776795905	6.171374079591947	6.525540100947602:9.767723011754532E-76	8.077770429086385:0.5487540886232107	10.073313188190696	11.108494721314992	11.870294508420672	16.993194096046313	16.993194096046313:4.9E-324
70000	0:0.7034083768013971	0.23995551855929104	0.4581282094072278	1.7655404824898286	3.2187622037623775:9.3537316404E-313	3.2187622037623775:1.5993259382500924E-4	4.021992227206013:0.645780882746134	4.333186101533454:8.758005E-318	4.333186101533454:8.843628418880021E-10	5.022080119263486:0.5418049793499131	5.140113380508158:3.4489381260384066E-44	6.114441371614772	6.268159482405005:1.2433588718216466	6.3348644797901805:1.4271709365017223E-82	8.184359891097298:0.7406511688365469	10.349660131472778	11.316340207242074	11.317721100539941	16.949300717228127	16.949300717228127:4.9E-324
75000	0:0.8125985994789058	0.3362761869232468	0.6900693012811413	1.022393468913805	3.2187622037623775:9.92113988307E-313	3.2187622037623775:1.7521006879312755E-4	4.281417522230568:0.6244553682968557	4.354028377136495:2.9625109E-316	4.354028377136495:3.752874127676344E-10	5.147487145997256:0.6364547973641166	5.311414700406782:5.862178071221915E-39	6.092339863933646:0.31208342786961507	6.104820255335414	6.295893210832052:1.3389007250372184E-83	8.344738220490042:0.28232026385900194	10.595122167517953	11.078018642978058	11.170319889202519	17.104753449692645	17.104753449692645:4.9E-324
80000	0:1.0217680879405568	0.0965321897055218	1.2488472620131545	1.2815324742423653	3.2187622037623775:2.273708534E-314	3.2187622037623775:1.9489905409358226E-6	4.346943560497693:0.793758092008846	4.358338327555465:4.00553E-318	4.358338327555465:4.0887312715903706E-10	5.01349519386744:0.2804468988339024	5.739642572458994:8.079364993575129E-39	6.000483448824434:0.01479196946239396	6.009316532434803	6.031798958743315:1.532010129208072E-82	8.387247727696309:0.16517803461639588	10.026071908472995	11.002213138456934	11.038795090995627	17.147262956898913	17.147262956898913:4.9E-324
