Sample	likelihood
0	-12071.747211818207
500	-12096.153997623658
1000	-11933.166341376176
1500	-11972.602143667358
2000	-12182.972075203541
2500	-12011.630393760237
3000	-11955.306152313107
3500	-12071.786035404462
4000	-11983.897958468184
4500	-11983.474150047854
5000	-12089.927714370024
5500	-12114.011728500573
6000	-12135.504993971972
6500	-12064.49029892409
7000	-12176.445323742175
7500	-12269.967536728138
8000	-12160.896695941898
8500	-12132.477504075456
9000	-12150.886202215665
9500	-12128.640333503488
10000	-12122.370871683534
10500	-12064.15934166891
11000	-11972.291492266908
11500	-12039.81667693045
12000	-12026.851034186455
12500	-12012.300080406492
13000	-12057.847683899958
13500	-12101.44386287629
14000	-12102.463272453277
14500	-12185.137533512572
15000	-12175.348701807377
15500	-11981.039065509884
16000	-12073.31651028399
16500	-12040.694141697779
17000	-12144.552363981478
17500	-12147.621799744229
18000	-12035.542507992819
18500	-11966.816099672678
19000	-11885.69265251862
19500	-11915.557723686323
20000	-11947.662283175725
20500	-11947.275064045058
21000	-12084.554509727592
21500	-12061.03435892453
22000	-12069.944028495605
22500	-11882.251340739967
23000	-12117.954062441151
23500	-12178.851221205396
24000	-12136.335477126764
24500	-12171.034954073308
25000	-11982.97593005171
25500	-11957.780323619381
26000	-11897.559314961029
26500	-11862.420375974885
27000	-11944.976050099529
27500	-11993.446123192378
28000	-11945.712414590318
28500	-12056.635135917619
29000	-11925.161969035678
29500	-12093.757947662965
30000	-12271.187955667468
30500	-11938.681613733193
31000	-12053.19970918202
31500	-11895.040884171318
32000	-11972.94802566012
32500	-12044.624126119405
33000	-11941.080804107747
33500	-11916.762844584791
34000	-12207.393365219754
34500	-12130.213294419153
35000	-12189.095924227871
35500	-12130.75264874471
36000	-12210.703532613501
36500	-12146.109781108968
37000	-12078.0637623066
37500	-12189.734317621358
38000	-12124.366898778142
38500	-12419.494686520176
39000	-12253.86896559644
39500	-12099.282016502659
40000	-12063.576133692673
40500	-12118.029219403648
41000	-12242.901498608562
41500	-11918.495641151392
42000	-11962.336314150229
42500	-11863.387977796554
43000	-11911.543544745682
43500	-12054.49129290525
44000	-12023.34156867432
44500	-11974.832915538876
45000	-11864.570219749752
45500	-11755.878680270145
46000	-11822.965427571655
46500	-11812.314577117315
47000	-11965.986559330302
47500	-12070.700851382779
48000	-12027.95823034152
48500	-12099.02752879537
49000	-12163.043186860148
49500	-12319.41099976247
50000	-12015.253981066135
50500	-12065.814131722878
51000	-12108.137637368076
51500	-11985.30354874111
52000	-12039.858003726347
52500	-11851.353775489199
53000	-12079.341002983934
53500	-11985.2646624562
54000	-12080.467369845732
54500	-11941.085553662453
55000	-11919.042863537157
55500	-12133.661761108639
56000	-12018.71560905092
56500	-12134.072878111227
57000	-12170.419575287076
57500	-12068.252821858407
58000	-12190.732696737225
58500	-12331.591248138346
59000	-12090.257367793665
59500	-11983.705407735508
60000	-11847.250705671087
60500	-11934.167401400497
61000	-11991.662437683295
61500	-11889.447314555493
62000	-11930.432782109097
62500	-12031.597330480994
63000	-11960.011260752348
63500	-12130.721397557072
64000	-12111.420920046774
64500	-11990.58677615362
65000	-11994.117729322179
65500	-12141.082946987803
66000	-12087.434901986137
66500	-11785.859718639997
67000	-11989.386465121352
67500	-11930.754835822267
68000	-11971.512580107728
68500	-12036.099868311958
69000	-12134.678082345908
69500	-12065.830008754885
70000	-12014.596969069511
70500	-12152.8119998336
71000	-12091.51570313092
71500	-12070.212931203425
72000	-11913.078070341917
72500	-11833.445632107221
73000	-11790.743875066071
73500	-12012.29824735502
74000	-11901.218630439984
74500	-12104.983834653203
75000	-12022.10250526616
75500	-11889.851232393761
76000	-12058.041443038152
76500	-11923.606531361373
77000	-12133.304717913841
77500	-12059.597369840792
78000	-12199.17043421176
78500	-12015.041766079617
79000	-11885.123961051542
79500	-11911.948123990534
80000	-11894.296919830405
80500	-12002.085530197981
81000	-12080.496409382917
81500	-12033.10044561817
82000	-12302.65487743274
82500	-11930.953218071234
83000	-11992.509467419288
83500	-12002.00740995523
84000	-12014.318154718925
84500	-11950.575173949008
85000	-11963.105101993298
85500	-11926.640100225457
86000	-12143.125619856708
86500	-12361.102797579037
87000	-12279.118444616417
87500	-12075.036560237299
88000	-11960.651860508582
88500	-11976.295929022745
89000	-12035.622704230118
89500	-12137.204095751262
90000	-11985.489610698636
90500	-11988.292402954425
91000	-11938.716050627503
91500	-12005.479980752718
92000	-12178.220054155337
92500	-11992.628122676091
93000	-11989.923682377126
93500	-11934.839380929665
94000	-11971.42192048062
94500	-11960.660052353851
95000	-11875.018541879512
95500	-11915.850872390945
96000	-11980.90578139242
96500	-12031.86574142882
97000	-11934.26535788539
97500	-12021.480006085474
98000	-11999.984000468388
98500	-11965.615029059123
99000	-12073.639697258584
99500	-12082.21485144269
100000	-12159.765947008505
100500	-12080.77680260383
101000	-12042.594663266409
101500	-12064.079843539279
102000	-12007.446853228168
102500	-12031.450509457056
103000	-12176.3241683317
103500	-12038.618093608835
104000	-12279.313400958854
104500	-12192.54598652857
105000	-11931.196579498563
105500	-12189.263138167265
106000	-11913.992151572582
106500	-12319.453462238554
107000	-12143.668053462352
107500	-12224.747225581463
108000	-12317.516119819613
108500	-12310.436348269726
109000	-12134.31054542276
109500	-12097.440516756662
110000	-12131.719647517255
110500	-12138.17452993962
111000	-12085.165473182351
111500	-12222.530136501007
112000	-12173.900895281848
112500	-12013.258439605497
113000	-12086.013682069512
113500	-12012.744505892724
114000	-12010.398662852807
114500	-12104.695757406413
115000	-12067.560822633195
115500	-12135.667983460651
116000	-11940.227845716066
116500	-12120.463945819014
117000	-12011.225708265552
117500	-12213.29210412005
118000	-11993.326370041366
118500	-12119.303264865528
119000	-12094.149214337876
119500	-11927.95819928308
120000	-12249.384479443665
120500	-12042.80137499308
121000	-12009.948996061694
121500	-12121.977198047814
122000	-12020.706056483845
122500	-12045.626109731777
123000	-12050.24818524943
123500	-12155.166887075384
124000	-12329.823233211333
124500	-12305.68919919218
125000	-12316.716209273824
125500	-12143.086172752504
126000	-12181.9965223309
126500	-12241.004903469135
127000	-12158.906606056127
127500	-12062.546875462458
128000	-12074.626795344857
128500	-12076.198479948524
129000	-11994.954368844416
129500	-12064.586869017206
130000	-12261.805203934677
130500	-12164.548717541658
131000	-12071.71222958571
131500	-12153.591805908982
132000	-12005.336260235226
132500	-12209.366913948803
133000	-12176.270991865473
133500	-12258.958102161072
134000	-12099.660273326805
134500	-12222.577666847288
135000	-11963.134631307623
135500	-12178.967095608132
136000	-12091.845971067662
136500	-12066.233070553304
137000	-12173.323922633666
137500	-11993.887842015005
138000	-12130.406006373776
138500	-11995.676319978142
139000	-12139.522276128315
139500	-12144.167987912302
140000	-11987.634066493767
140500	-11948.812463381679
141000	-11902.135000532498
141500	-12191.282518771324
142000	-12127.043145619831
142500	-12047.714040063125
143000	-12119.622545839793
143500	-11987.8248009841
144000	-11986.714956939026
144500	-12130.106474028851
145000	-11962.922365982711
145500	-11991.728694826763
146000	-12227.896440314347
146500	-11945.978271297792
147000	-12056.49918951134
147500	-11979.59979016541
148000	-12116.356761305226
148500	-12100.126124909824
149000	-12217.882155361032
149500	-12127.381912197667
150000	-12146.991286179009
150500	-11967.316062757007
151000	-11813.20044500379
151500	-11955.919094209201
152000	-11916.423031439463
152500	-11981.64218331139
153000	-11996.868008217982
153500	-11944.70925929684
154000	-12094.857977450029
154500	-12107.434064695326
155000	-12135.317112210769
155500	-11953.173449527247
156000	-12118.120674721204
156500	-12301.578533979318
157000	-11975.98342456831
157500	-11939.987003804463
158000	-12058.45974719729
158500	-12072.617840251369
159000	-11934.151609568455
159500	-12039.255120434362
160000	-12063.282001618263
160500	-12199.462386901907
161000	-12114.672337250675
161500	-12183.427692033882
162000	-12135.340756980306
162500	-12083.86974683501
163000	-12079.200171510567
163500	-11933.284088647293
164000	-11999.75829879412
164500	-12104.998144253263
165000	-11994.06970697817
165500	-12211.197756588603
166000	-12118.00527136412
166500	-12045.618411323807
167000	-12089.044210685679
167500	-11933.252894720144
168000	-11935.842509531052
168500	-11904.53559430854
169000	-11985.581036371768
169500	-11973.802446947007
170000	-11890.619769123956
170500	-12017.179917740665
171000	-12113.600083963853
171500	-11885.515243481073
172000	-11957.67508033255
172500	-11973.708798342774
173000	-12000.615147297514
173500	-12065.127127079513
174000	-12111.985281993733
