#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.base.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" lower="0.0" name="populationSizes" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.base.inference.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#        <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#            <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxa>
#            </trait>
#            <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#        </tree>
#    </itree>
#</input>
#
Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18
0	0:1.546743827568908	0.13874748195618025	0.47463485399773475	1.4800216810241267	3.300287204370612:1.31605264594565E-309	3.300287204370612:0.18301995593705025	4.024976137460879	4.464795424516323:1.112588357734E-310	4.464795424516323:0.0014220857306612947	5.180704677681598	5.355553185205091	6.084073899485492:0.48814933512322634	6.114502927910989	7.5562056589976265	8.61956170552368	10.185495856143417	11.045896848343396	11.284072816172692	18.101286945332575	18.101286945332575:4.9E-324
5000	0:0.7432981367463494	0.27091082109201126	0.8403654858206403	1.2949683587202727	3.300287204370612:4.48794660312773E-309	3.300287204370612:0.5482230153584572	4.0169222762119485	4.464795424516323:6.46156245507489E-309	4.464795424516323	5.061025063275596	5.258943285421934	6.047673549940398:0.45970104607057904	6.265831872174892	6.9021489274847	8.368818013198638	10.369551925387762	11.042159260856138	11.058251870791693	18.101286945332575	18.101286945332575:4.9E-324
10000	0:1.4760951710116854	0.053024213944247695	0.20142268039674407	1.2566345316638352	3.300287204370612:3.31937948415403E-309	3.300287204370612:0.3866237487730957	4.006408217734712	4.464795424516323:3.402142714336413E-309	4.464795424516323	5.023791846152201	5.47282239199278	6.127552217953382:0.49984110316381264	6.2876818053302435	6.464856097573334	8.233436615480196	10.207360223758043	11.038300507288083	11.373432236380191	18.040567069281625	18.040567069281625:4.9E-324
15000	0:1.015544616443866	0.037433116655862825	0.18087237654043703	1.1839896853915086	3.300287204370612:1.683550246436976E-309	3.300287204370612:0.17054469709918235	4.005609619609604	4.464795424516323:5.041926781945453E-309	4.464795424516323	5.046734679163519	5.883756490398272	6.107802744275686:0.5402454198536485	6.131206001079956	7.122427749020014	8.833491122679494	10.02240877650032	11.00698022343967	11.104392848375179	18.007249408086736	18.007249408086736:4.9E-324
20000	0:2.272198686493348	0.6782259828048643	1.6114981350456186	1.9760199139470955	3.300287204370612:9.0654640795229E-310	3.300287204370612:0.10152296169737605	4.003547547980115	4.464795424516323:1.75640326738461E-308	4.464795424516323	5.000088014197071:0.0058608724466889285	5.164704147541166	6.1033858016076:0.9365509821340099	6.1542162653824315	6.2404358147048535	8.733272411455118	10.933162503263276	11.051136160430573	11.47276753985169	18.014777715744742	18.014777715744742:4.9E-324
25000	0:0.48374396058478847	0.031656445389797686	0.2781846334761344	1.3797997110896865	3.300287204370612:8.165911474601277E-309	3.300287204370612:0.3868994887058609	4.007482373823276	4.464795424516323:3.57043569833839E-309	4.464795424516323	5.00206799617778	5.0455804768358785:0.015221982117707134	6.028273337638297:0.5423756289373134	6.290600263687815	6.781026506607013	8.061285538489038	10.052174003834365	11.113325520605294	11.521001774958453	18.044991245453794	18.044991245453794:4.9E-324
30000	0:1.0503821507045614	0.36102103750789055	0.8112305830402483	1.5733832063662683	3.300287204370612:2.077318005471743E-308	3.300287204370612:0.34129429858459254	4.030834821318524	4.464795424516323:9.243887451536E-312	4.464795424516323	5.000189424972488	5.005452786486379:0.0013355170425853483	6.093782210899899	6.098854239338559	6.2728595354804755:0.4610063547413423	8.007125984425679	10.554736417858257	11.005550614215705	11.218176812396518	18.044991245453794	18.044991245453794:4.9E-324
35000	0:1.9162586516907332	0.006722065523303122	0.1275786193637759	2.0592251836099575	3.300287204370612:2.8120874479170994E-308	3.300287204370612:1.4549344246116394	4.030303523841403	4.464795424516323:3.11389120931E-312	4.464795424516323	5.000009377490579	5.000132302130647:9.18848717002537E-5	6.0041336619084245	6.106337147402354	6.503683422518351:0.7356656816208065	8.445021673134743	10.981284165482714	11.122008134961527	11.172088530860279	18.044991245453794	18.044991245453794:4.9E-324
40000	0:0.9170815784355193	0.0918181903076446	0.44605828335505193	1.3750674880442217	3.300287204370612:2.245672632293787E-309	3.300287204370612:0.30604629855889565	4.02467369646195	4.464795424516323:3.3275942614E-312	4.464795424516323	5.000190791528021	5.004070816494587:5.921298442367225E-4	6.044612386281226	6.045016146998293	6.290667284174309:0.3283230843567494	8.072005137114598	10.371902003194664	11.07956460364697	11.292667946598678	18.1260260375991	18.1260260375991:4.9E-324
45000	0:1.0829209177859351	0.5465523660168838	1.2548962907508472	1.3417559465857791	3.300287204370612:3.225392831238897E-309	3.300287204370612:0.3479090072144099	4.004621648600407	4.464795424516323:7.55025550783E-313	4.464795424516323	5.00000110127564	5.000167421295746:1.1130855134982303E-4	6.096230364841612	6.195920320613024:0.4281709797391881	6.376998608402254	8.088194107899128	10.403912888650503	11.023628165868084	11.126499759497223	18.15811255093473	18.15811255093473:4.9E-324
