#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.base.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" lower="0.0" name="populationSizes" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.base.inference.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#        <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#            <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxa>
#            </trait>
#            <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#        </tree>
#    </itree>
#</input>
#
Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18
0	0:15.441874734696528	0.7046428249146999	2.0778256604954564	2.6792542365892373:2.7089652459351266	3.180609799110215	4.08994310854284	4.281641269119596:0.8479572065834896	4.467801985343812	4.75648727525148:3.318633003340877E-147	5.02712429621792	9.270975077503948:40.35858176193687	13.266063949778864	14.33233518153024	14.526323510329146	19.000892130590394	20.263435204863704	23.031085472594228	28.956541604625688	29.484274111254507	43.85041940497426:6.09757148622022E-281
5000	0:2.1330314655576363	0.28635874107295906	1.1045768801196234	1.5068042313522727	2.3811327529140316	2.8942667139767724	4.157046565613959:0.6981100471911328	4.405839594778257	4.8812411459551495:4.852687225780602E-145	5.008813157605877	10.845044595253665:45.341330847118456	11.391330194238991	13.143537353719491	14.0831397687963	18.302763113283937	23.741704761205987	24.785543715497024	25.869889604713528	28.84052363153635	39.602952230381646:1.4498442654451565E-283
10000	0:2.216345813722294	1.0330403528658554	1.5256068131617635	2.19716145547041	2.395259435131895	2.93934904703893	4.17042678777629:2.114943901991117	4.30018064795162	4.44265102514915:5.518348959757213E-146	5.519726776233711	11.504459005936274:27.17502910648468	14.437601960508491	15.752888370835615	16.292698419997407	17.00176171087228	17.92391863268607	19.1049470652669	22.43216187519481	24.958752831823638	37.323268407528566:1.0027760069590466E-282
15000	0:12.832601598578899	0.7167996954764041	2.1521462414433974	3.482130581117116	3.8030651760869993	4.428669384409005	4.5017325210978125:0.5682340773181785	4.60324277109723	4.707585298344681:1.4737579981045594E-145	5.6425808209103065:4.656178748857088	8.61175245171547:34.270470554155075	11.124362857355008	13.2557458329119	14.059217264320216	16.485371953139854	18.089480220253407	20.377210162164474	21.42812766406774	24.620291813138014	36.96016989470108:2.7225124404453618E-281
20000	0:11.066752330301513	1.1001002418713353	1.6236978325319966	1.8259214717983339	3.0668161260745688	3.203477956569576	4.103614753817944	4.15368609351159:0.819591487253737	4.378662060177226:9.43365018176444E-149	5.031174923340185	10.751304656388061:56.283185811338825	13.315319535772911	14.061853145033231	15.833494404563957	16.110606950820504	19.773316272764117	23.942758243080764	26.642857972765874	31.025931115114798	47.22980115977651:1.5866673035451007E-277
25000	0:22.271591888538968	1.122725995355007	2.738256939105968	3.2297840541317298	4.25104628783666	4.46935574209717	4.750837997333693	4.8623237295447455:0.33462391843578143	4.922587716134626:1.0458308256773627E-146	5.681040915782478	12.12381433251078:51.717867121375754	14.414329057754422	15.197431421927694	17.04793393563862	18.814028709112836	28.78927321914791	30.700757792801397	35.166527278187004	38.005702578515184	53.73934258880661:1.0112961462979775E-283
30000	0:18.91904579318469	1.124526516053922	1.590291146208282	2.8740440226854505	3.0050468814553852	4.0014529825082095	4.160598434673338	4.161942663714829:0.14513314020970225	4.293383843355508:7.844482840108437E-168	6.227039413578701	10.561192808354958:75.09860050280083	12.37512161366293	14.408171562201504	14.445817608967651	22.225244580588416	23.75627021654219	24.649627021430625	26.975896489885788	27.82866166945569	47.7064550655527:6.651963007851577E-286
35000	0:13.057009176260609	1.2119200758448623	1.7877813943518674	1.930988203664661	2.92077202186577	4.420763958595298	4.532643757943887	4.612344117948499:1.1222572103354562	4.866867682990698:2.865925732993449E-166	5.2350961689844215	13.94749207272156:102.43708299966498	14.132259782963105	15.19821700491289	17.376882919691003	19.609868235266653	27.664247784341235	30.508965025713525	35.39388959790608	43.10013068144358:15.148265226289823	45.23574437177715:1.1550702600475137E-278
40000	0:26.969408893195997	1.4055949398876424	1.7300613577036406	4.027546234886203	4.033802144768446	4.2107979684444885:1.1090139482511898	4.290652528190294	4.3051292368507115	4.733931261701223:2.4579560380165113E-159	7.658074634861906	10.136544822742199:78.20279971422447	11.009365774499969	16.06845345611376	16.90515914933545	27.944420588842114	29.04966272682136	29.13200471020673	30.290106477635042	40.679087336537044	78.14278399987649:2.1483389017561306E-304
45000	0:2.541368187199317	0.40768173780254374	1.1063422851591278	1.403296895799747	2.1018289195317075	3.8498257596955563	4.295264388387637:0.6308217300423693	4.327661582029405	4.605112231520432:7.951336773121407E-163	5.672378794585796	11.43705781005523:65.52960995136179	15.009792177131331	17.09092123060913	20.78467916018387	26.509594802786395	32.49021253337907	43.82994055250276	51.78779855581187	57.2546473459154	97.7925119118077:3.9614442517E-314
