#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:combined_SML_SEGMENT" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:combined_SML_SEGMENT" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:combined_SML_SEGMENT" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:combined_SML_SEGMENT" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:combined_SML_SEGMENT" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:combined_SML_SEGMENT" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,OQ688993.1_H_S_OK_2017=2017,KJ740146_H_S_TN_2013=2013,OQ688983.1_T_S_MO_2012=2012,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017,NC_024496_H_S_MO_2009=2009,JX005843_H_S_MO_2009=2009,OQ688986.1_T_S_KS_2015=2015,OQ688989.1_T_S_MO_2012=2012,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018">
#                        <taxa id="TaxonSet.combined_SML_SEGMENT" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.combined_SML_SEGMENT"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:combined_SML_SEGMENT" name="distribution">
#            <parameter id="clockRate.c:combined_SML_SEGMENT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.0012373</parameter>
#            <LogNormal id="LogNormalDistributionModel.2" name="distr">
#                <parameter estimate="false" id="RealParameter.22" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.23" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:combined_SML_SEGMENT" name="distribution" x="@popSize.t:combined_SML_SEGMENT">
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.11" name="beta" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="PropInvariantPrior.s:combined_SML_SEGMENT" name="distribution">
#            <parameter id="proportionInvariant.s:combined_SML_SEGMENT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.758</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#        <prior id="RateACPrior.s:combined_SML_SEGMENT" name="distribution">
#            <parameter id="rateAC.s:combined_SML_SEGMENT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:combined_SML_SEGMENT" name="distribution">
#            <parameter id="rateAG.s:combined_SML_SEGMENT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.base.inference.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:combined_SML_SEGMENT" name="distribution">
#            <parameter id="rateAT.s:combined_SML_SEGMENT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:combined_SML_SEGMENT" name="distribution">
#            <parameter id="rateCG.s:combined_SML_SEGMENT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCTPrior.s:combined_SML_SEGMENT" name="distribution">
#            <parameter id="rateCT.s:combined_SML_SEGMENT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.4" name="distr">
#                <parameter estimate="false" id="RealParameter.9" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.10" name="beta" spec="beast.base.inference.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@combined_SML_SEGMENT" id="treeLikelihood.combined_SML_SEGMENT" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:combined_SML_SEGMENT">
#            <siteModel id="SiteModel.s:combined_SML_SEGMENT" proportionInvariant="@proportionInvariant.s:combined_SML_SEGMENT" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:combined_SML_SEGMENT" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:combined_SML_SEGMENT" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="gtr.s:combined_SML_SEGMENT" rateAC="@rateAC.s:combined_SML_SEGMENT" rateAG="@rateAG.s:combined_SML_SEGMENT" rateAT="@rateAT.s:combined_SML_SEGMENT" rateCG="@rateCG.s:combined_SML_SEGMENT" rateCT="@rateCT.s:combined_SML_SEGMENT" spec="beast.base.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateGT.s:combined_SML_SEGMENT" lower="0.0" name="rateGT" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                    <frequencies data="@combined_SML_SEGMENT" id="empiricalFreqs.s:combined_SML_SEGMENT" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:combined_SML_SEGMENT" id="StrictClock.c:combined_SML_SEGMENT" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	proportionInvariant	rateAC	rateAG	rateAT	rateCG	rateCT	popSize	CoalescentConstant	clockRate
0	-22522.8653390612	-22466.49290189992	-56.3724371612815	-22466.49290189992	25.318102972991433	97.36689510363821	0.8775852748117934	3.824375652022255E-11	0.8666907265143758	0.12593495053739814	6.867327115423047E-6	2.076617504660186	7.682190230780396	-58.92472805580795	0.001035828305696087
1000	-22848.386935093346	-22792.25647943299	-56.130455660357164	-22792.25647943299	20.454243168437905	87.23939879006922	0.7673736460228708	5.48320119126952E-11	1.2916802112729915	0.1993990783841271	1.2897656946565795E-5	2.6940067764246756	8.28274826059519	-58.55412021663555	0.0018127162462886852
2000	-22923.824636224672	-22873.190360963883	-50.634275260787994	-22873.190360963883	21.634867259301227	80.43823797812614	0.7673736460228708	5.48320119126952E-11	1.2916802112729915	0.1993990783841271	1.2897656946565795E-5	2.6940067764246756	5.656202281890672	-54.43758158785767	0.0020499489057210643
3000	-22831.33364564918	-22777.416432947728	-53.917212701453735	-22777.416432947728	19.599426988870196	75.03089974703417	0.7673736460228708	1.320409139670565E-10	2.2931489239616463	0.1993990783841271	1.2897656946565795E-5	2.6940067764246756	9.879940069426576	-56.27212441063954	0.003195691968447117
4000	-22385.633849998798	-22325.20641573862	-60.42743426017769	-22325.20641573862	25.222351951726218	94.92869118980556	0.5908107794403643	1.4379752013490628E-10	3.511763626115291	0.16618601011677653	3.3911465382067583E-6	3.2592422924390414	8.632102498007821	-59.72571539017266	0.0010126827151458655
5000	-22892.197971349022	-22826.473451853377	-65.7245194956437	-22826.473451853377	44.76635055976755	137.5909838538912	0.6256696319066853	1.0450982130027693E-10	2.038953708806314	0.1472963552774012	8.069476974125593E-6	2.451448097059842	6.6557095758548845	-65.09992897608541	7.674758365372612E-4
6000	-22565.371232357353	-22514.561122983665	-50.81010937368768	-22514.561122983665	25.51735226657719	87.3720433874032	0.8514649820925279	7.979073669082223E-11	1.2729599162525658	0.2192076241522595	5.8340057993998935E-6	2.1482418734681126	6.6557095758548845	-54.69187205646548	0.0019682478303451514
7000	-22465.604669262295	-22410.17367434483	-55.43099491746369	-22410.17367434483	23.846328819287184	92.04030197203953	0.8514649820925279	7.979073669082223E-11	1.2729599162525658	0.1487348625327696	5.8340057993998935E-6	2.1482418734681126	7.795261508798569	-59.24285080408502	0.0019500729699436581
8000	-22466.406154529777	-22414.18881294524	-52.21734158453679	-22414.18881294524	19.122893305474314	74.6750749918208	0.8514649820925279	7.979073669082223E-11	1.2729599162525658	0.24965236206045385	5.8340057993998935E-6	2.1482418734681126	6.818584911691013	-54.452521478089174	0.0013328572606859433
9000	-22914.22292994522	-22871.610569038097	-42.61236090712251	-22871.610569038097	21.439008356247065	67.42443389808909	0.8514649820925279	4.119855826316937E-11	0.8865190164062765	0.24965236206045385	5.8340057993998935E-6	2.1482418734681126	5.858035854375346	-48.05164149326029	0.0022137307816740676
10000	-22926.26269475546	-22882.29080916221	-43.97188559325121	-22882.29080916221	25.15115975193207	69.85538457057503	0.8514649820925279	4.119855826316937E-11	0.8865190164062765	0.24965236206045385	1.2256209370851818E-5	4.040543024885311	7.002514797503032	-47.354303825442685	0.0020566978072818634
11000	-22415.359436029205	-22365.47043197085	-49.889004058354004	-22365.47043197085	22.603826625793346	78.48489140002505	0.8514649820925279	7.902826481285906E-11	0.8865190164062765	0.24965236206045385	8.563333758996981E-6	5.374044085820666	6.557668459412228	-52.52365822865774	0.0018992393157573775
12000	-22737.47209222045	-22682.37547998635	-55.096612234100164	-22682.37547998635	19.89445302668307	82.91850816222048	0.8514649820925279	7.902826481285906E-11	0.8865190164062765	0.24965236206045385	4.387172932564396E-6	5.374044085820666	6.400204644389559	-58.43457679636603	0.0019062882422695448
13000	-22314.470634053065	-22266.221760816974	-48.248873236089885	-22266.221760816974	19.468342956585918	70.30233698043948	0.8514649820925279	1.3150034668387552E-10	0.8865190164062765	0.24965236206045385	1.2834264388322374E-6	5.374044085820666	5.3042731733459325	-51.92800662125465	0.0015771559566269784
14000	-23144.52225317326	-23113.066064456743	-31.45618871651905	-23113.066064456743	21.27229103451872	54.35658288653463	0.8514649820925279	1.3150034668387552E-10	0.8865190164062765	0.18890799182748846	1.2834264388322374E-6	5.374044085820666	2.1739970656756715	-38.480573489071126	0.003099995332672961
15000	-23270.816807789804	-23236.34896701979	-34.467840770015414	-23236.34896701979	16.645936637612298	51.98352213333271	0.8514649820925279	1.3150034668387552E-10	0.8865190164062765	0.2988678834825738	1.2834264388322374E-6	3.5830791934591377	3.1480845233969017	-42.0922428660512	0.0038272231808742243
16000	-22742.345540606897	-22703.701896836334	-38.64364377056205	-22703.701896836334	20.862142905966735	57.992609600794665	0.8514649820925279	1.3150034668387552E-10	1.9115111383936063	0.2988678834825738	7.91597849553573E-7	3.5830791934591377	4.776646746444565	-42.824947630247735	0.0017396058200618936
17000	-22625.86109390734	-22589.324290107845	-36.536803799496724	-22589.324290107845	18.133805406328648	56.11164118412442	0.8514649820925279	1.7294726319946534E-11	1.9115111383936063	0.2988678834825738	1.5083290959005957E-6	3.5830791934591377	2.8397735565262634	-42.84905923092002	0.0019227511964290554
18000	-22660.73606982878	-22612.42954415671	-48.30652567207189	-22612.42954415671	31.867882113272742	93.72838843560443	0.8590803992333369	8.858449974275569E-12	1.0036650118559474	0.1742168741256031	1.7850816561428847E-6	2.884798874391682	7.799436062641996	-53.7171552858479	0.0013489958324531383
19000	-22829.08950775026	-22789.30687472933	-39.78263302093159	-22789.30687472933	20.884683988602113	69.4015192495776	0.8590803992333369	8.858449974275569E-12	1.0036650118559474	0.1742168741256031	1.7850816561428847E-6	2.884798874391682	4.7263091509661095	-49.1316395548297	0.0030130189150592516
20000	-22972.218344690944	-22942.36227257737	-29.856072113574257	-22942.36227257737	19.5359634259937	53.519806577707726	0.8590803992333369	8.858449974275569E-12	1.0036650118559474	0.1742168741256031	1.7850816561428847E-6	2.884798874391682	3.4012472884285634	-40.16121329760786	0.0036397677087010947
21000	-22675.538388318626	-22625.932343309643	-49.6060450089814	-22625.932343309643	22.18990196630716	85.10715657781351	0.8590803992333369	8.858449974275569E-12	1.0036650118559474	0.08240697147201066	1.7850816561428847E-6	2.884798874391682	8.534913139209893	-57.269609955381284	0.0021964344942342288
22000	-22635.607713922815	-22585.812272501487	-49.79544142132895	-22585.812272501487	23.290816795916477	87.91251454495536	0.5677629204481852	6.711792728103169E-12	0.9374562727356691	0.06981025828171646	1.3010207062578318E-6	2.7066220446937588	5.545740844650023	-56.74043162208093	0.0010919011515545338
23000	-22776.9943904462	-22742.45858238665	-34.53580805955184	-22742.45858238665	18.820473347633715	61.353691634459274	0.8320040184074486	1.9138256926769794E-11	0.6373293889420293	0.05422050779292945	5.073077795663759E-7	2.0947302020434995	3.7072609511050056	-45.889896044686296	0.0024987375199877716
24000	-22647.19248607693	-22602.496403807523	-44.69608226940544	-22602.496403807523	19.82238659735115	72.81251416542574	0.8320040184074486	1.9138256926769794E-11	0.6373293889420293	0.05422050779292945	5.073077795663759E-7	2.0947302020434995	8.988470251974476	-54.40269876117408	0.0025774642286048224
25000	-23690.106770074883	-23642.028944416197	-48.07782565868605	-23642.028944416197	21.322232395237982	81.01926540721149	0.6874716269314262	1.4969238282950345E-11	0.24628711815349125	0.03559452153032616	3.3620299293227575E-6	1.4086343104626382	3.6160371438287946	-59.54210134655971	0.0024398527646193025
26000	-23160.306999107757	-23122.368758449593	-37.93824065816313	-23122.368758449593	31.11511897123423	85.49762520675901	0.9030358459411257	5.528455564675728E-12	0.3310774894377003	0.04828758397897666	1.076270129818963E-6	4.547557975510617	4.726330492240797	-48.39620463614778	0.001895917484477318
