Sample	likelihood
0	-11480.918947775215
500	-11480.968730320616
1000	-11503.935225578505
1500	-11512.370420910713
2000	-11492.775663390566
2500	-11507.59405893121
3000	-11513.36186061139
3500	-11500.338349830417
4000	-11502.615932538112
4500	-11507.5728774581
5000	-11490.015121852533
5500	-11501.76013944137
6000	-11490.557743838433
6500	-11490.017338386468
7000	-11506.576443639553
7500	-11508.00565987843
8000	-11496.065065584928
8500	-11489.157856961749
9000	-11496.23347819605
9500	-11497.540913198605
10000	-11493.587139118228
10500	-11490.944887928768
11000	-11507.562872984421
11500	-11496.461956593164
12000	-11500.491742830975
12500	-11494.01158834394
13000	-11488.421269731409
13500	-11497.251788678048
14000	-11490.389143402634
14500	-11514.612197224844
15000	-11494.98428113319
15500	-11488.262528240433
16000	-11495.296066668994
16500	-11493.935581459438
17000	-11507.992167944261
17500	-11505.664245014683
18000	-11504.970417365836
18500	-11498.833614125324
19000	-11501.716259506204
19500	-11486.992220867878
20000	-11504.947756028809
20500	-11489.931095434076
21000	-11495.443969636128
21500	-11484.721045104041
22000	-11495.215257816439
22500	-11489.454459804721
23000	-11477.05367086786
23500	-11489.6328595154
24000	-11492.402768362223
24500	-11506.742313420657
25000	-11480.776706087598
25500	-11501.591837377568
26000	-11509.336301532783
26500	-11487.136142560214
27000	-11499.716392479599
27500	-11498.878041013186
28000	-11481.13967975146
28500	-11490.447344011642
29000	-11505.363595405259
29500	-11496.768887384573
30000	-11497.02042169271
30500	-11503.04233335946
31000	-11478.674468651654
31500	-11496.058760100357
32000	-11497.650845631266
32500	-11492.51713913431
33000	-11506.535824963541
33500	-11504.058207227381
34000	-11482.260013023406
34500	-11500.291785212628
35000	-11492.686414122129
35500	-11485.46718280065
36000	-11502.988297422336
36500	-11505.227537419349
37000	-11484.030897934894
37500	-11485.552698799449
38000	-11515.59178625893
38500	-11517.295029345309
39000	-11495.326844262432
39500	-11492.07073951483
40000	-11499.985850575591
40500	-11491.104993735942
41000	-11494.384787731833
41500	-11480.261173451416
42000	-11474.051598384318
42500	-11499.521246700926
43000	-11480.509563862912
43500	-11490.884845775272
44000	-11486.835445174342
44500	-11513.881767653216
45000	-11487.11329502153
45500	-11515.147288300812
46000	-11507.36338113546
46500	-11525.219202625023
47000	-11493.69546611873
47500	-11486.660043127524
48000	-11485.536803953586
48500	-11495.581171268279
49000	-11493.290385449856
49500	-11507.75099133904
50000	-11504.188734954196
50500	-11508.170954095684
51000	-11490.575472670575
51500	-11490.097939950998
52000	-11504.819482118683
52500	-11495.286767851981
53000	-11497.552096060159
53500	-11497.122104775828
54000	-11498.420800096303
54500	-11490.569415758957
55000	-11492.892530763122
55500	-11501.323364848904
56000	-11496.773197265176
56500	-11489.599127716117
57000	-11504.105672315383
57500	-11502.162484266613
58000	-11487.00157203783
58500	-11499.48114707198
59000	-11505.755124661819
59500	-11490.235835895524
60000	-11499.386618713186
60500	-11514.157132514227
61000	-11495.170281556793
61500	-11500.283110204819
62000	-11503.70507122904
62500	-11514.180102615837
63000	-11502.892780550994
63500	-11495.956981840056
64000	-11477.640386075378
64500	-11491.037126203404
65000	-11495.484754057963
65500	-11506.879349286035
66000	-11497.040515075812
66500	-11499.7839840488
67000	-11493.509056561825
67500	-11492.120464354366
68000	-11497.655633731878
68500	-11490.04067711193
69000	-11485.658227210311
69500	-11502.403920430008
70000	-11502.740223927334
70500	-11512.316600136135
71000	-11511.443154913224
71500	-11522.361000774648
72000	-11516.001076068304
72500	-11517.192062188686
73000	-11526.84015278822
73500	-11515.121292086913
74000	-11515.645561454521
74500	-11520.079888537199
75000	-11495.051763853566
75500	-11503.836306656402
76000	-11504.299263697372
76500	-11514.4691643141
77000	-11512.19077997292
77500	-11530.163042766908
78000	-11508.753031288656
78500	-11497.927938737465
79000	-11511.416716974436
79500	-11517.15351261394
80000	-11495.93787390116
80500	-11508.483413618893
81000	-11511.72114579829
81500	-11510.612109031072
82000	-11518.558665795308
82500	-11518.295476102758
83000	-11520.934150124265
83500	-11512.257856234799
84000	-11522.029982812672
84500	-11532.509208580965
85000	-11491.002320691457
85500	-11509.058065894067
86000	-11510.242139661801
86500	-11498.961167782163
87000	-11511.580791123748
87500	-11501.874600142808
88000	-11498.946511423064
88500	-11522.910474589651
89000	-11504.518323245682
89500	-11502.03813084649
90000	-11501.331112977547
90500	-11500.308260810945
91000	-11497.071676115995
91500	-11496.071108024713
92000	-11493.182172613388
92500	-11494.092310566015
93000	-11500.046426119245
93500	-11488.158089779077
