#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.base.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" lower="0.0" name="populationSizes" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.base.inference.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#        <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#            <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxa>
#            </trait>
#            <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#        </tree>
#    </itree>
#</input>
#
Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18
0	0:2.4841750525119353	1.060970257410748	1.2689175482864812	2.0851000332398755	3.435795142172635:5.95171962348306E-310	3.435795142172635:0.0799633256628595	4.0068459839596375	4.339884800810408:1.5E-323	4.339884800810408:4.2934271720260017E-16	5.1012099049705135	8.063390110764201:14.205021757357917	9.51272780517142	12.2709240963962	12.373834622372545	15.713657068000355	15.814393085361617	16.421576298289743	16.965163989524925	19.364993152012264	19.364993152012264:4.9E-324
5000	0:2.907477674461055	0.7180265369082917	1.011902795151814	1.3060062522030496	3.435795142172635:3.568623073561964E-309	3.435795142172635:0.39211473695661203	4.003753958114433	4.339884800810408:9.4E-323	4.339884800810408:4.979866120273657E-15	6.879971925768727	9.112542555697003:16.866928765260965	10.635966707895046	11.097285633374483	12.37139412258507	12.722433989640074	14.916853709551962	15.564729005309472	18.090951190025365	24.502817399237614	24.502817399237614:1.0E-323
10000	0:3.2572643577672205	0.6709740669087567	1.191449313386397	1.7806477775712295	3.4388625185599864:2.53604109018812E-309	3.4388625185599864:0.04996179243178832	4.007581226835007	4.33843152544284:3.5E-323	4.33843152544284:9.060268559464663E-16	5.796713678129966	8.871930106069414:8.124281849968112	9.26668999781667	11.267848501543108	11.28536329530519	11.388193618662982	13.035601925287759	14.32783981005727	14.744786545126047	19.11808232974882	19.11808232974882:4.9E-324
15000	0:2.1544202624665694	0.4952726812455561	0.6812582459899253	2.0897716838744893	3.4388625185599864:3.88394433923175E-310	3.4388625185599864:0.0547783655904772	4.004884700441089	4.33843152544284:4.9E-324	4.33843152544284:1.6587598978547228E-17	5.038729332862987	9.17293963824924:7.524775592642148	9.955625393901107	10.665848739550672	10.820695429187367	11.02334938237742	11.405211896092021	13.006698778589602	14.623675825565847	17.469573401026967	17.469573401026967:4.9E-324
20000	0:4.358133489443523	1.4028806528125282	1.5172449546484081	1.9513902627381936	3.4388625185599864:2.312932632711516E-308	3.4388625185599864:0.03976247774841209	4.0054875976323885	4.33843152544284:6.4E-323	4.33843152544284:9.334572786180785E-15	5.088692608604663	8.030397919228424:17.423404232643808	11.427532483750966	11.478978913172972	11.95892843943191	12.342214939382963	15.151523766023809	15.355406513292696	15.413498688733208	17.94097005459973	17.94097005459973:4.9E-324
25000	0:3.388726869874555	1.1178438120368681	1.5244263167633372	2.0850734151316095	3.4388625185599864:1.920713347409613E-309	3.4388625185599864:0.24587978869281316	4.024260678444291	4.427703790241082:4.9E-324	4.427703790241082:5.78999771631838E-16	5.844767513283827	8.41364858126153:10.700504466302725	9.51582749693681	10.097541040674157	11.252730005661796	12.296635765563133	12.82034001191665	13.03853703156596	15.623132289742454	19.750103992360838	19.750103992360838:4.9E-324
30000	0:4.450636464925982	0.8476964491532128	1.329076783791802	1.8012614176111512	3.617564467273618:7.377663294553829E-308	3.617564467273618:4.9809979766618	4.060469553338016	4.69931443390305:2.5E-323	4.69931443390305:3.5590447148932335E-15	5.028107335164948:1.4401811199697843	8.38515575281537:27.72393127440687	10.228540124465583	14.29637216471636	14.65946356116402	15.005695351857199	15.614186494064707	16.565084129025088	16.721224579682403	18.72774926302878	18.72774926302878:4.9E-324
35000	0:11.069622843501639	1.9937388213347675	2.6641184403274893	3.6226768898864457:3.1993702749366877	3.640828168336518:2.6512332138081342E-308	3.640828168336518:2.645426846326938	4.031269399799125	4.888008241170896:4.9E-323	4.888008241170896:7.213024883977171E-15	5.13519486033581	8.741852282964652:34.6165514927154	11.048023878156126	11.935429060515336	12.825794414800122	14.684265293939937	15.144265129674189	15.463599606775318	17.498545526085856	22.977854859741107	22.977854859741107:1.5E-323
40000	0:2.085338910946215	1.0225040034989032	1.0830013560588723	1.6972194361134612	3.5692127352067224:9.154427130698707E-308	3.5692127352067224:2.6785613415388387	4.11151551518492	4.732619837976308:4.0E-323	4.732619837976308:2.392904648664417E-15	5.082574720531538	6.417016032231313:9.383266624185834	7.156769711315995	8.404954705639911	10.245938546644068	10.260153379035396	12.138841915219283	12.168451904492597	14.071327958704087	21.328582414974306	21.328582414974306:4.9E-324
45000	0:4.008566908650705	1.077719172395897	1.520858807524333	1.738730506864661	3.5692127352067224:1.329883804725516E-307	3.5692127352067224:1.482141588561134	4.100547352347156	4.491842763805243:1.5247E-320	4.491842763805243:1.993089430719631E-12	6.243390629213216	8.005881966693515:9.436492392727617	10.13237566039371	11.682355065382145	12.047170431638614	12.088363683460361	12.517046133183204	14.17589395123031	14.759188035621486	21.599550411232336	21.599550411232336:4.9E-324
