#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.base.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" lower="0.0" name="populationSizes" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.base.inference.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#        <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#            <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxa>
#            </trait>
#            <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#        </tree>
#    </itree>
#</input>
#
Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18
0	0:6.304534307592381	0.8641489957820312	1.5647778368289806	2.017251497041464:3.2240212889497997	2.0228446572245176:1.2906616143585587E-144	2.0228446572245176	4.32485921256513:8.653520921075552	4.372837529162858:1.3538769020154584E-307	4.372837529162858:23.502268978193555	5.770701734783913	9.617286878122474	13.790833613587182	14.354123009376842	15.509169518182393	16.84977707404321	31.931013243149618:32.18679646107615	32.28441126441603	34.43641206761167	37.91499366385585	37.91499366385585:3.1187812483814364E-242
5000	0:12.539068502630196	1.2031528385235528	1.599506470034832	2.058612557571895:5.581097640069894	2.06886296972267:2.4897952071445445E-148	2.06886296972267	4.908976114682907:22.302068059861597	4.99436427296382:3.555399261246299E-306	4.99436427296382	5.217518592511756	14.033945648166931	14.25219157875463:73.90331994574565	15.683950023908451	16.602926532113578	17.772909943429198	30.070903775046407	32.79302618828842:12.416615965781517	35.40987011290992	41.431736034448704	41.431736034448704:6.364328588378897E-245
10000	0:14.194880093003562	0.1591273076560743	1.1142832672483667	1.8710490844134222:18.862924891734277	2.0941348570338243:2.072064673855049E-151	2.0941348570338243	4.683579098535029:10.311233946562488	4.934726357929457:7.75766993333941E-307	4.934726357929457	5.105490937018731	11.828116677549701	12.292367512585406:66.72537958076137	14.288336813006273	15.548185069869689	16.67226360275103	27.285117284698345:13.01169281119365	28.199204403457394:17.662136705643267	34.90752929611287	39.0145302990673	39.0145302990673:1.0542118160634054E-248
15000	0:12.61832632797006	1.4164584660524613	1.8723739455916242	2.026749359060239:3.796385852730779	2.0941348570338243:2.9283788538049808E-154	2.0941348570338243	4.547170446155607:9.186076682494742	4.964172781660704:2.8546582789015508E-307	4.964172781660704:21.694027285439056	5.569639199892042	11.15548808204608	11.434070148200535	14.066898736838246	14.821043004836504	20.026908155730524	26.503441171835565	34.59348328658077:33.42597097577466	42.118909721031635	48.4084187932253	48.4084187932253:2.0505900245152035E-251
20000	0:14.166549888253925	1.791693200020063	1.9124998291472308	1.9461152210750374:1.0955539728086907	2.114892044664459:2.061028691008857E-159	2.114892044664459	4.318076220259259:12.09570733307497	4.670623100951515:9.347754353503506E-307	4.670623100951515:41.57370027700498	5.0915220112587924	13.228977247957765	13.33405435803379	14.075979965115199	15.047074997866574	18.73567327938157	26.51271161046234	28.792684795567453:48.38459470239503	33.369369694884426	45.1028075100716	45.1028075100716:1.244931360359213E-259
25000	0:17.768432627965637	0.8666085706616874	1.5061896544841669	2.0562768707210632:0.7973798795113974	2.110438588790371:3.0193491196127687E-174	2.110438588790371	4.525058810185055:9.819047375048726	4.68268403222635:2.77528929644872E-306	4.68268403222635	6.245773025972133:23.65933505324238	11.161475026492507	11.856344875848109	13.552638871006849	14.482030068970989	16.803256114550955	17.083774594345584	18.974694597912404	20.401341307417006	37.11836877902839	37.11836877902839:2.8708258341985764E-281
30000	0:5.745004328802998	1.4150038205190723	1.6561820998966046	1.9601762603023436:7.169572143092123	2.064118932642814:2.2438738963271616E-190	2.064118932642814	4.282662605167489:3.8964758225944425	4.651242914886142:3.633007682753729E-307	4.651242914886142	5.967782996532737:33.537776814984255	10.781286867468419	12.761100982531122	13.68227111938503	14.565512235473774	14.949821401012587	21.004989969771945	22.94900572211413	25.544671947823925	38.24659263547448	38.24659263547448:1.3053438314397181E-307
35000	0:4.619713205334261	1.0459162569499274	1.401710145910959	2.0724399531175286:1.4897290933694	2.2156694491077897:1.653839736640175E-204	2.2156694491077897	4.458899515438867:4.539622340840255	4.945788971801155:1.559205648645206E-308	4.945788971801155:0.5354934948802579	5.172109774593002:21.099196473481975	8.753523043518475	11.633478467748146	12.595338217965587	14.67730620751194	16.027285375899766	19.54372531081913	20.30273461705477	21.134650896191168	31.66062613671997	31.66062613671997:1.03986E-319
40000	0:2.1017932805255204	1.0428710224494202	1.3952389191481254	2.183853347238682:4.07244597823238	2.4389842572774834:4.417524281521627E-213	2.4389842572774834	4.687443062937233:11.739745125967064	4.906947050268464:1.512558326232557E-308	4.906947050268464:1.423520639598394	5.8726825516793655:30.147921829574532	12.030025548579818	12.198348268422485	14.13203659788048	14.474180334175701	16.003626080962867	22.64104515296982	23.59713692034567	26.10453061343397	30.310643708676647	30.310643708676647:4.9E-324
45000	0:19.33362311862935	1.4964599030670167	1.7211412975730513	2.252718654996111:0.28882763662743643	2.3837403655406275:1.8072518405527494E-230	2.3837403655406275	4.329278518283172:4.477127893574785	4.66264307713949:2.80067217542902E-309	4.66264307713949:0.1539323946770303	5.776107532187192:31.357248235183462	13.4163936919322	14.324494812159623	15.029966771123496	15.55612461664185	18.19028553708243	21.219636782937247	21.878079899547313	25.752737521808786	31.144207673877123	31.144207673877123:4.9E-324
50000	0:2.2201745665033887	1.0109261912378398	1.2115159163915186	2.161326606672633:3.059797136347397	2.712690552269481:2.1829384708683526E-247	2.712690552269481:27.538316088069056	4.247495974571715:6.069257073580159	4.993479143325259:2.9141102771507E-311	4.993479143325259:0.004263540692164651	5.347973620157767:26.16350221330277	12.333290199383486	13.643909091062222	13.937739407853329	14.008851410518716	16.947883698700487	18.92044262438898	20.238151307445783	25.155811298839783	28.960567875300818	28.960567875300818:4.9E-324
55000	0:2.9733233145409437	0.557704562591461	2.185735735049166	2.241608138972301:2.9910755699671907	2.670235894655314:1.4528250295679608E-260	2.670235894655314	4.191482858956624:3.0463280820483574	4.801140477393185:1.13532392775E-313	4.801140477393185:5.861364087250453E-6	6.484299079133571:33.52812321922204	13.035626950879799	14.019888935807337	14.609925326921765	16.772548044209838	17.399372873072046	18.835204213100155	23.41009749816306	23.495349154483726	26.91990017725443	26.91990017725443:4.9E-324
60000	0:1.4147753476954115	0.6413924580165532	1.4393756384142404:3.9445700669485753	2.23158098555667	2.7510493367111435:6.793869759358844E-276	2.7510493367111435	4.813620797507426:1.590539931489172	4.968064855641317:1.01505775299E-312	4.968064855641317:1.0884508772978144E-4	5.477886719238488:28.74843472811147	9.346927932932125	11.211925957423846	14.228382706817953	16.990748116038233	17.33825057678335	18.686078495414733	21.502600495448736	23.002291069241913	29.772768924387265	29.772768924387265:4.9E-324
65000	0:1.0671744359810968	0.22160493865186537	1.0039691510600968	2.755988224539422:7.256373042735281	2.918636079978218:3.8898355029158173E-296	2.918636079978218	4.183867930681162:12.002347340079698	4.760915860090562:4.677429691E-313	4.760915860090562:6.44787719957704E-5	5.816427633128637:33.59667112907624	13.445209935757385	14.057444116346886	15.173892851999216	19.024924211422903	19.3736926010065	20.223591574266123	25.060062557098785	27.902530049970988	35.08928743311013	35.08928743311013:2.0E-323
70000	0:12.413109467053353	1.8218823651525473	2.674967348161031:8.199789994087876	2.793751252755346	2.900007593958688:1.4612346065782549E-307	2.900007593958688:6.85060258909695	4.053238162033624	4.83309956139281:3.966090446E-315	4.83309956139281:3.291687417031194E-7	5.735495627612865:47.42674725565999	10.53970706996747	11.803076008141634	14.306255387728646	15.350528820305993	15.523703180745095	19.452850693172252	25.703609628734043	29.205042967906746	40.76641696258444	40.76641696258444:4.9E-324
75000	0:12.210382504990983	1.4318366037080348	2.473946517060444:2.7975480545233333	2.5970380091848053	2.921128034816312:2.783661252038995E-309	2.921128034816312:0.34069001646827207	4.016113283896779	4.782049499408959:5.662419144E-315	4.782049499408959:2.297072889212135E-7	5.0818803834980635:39.210801038594994	11.17691313103245	12.098835218224067	14.144226410179725	15.026220510872633	22.10853095107657	22.4791732032362	26.48566534984795	33.15894643642917	36.76538492544854	36.76538492544854:4.9E-324
80000	0:7.64424954430065	2.549973876179927	2.820779361436312:9.02671880726636	2.88756315919552	3.169839684415538:2.535064477411378E-307	3.169839684415538:2.694596694202654	4.094551425280855	4.885942672803164:6.6787795758E-313	4.885942672803164:9.15415080614174E-5	7.759796210442209:29.206049226324566	11.229997322757665	11.482992990648409	14.009606199358435	15.986698820720607	16.431498343830476	19.541581398881362	24.050330137746414	26.58035335051425	44.15509486185345	44.15509486185345:2.0E-323
